185660  , -8375.02    , array([ 1.00568    ,  0.149036   ,  1.92945e-85,  1.11682e-90,  0.089807   ])
185661  , -8371.51    , array([ 1.00668    ,  0.149036   ,  1.92945e-85,  1.11682e-90,  0.089807   ])
185662  , -8360.67    , array([ 1.00568    ,  0.149185   ,  1.92945e-85,  1.11682e-90,  0.089807   ])
185663  , -8375.02    , array([ 1.00568    ,  0.149036   ,  1.93138e-85,  1.11682e-90,  0.089807   ])
185664  , -8375.02    , array([ 1.00568    ,  0.149036   ,  1.92945e-85,  1.11794e-90,  0.089807   ])
185665  , -8395.09    , array([ 1.00568    ,  0.149036   ,  1.92945e-85,  1.11682e-90,  0.0898968  ])
185666  , -8375.02    , array([ 1.00568    ,  0.149036   ,  1.92945e-85,  1.11682e-90,  0.089807   ])
185667  , -11039.4    , array([ 1.15971    ,  0.266605   ,  1.92945e-85,  1.11682e-90,  0.0398173  ])
185668  , -11039.4    , array([ 1.15971    ,  0.266605   ,  1.92945e-85,  1.11682e-90,  0.0398173  ])
185669  , -11040.2    , array([ 1.16087    ,  0.266605   ,  1.92945e-85,  1.11682e-90,  0.0398173  ])
185670  , -11057.5    , array([ 1.15971    ,  0.266871   ,  1.92945e-85,  1.11682e-90,  0.0398173  ])
185671  , -11039.4    , array([ 1.15971    ,  0.266605   ,  1.93138e-85,  1.11682e-90,  0.0398173  ])
185672  , -11039.4    , array([ 1.15971    ,  0.266605   ,  1.92945e-85,  1.11794e-90,  0.0398173  ])
185673  , -11021.6    , array([ 1.15971    ,  0.266605   ,  1.92945e-85,  1.11682e-90,  0.0398571  ])
185674  , -3179.83    , array([ 1.06807    ,  0.190531   ,  1.92945e-85,  1.11682e-90,  0.0636973  ])
185675  , -3179.83    , array([ 1.06807    ,  0.190531   ,  1.92945e-85,  1.11682e-90,  0.0636973  ])
185676  , -3177.87    , array([ 1.06914    ,  0.190531   ,  1.92945e-85,  1.11682e-90,  0.0636973  ])
185677  , -3182.08    , array([ 1.06807    ,  0.190722   ,  1.92945e-85,  1.11682e-90,  0.0636973  ])
185678  , -3179.83    , array([ 1.06807    ,  0.190531   ,  1.93138e-85,  1.11682e-90,  0.0636973  ])
185679  , -3179.83    , array([ 1.06807    ,  0.190531   ,  1.92945e-85,  1.11794e-90,  0.0636973  ])
185680  , -3181.27    , array([ 1.06807    ,  0.190531   ,  1.92945e-85,  1.11682e-90,  0.063761   ])
