82275   , -79089.4    , array([ 0.393929   ,  7.56122    ,  0.0228415  ,  8.84345e-63,  4.2085e-09 ])
82316   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  8.71524    ,  8.84345e-63,  4.2085e-09 ])
82318   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  7.829      ,  8.84345e-63,  4.2085e-09 ])
82319   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.26296    ,  8.84345e-63,  4.2085e-09 ])
82320   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.60147    ,  8.84345e-63,  4.2085e-09 ])
82321   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.81069    ,  8.84345e-63,  4.2085e-09 ])
82322   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  8.84345e-63,  4.2085e-09 ])
82324   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  8.84345e-63,  4.2085e-09 ])
82325   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1          ,  4.2085e-09 ])
82327   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  8.84345e-63,  4.2085e-09 ])
82329   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  0.381966   ,  4.2085e-09 ])
82330   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  0.190983   ,  4.2085e-09 ])
82333   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  0.072949   ,  4.2085e-09 ])
82335   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  0.027864   ,  4.2085e-09 ])
82337   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  0.0106431  ,  4.2085e-09 ])
82339   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  0.00406531 ,  4.2085e-09 ])
82341   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  0.00155281 ,  4.2085e-09 ])
82343   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  0.000593121,  4.2085e-09 ])
82345   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  0.000226552,  4.2085e-09 ])
82347   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  8.65351e-05,  4.2085e-09 ])
82349   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  3.30535e-05,  4.2085e-09 ])
82351   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.26253e-05,  4.2085e-09 ])
82352   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.03532e-05,  4.2085e-09 ])
82353   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  2.04282e-05,  4.2085e-09 ])
82354   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.56057e-05,  4.2085e-09 ])
82355   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.37637e-05,  4.2085e-09 ])
82356   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.17575e-05,  4.2085e-09 ])
82357   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.30601e-05,  4.2085e-09 ])
82358   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  4.2085e-09 ])
82359   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.34096e-05,  4.2085e-09 ])
82360   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  4.2085e-09 ])
82361   , -105664     , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  1          ])
82363   , -79089.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  4.2085e-09 ])
82365   , -110740     , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.381966   ])
82366   , -119179     , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.190727   ])
82369   , -125146     , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.0728512  ])
82371   , -120814     , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.0278267  ])
82373   , -90188      , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.0106288  ])
82375   , -59965.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00405986 ])
82376   , -63854.3    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00471844 ])
82377   , -54044.2    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00307675 ])
82378   , -48161.7    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00190154 ])
82379   , -47779.2    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00117522 ])
82380   , -47334.6    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00142659 ])
82381   , -47337.7    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.0014839  ])
82382   , -47331.9    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82383   , -47333.1    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00146516 ])
82385   , -47331.9    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82386   , -61999.8    , array([ 1.01196    ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82388   , -47331.9    , array([ 0.0119626  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82390   , -60810.1    , array([ 0.393929   ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82391   , -59119.6    , array([ 0.202837   ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82394   , -55111.7    , array([ 0.08487    ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82396   , -49997.7    , array([ 0.0398108  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82398   , -46666.1    , array([ 0.0225997  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82399   , -46366.9    , array([ 0.0206832  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82400   , -46134.5    , array([ 0.0185289  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82401   , -46112.7    , array([ 0.0160208  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82402   , -46078.3    , array([ 0.0170701  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82403   , -46078.4    , array([ 0.0171217  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82404   , -46078.4    , array([ 0.017019   ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82405   , -46078.3    , array([ 0.0170701  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82406   , -53919.9    , array([ 0.0170701  ,  1.08909    ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82408   , -46078.3    , array([ 0.0170701  ,  0.0890884  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82410   , -52917.8    , array([ 0.0170701  ,  0.471054   ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82411   , -51745.1    , array([ 0.0170701  ,  0.280016   ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82414   , -49723      , array([ 0.0170701  ,  0.162016   ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82415   , -41528.9    , array([ 0.0170701  ,  0.0546465  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82416   , -35188      , array([ 0.0170701  ,  0.0333603  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82417   , -27048.8    , array([ 0.0170701  ,  0.0202047  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82418   , -17872.8    , array([ 0.0170701  ,  0.0120741  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82420   , -21946.5    , array([ 0.0170701  ,  0.0151797  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82421   , -14938.4    , array([ 0.0170701  ,  0.0101547  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82423   , -16183.8    , array([ 0.0170701  ,  0.010944   ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82424   , -14938.4    , array([ 0.0170701  ,  0.0101547  ,  9.93999    ,  1.31908e-05,  0.00145065 ])
82426   , -14936.7    , array([ 0.0170701  ,  0.0101547  ,  8.32195    ,  1.31908e-05,  0.00145065 ])
82427   , -14937.5    , array([ 0.0170701  ,  0.0101547  ,  9.13097    ,  1.31908e-05,  0.00145065 ])
82428   , -14934.5    , array([ 0.0170701  ,  0.0101547  ,  5.70392    ,  1.31908e-05,  0.00145065 ])
82430   , -14934.5    , array([ 0.0170701  ,  0.0101547  ,  5.70392    ,  1.31908e-05,  0.00145065 ])
82431   , -14933      , array([ 0.0170701  ,  0.0101547  ,  3.05942    ,  1.31908e-05,  0.00145065 ])
82432   , -14932.4    , array([ 0.0170701  ,  0.0101547  ,  1.42503    ,  1.31908e-05,  0.00145065 ])
82433   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.41492    ,  1.31908e-05,  0.00145065 ])
82435   , -14932.3    , array([ 0.0170701  ,  0.0101547  ,  0.800747   ,  1.31908e-05,  0.00145065 ])
82436   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.176465   ,  1.31908e-05,  0.00145065 ])
82437   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  1.31908e-05,  0.00145065 ])
82439   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  1.31908e-05,  0.00145065 ])
82440   , -14968.8    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  1.00001    ,  0.00145065 ])
82442   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  1.31908e-05,  0.00145065 ])
82444   , -14946.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  0.381979   ,  0.00145065 ])
82445   , -14939.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  0.190996   ,  0.00145065 ])
82448   , -14934.8    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  0.0729622  ,  0.00145065 ])
82450   , -14933.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  0.0278772  ,  0.00145065 ])
82452   , -14932.6    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  0.0106563  ,  0.00145065 ])
82454   , -14932.3    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  0.0040785  ,  0.00145065 ])
82456   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  0.001566   ,  0.00145065 ])
82458   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  0.000606311,  0.00145065 ])
82460   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  0.000239742,  0.00145065 ])
82462   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  9.97258e-05,  0.00145065 ])
82464   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  4.62442e-05,  0.00145065 ])
82466   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  2.5816e-05 ,  0.00145065 ])
82467   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  7.22989e-06,  0.00145065 ])
82468   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  3.54588e-06,  0.00145065 ])
82469   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  1.26903e-06,  0.00145065 ])
82471   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  2.13871e-06,  0.00145065 ])
82472   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  7.31544e-07,  0.00145065 ])
82473   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  3.99357e-07,  0.00145065 ])
82474   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  1.94054e-07,  0.00145065 ])
82475   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00145065 ])
82476   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00145065 ])
82477   , -529709     , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  1.00145    ])
82479   , -14932.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00145065 ])
82481   , -504512     , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.383417   ])
82482   , -494154     , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.188503   ])
82485   , -419784     , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.0728984  ])
82487   , -170172     , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.0287413  ])
82489   , -69229      , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.0118747  ])
82491   , -29247.8    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.0054323  ])
82493   , -15513.5    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.0029715  ])
82494   , -13286.9    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00206472 ])
82495   , -13330.2    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00215447 ])
82496   , -13285.6    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00205593 ])
82497   , -13284.7    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82498   , -13284.7    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00204418 ])
82499   , -13284.8    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203243 ])
82501   , -13284.7    , array([ 0.0170701  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82502   , -6828.23    , array([ 1.01707    ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82503   , -6889.97    , array([ 2.6351     ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82504   , -6828.23    , array([ 1.01707    ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82505   , -6865.57    , array([ 1.6351     ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82506   , -6773.14    , array([ 0.635104   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82507   , -6696.68    , array([ 0.399036   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82508   , -6601.72    , array([ 0.253138   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82509   , -6508.13    , array([ 0.162968   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82510   , -6467.7     , array([ 0.10724    ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82511   , -6572.39    , array([ 0.0727982  ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82512   , -6472.48    , array([ 0.126418   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82513   , -6467.45    , array([ 0.108142   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82514   , -6467.04    , array([ 0.112551   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82515   , -6468.1     , array([ 0.117848   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82516   , -6467.02    , array([ 0.111596   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82517   , -6467.05    , array([ 0.110651   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82518   , -6467.02    , array([ 0.111596   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82519   , -65814      , array([ 0.111596   ,  1.01015    ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82521   , -6467.02    , array([ 0.111596   ,  0.0101547  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82523   , -63045.2    , array([ 0.111596   ,  0.392121   ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82524   , -59016      , array([ 0.111596   ,  0.20068    ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82527   , -48981.1    , array([ 0.111596   ,  0.082929   ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82529   , -34250.7    , array([ 0.111596   ,  0.037952   ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82531   , -20395      , array([ 0.111596   ,  0.0207723  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82533   , -12195.8    , array([ 0.111596   ,  0.0142103  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82535   , -8649.68    , array([ 0.111596   ,  0.0117038  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82537   , -7290.74    , array([ 0.111596   ,  0.0107464  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82539   , -6779.44    , array([ 0.111596   ,  0.0103807  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82540   , -6320.32    , array([ 0.111596   ,  0.0100477  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82542   , -6376.26    , array([ 0.111596   ,  0.0100886  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82543   , -6285.81    , array([ 0.111596   ,  0.0100225  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82544   , -6264.5     , array([ 0.111596   ,  0.0100069  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82546   , -6272.64    , array([ 0.111596   ,  0.0100128  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82547   , -6259.47    , array([ 0.111596   ,  0.0100032  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82548   , -6256.37    , array([ 0.111596   ,  0.0100009  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82550   , -6256.37    , array([ 0.111596   ,  0.0100009  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82551   , -6275.33    , array([ 0.111596   ,  0.0100009  ,  1.02909    ,  6.4077e-08 ,  0.00203831 ])
82553   , -6256.37    , array([ 0.111596   ,  0.0100009  ,  0.0290922  ,  6.4077e-08 ,  0.00203831 ])
82555   , -6263.6     , array([ 0.111596   ,  0.0100009  ,  0.411058   ,  6.4077e-08 ,  0.00203831 ])
82556   , -6259.98    , array([ 0.111596   ,  0.0100009  ,  0.220075   ,  6.4077e-08 ,  0.00203831 ])
82559   , -6257.75    , array([ 0.111596   ,  0.0100009  ,  0.102041   ,  6.4077e-08 ,  0.00203831 ])
82561   , -6256.89    , array([ 0.111596   ,  0.0100009  ,  0.0569562  ,  6.4077e-08 ,  0.00203831 ])
82562   , -6256.12    , array([ 0.111596   ,  0.0100009  ,  0.0159366  ,  6.4077e-08 ,  0.00203831 ])
82563   , -6255.97    , array([ 0.111596   ,  0.0100009  ,  0.00780597 ,  6.4077e-08 ,  0.00203831 ])
82564   , -6255.87    , array([ 0.111596   ,  0.0100009  ,  0.00278098 ,  6.4077e-08 ,  0.00203831 ])
82566   , -6255.91    , array([ 0.111596   ,  0.0100009  ,  0.00470035 ,  6.4077e-08 ,  0.00203831 ])
82567   , -6255.85    , array([ 0.111596   ,  0.0100009  ,  0.00159473 ,  6.4077e-08 ,  0.00203831 ])
82568   , -6255.83    , array([ 0.111596   ,  0.0100009  ,  0.000861597,  6.4077e-08 ,  0.00203831 ])
82569   , -6255.83    , array([ 0.111596   ,  0.0100009  ,  0.000408493,  6.4077e-08 ,  0.00203831 ])
82570   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  6.4077e-08 ,  0.00203831 ])
82571   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  6.4077e-08 ,  0.00203831 ])
82572   , -6293.15    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  1          ,  0.00203831 ])
82574   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  6.4077e-08 ,  0.00203831 ])
82576   , -6270.06    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  0.381966   ,  0.00203831 ])
82577   , -6262.94    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  0.190983   ,  0.00203831 ])
82580   , -6258.54    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  0.072949   ,  0.00203831 ])
82582   , -6256.86    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  0.0278641  ,  0.00203831 ])
82584   , -6256.22    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  0.0106432  ,  0.00203831 ])
82586   , -6255.97    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  0.00406537 ,  0.00203831 ])
82588   , -6255.88    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  0.00155287 ,  0.00203831 ])
82590   , -6255.84    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  0.000593184,  0.00203831 ])
82592   , -6255.83    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  0.000226616,  0.00203831 ])
82594   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  8.65991e-05,  0.00203831 ])
82596   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  3.31175e-05,  0.00203831 ])
82598   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  1.26894e-05,  0.00203831 ])
82600   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  4.88651e-06,  0.00203831 ])
82602   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  1.90608e-06,  0.00203831 ])
82604   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  7.6766e-07 ,  0.00203831 ])
82606   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  3.32822e-07,  0.00203831 ])
82608   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  1.66728e-07,  0.00203831 ])
82609   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  1.56115e-08,  0.00203831 ])
82611   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  3.41237e-08,  0.00203831 ])
82612   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  4.1704e-09 ,  0.00203831 ])
82614   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  8.54053e-09,  0.00203831 ])
82615   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  1.46951e-09,  0.00203831 ])
82617   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  2.50116e-09,  0.00203831 ])
82618   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  8.3192e-10 ,  0.00203831 ])
82619   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  8.3192e-10 ,  0.00203831 ])
82620   , -705375     , array([ 0.111596   ,  0.0100009  ,  0.000121656,  8.3192e-10 ,  1.00204    ])
82622   , -6255.82    , array([ 0.111596   ,  0.0100009  ,  0.000121656,  8.3192e-10 ,  0.00203831 ])
82624   , -660446     , array([ 0.111596   ,  0.0100009  ,  0.000121656,  8.3192e-10 ,  0.384004   ])
