39226   , -2337.24    , array([ 1.2016     ,  0.0867857  ,  0.000134132,  2.56846e-44])
39227   , -2337.24    , array([ 1.2028     ,  0.0867857  ,  0.000134132,  2.56846e-44])
39228   , -2337.24    , array([ 1.2016     ,  0.0868725  ,  0.000134132,  2.56846e-44])
39229   , -2337.24    , array([ 1.2016     ,  0.0867857  ,  0.000134266,  2.56846e-44])
39230   , -2337.24    , array([ 1.2016     ,  0.0867857  ,  0.000134132,  2.57103e-44])
39231   , -2337.24    , array([ 1.2016     ,  0.0867857  ,  0.000134132,  2.56846e-44])
39232   , -2334.19    , array([ 0.44647    ,  0.0867857  ,  0.000109839,  2.56846e-44])
39233   , -2334.19    , array([ 0.44647    ,  0.0867857  ,  0.000109839,  2.56846e-44])
39234   , -2334.2     , array([ 0.446916   ,  0.0867857  ,  0.000109839,  2.56846e-44])
39235   , -2334.19    , array([ 0.44647    ,  0.0868725  ,  0.000109839,  2.56846e-44])
39236   , -2334.19    , array([ 0.44647    ,  0.0867857  ,  0.000109949,  2.56846e-44])
39237   , -2334.19    , array([ 0.44647    ,  0.0867857  ,  0.000109839,  2.57103e-44])
39238   , -2235.41    , array([ 0.00850981 ,  0.0867857  ,  4.9391e-05 ,  2.56846e-44])
39239   , -2235.41    , array([ 0.00850981 ,  0.0867857  ,  4.9391e-05 ,  2.56846e-44])
39240   , -2235.51    , array([ 0.00851832 ,  0.0867857  ,  4.9391e-05 ,  2.56846e-44])
39241   , -2235.41    , array([ 0.00850981 ,  0.0868725  ,  4.9391e-05 ,  2.56846e-44])
39242   , -2235.32    , array([ 0.00850981 ,  0.0867857  ,  4.94404e-05,  2.56846e-44])
39243   , -2235.41    , array([ 0.00850981 ,  0.0867857  ,  4.9391e-05 ,  2.57103e-44])
39250   , -2235.41    , array([ 0.00850954 ,  0.0867857  ,  4.93907e-05,  2.56846e-44])
39251   , -2235.41    , array([ 0.00850954 ,  0.0867857  ,  4.93907e-05,  2.56846e-44])
39252   , -2235.51    , array([ 0.00851805 ,  0.0867857  ,  4.93907e-05,  2.56846e-44])
39253   , -2235.41    , array([ 0.00850954 ,  0.0868725  ,  4.93907e-05,  2.56846e-44])
39254   , -2235.32    , array([ 0.00850954 ,  0.0867857  ,  4.94401e-05,  2.56846e-44])
39255   , -2235.41    , array([ 0.00850954 ,  0.0867857  ,  4.93907e-05,  2.57103e-44])
39256   , -2235.41    , array([ 0.00850927 ,  0.0867857  ,  4.93904e-05,  2.56846e-44])
39257   , -2235.41    , array([ 0.00850927 ,  0.0867857  ,  4.93904e-05,  2.56846e-44])
39258   , -2235.5     , array([ 0.00851779 ,  0.0867857  ,  4.93904e-05,  2.56846e-44])
39259   , -2235.41    , array([ 0.00850927 ,  0.0868725  ,  4.93904e-05,  2.56846e-44])
39260   , -2235.32    , array([ 0.00850927 ,  0.0867857  ,  4.94398e-05,  2.56846e-44])
39261   , -2235.41    , array([ 0.00850927 ,  0.0867857  ,  4.93904e-05,  2.57103e-44])
39268   , -2235.41    , array([ 0.00850921 ,  0.0867857  ,  4.93903e-05,  2.56846e-44])
39269   , -2235.41    , array([ 0.00850921 ,  0.0867857  ,  4.93903e-05,  2.56846e-44])
39270   , -2235.5     , array([ 0.00851772 ,  0.0867857  ,  4.93903e-05,  2.56846e-44])
39271   , -2235.41    , array([ 0.00850921 ,  0.0868725  ,  4.93903e-05,  2.56846e-44])
39272   , -2235.32    , array([ 0.00850921 ,  0.0867857  ,  4.94397e-05,  2.56846e-44])
39273   , -2235.41    , array([ 0.00850921 ,  0.0867857  ,  4.93903e-05,  2.57103e-44])
39274   , -2235.41    , array([ 0.00850914 ,  0.0867857  ,  4.93902e-05,  2.56846e-44])
39275   , -2235.41    , array([ 0.00850914 ,  0.0867857  ,  4.93902e-05,  2.56846e-44])
39276   , -2235.5     , array([ 0.00851765 ,  0.0867857  ,  4.93902e-05,  2.56846e-44])
39277   , -2235.41    , array([ 0.00850914 ,  0.0868725  ,  4.93902e-05,  2.56846e-44])
39278   , -2235.32    , array([ 0.00850914 ,  0.0867857  ,  4.94397e-05,  2.56846e-44])
39279   , -2235.41    , array([ 0.00850914 ,  0.0867857  ,  4.93902e-05,  2.57103e-44])
39286   , -2235.41    , array([ 0.00850912 ,  0.0867857  ,  4.93902e-05,  2.56846e-44])
39287   , -2235.41    , array([ 0.00850912 ,  0.0867857  ,  4.93902e-05,  2.56846e-44])
39288   , -2235.5     , array([ 0.00851764 ,  0.0867857  ,  4.93902e-05,  2.56846e-44])
39289   , -2235.41    , array([ 0.00850912 ,  0.0868725  ,  4.93902e-05,  2.56846e-44])
39290   , -2235.32    , array([ 0.00850912 ,  0.0867857  ,  4.94396e-05,  2.56846e-44])
39291   , -2235.41    , array([ 0.00850912 ,  0.0867857  ,  4.93902e-05,  2.57103e-44])
39292   , -2235.41    , array([ 0.00850911 ,  0.0867857  ,  4.93902e-05,  2.56846e-44])
39293   , -2235.41    , array([ 0.00850911 ,  0.0867857  ,  4.93902e-05,  2.56846e-44])
39294   , -2235.5     , array([ 0.00851762 ,  0.0867857  ,  4.93902e-05,  2.56846e-44])
39295   , -2235.41    , array([ 0.00850911 ,  0.0868725  ,  4.93902e-05,  2.56846e-44])
39296   , -2235.32    , array([ 0.00850911 ,  0.0867857  ,  4.94396e-05,  2.56846e-44])
39297   , -2235.41    , array([ 0.00850911 ,  0.0867857  ,  4.93902e-05,  2.57103e-44])
39298   , -1972.34    , array([ 0.00117477 ,  0.0867857  ,  3.31198e-05,  2.56846e-44])
39299   , -1972.34    , array([ 0.00117477 ,  0.0867857  ,  3.31198e-05,  2.56846e-44])
39300   , -1972.57    , array([ 0.00117595 ,  0.0867857  ,  3.31198e-05,  2.56846e-44])
39301   , -1972.34    , array([ 0.00117477 ,  0.0868725  ,  3.31198e-05,  2.56846e-44])
39302   , -1972.11    , array([ 0.00117477 ,  0.0867857  ,  3.3153e-05 ,  2.56846e-44])
39303   , -1972.34    , array([ 0.00117477 ,  0.0867857  ,  3.31198e-05,  2.57103e-44])
39304   , -1972.34    , array([ 0.00117477 ,  0.0867857  ,  3.31198e-05,  2.56846e-44])
39305   , -1972.34    , array([ 0.00117477 ,  0.0867857  ,  3.31198e-05,  2.56846e-44])
39306   , -1972.57    , array([ 0.00117595 ,  0.0867857  ,  3.31198e-05,  2.56846e-44])
39307   , -1972.34    , array([ 0.00117477 ,  0.0868725  ,  3.31198e-05,  2.56846e-44])
39308   , -1972.11    , array([ 0.00117477 ,  0.0867857  ,  3.3153e-05 ,  2.56846e-44])
39309   , -1972.34    , array([ 0.00117477 ,  0.0867857  ,  3.31198e-05,  2.57103e-44])
39310   , -1972.34    , array([ 0.00117477 ,  0.0867857  ,  3.31198e-05,  2.56846e-44])
39311   , -1972.34    , array([ 0.00117477 ,  0.0867857  ,  3.31198e-05,  2.56846e-44])
39312   , -1972.57    , array([ 0.00117595 ,  0.0867857  ,  3.31198e-05,  2.56846e-44])
