177050  , -76872      , array([ 0.0212282  ,  0.374481   ,  5.52595e-17,  1.24061e-55,  5.65826e-05])
177051  , -76873.9    , array([ 0.0212494  ,  0.374481   ,  5.52595e-17,  1.24061e-55,  5.65826e-05])
177052  , -76872.1    , array([ 0.0212282  ,  0.374855   ,  5.52595e-17,  1.24061e-55,  5.65826e-05])
177053  , -76872      , array([ 0.0212282  ,  0.374481   ,  5.53148e-17,  1.24061e-55,  5.65826e-05])
177054  , -76872      , array([ 0.0212282  ,  0.374481   ,  5.52595e-17,  1.24185e-55,  5.65826e-05])
177055  , -76869.8    , array([ 0.0212282  ,  0.374481   ,  5.52595e-17,  1.24061e-55,  5.66392e-05])
177056  , -76872      , array([ 0.0212282  ,  0.374481   ,  5.52595e-17,  1.24061e-55,  5.65826e-05])
177057  , -71206.1    , array([ 0.0107324  ,  0.352936   ,  5.52595e-17,  1.24061e-55,  0.000118896])
177058  , -71206.1    , array([ 0.0107324  ,  0.352936   ,  5.52595e-17,  1.24061e-55,  0.000118896])
177059  , -71212.4    , array([ 0.0107432  ,  0.352936   ,  5.52595e-17,  1.24061e-55,  0.000118896])
177060  , -71206.4    , array([ 0.0107324  ,  0.353289   ,  5.52595e-17,  1.24061e-55,  0.000118896])
177061  , -71206.1    , array([ 0.0107324  ,  0.352936   ,  5.53148e-17,  1.24061e-55,  0.000118896])
177062  , -71206.1    , array([ 0.0107324  ,  0.352936   ,  5.52595e-17,  1.24185e-55,  0.000118896])
177063  , -71199.4    , array([ 0.0107324  ,  0.352936   ,  5.52595e-17,  1.24061e-55,  0.000119015])
177071  , -71203.8    , array([ 0.0107306  ,  0.352931   ,  5.52595e-17,  1.24061e-55,  0.000118918])
177072  , -71203.8    , array([ 0.0107306  ,  0.352931   ,  5.52595e-17,  1.24061e-55,  0.000118918])
177073  , -71210.1    , array([ 0.0107413  ,  0.352931   ,  5.52595e-17,  1.24061e-55,  0.000118918])
177074  , -71204.1    , array([ 0.0107306  ,  0.353284   ,  5.52595e-17,  1.24061e-55,  0.000118918])
177075  , -71203.8    , array([ 0.0107306  ,  0.352931   ,  5.53148e-17,  1.24061e-55,  0.000118918])
177076  , -71203.8    , array([ 0.0107306  ,  0.352931   ,  5.52595e-17,  1.24185e-55,  0.000118918])
177077  , -71197.1    , array([ 0.0107306  ,  0.352931   ,  5.52595e-17,  1.24061e-55,  0.000119037])
177078  , -71201.4    , array([ 0.0107288  ,  0.352925   ,  5.52595e-17,  1.24061e-55,  0.00011894 ])
177079  , -71201.4    , array([ 0.0107288  ,  0.352925   ,  5.52595e-17,  1.24061e-55,  0.00011894 ])
177080  , -71207.8    , array([ 0.0107395  ,  0.352925   ,  5.52595e-17,  1.24061e-55,  0.00011894 ])
