Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.26	794.52	597.45	52377.25	7.5672,0.142,2.8922,0.4835
our_model	Round_1_Replicate_2	-393.78	795.56	598.24	79366.72	0.6755,0.0937,0.01,0.2471
our_model	Round_1_Replicate_3	-395.56	799.12	601.76	8376.93	30.0,0.8849,8.9241,2.2214
our_model	Round_1_Replicate_4	-393.72	795.44	598.94	141105.59	0.3945,0.0525,0.6251,0.1338
our_model	Round_1_Replicate_5	-393.43	794.86	597.77	7753.27	29.7644,0.9592,22.8188,3.0223
our_model	Round_1_Replicate_6	-393.48	794.96	597.86	6038.48	29.8561,1.2315,29.6638,3.757
our_model	Round_1_Replicate_7	-396.45	800.9	603.42	10980.44	4.059,0.6743,30.0,1.3302
our_model	Round_1_Replicate_8	-393.79	795.58	597.84	60590.47	1.3905,0.123,3.1566,0.3294
our_model	Round_1_Replicate_9	-393.36	794.72	597.63	6775.39	29.2373,1.0978,29.8782,3.478
our_model	Round_1_Replicate_10	-396.82	801.64	604.1	19488.56	2.2046,0.3797,30.0,0.7323
our_model	Round_2_Replicate_1	-392.99	793.98	596.91	57406.04	29.8654,0.1297,8.085,0.5781
our_model	Round_2_Replicate_2	-394.57	797.14	598.99	26681.1	2.9716,0.2793,4.2502,0.685
our_model	Round_2_Replicate_3	-398.05	804.1	606.36	37526.33	30.0,0.1969,0.1893,0.387
our_model	Round_2_Replicate_4	-393.23	794.46	597.38	108948.43	1.2965,0.0683,1.5269,0.2175
our_model	Round_2_Replicate_5	-398.78	805.56	607.7	9175.3	30.0,0.8049,5.5652,1.7707
our_model	Round_2_Replicate_6	-399.06	806.12	608.22	13281.31	30.0,0.5559,3.3087,1.214
our_model	Round_2_Replicate_7	-394.59	797.18	600.57	60940.12	0.7294,0.1215,0.1782,0.2757
our_model	Round_2_Replicate_8	-393.0	794.0	596.94	51840.56	29.674,0.1436,8.0432,0.6246
our_model	Round_2_Replicate_9	-392.95	793.9	596.84	169802.59	15.3312,0.0438,6.6882,0.2321
our_model	Round_2_Replicate_10	-396.61	801.22	603.72	21326.01	2.054,0.3471,30.0,0.6776
our_model	Round_3_Replicate_1	-392.98	793.96	596.9	253341.16	1.3216,0.0294,6.6613,0.1221
our_model	Round_3_Replicate_2	-392.96	793.92	596.86	132153.67	29.8793,0.0563,5.472,0.2817
our_model	Round_3_Replicate_3	-393.01	794.02	596.96	201684.09	1.2344,0.0369,6.21,0.1421
our_model	Round_3_Replicate_4	-392.95	793.9	596.86	165504.72	6.7915,0.045,5.0695,0.2186
our_model	Round_3_Replicate_5	-392.99	793.98	596.92	108251.85	29.9114,0.0688,3.4218,0.306
our_model	Round_3_Replicate_6	-394.22	796.44	599.26	116897.1	0.5583,0.0635,2.5784,0.1544
our_model	Round_3_Replicate_7	-392.96	793.92	596.86	79337.18	29.8117,0.0938,9.327,0.4593
our_model	Round_3_Replicate_8	-392.97	793.94	596.88	149964.33	7.2571,0.0496,3.717,0.2291
our_model	Round_3_Replicate_9	-393.11	794.22	597.15	112782.61	1.4592,0.066,29.7715,0.2259
our_model	Round_3_Replicate_10	-392.95	793.9	596.85	129470.64	29.815,0.0575,6.3931,0.2932
our_model	Round_3_Replicate_11	-392.95	793.9	596.85	165444.63	29.9903,0.045,5.2616,0.2339
our_model	Round_3_Replicate_12	-392.97	793.94	596.89	115429.88	29.9635,0.0645,4.1106,0.2998
our_model	Round_3_Replicate_13	-393.0	794.0	596.93	96399.82	29.9384,0.0772,3.6481,0.3381
our_model	Round_3_Replicate_14	-392.95	793.9	596.84	290990.76	5.9167,0.0256,5.127,0.1376
our_model	Round_3_Replicate_15	-392.97	793.94	596.89	135341.18	29.8893,0.055,3.4878,0.2579
our_model	Round_3_Replicate_16	-392.96	793.92	596.86	133982.28	29.8852,0.0556,5.0856,0.2756
our_model	Round_3_Replicate_17	-393.67	795.34	598.21	85516.18	0.9778,0.0869,1.671,0.235
our_model	Round_3_Replicate_18	-393.68	795.36	598.24	133006.25	0.6203,0.0559,2.8199,0.1504
our_model	Round_3_Replicate_19	-398.36	804.72	606.93	36417.15	30.0,0.2029,0.2183,0.3969
our_model	Round_3_Replicate_20	-393.34	794.68	597.59	185257.02	0.5897,0.0402,3.2462,0.1201
