315103  , -196874     , array([ 0.0357403  ,  0.542043   ,  2.55079e-41,  5.94602e-37,  0.111388   ])
315104  , -196720     , array([ 0.035776   ,  0.542043   ,  2.55079e-41,  5.94602e-37,  0.111388   ])
315105  , -196890     , array([ 0.0357403  ,  0.542585   ,  2.55079e-41,  5.94602e-37,  0.111388   ])
315106  , -196874     , array([ 0.0357403  ,  0.542043   ,  2.55334e-41,  5.94602e-37,  0.111388   ])
315107  , -196874     , array([ 0.0357403  ,  0.542043   ,  2.55079e-41,  5.95197e-37,  0.111388   ])
315108  , -196998     , array([ 0.0357403  ,  0.542043   ,  2.55079e-41,  5.94602e-37,  0.111499   ])
315109  , -196874     , array([ 0.0357403  ,  0.542043   ,  2.55079e-41,  5.94602e-37,  0.111388   ])
315110  , -74517.1    , array([ 0.0783234  ,  0.501077   ,  2.55079e-41,  5.94602e-37,  0.0592548  ])
315111  , -74517.1    , array([ 0.0783234  ,  0.501077   ,  2.55079e-41,  5.94602e-37,  0.0592548  ])
315112  , -74455.3    , array([ 0.0784018  ,  0.501077   ,  2.55079e-41,  5.94602e-37,  0.0592548  ])
315113  , -74531.6    , array([ 0.0783234  ,  0.501578   ,  2.55079e-41,  5.94602e-37,  0.0592548  ])
315114  , -74517.1    , array([ 0.0783234  ,  0.501077   ,  2.55334e-41,  5.94602e-37,  0.0592548  ])
315115  , -74517.1    , array([ 0.0783234  ,  0.501077   ,  2.55079e-41,  5.95197e-37,  0.0592548  ])
315116  , -74554.7    , array([ 0.0783234  ,  0.501077   ,  2.55079e-41,  5.94602e-37,  0.059314   ])
315124  , -74415.2    , array([ 0.0785171  ,  0.499353   ,  2.55079e-41,  5.94602e-37,  0.0594136  ])
315125  , -74415.2    , array([ 0.0785171  ,  0.499353   ,  2.55079e-41,  5.94602e-37,  0.0594136  ])
315126  , -74353.4    , array([ 0.0785957  ,  0.499353   ,  2.55079e-41,  5.94602e-37,  0.0594136  ])
315127  , -74429.7    , array([ 0.0785171  ,  0.499852   ,  2.55079e-41,  5.94602e-37,  0.0594136  ])
315128  , -74415.2    , array([ 0.0785171  ,  0.499353   ,  2.55334e-41,  5.94602e-37,  0.0594136  ])
315129  , -74415.2    , array([ 0.0785171  ,  0.499353   ,  2.55079e-41,  5.95197e-37,  0.0594136  ])
315130  , -74452.8    , array([ 0.0785171  ,  0.499353   ,  2.55079e-41,  5.94602e-37,  0.0594731  ])
