Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2011.62	4033.24	1344.78	7255.46	2.693,0.2381,1.0966,3.5538,30.0
our_model	Round_1_Replicate_2	-1466.81	2943.62	317.29	19724.37	0.994,0.1453,5.5029,0.3319,0.0637
our_model	Round_1_Replicate_3	-1364.74	2739.48	106.99	20083.09	0.8931,0.125,5.6361,1.4888,0.0609
our_model	Round_1_Replicate_4	-1981.52	3973.04	1277.13	13895.31	1.4374,0.1037,2.1394,8.295,30.0
our_model	Round_1_Replicate_5	-1344.96	2699.92	67.1	20093.78	0.9042,0.1199,5.4205,2.1084,0.0636
our_model	Round_1_Replicate_6	-1659.0	3328.0	698.65	19267.94	3.662,0.0641,1.4711,3.1134,0.0268
our_model	Round_1_Replicate_7	-1429.34	2868.68	240.67	19807.57	0.9775,0.1386,5.5225,0.5044,0.0617
our_model	Round_1_Replicate_8	-2073.76	4157.52	1468.9	6610.71	2.8901,0.3036,0.9863,2.7442,30.0
our_model	Round_1_Replicate_9	-1320.86	2651.72	19.74	19897.1	1.0051,0.1126,5.0377,1.8972,0.0554
our_model	Round_1_Replicate_10	-2362.72	4735.44	2008.64	2944.36	6.1849,0.9262,0.4346,0.867,30.0
our_model	Round_2_Replicate_1	-1315.17	2640.34	8.51	20048.87	0.9963,0.0936,4.9444,2.4798,0.0452
our_model	Round_2_Replicate_2	-1615.04	3240.08	645.42	20224.85	1.1323,0.0386,1.9947,7.9093,0.0169
our_model	Round_2_Replicate_3	-1322.41	2654.82	23.05	20120.91	0.9283,0.1065,5.4363,1.8377,0.0512
our_model	Round_2_Replicate_4	-2104.22	4218.44	1533.35	31891.74	0.5735,0.0682,5.0825,11.6495,1.3649
our_model	Round_2_Replicate_5	-1320.33	2650.66	18.73	19770.88	1.0924,0.1066,4.7378,2.3928,0.0532
our_model	Round_2_Replicate_6	-1446.59	2903.18	277.78	20342.67	0.9239,0.0575,4.2664,5.9845,0.0281
our_model	Round_2_Replicate_7	-1373.21	2756.42	128.41	20180.98	1.0101,0.0698,4.563,4.0325,0.0335
our_model	Round_2_Replicate_8	-1566.18	3142.36	523.46	21092.44	0.6085,0.0625,6.4286,4.6594,0.0313
our_model	Round_2_Replicate_9	-1351.67	2713.34	82.91	20128.88	1.014,0.0752,4.5388,3.8731,0.0369
our_model	Round_2_Replicate_10	-1524.11	3058.22	441.7	20247.74	1.0568,0.0468,3.4059,8.3771,0.0235
our_model	Round_3_Replicate_1	-1442.89	2895.78	259.28	20261.65	0.8232,0.14,5.8878,1.4961,0.0765
our_model	Round_3_Replicate_2	-1342.91	2695.82	65.65	20097.27	1.033,0.0788,4.6873,3.1104,0.0376
our_model	Round_3_Replicate_3	-1679.65	3369.3	781.44	20142.47	1.3077,0.034,0.0164,8.2827,0.0144
our_model	Round_3_Replicate_4	-1355.79	2721.58	89.18	19520.83	1.2687,0.106,4.418,2.4901,0.0526
our_model	Round_3_Replicate_5	-1448.14	2906.28	269.36	19971.52	0.883,0.1462,5.6918,1.0083,0.071
our_model	Round_3_Replicate_6	-1314.55	2639.1	7.24	20027.56	1.0097,0.0927,4.8758,2.953,0.0467
our_model	Round_3_Replicate_7	-1315.09	2640.18	8.28	19991.64	1.0151,0.0933,4.674,2.725,0.0457
our_model	Round_3_Replicate_8	-1501.48	3012.96	396.2	20319.36	0.9655,0.0496,3.6869,6.745,0.0234
our_model	Round_3_Replicate_9	-1316.04	2642.08	10.28	20080.13	0.9909,0.0911,4.9704,2.9376,0.0456
our_model	Round_3_Replicate_10	-1454.81	2919.62	300.46	19896.75	1.4151,0.0614,3.9282,4.5883,0.0285
our_model	Round_4_Replicate_1	-1348.11	2706.22	76.35	20231.67	0.9653,0.0786,5.2515,3.0984,0.0373
our_model	Round_4_Replicate_2	-1435.17	2880.34	258.93	20057.28	1.1847,0.0596,3.9305,5.1139,0.0281
our_model	Round_4_Replicate_3	-1324.2	2658.4	26.5	20090.39	0.9804,0.0869,4.7036,3.1997,0.0428
our_model	Round_4_Replicate_4	-1395.1	2800.2	173.99	19940.29	1.2383,0.0694,4.2221,3.8782,0.0324
our_model	Round_4_Replicate_5	-1353.86	2717.72	85.74	19988.13	0.9401,0.1256,5.551,1.4261,0.0619
our_model	Round_4_Replicate_6	-1317.24	2644.48	12.67	20065.71	0.999,0.0902,4.898,3.0808,0.0454
our_model	Round_4_Replicate_7	-1377.66	2765.32	136.07	20050.13	1.0897,0.0695,4.0834,4.2805,0.0332
our_model	Round_4_Replicate_8	-1312.73	2635.46	3.59	19944.8	1.008,0.1045,4.9841,2.3563,0.052
our_model	Round_4_Replicate_9	-1314.45	2638.9	7.05	20061.25	0.9597,0.1053,5.2767,2.4116,0.0537
our_model	Round_4_Replicate_10	-1312.72	2635.44	3.57	19929.64	1.0153,0.104,4.9252,2.3717,0.0516
our_model	Round_4_Replicate_11	-1313.81	2637.62	5.76	20064.92	0.9622,0.1029,5.2302,2.1746,0.0505
our_model	Round_4_Replicate_12	-1320.94	2651.88	20.2	20160.56	0.9523,0.0906,5.1244,2.4684,0.0436
our_model	Round_4_Replicate_13	-1376.76	2763.52	136.32	20053.54	1.1109,0.0705,4.3406,3.6424,0.033
our_model	Round_4_Replicate_14	-1326.35	2662.7	31.19	20083.65	1.0035,0.0851,4.7684,2.9951,0.0411
our_model	Round_4_Replicate_15	-1315.27	2640.54	8.74	20099.72	0.9759,0.0924,5.0555,2.7708,0.0457
our_model	Round_4_Replicate_16	-1345.49	2700.98	70.75	20126.27	1.0361,0.0806,5.2884,3.2472,0.0389
our_model	Round_4_Replicate_17	-1312.85	2635.7	3.81	19954.7	1.0044,0.1044,5.0132,2.4822,0.0526
our_model	Round_4_Replicate_18	-1400.89	2811.78	186.19	20180.69	1.0105,0.0679,4.3203,2.9331,0.0299
our_model	Round_4_Replicate_19	-1321.4	2652.8	21.18	20086.62	0.9947,0.089,4.9352,2.5833,0.0425
our_model	Round_4_Replicate_20	-1319.43	2648.86	17.05	20035.35	1.0152,0.0887,4.7253,3.114,0.0443
