213952  , -72849      , array([ 3.10126    ,  8.70626    ,  1.92225e-37,  6.42786e-18,  0.0175167  ])
213953  , -72853      , array([ 3.10436    ,  8.70626    ,  1.92225e-37,  6.42786e-18,  0.0175167  ])
213954  , -72851.1    , array([ 3.10126    ,  8.71497    ,  1.92225e-37,  6.42786e-18,  0.0175167  ])
213955  , -72849      , array([ 3.10126    ,  8.70626    ,  1.92417e-37,  6.42786e-18,  0.0175167  ])
213956  , -72849      , array([ 3.10126    ,  8.70626    ,  1.92225e-37,  6.43429e-18,  0.0175167  ])
213957  , -72843.6    , array([ 3.10126    ,  8.70626    ,  1.92225e-37,  6.42786e-18,  0.0175343  ])
213958  , -72849      , array([ 3.10126    ,  8.70626    ,  1.92225e-37,  6.42786e-18,  0.0175167  ])
213959  , -60856      , array([ 1.75405    ,  6.46855    ,  1.92225e-37,  6.42786e-18,  0.0381797  ])
213960  , -60856      , array([ 1.75405    ,  6.46855    ,  1.92225e-37,  6.42786e-18,  0.0381797  ])
213961  , -60866.1    , array([ 1.7558     ,  6.46855    ,  1.92225e-37,  6.42786e-18,  0.0381797  ])
213962  , -60860.7    , array([ 1.75405    ,  6.47502    ,  1.92225e-37,  6.42786e-18,  0.0381797  ])
213963  , -60856      , array([ 1.75405    ,  6.46855    ,  1.92417e-37,  6.42786e-18,  0.0381797  ])
213964  , -60856      , array([ 1.75405    ,  6.46855    ,  1.92225e-37,  6.43429e-18,  0.0381797  ])
213965  , -60842.9    , array([ 1.75405    ,  6.46855    ,  1.92225e-37,  6.42786e-18,  0.0382179  ])
213966  , -260652     , array([ 0.179494   ,  1.9711     ,  1.92225e-37,  6.42786e-18,  0.861687   ])
213967  , -260652     , array([ 0.179494   ,  1.9711     ,  1.92225e-37,  6.42786e-18,  0.861687   ])
213968  , -260440     , array([ 0.179674   ,  1.9711     ,  1.92225e-37,  6.42786e-18,  0.861687   ])
213969  , -260666     , array([ 0.179494   ,  1.97307    ,  1.92225e-37,  6.42786e-18,  0.861687   ])
213970  , -260652     , array([ 0.179494   ,  1.9711     ,  1.92417e-37,  6.42786e-18,  0.861687   ])
213971  , -260652     , array([ 0.179494   ,  1.9711     ,  1.92225e-37,  6.43429e-18,  0.861687   ])
213972  , -260864     , array([ 0.179494   ,  1.9711     ,  1.92225e-37,  6.42786e-18,  0.862549   ])
213973  , -38863.7    , array([ 0.887455   ,  4.53474    ,  1.92225e-37,  6.42786e-18,  0.0969125  ])
213974  , -38863.7    , array([ 0.887455   ,  4.53474    ,  1.92225e-37,  6.42786e-18,  0.0969125  ])
213975  , -38867      , array([ 0.888343   ,  4.53474    ,  1.92225e-37,  6.42786e-18,  0.0969125  ])
213976  , -38871.4    , array([ 0.887455   ,  4.53928    ,  1.92225e-37,  6.42786e-18,  0.0969125  ])
213977  , -38863.7    , array([ 0.887455   ,  4.53474    ,  1.92417e-37,  6.42786e-18,  0.0969125  ])
213978  , -38863.7    , array([ 0.887455   ,  4.53474    ,  1.92225e-37,  6.43429e-18,  0.0969125  ])
213979  , -38855.1    , array([ 0.887455   ,  4.53474    ,  1.92225e-37,  6.42786e-18,  0.0970095  ])
213980  , -37216.6    , array([ 0.734852   ,  4.10991    ,  1.92225e-37,  6.42786e-18,  0.125435   ])
213981  , -37216.6    , array([ 0.734852   ,  4.10991    ,  1.92225e-37,  6.42786e-18,  0.125435   ])
213982  , -37210.2    , array([ 0.735587   ,  4.10991    ,  1.92225e-37,  6.42786e-18,  0.125435   ])
213983  , -37224.9    , array([ 0.734852   ,  4.11402    ,  1.92225e-37,  6.42786e-18,  0.125435   ])
213984  , -37216.6    , array([ 0.734852   ,  4.10991    ,  1.92417e-37,  6.42786e-18,  0.125435   ])
213985  , -37216.6    , array([ 0.734852   ,  4.10991    ,  1.92225e-37,  6.43429e-18,  0.125435   ])
213986  , -37217.2    , array([ 0.734852   ,  4.10991    ,  1.92225e-37,  6.42786e-18,  0.12556    ])
213994  , -37207.9    , array([ 0.73474    ,  4.10488    ,  1.92225e-37,  6.42786e-18,  0.12556    ])
213995  , -37207.9    , array([ 0.73474    ,  4.10488    ,  1.92225e-37,  6.42786e-18,  0.12556    ])
213996  , -37201.5    , array([ 0.735475   ,  4.10488    ,  1.92225e-37,  6.42786e-18,  0.12556    ])
213997  , -37216.3    , array([ 0.73474    ,  4.10899    ,  1.92225e-37,  6.42786e-18,  0.12556    ])
213998  , -37207.9    , array([ 0.73474    ,  4.10488    ,  1.92417e-37,  6.42786e-18,  0.12556    ])
213999  , -37207.9    , array([ 0.73474    ,  4.10488    ,  1.92225e-37,  6.43429e-18,  0.12556    ])
214000  , -37208.6    , array([ 0.73474    ,  4.10488    ,  1.92225e-37,  6.42786e-18,  0.125686   ])
214001  , -37127.7    , array([ 0.73369    ,  4.05786    ,  1.92225e-37,  6.42786e-18,  0.126747   ])
214002  , -37127.7    , array([ 0.73369    ,  4.05786    ,  1.92225e-37,  6.42786e-18,  0.126747   ])
214003  , -37120.9    , array([ 0.734424   ,  4.05786    ,  1.92225e-37,  6.42786e-18,  0.126747   ])
214004  , -37136.1    , array([ 0.73369    ,  4.06192    ,  1.92225e-37,  6.42786e-18,  0.126747   ])
214005  , -37127.7    , array([ 0.73369    ,  4.05786    ,  1.92417e-37,  6.42786e-18,  0.126747   ])
214006  , -37127.7    , array([ 0.73369    ,  4.05786    ,  1.92225e-37,  6.43429e-18,  0.126747   ])
214007  , -37128.6    , array([ 0.73369    ,  4.05786    ,  1.92225e-37,  6.42786e-18,  0.126874   ])
214015  , -37125.6    , array([ 0.733663   ,  4.05665    ,  1.92225e-37,  6.42786e-18,  0.126778   ])
214016  , -37125.6    , array([ 0.733663   ,  4.05665    ,  1.92225e-37,  6.42786e-18,  0.126778   ])
214017  , -37118.9    , array([ 0.734397   ,  4.05665    ,  1.92225e-37,  6.42786e-18,  0.126778   ])
214018  , -37134.1    , array([ 0.733663   ,  4.0607     ,  1.92225e-37,  6.42786e-18,  0.126778   ])
214019  , -37125.6    , array([ 0.733663   ,  4.05665    ,  1.92417e-37,  6.42786e-18,  0.126778   ])
214020  , -37125.6    , array([ 0.733663   ,  4.05665    ,  1.92225e-37,  6.43429e-18,  0.126778   ])
214021  , -37126.5    , array([ 0.733663   ,  4.05665    ,  1.92225e-37,  6.42786e-18,  0.126905   ])
214022  , -37106.5    , array([ 0.733409   ,  4.04535    ,  1.92225e-37,  6.42786e-18,  0.127067   ])
214023  , -37106.5    , array([ 0.733409   ,  4.04535    ,  1.92225e-37,  6.42786e-18,  0.127067   ])
214024  , -37099.7    , array([ 0.734143   ,  4.04535    ,  1.92225e-37,  6.42786e-18,  0.127067   ])
214025  , -37114.9    , array([ 0.733409   ,  4.0494     ,  1.92225e-37,  6.42786e-18,  0.127067   ])
214026  , -37106.5    , array([ 0.733409   ,  4.04535    ,  1.92417e-37,  6.42786e-18,  0.127067   ])
214027  , -37106.5    , array([ 0.733409   ,  4.04535    ,  1.92225e-37,  6.43429e-18,  0.127067   ])
214028  , -37107.4    , array([ 0.733409   ,  4.04535    ,  1.92225e-37,  6.42786e-18,  0.127194   ])
214029  , -184347     , array([ 0.534422   ,  0.316257   ,  1.92225e-37,  6.42786e-18,  1.01875    ])
214030  , -184347     , array([ 0.534422   ,  0.316257   ,  1.92225e-37,  6.42786e-18,  1.01875    ])
214031  , -184267     , array([ 0.534957   ,  0.316257   ,  1.92225e-37,  6.42786e-18,  1.01875    ])
214032  , -184246     , array([ 0.534422   ,  0.316573   ,  1.92225e-37,  6.42786e-18,  1.01875    ])
214033  , -184347     , array([ 0.534422   ,  0.316257   ,  1.92417e-37,  6.42786e-18,  1.01875    ])
214034  , -184347     , array([ 0.534422   ,  0.316257   ,  1.92225e-37,  6.43429e-18,  1.01875    ])
214035  , -184545     , array([ 0.534422   ,  0.316257   ,  1.92225e-37,  6.42786e-18,  1.01977    ])
214036  , -35809      , array([ 0.680911   ,  2.22442    ,  1.92225e-37,  6.42786e-18,  0.207093   ])
214037  , -35809      , array([ 0.680911   ,  2.22442    ,  1.92225e-37,  6.42786e-18,  0.207093   ])
214038  , -35786.3    , array([ 0.681593   ,  2.22442    ,  1.92225e-37,  6.42786e-18,  0.207093   ])
214039  , -35821.3    , array([ 0.680911   ,  2.22665    ,  1.92225e-37,  6.42786e-18,  0.207093   ])
214040  , -35809      , array([ 0.680911   ,  2.22442    ,  1.92417e-37,  6.42786e-18,  0.207093   ])
214041  , -35809      , array([ 0.680911   ,  2.22442    ,  1.92225e-37,  6.43429e-18,  0.207093   ])
214042  , -35824.9    , array([ 0.680911   ,  2.22442    ,  1.92225e-37,  6.42786e-18,  0.2073     ])
214043  , -55427.9    , array([ 0.0609489  ,  0.294208   ,  1.92225e-37,  6.42786e-18,  0.0264511  ])
214044  , -55427.9    , array([ 0.0609489  ,  0.294208   ,  1.92225e-37,  6.42786e-18,  0.0264511  ])
214045  , -55381.8    , array([ 0.0610098  ,  0.294208   ,  1.92225e-37,  6.42786e-18,  0.0264511  ])
214046  , -55442.3    , array([ 0.0609489  ,  0.294502   ,  1.92225e-37,  6.42786e-18,  0.0264511  ])
214047  , -55427.9    , array([ 0.0609489  ,  0.294208   ,  1.92417e-37,  6.42786e-18,  0.0264511  ])
214048  , -55427.9    , array([ 0.0609489  ,  0.294208   ,  1.92225e-37,  6.43429e-18,  0.0264511  ])
214049  , -55452.6    , array([ 0.0609489  ,  0.294208   ,  1.92225e-37,  6.42786e-18,  0.0264776  ])
214050  , -35749.4    , array([ 0.613074   ,  2.0371     ,  1.92225e-37,  6.42786e-18,  0.189366   ])
214051  , -35749.4    , array([ 0.613074   ,  2.0371     ,  1.92225e-37,  6.42786e-18,  0.189366   ])
214052  , -35725.8    , array([ 0.613688   ,  2.0371     ,  1.92225e-37,  6.42786e-18,  0.189366   ])
214053  , -35761.7    , array([ 0.613074   ,  2.03914    ,  1.92225e-37,  6.42786e-18,  0.189366   ])
214054  , -35749.4    , array([ 0.613074   ,  2.0371     ,  1.92417e-37,  6.42786e-18,  0.189366   ])
214055  , -35749.4    , array([ 0.613074   ,  2.0371     ,  1.92225e-37,  6.43429e-18,  0.189366   ])
214056  , -35765      , array([ 0.613074   ,  2.0371     ,  1.92225e-37,  6.42786e-18,  0.189556   ])
214057  , -35628.8    , array([ 0.612696   ,  2.00748    ,  1.92225e-37,  6.42786e-18,  0.189918   ])
214058  , -35628.8    , array([ 0.612696   ,  2.00748    ,  1.92225e-37,  6.42786e-18,  0.189918   ])
214059  , -35605.1    , array([ 0.613309   ,  2.00748    ,  1.92225e-37,  6.42786e-18,  0.189918   ])
