697     , -2336.57    , array([ 0.886678   ,  4.03591    ,  9.58368e-05,  7.26409e-88])
698     , -2336.57    , array([ 0.887565   ,  4.03591    ,  9.58368e-05,  7.26409e-88])
699     , -2336.57    , array([ 0.886678   ,  4.03995    ,  9.58368e-05,  7.26409e-88])
700     , -2336.57    , array([ 0.886678   ,  4.03591    ,  9.59327e-05,  7.26409e-88])
701     , -2336.57    , array([ 0.886678   ,  4.03591    ,  9.58368e-05,  7.27136e-88])
702     , -2336.57    , array([ 0.886678   ,  4.03591    ,  9.58368e-05,  7.26409e-88])
703     , -2332.53    , array([ 0.32503    ,  4.03591    ,  0.000107393,  7.26409e-88])
704     , -2332.53    , array([ 0.32503    ,  4.03591    ,  0.000107393,  7.26409e-88])
705     , -2332.54    , array([ 0.325356   ,  4.03591    ,  0.000107393,  7.26409e-88])
706     , -2332.53    , array([ 0.32503    ,  4.03995    ,  0.000107393,  7.26409e-88])
707     , -2332.53    , array([ 0.32503    ,  4.03591    ,  0.0001075  ,  7.26409e-88])
708     , -2332.53    , array([ 0.32503    ,  4.03591    ,  0.000107393,  7.27136e-88])
709     , -1967.67    , array([ 0.0058689  ,  4.03591    ,  0.000169336,  7.26409e-88])
710     , -1967.67    , array([ 0.0058689  ,  4.03591    ,  0.000169336,  7.26409e-88])
711     , -1967.9     , array([ 0.00587477 ,  4.03591    ,  0.000169336,  7.26409e-88])
712     , -1967.67    , array([ 0.0058689  ,  4.03995    ,  0.000169336,  7.26409e-88])
713     , -1967.43    , array([ 0.0058689  ,  4.03591    ,  0.000169506,  7.26409e-88])
714     , -1967.67    , array([ 0.0058689  ,  4.03591    ,  0.000169336,  7.27136e-88])
721     , -1967.64    , array([ 0.00586824 ,  4.03591    ,  0.000169338,  7.26409e-88])
722     , -1967.64    , array([ 0.00586824 ,  4.03591    ,  0.000169338,  7.26409e-88])
723     , -1967.87    , array([ 0.00587411 ,  4.03591    ,  0.000169338,  7.26409e-88])
724     , -1967.64    , array([ 0.00586824 ,  4.03995    ,  0.000169338,  7.26409e-88])
725     , -1967.41    , array([ 0.00586824 ,  4.03591    ,  0.000169508,  7.26409e-88])
726     , -1967.64    , array([ 0.00586824 ,  4.03591    ,  0.000169338,  7.27136e-88])
727     , -1967.61    , array([ 0.00586759 ,  4.03591    ,  0.000169341,  7.26409e-88])
728     , -1967.61    , array([ 0.00586759 ,  4.03591    ,  0.000169341,  7.26409e-88])
729     , -1967.84    , array([ 0.00587346 ,  4.03591    ,  0.000169341,  7.26409e-88])
730     , -1967.61    , array([ 0.00586759 ,  4.03995    ,  0.000169341,  7.26409e-88])
731     , -1967.38    , array([ 0.00586759 ,  4.03591    ,  0.00016951 ,  7.26409e-88])
732     , -1967.61    , array([ 0.00586759 ,  4.03591    ,  0.000169341,  7.27136e-88])
739     , -1967.6     , array([ 0.00586743 ,  4.03591    ,  0.000169341,  7.26409e-88])
740     , -1967.6     , array([ 0.00586743 ,  4.03591    ,  0.000169341,  7.26409e-88])
741     , -1967.83    , array([ 0.0058733  ,  4.03591    ,  0.000169341,  7.26409e-88])
742     , -1967.6     , array([ 0.00586743 ,  4.03995    ,  0.000169341,  7.26409e-88])
743     , -1967.37    , array([ 0.00586743 ,  4.03591    ,  0.00016951 ,  7.26409e-88])
744     , -1967.6     , array([ 0.00586743 ,  4.03591    ,  0.000169341,  7.27136e-88])
745     , -1967.59    , array([ 0.00586726 ,  4.03591    ,  0.000169342,  7.26409e-88])
746     , -1967.59    , array([ 0.00586726 ,  4.03591    ,  0.000169342,  7.26409e-88])
747     , -1967.83    , array([ 0.00587313 ,  4.03591    ,  0.000169342,  7.26409e-88])
748     , -1967.59    , array([ 0.00586726 ,  4.03995    ,  0.000169342,  7.26409e-88])
749     , -1967.36    , array([ 0.00586726 ,  4.03591    ,  0.000169511,  7.26409e-88])
750     , -1967.59    , array([ 0.00586726 ,  4.03591    ,  0.000169342,  7.27136e-88])
757     , -1967.59    , array([ 0.00586722 ,  4.03591    ,  0.000169342,  7.26409e-88])
758     , -1967.59    , array([ 0.00586722 ,  4.03591    ,  0.000169342,  7.26409e-88])
759     , -1967.82    , array([ 0.00587309 ,  4.03591    ,  0.000169342,  7.26409e-88])
760     , -1967.59    , array([ 0.00586722 ,  4.03995    ,  0.000169342,  7.26409e-88])
761     , -1967.36    , array([ 0.00586722 ,  4.03591    ,  0.000169511,  7.26409e-88])
762     , -1967.59    , array([ 0.00586722 ,  4.03591    ,  0.000169342,  7.27136e-88])
763     , -1967.59    , array([ 0.00586718 ,  4.03591    ,  0.000169342,  7.26409e-88])
764     , -1967.59    , array([ 0.00586718 ,  4.03591    ,  0.000169342,  7.26409e-88])
765     , -1967.82    , array([ 0.00587305 ,  4.03591    ,  0.000169342,  7.26409e-88])
766     , -1967.59    , array([ 0.00586718 ,  4.03995    ,  0.000169342,  7.26409e-88])
767     , -1967.36    , array([ 0.00586718 ,  4.03591    ,  0.000169511,  7.26409e-88])
768     , -1967.59    , array([ 0.00586718 ,  4.03591    ,  0.000169342,  7.27136e-88])
775     , -1967.59    , array([ 0.00586717 ,  4.03591    ,  0.000169342,  7.26409e-88])
776     , -1967.59    , array([ 0.00586717 ,  4.03591    ,  0.000169342,  7.26409e-88])
777     , -1967.82    , array([ 0.00587304 ,  4.03591    ,  0.000169342,  7.26409e-88])
778     , -1967.59    , array([ 0.00586717 ,  4.03995    ,  0.000169342,  7.26409e-88])
779     , -1967.36    , array([ 0.00586717 ,  4.03591    ,  0.000169511,  7.26409e-88])
780     , -1967.59    , array([ 0.00586717 ,  4.03591    ,  0.000169342,  7.27136e-88])
781     , -1967.59    , array([ 0.00586716 ,  4.03591    ,  0.000169342,  7.26409e-88])
782     , -1967.59    , array([ 0.00586716 ,  4.03591    ,  0.000169342,  7.26409e-88])
783     , -1967.82    , array([ 0.00587303 ,  4.03591    ,  0.000169342,  7.26409e-88])
784     , -1967.59    , array([ 0.00586716 ,  4.03995    ,  0.000169342,  7.26409e-88])
785     , -1967.36    , array([ 0.00586716 ,  4.03591    ,  0.000169511,  7.26409e-88])
786     , -1967.59    , array([ 0.00586716 ,  4.03591    ,  0.000169342,  7.27136e-88])
787     , -1800.38    , array([ 0.00215079 ,  4.03591    ,  0.000189761,  7.26409e-88])
788     , -1800.38    , array([ 0.00215079 ,  4.03591    ,  0.000189761,  7.26409e-88])
789     , -1800.31    , array([ 0.00215294 ,  4.03591    ,  0.000189761,  7.26409e-88])
790     , -1800.38    , array([ 0.00215079 ,  4.03995    ,  0.000189761,  7.26409e-88])
791     , -1800.45    , array([ 0.00215079 ,  4.03591    ,  0.000189951,  7.26409e-88])
792     , -1800.38    , array([ 0.00215079 ,  4.03591    ,  0.000189761,  7.27136e-88])
793     , -1803.77    , array([ 0.00273611 ,  4.03591    ,  0.000184649,  7.26409e-88])
794     , -1803.77    , array([ 0.00273611 ,  4.03591    ,  0.000184649,  7.26409e-88])
795     , -1803.86    , array([ 0.00273885 ,  4.03591    ,  0.000184649,  7.26409e-88])
796     , -1803.77    , array([ 0.00273611 ,  4.03995    ,  0.000184649,  7.26409e-88])
797     , -1803.68    , array([ 0.00273611 ,  4.03591    ,  0.000184834,  7.26409e-88])
798     , -1803.77    , array([ 0.00273611 ,  4.03591    ,  0.000184649,  7.27136e-88])
799     , -1796.52    , array([ 0.00237026 ,  4.03591    ,  0.000187681,  7.26409e-88])
800     , -1796.52    , array([ 0.00237026 ,  4.03591    ,  0.000187681,  7.26409e-88])
801     , -1796.52    , array([ 0.00237263 ,  4.03591    ,  0.000187681,  7.26409e-88])
802     , -1796.52    , array([ 0.00237026 ,  4.03995    ,  0.000187681,  7.26409e-88])
803     , -1796.52    , array([ 0.00237026 ,  4.03591    ,  0.000187868,  7.26409e-88])
804     , -1796.52    , array([ 0.00237026 ,  4.03591    ,  0.000187681,  7.27136e-88])
811     , -1796.52    , array([ 0.00237026 ,  4.03591    ,  0.000187681,  7.26409e-88])
812     , -1796.52    , array([ 0.00237026 ,  4.03591    ,  0.000187681,  7.26409e-88])
813     , -1796.52    , array([ 0.00237263 ,  4.03591    ,  0.000187681,  7.26409e-88])
814     , -1796.52    , array([ 0.00237026 ,  4.03995    ,  0.000187681,  7.26409e-88])
815     , -1796.52    , array([ 0.00237026 ,  4.03591    ,  0.000187868,  7.26409e-88])
816     , -1796.52    , array([ 0.00237026 ,  4.03591    ,  0.000187681,  7.27136e-88])
817     , -1796.52    , array([ 0.0023682  ,  4.03591    ,  0.000187794,  7.26409e-88])
818     , -1796.52    , array([ 0.0023682  ,  4.03591    ,  0.000187794,  7.26409e-88])
819     , -1796.52    , array([ 0.00237057 ,  4.03591    ,  0.000187794,  7.26409e-88])
820     , -1796.52    , array([ 0.0023682  ,  4.03995    ,  0.000187794,  7.26409e-88])
821     , -1796.52    , array([ 0.0023682  ,  4.03591    ,  0.000187982,  7.26409e-88])
822     , -1796.52    , array([ 0.0023682  ,  4.03591    ,  0.000187794,  7.27136e-88])
823     , -1796.52    , array([ 0.00236995 ,  4.03591    ,  0.000187934,  7.26409e-88])
824     , -1796.52    , array([ 0.00236995 ,  4.03591    ,  0.000187934,  7.26409e-88])
825     , -1796.52    , array([ 0.00237232 ,  4.03591    ,  0.000187934,  7.26409e-88])
826     , -1796.52    , array([ 0.00236995 ,  4.03995    ,  0.000187934,  7.26409e-88])
827     , -1796.52    , array([ 0.00236995 ,  4.03591    ,  0.000188122,  7.26409e-88])
828     , -1796.52    , array([ 0.00236995 ,  4.03591    ,  0.000187934,  7.27136e-88])
829     , -1796.52    , array([ 0.00237698 ,  4.03591    ,  0.000188495,  7.26409e-88])
830     , -1796.52    , array([ 0.00237698 ,  4.03591    ,  0.000188495,  7.26409e-88])
831     , -1796.51    , array([ 0.00237936 ,  4.03591    ,  0.000188495,  7.26409e-88])
832     , -1796.52    , array([ 0.00237698 ,  4.03995    ,  0.000188495,  7.26409e-88])
833     , -1796.51    , array([ 0.00237698 ,  4.03591    ,  0.000188684,  7.26409e-88])
834     , -1796.52    , array([ 0.00237698 ,  4.03591    ,  0.000188495,  7.27136e-88])
835     , -1796.49    , array([ 0.00240529 ,  4.03591    ,  0.000190754,  7.26409e-88])
836     , -1796.49    , array([ 0.00240529 ,  4.03591    ,  0.000190754,  7.26409e-88])
837     , -1796.49    , array([ 0.0024077  ,  4.03591    ,  0.000190754,  7.26409e-88])
838     , -1796.49    , array([ 0.00240529 ,  4.03995    ,  0.000190754,  7.26409e-88])
839     , -1796.49    , array([ 0.00240529 ,  4.03591    ,  0.000190945,  7.26409e-88])
840     , -1796.49    , array([ 0.00240529 ,  4.03591    ,  0.000190754,  7.27136e-88])
841     , -1796.38    , array([ 0.00252196 ,  4.03591    ,  0.000200066,  7.26409e-88])
842     , -1796.38    , array([ 0.00252196 ,  4.03591    ,  0.000200066,  7.26409e-88])
843     , -1796.38    , array([ 0.00252448 ,  4.03591    ,  0.000200066,  7.26409e-88])
844     , -1796.38    , array([ 0.00252196 ,  4.03995    ,  0.000200066,  7.26409e-88])
845     , -1796.38    , array([ 0.00252196 ,  4.03591    ,  0.000200266,  7.26409e-88])
846     , -1796.38    , array([ 0.00252196 ,  4.03591    ,  0.000200066,  7.27136e-88])
847     , -1795.89    , array([ 0.00304802 ,  4.03591    ,  0.000242087,  7.26409e-88])
848     , -1795.89    , array([ 0.00304802 ,  4.03591    ,  0.000242087,  7.26409e-88])
849     , -1795.89    , array([ 0.00305107 ,  4.03591    ,  0.000242087,  7.26409e-88])
850     , -1795.89    , array([ 0.00304802 ,  4.03995    ,  0.000242087,  7.26409e-88])
851     , -1795.88    , array([ 0.00304802 ,  4.03591    ,  0.000242329,  7.26409e-88])
852     , -1795.89    , array([ 0.00304802 ,  4.03591    ,  0.000242087,  7.27136e-88])
853     , -1792.64    , array([ 0.00650334 ,  4.03591    ,  0.000518989,  7.26409e-88])
854     , -1792.64    , array([ 0.00650334 ,  4.03591    ,  0.000518989,  7.26409e-88])
855     , -1792.64    , array([ 0.00650984 ,  4.03591    ,  0.000518989,  7.26409e-88])
856     , -1792.64    , array([ 0.00650334 ,  4.03995    ,  0.000518989,  7.26409e-88])
857     , -1792.63    , array([ 0.00650334 ,  4.03591    ,  0.000519509,  7.26409e-88])
858     , -1792.64    , array([ 0.00650334 ,  4.03591    ,  0.000518989,  7.27136e-88])
859     , -1706.04    , array([ 0.134776   ,  4.03591    ,  0.0109625  ,  7.26409e-88])
860     , -1706.04    , array([ 0.134776   ,  4.03591    ,  0.0109625  ,  7.26409e-88])
861     , -1706.26    , array([ 0.134911   ,  4.03591    ,  0.0109625  ,  7.26409e-88])
862     , -1706.04    , array([ 0.134776   ,  4.03995    ,  0.0109625  ,  7.26409e-88])
863     , -1705.78    , array([ 0.134776   ,  4.03591    ,  0.0109735  ,  7.26409e-88])
864     , -1706.04    , array([ 0.134776   ,  4.03591    ,  0.0109625  ,  7.27136e-88])
871     , -1706.04    , array([ 0.134778   ,  4.03591    ,  0.0109626  ,  7.26409e-88])
872     , -1706.04    , array([ 0.134778   ,  4.03591    ,  0.0109626  ,  7.26409e-88])
873     , -1706.25    , array([ 0.134912   ,  4.03591    ,  0.0109626  ,  7.26409e-88])
874     , -1706.04    , array([ 0.134778   ,  4.03995    ,  0.0109626  ,  7.26409e-88])
875     , -1705.78    , array([ 0.134778   ,  4.03591    ,  0.0109736  ,  7.26409e-88])
876     , -1706.04    , array([ 0.134778   ,  4.03591    ,  0.0109626  ,  7.27136e-88])
877     , -1706.04    , array([ 0.134786   ,  4.03591    ,  0.0109633  ,  7.26409e-88])
878     , -1706.04    , array([ 0.134786   ,  4.03591    ,  0.0109633  ,  7.26409e-88])
879     , -1706.25    , array([ 0.134921   ,  4.03591    ,  0.0109633  ,  7.26409e-88])
880     , -1706.04    , array([ 0.134786   ,  4.03995    ,  0.0109633  ,  7.26409e-88])
881     , -1705.77    , array([ 0.134786   ,  4.03591    ,  0.0109743  ,  7.26409e-88])
882     , -1706.04    , array([ 0.134786   ,  4.03591    ,  0.0109633  ,  7.27136e-88])
883     , -48138      , array([ 57.8868    ,  4.03591    ,  4.89134    ,  7.26409e-88])
884     , -48138      , array([ 57.8868    ,  4.03591    ,  4.89134    ,  7.26409e-88])
885     , -48152      , array([ 57.9447    ,  4.03591    ,  4.89134    ,  7.26409e-88])
886     , -48138      , array([ 57.8868    ,  4.03995    ,  4.89134    ,  7.26409e-88])
887     , -48142.8    , array([ 57.8868    ,  4.03591    ,  4.89623    ,  7.26409e-88])
888     , -48138      , array([ 57.8868    ,  4.03591    ,  4.89134    ,  7.27136e-88])
889     , -1704.44    , array([ 0.138813   ,  4.03591    ,  0.0112929  ,  7.26409e-88])
890     , -1704.44    , array([ 0.138813   ,  4.03591    ,  0.0112929  ,  7.26409e-88])
891     , -1704.66    , array([ 0.138951   ,  4.03591    ,  0.0112929  ,  7.26409e-88])
892     , -1704.44    , array([ 0.138813   ,  4.03995    ,  0.0112929  ,  7.26409e-88])
893     , -1704.17    , array([ 0.138813   ,  4.03591    ,  0.0113042  ,  7.26409e-88])
894     , -1704.44    , array([ 0.138813   ,  4.03591    ,  0.0112929  ,  7.27136e-88])
895     , -1697.5     , array([ 0.158676   ,  4.03591    ,  0.0129197  ,  7.26409e-88])
896     , -1697.5     , array([ 0.158676   ,  4.03591    ,  0.0129197  ,  7.26409e-88])
897     , -1697.76    , array([ 0.158834   ,  4.03591    ,  0.0129197  ,  7.26409e-88])
898     , -1697.5     , array([ 0.158676   ,  4.03995    ,  0.0129197  ,  7.26409e-88])
899     , -1697.21    , array([ 0.158676   ,  4.03591    ,  0.0129326  ,  7.26409e-88])
900     , -1697.5     , array([ 0.158676   ,  4.03591    ,  0.0129197  ,  7.27136e-88])
901     , -6191.86    , array([ 3.03071    ,  4.03591    ,  0.251386   ,  7.26409e-88])
902     , -6191.86    , array([ 3.03071    ,  4.03591    ,  0.251386   ,  7.26409e-88])
903     , -6195.26    , array([ 3.03374    ,  4.03591    ,  0.251386   ,  7.26409e-88])
904     , -6191.86    , array([ 3.03071    ,  4.03995    ,  0.251386   ,  7.26409e-88])
905     , -6194.62    , array([ 3.03071    ,  4.03591    ,  0.251637   ,  7.26409e-88])
906     , -6191.86    , array([ 3.03071    ,  4.03591    ,  0.251386   ,  7.27136e-88])
907     , -1685.27    , array([ 0.268905   ,  4.03591    ,  0.0219676  ,  7.26409e-88])
908     , -1685.27    , array([ 0.268905   ,  4.03591    ,  0.0219676  ,  7.26409e-88])
909     , -1685.7     , array([ 0.269174   ,  4.03591    ,  0.0219676  ,  7.26409e-88])
910     , -1685.27    , array([ 0.268905   ,  4.03995    ,  0.0219676  ,  7.26409e-88])
911     , -1684.87    , array([ 0.268905   ,  4.03591    ,  0.0219896  ,  7.26409e-88])
912     , -1685.27    , array([ 0.268905   ,  4.03591    ,  0.0219676  ,  7.27136e-88])
913     , -1684.77    , array([ 0.229795   ,  4.03591    ,  0.018754   ,  7.26409e-88])
914     , -1684.77    , array([ 0.229795   ,  4.03591    ,  0.018754   ,  7.26409e-88])
915     , -1685.14    , array([ 0.230024   ,  4.03591    ,  0.018754   ,  7.26409e-88])
916     , -1684.77    , array([ 0.229795   ,  4.03995    ,  0.018754   ,  7.26409e-88])
917     , -1684.39    , array([ 0.229795   ,  4.03591    ,  0.0187728  ,  7.26409e-88])
918     , -1684.77    , array([ 0.229795   ,  4.03591    ,  0.018754   ,  7.27136e-88])
919     , -1684.36    , array([ 0.245476   ,  4.03591    ,  0.0200421  ,  7.26409e-88])
920     , -1684.36    , array([ 0.245476   ,  4.03591    ,  0.0200421  ,  7.26409e-88])
921     , -1684.76    , array([ 0.245721   ,  4.03591    ,  0.0200421  ,  7.26409e-88])
922     , -1684.36    , array([ 0.245476   ,  4.03995    ,  0.0200421  ,  7.26409e-88])
923     , -1683.97    , array([ 0.245476   ,  4.03591    ,  0.0200621  ,  7.26409e-88])
924     , -1684.36    , array([ 0.245476   ,  4.03591    ,  0.0200421  ,  7.27136e-88])
931     , -1684.36    , array([ 0.245484   ,  4.03591    ,  0.0200428  ,  7.26409e-88])
932     , -1684.36    , array([ 0.245484   ,  4.03591    ,  0.0200428  ,  7.26409e-88])
933     , -1684.76    , array([ 0.24573    ,  4.03591    ,  0.0200428  ,  7.26409e-88])
