229196  , -79089.4    , array([ 6.65265    ,  1.1276     ,  2.33056e-27,  2.96628e-24,  6.4763e-09 ])
229197  , -79089.4    , array([ 6.65931    ,  1.1276     ,  2.33056e-27,  2.96628e-24,  6.4763e-09 ])
229198  , -79089.4    , array([ 6.65265    ,  1.12872    ,  2.33056e-27,  2.96628e-24,  6.4763e-09 ])
229199  , -79089.4    , array([ 6.65265    ,  1.1276     ,  2.33289e-27,  2.96628e-24,  6.4763e-09 ])
229200  , -79089.4    , array([ 6.65265    ,  1.1276     ,  2.33056e-27,  2.96925e-24,  6.4763e-09 ])
229201  , -79089.4    , array([ 6.65265    ,  1.1276     ,  2.33056e-27,  2.96628e-24,  6.48278e-09])
229202  , -79089.4    , array([ 6.65265    ,  1.1276     ,  2.33056e-27,  2.96628e-24,  6.4763e-09 ])
229203  , -79089.4    , array([ 6.64748    ,  1.12002    ,  2.33056e-27,  2.96628e-24,  6.52595e-09])
229204  , -79089.4    , array([ 6.64748    ,  1.12002    ,  2.33056e-27,  2.96628e-24,  6.52595e-09])
229205  , -79089.4    , array([ 6.65413    ,  1.12002    ,  2.33056e-27,  2.96628e-24,  6.52595e-09])
229206  , -79089.4    , array([ 6.64748    ,  1.12114    ,  2.33056e-27,  2.96628e-24,  6.52595e-09])
229207  , -79089.4    , array([ 6.64748    ,  1.12002    ,  2.33289e-27,  2.96628e-24,  6.52595e-09])
229208  , -79089.4    , array([ 6.64748    ,  1.12002    ,  2.33056e-27,  2.96925e-24,  6.52595e-09])
229209  , -79089.4    , array([ 6.64748    ,  1.12002    ,  2.33056e-27,  2.96628e-24,  6.53248e-09])
229210  , -79089.4    , array([ 6.62685    ,  1.0902     ,  2.33056e-27,  2.96628e-24,  6.72839e-09])
229211  , -79089.4    , array([ 6.62685    ,  1.0902     ,  2.33056e-27,  2.96628e-24,  6.72839e-09])
229212  , -79089.4    , array([ 6.63348    ,  1.0902     ,  2.33056e-27,  2.96628e-24,  6.72839e-09])
229213  , -79089.4    , array([ 6.62685    ,  1.09129    ,  2.33056e-27,  2.96628e-24,  6.72839e-09])
229214  , -79089.4    , array([ 6.62685    ,  1.0902     ,  2.33289e-27,  2.96628e-24,  6.72839e-09])
229215  , -79089.4    , array([ 6.62685    ,  1.0902     ,  2.33056e-27,  2.96925e-24,  6.72839e-09])
229216  , -79089.4    , array([ 6.62685    ,  1.0902     ,  2.33056e-27,  2.96628e-24,  6.73512e-09])
229217  , -79089.4    , array([ 6.54497    ,  0.978671   ,  2.33056e-27,  2.96628e-24,  7.6029e-09 ])
229218  , -79089.4    , array([ 6.54497    ,  0.978671   ,  2.33056e-27,  2.96628e-24,  7.6029e-09 ])
229219  , -79089.4    , array([ 6.55152    ,  0.978671   ,  2.33056e-27,  2.96628e-24,  7.6029e-09 ])
229220  , -79089.4    , array([ 6.54497    ,  0.97965    ,  2.33056e-27,  2.96628e-24,  7.6029e-09 ])
229221  , -79089.4    , array([ 6.54497    ,  0.978671   ,  2.33289e-27,  2.96628e-24,  7.6029e-09 ])
229222  , -79089.4    , array([ 6.54497    ,  0.978671   ,  2.33056e-27,  2.96925e-24,  7.6029e-09 ])
229223  , -79089.4    , array([ 6.54497    ,  0.978671   ,  2.33056e-27,  2.96628e-24,  7.6105e-09 ])
229224  , -79089.4    , array([ 6.22743    ,  0.63556    ,  2.33056e-27,  2.96628e-24,  1.23951e-08])
