318270  , -79089      , array([ 0.360132   ,  0.054449   ,  8.20779e-20,  6.01349e-24,  1.99146e-08])
318271  , -79089      , array([ 0.360492   ,  0.054449   ,  8.20779e-20,  6.01349e-24,  1.99146e-08])
318272  , -79089      , array([ 0.360132   ,  0.0545035  ,  8.20779e-20,  6.01349e-24,  1.99146e-08])
318273  , -79089      , array([ 0.360132   ,  0.054449   ,  8.216e-20  ,  6.01349e-24,  1.99146e-08])
318274  , -79089      , array([ 0.360132   ,  0.054449   ,  8.20779e-20,  6.01951e-24,  1.99146e-08])
318275  , -79089      , array([ 0.360132   ,  0.054449   ,  8.20779e-20,  6.01349e-24,  1.99346e-08])
318276  , -79089      , array([ 0.360132   ,  0.054449   ,  8.20779e-20,  6.01349e-24,  1.99146e-08])
318277  , -79088.3    , array([ 0.344582   ,  0.0354365  ,  8.20779e-20,  6.01349e-24,  3.2006e-08 ])
318278  , -79088.3    , array([ 0.344582   ,  0.0354365  ,  8.20779e-20,  6.01349e-24,  3.2006e-08 ])
318279  , -79088.3    , array([ 0.344926   ,  0.0354365  ,  8.20779e-20,  6.01349e-24,  3.2006e-08 ])
318280  , -79088.3    , array([ 0.344582   ,  0.0354719  ,  8.20779e-20,  6.01349e-24,  3.2006e-08 ])
318281  , -79088.3    , array([ 0.344582   ,  0.0354365  ,  8.216e-20  ,  6.01349e-24,  3.2006e-08 ])
318282  , -79088.3    , array([ 0.344582   ,  0.0354365  ,  8.20779e-20,  6.01951e-24,  3.2006e-08 ])
318283  , -79088.3    , array([ 0.344582   ,  0.0354365  ,  8.20779e-20,  6.01349e-24,  3.2038e-08 ])
318284  , -79049.4    , array([ 0.288811   ,  0.00635757 ,  8.20779e-20,  6.01349e-24,  2.13534e-07])
318285  , -79049.4    , array([ 0.288811   ,  0.00635757 ,  8.20779e-20,  6.01349e-24,  2.13534e-07])
318286  , -79049.4    , array([ 0.2891     ,  0.00635757 ,  8.20779e-20,  6.01349e-24,  2.13534e-07])
318287  , -79049.4    , array([ 0.288811   ,  0.00636393 ,  8.20779e-20,  6.01349e-24,  2.13534e-07])
318288  , -79049.4    , array([ 0.288811   ,  0.00635757 ,  8.216e-20  ,  6.01349e-24,  2.13534e-07])
318289  , -79049.4    , array([ 0.288811   ,  0.00635757 ,  8.20779e-20,  6.01951e-24,  2.13534e-07])
318290  , -79049.4    , array([ 0.288811   ,  0.00635757 ,  8.20779e-20,  6.01349e-24,  2.13748e-07])
318298  , -79049.4    , array([ 0.288811   ,  0.00635752 ,  8.20779e-20,  6.01349e-24,  2.13536e-07])
318299  , -79049.4    , array([ 0.288811   ,  0.00635752 ,  8.20779e-20,  6.01349e-24,  2.13536e-07])
318300  , -79049.4    , array([ 0.2891     ,  0.00635752 ,  8.20779e-20,  6.01349e-24,  2.13536e-07])
318301  , -79049.4    , array([ 0.288811   ,  0.00636389 ,  8.20779e-20,  6.01349e-24,  2.13536e-07])
318302  , -79049.4    , array([ 0.288811   ,  0.00635752 ,  8.216e-20  ,  6.01349e-24,  2.13536e-07])
318303  , -79049.4    , array([ 0.288811   ,  0.00635752 ,  8.20779e-20,  6.01951e-24,  2.13536e-07])
318304  , -79049.4    , array([ 0.288811   ,  0.00635752 ,  8.20779e-20,  6.01349e-24,  2.13749e-07])
318305  , -79049.4    , array([ 0.288811   ,  0.00635748 ,  8.20779e-20,  6.01349e-24,  2.13537e-07])
318306  , -79049.4    , array([ 0.288811   ,  0.00635748 ,  8.20779e-20,  6.01349e-24,  2.13537e-07])
318307  , -79049.4    , array([ 0.289099   ,  0.00635748 ,  8.20779e-20,  6.01349e-24,  2.13537e-07])
318308  , -79049.4    , array([ 0.288811   ,  0.00636384 ,  8.20779e-20,  6.01349e-24,  2.13537e-07])
