12846   , -79089.4    , array([ 1.23029    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12847   , -79089.4    , array([ 1.23029    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12848   , -79089.4    , array([ 2.23029    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12849   , -79089.4    , array([ 3.84832    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12850   , -79089.4    , array([ 2.23029    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12851   , -79089.4    , array([ 2.84832    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12852   , -79089.4    , array([ 3.23029    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12853   , -79089.4    , array([ 3.46636    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12854   , -79089.4    , array([ 3.61226    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12855   , -79089.4    , array([ 3.70243    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12856   , -79089.4    , array([ 3.75815    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12857   , -79089.4    , array([ 3.7926     ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12858   , -79089.4    , array([ 3.81822    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12859   , -79089.4    , array([ 3.81822    ,  0.930087   ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12860   , -79089.4    , array([ 3.81822    ,  1.93009    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12861   , -79089.4    , array([ 3.81822    ,  3.54812    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12862   , -79089.4    , array([ 3.81822    ,  1.93009    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12863   , -79089.4    , array([ 3.81822    ,  2.54812    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12864   , -79089.4    , array([ 3.81822    ,  2.93009    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12865   , -79089.4    , array([ 3.81822    ,  3.16615    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12866   , -79089.4    , array([ 3.81822    ,  3.31205    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12867   , -79089.4    , array([ 3.81822    ,  3.40222    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12868   , -79089.4    , array([ 3.81822    ,  3.45795    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12869   , -79089.4    , array([ 3.81822    ,  3.49239    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12870   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12871   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.2259e-51 ,  0.0492205  ,  2.56106e-19])
12872   , -79089.4    , array([ 3.81822    ,  3.51802    ,  1          ,  0.0492205  ,  2.56106e-19])
12873   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.61803    ,  0.0492205  ,  2.56106e-19])
12874   , -79089.4    , array([ 3.81822    ,  3.51802    ,  1          ,  0.0492205  ,  2.56106e-19])
12875   , -79089.4    , array([ 3.81822    ,  3.51802    ,  1.61803    ,  0.0492205  ,  2.56106e-19])
12876   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2          ,  0.0492205  ,  2.56106e-19])
12877   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.23607    ,  0.0492205  ,  2.56106e-19])
12878   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.38197    ,  0.0492205  ,  2.56106e-19])
12879   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.47214    ,  0.0492205  ,  2.56106e-19])
12880   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.52786    ,  0.0492205  ,  2.56106e-19])
12881   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.56231    ,  0.0492205  ,  2.56106e-19])
12882   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  0.0492205  ,  2.56106e-19])
12883   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  0.0492205  ,  2.56106e-19])
12884   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  1.04922    ,  2.56106e-19])
12885   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.66725    ,  2.56106e-19])
12886   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  1.04922    ,  2.56106e-19])
12887   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  1.66725    ,  2.56106e-19])
12888   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.04922    ,  2.56106e-19])
12889   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.28529    ,  2.56106e-19])
12890   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.43119    ,  2.56106e-19])
12891   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.52136    ,  2.56106e-19])
12892   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.57708    ,  2.56106e-19])
12893   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.61153    ,  2.56106e-19])
12894   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.63715    ,  2.56106e-19])
12895   , -79089.4    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.63715    ,  2.56106e-19])
12896   , -63368.1    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.63715    ,  1          ])
12897   , -61353.6    , array([ 3.81822    ,  3.51802    ,  2.58793    ,  2.63715    ,  2.61803    ])
