213652  , -67298.7    , array([ 0.12411    ,  0.0960404  ,  5.55057e-21,  3.00426e-31,  0.000716734])
213653  , -67302      , array([ 0.124234   ,  0.0960404  ,  5.55057e-21,  3.00426e-31,  0.000716734])
213654  , -67305.7    , array([ 0.12411    ,  0.0961365  ,  5.55057e-21,  3.00426e-31,  0.000716734])
213655  , -67298.7    , array([ 0.12411    ,  0.0960404  ,  5.55612e-21,  3.00426e-31,  0.000716734])
213656  , -67298.7    , array([ 0.12411    ,  0.0960404  ,  5.55057e-21,  3.00727e-31,  0.000716734])
213657  , -67288.3    , array([ 0.12411    ,  0.0960404  ,  5.55057e-21,  3.00426e-31,  0.000717451])
213658  , -67298.7    , array([ 0.12411    ,  0.0960404  ,  5.55057e-21,  3.00426e-31,  0.000716734])
213659  , -46777.4    , array([ 0.0957564  ,  0.0555885  ,  5.55057e-21,  3.00426e-31,  0.00160891 ])
213660  , -46777.4    , array([ 0.0957564  ,  0.0555885  ,  5.55057e-21,  3.00426e-31,  0.00160891 ])
213661  , -46782      , array([ 0.0958522  ,  0.0555885  ,  5.55057e-21,  3.00426e-31,  0.00160891 ])
213662  , -46794.4    , array([ 0.0957564  ,  0.0556441  ,  5.55057e-21,  3.00426e-31,  0.00160891 ])
213663  , -46777.4    , array([ 0.0957564  ,  0.0555885  ,  5.55612e-21,  3.00426e-31,  0.00160891 ])
213664  , -46777.4    , array([ 0.0957564  ,  0.0555885  ,  5.55057e-21,  3.00727e-31,  0.00160891 ])
213665  , -46755.6    , array([ 0.0957564  ,  0.0555885  ,  5.55057e-21,  3.00426e-31,  0.00161052 ])
213666  , -274419     , array([ 0.0339325  ,  0.0062389  ,  5.55057e-21,  3.00426e-31,  0.0408538  ])
213667  , -274419     , array([ 0.0339325  ,  0.0062389  ,  5.55057e-21,  3.00426e-31,  0.0408538  ])
213668  , -274359     , array([ 0.0339664  ,  0.0062389  ,  5.55057e-21,  3.00426e-31,  0.0408538  ])
213669  , -274186     , array([ 0.0339325  ,  0.00624514 ,  5.55057e-21,  3.00426e-31,  0.0408538  ])
213670  , -274419     , array([ 0.0339325  ,  0.0062389  ,  5.55612e-21,  3.00426e-31,  0.0408538  ])
213671  , -274419     , array([ 0.0339325  ,  0.0062389  ,  5.55057e-21,  3.00727e-31,  0.0408538  ])
213672  , -274702     , array([ 0.0339325  ,  0.0062389  ,  5.55057e-21,  3.00426e-31,  0.0408947  ])
213673  , -10178.4    , array([ 0.0677629  ,  0.0268149  ,  5.55057e-21,  3.00426e-31,  0.00472868 ])
213674  , -10178.4    , array([ 0.0677629  ,  0.0268149  ,  5.55057e-21,  3.00426e-31,  0.00472868 ])
213675  , -10173.5    , array([ 0.0678307  ,  0.0268149  ,  5.55057e-21,  3.00426e-31,  0.00472868 ])
213676  , -10192.6    , array([ 0.0677629  ,  0.0268418  ,  5.55057e-21,  3.00426e-31,  0.00472868 ])
213677  , -10178.4    , array([ 0.0677629  ,  0.0268149  ,  5.55612e-21,  3.00426e-31,  0.00472868 ])
