6163    , -2336.8     , array([ 1.10925    ,  0.0386001  ,  4.21441e-09,  1.6491e-38 ])
6164    , -2336.8     , array([ 1.11036    ,  0.0386001  ,  4.21441e-09,  1.6491e-38 ])
6165    , -2336.8     , array([ 1.10925    ,  0.0386387  ,  4.21441e-09,  1.6491e-38 ])
6166    , -2336.8     , array([ 1.10925    ,  0.0386001  ,  4.21863e-09,  1.6491e-38 ])
6167    , -2336.8     , array([ 1.10925    ,  0.0386001  ,  4.21441e-09,  1.65075e-38])
6168    , -2336.8     , array([ 1.10925    ,  0.0386001  ,  4.21441e-09,  1.6491e-38 ])
6169    , -2336.8     , array([ 1.10917    ,  0.0386001  ,  4.21438e-09,  1.6491e-38 ])
6170    , -2336.8     , array([ 1.10917    ,  0.0386001  ,  4.21438e-09,  1.6491e-38 ])
6171    , -2336.8     , array([ 1.11028    ,  0.0386001  ,  4.21438e-09,  1.6491e-38 ])
6172    , -2336.8     , array([ 1.10917    ,  0.0386387  ,  4.21438e-09,  1.6491e-38 ])
6173    , -2336.8     , array([ 1.10917    ,  0.0386001  ,  4.2186e-09 ,  1.6491e-38 ])
6174    , -2336.8     , array([ 1.10917    ,  0.0386001  ,  4.21438e-09,  1.65075e-38])
6175    , -2336.8     , array([ 1.10885    ,  0.0386001  ,  4.21425e-09,  1.6491e-38 ])
6176    , -2336.8     , array([ 1.10885    ,  0.0386001  ,  4.21425e-09,  1.6491e-38 ])
6177    , -2336.8     , array([ 1.10996    ,  0.0386001  ,  4.21425e-09,  1.6491e-38 ])
6178    , -2336.8     , array([ 1.10885    ,  0.0386387  ,  4.21425e-09,  1.6491e-38 ])
6179    , -2336.8     , array([ 1.10885    ,  0.0386001  ,  4.21846e-09,  1.6491e-38 ])
6180    , -2336.8     , array([ 1.10885    ,  0.0386001  ,  4.21425e-09,  1.65075e-38])
6181    , -2336.8     , array([ 1.10755    ,  0.0386001  ,  4.2137e-09 ,  1.6491e-38 ])
6182    , -2336.8     , array([ 1.10755    ,  0.0386001  ,  4.2137e-09 ,  1.6491e-38 ])
6183    , -2336.8     , array([ 1.10866    ,  0.0386001  ,  4.2137e-09 ,  1.6491e-38 ])
6184    , -2336.8     , array([ 1.10755    ,  0.0386387  ,  4.2137e-09 ,  1.6491e-38 ])
6185    , -2336.8     , array([ 1.10755    ,  0.0386001  ,  4.21792e-09,  1.6491e-38 ])
6186    , -2336.8     , array([ 1.10755    ,  0.0386001  ,  4.2137e-09 ,  1.65075e-38])
6187    , -2336.8     , array([ 1.10239    ,  0.0386001  ,  4.21154e-09,  1.6491e-38 ])
6188    , -2336.8     , array([ 1.10239    ,  0.0386001  ,  4.21154e-09,  1.6491e-38 ])
6189    , -2336.8     , array([ 1.1035     ,  0.0386001  ,  4.21154e-09,  1.6491e-38 ])
6190    , -2336.8     , array([ 1.10239    ,  0.0386387  ,  4.21154e-09,  1.6491e-38 ])
6191    , -2336.8     , array([ 1.10239    ,  0.0386001  ,  4.21575e-09,  1.6491e-38 ])
6192    , -2336.8     , array([ 1.10239    ,  0.0386001  ,  4.21154e-09,  1.65075e-38])
6193    , -2336.8     , array([ 1.08199    ,  0.0386001  ,  4.2029e-09 ,  1.6491e-38 ])
6194    , -2336.8     , array([ 1.08199    ,  0.0386001  ,  4.2029e-09 ,  1.6491e-38 ])
6195    , -2336.8     , array([ 1.08307    ,  0.0386001  ,  4.2029e-09 ,  1.6491e-38 ])
6196    , -2336.8     , array([ 1.08199    ,  0.0386387  ,  4.2029e-09 ,  1.6491e-38 ])
6197    , -2336.8     , array([ 1.08199    ,  0.0386001  ,  4.2071e-09 ,  1.6491e-38 ])
6198    , -2336.8     , array([ 1.08199    ,  0.0386001  ,  4.2029e-09 ,  1.65075e-38])
6199    , -2336.8     , array([ 1.00407    ,  0.0386001  ,  4.1685e-09 ,  1.6491e-38 ])
6200    , -2336.8     , array([ 1.00407    ,  0.0386001  ,  4.1685e-09 ,  1.6491e-38 ])
6201    , -2336.8     , array([ 1.00507    ,  0.0386001  ,  4.1685e-09 ,  1.6491e-38 ])
6202    , -2336.8     , array([ 1.00407    ,  0.0386387  ,  4.1685e-09 ,  1.6491e-38 ])
6203    , -2336.8     , array([ 1.00407    ,  0.0386001  ,  4.17268e-09,  1.6491e-38 ])
6204    , -2336.8     , array([ 1.00407    ,  0.0386001  ,  4.1685e-09 ,  1.65075e-38])
6205    , -2336.8     , array([ 0.744603   ,  0.0386001  ,  4.03372e-09,  1.6491e-38 ])
6206    , -2336.8     , array([ 0.744603   ,  0.0386001  ,  4.03372e-09,  1.6491e-38 ])
6207    , -2336.8     , array([ 0.745348   ,  0.0386001  ,  4.03372e-09,  1.6491e-38 ])
6208    , -2336.8     , array([ 0.744603   ,  0.0386387  ,  4.03372e-09,  1.6491e-38 ])
6209    , -2336.8     , array([ 0.744603   ,  0.0386001  ,  4.03776e-09,  1.6491e-38 ])
6210    , -2336.8     , array([ 0.744603   ,  0.0386001  ,  4.03372e-09,  1.65075e-38])
6211    , -2336.8     , array([ 0.225203   ,  0.0386001  ,  3.53678e-09,  1.6491e-38 ])
6212    , -2336.8     , array([ 0.225203   ,  0.0386001  ,  3.53678e-09,  1.6491e-38 ])
6213    , -2336.8     , array([ 0.225429   ,  0.0386001  ,  3.53678e-09,  1.6491e-38 ])
6214    , -2336.8     , array([ 0.225203   ,  0.0386387  ,  3.53678e-09,  1.6491e-38 ])
6215    , -2336.8     , array([ 0.225203   ,  0.0386001  ,  3.54032e-09,  1.6491e-38 ])
6216    , -2336.8     , array([ 0.225203   ,  0.0386001  ,  3.53678e-09,  1.65075e-38])
6217    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6218    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6219    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6220    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6221    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6222    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6229    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6230    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6231    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6232    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6233    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6234    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6235    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6236    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6237    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6238    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6239    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6240    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6247    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6248    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6249    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6250    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6251    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6252    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6253    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6254    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6255    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6256    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6257    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6258    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6265    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6266    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6267    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6268    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6269    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6270    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6271    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6272    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6273    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6274    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6275    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6276    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6277    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6278    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6279    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6280    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6281    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6282    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6283    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6284    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6285    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6286    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6287    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6288    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6289    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6290    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6291    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6292    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6293    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6294    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6295    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6296    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6297    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6298    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6299    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6300    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6301    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6302    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6303    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6304    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6305    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6306    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6307    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6308    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6309    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6310    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6311    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6312    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6313    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6314    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6315    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6316    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6317    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
6318    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.65075e-38])
6319    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6320    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6321    , -2336.78    , array([ 0.00188629 ,  0.0386001  ,  2.09034e-09,  1.6491e-38 ])
6322    , -2336.78    , array([ 0.0018844  ,  0.0386387  ,  2.09034e-09,  1.6491e-38 ])
6323    , -2336.78    , array([ 0.0018844  ,  0.0386001  ,  2.09243e-09,  1.6491e-38 ])
