226032  , -15270.2    , array([ 0.0361849  ,  0.016974   ,  9.5315e-44 ,  6.41817e-30,  0.00675295 ])
226033  , -15251.6    , array([ 0.0362211  ,  0.016974   ,  9.5315e-44 ,  6.41817e-30,  0.00675295 ])
226034  , -15269.6    , array([ 0.0361849  ,  0.0169909  ,  9.5315e-44 ,  6.41817e-30,  0.00675295 ])
226035  , -15270.2    , array([ 0.0361849  ,  0.016974   ,  9.54104e-44,  6.41817e-30,  0.00675295 ])
226036  , -15270.2    , array([ 0.0361849  ,  0.016974   ,  9.5315e-44 ,  6.42459e-30,  0.00675295 ])
226037  , -15288.5    , array([ 0.0361849  ,  0.016974   ,  9.5315e-44 ,  6.41817e-30,  0.00675971 ])
226038  , -15270.2    , array([ 0.0361849  ,  0.016974   ,  9.5315e-44 ,  6.41817e-30,  0.00675295 ])
226039  , -7651.29    , array([ 0.0744898  ,  0.0173709  ,  9.5315e-44 ,  6.41817e-30,  0.00333379 ])
226040  , -7651.29    , array([ 0.0744898  ,  0.0173709  ,  9.5315e-44 ,  6.41817e-30,  0.00333379 ])
226041  , -7649.26    , array([ 0.0745644  ,  0.0173709  ,  9.5315e-44 ,  6.41817e-30,  0.00333379 ])
226042  , -7664.9     , array([ 0.0744898  ,  0.0173883  ,  9.5315e-44 ,  6.41817e-30,  0.00333379 ])
226043  , -7651.29    , array([ 0.0744898  ,  0.0173709  ,  9.54104e-44,  6.41817e-30,  0.00333379 ])
226044  , -7651.29    , array([ 0.0744898  ,  0.0173709  ,  9.5315e-44 ,  6.42459e-30,  0.00333379 ])
226045  , -7639.47    , array([ 0.0744898  ,  0.0173709  ,  9.5315e-44 ,  6.41817e-30,  0.00333713 ])
226046  , -5197.58    , array([ 0.187425   ,  0.00683042 ,  9.5315e-44 ,  6.41817e-30,  0.00357297 ])
226047  , -5197.58    , array([ 0.187425   ,  0.00683042 ,  9.5315e-44 ,  6.41817e-30,  0.00357297 ])
226048  , -5197.27    , array([ 0.187612   ,  0.00683042 ,  9.5315e-44 ,  6.41817e-30,  0.00357297 ])
226049  , -5183.82    , array([ 0.187425   ,  0.00683725 ,  9.5315e-44 ,  6.41817e-30,  0.00357297 ])
226050  , -5197.58    , array([ 0.187425   ,  0.00683042 ,  9.54104e-44,  6.41817e-30,  0.00357297 ])
226051  , -5197.58    , array([ 0.187425   ,  0.00683042 ,  9.5315e-44 ,  6.42459e-30,  0.00357297 ])
