Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2073.51	4157.02	1470.67	2831.74	6.8256,0.69,0.4196,1.2127,30.0
our_model	Round_1_Replicate_2	-2176.75	4363.5	1664.73	7033.95	2.651,0.3303,1.0433,2.4795,30.0
our_model	Round_1_Replicate_3	-1989.04	3988.08	1296.31	11750.49	1.6868,0.1324,1.7987,6.4518,30.0
our_model	Round_1_Replicate_4	-2203.6	4417.2	1714.67	5286.09	3.5086,0.4525,0.783,1.8035,30.0
our_model	Round_1_Replicate_5	-2594.6	5199.2	2415.85	6036.35	2.8989,0.5279,0.9026,1.4832,30.0
our_model	Round_1_Replicate_6	-2050.55	4111.1	1419.65	7110.66	2.6805,0.265,1.0361,3.1657,30.0
our_model	Round_1_Replicate_7	-1374.0	2758.0	124.66	19449.6	1.3602,0.1023,4.1966,2.5836,0.0509
our_model	Round_1_Replicate_8	-2063.34	4136.68	1448.55	5687.67	3.3697,0.3459,0.8497,2.4136,30.0
our_model	Round_1_Replicate_9	-1316.02	2642.04	10.18	19934.05	1.0044,0.1083,5.051,1.996,0.0531
our_model	Round_1_Replicate_10	-2291.95	4593.9	1876.81	6540.35	2.7915,0.3978,0.9691,2.0293,30.0
our_model	Round_2_Replicate_1	-1356.24	2722.48	91.25	20395.09	0.8146,0.0939,5.3982,2.4253,0.0449
our_model	Round_2_Replicate_2	-1461.62	2933.24	317.2	20062.4	1.2012,0.0578,3.5601,3.9401,0.0253
our_model	Round_2_Replicate_3	-1312.94	2635.88	4.04	20017.5	0.9841,0.1033,5.1702,2.2379,0.0508
our_model	Round_2_Replicate_4	-2504.13	5018.26	2260.07	51605.1	0.3174,0.0574,9.2238,13.5197,0.8192
our_model	Round_2_Replicate_5	-1365.48	2740.96	108.59	19427.89	1.2519,0.1121,4.1508,2.4967,0.0557
our_model	Round_2_Replicate_6	-1350.71	2711.42	80.13	20120.97	1.0147,0.0763,4.5759,4.2755,0.0392
our_model	Round_2_Replicate_7	-1327.54	2665.08	33.01	19709.26	1.0979,0.1102,4.6415,2.4613,0.0557
our_model	Round_2_Replicate_8	-1372.76	2755.52	129.1	20042.64	1.0184,0.112,6.042,2.5716,0.0629
our_model	Round_2_Replicate_9	-1786.67	3583.34	1052.27	20412.56	0.9757,0.0255,0.0142,10.5911,0.0108
our_model	Round_2_Replicate_10	-1735.35	3480.7	926.45	20344.85	1.049,0.0289,0.3771,9.5816,0.0124
our_model	Round_3_Replicate_1	-1436.48	2882.96	261.89	20011.69	1.2255,0.0607,3.7368,4.4541,0.0276
our_model	Round_3_Replicate_2	-1322.28	2654.56	22.65	19786.88	1.0989,0.1042,4.8067,2.7157,0.0535
our_model	Round_3_Replicate_3	-1445.36	2900.72	271.93	20600.92	0.7426,0.0708,5.2252,2.8407,0.0315
our_model	Round_3_Replicate_4	-1316.71	2643.42	11.64	20053.14	1.013,0.0944,5.2484,2.474,0.046
our_model	Round_3_Replicate_5	-1339.07	2688.14	56.96	20121.63	1.0017,0.0793,4.6455,3.6278,0.0393
our_model	Round_3_Replicate_6	-1367.53	2745.06	114.28	20154.33	1.0109,0.0719,4.4971,4.7265,0.037
our_model	Round_3_Replicate_7	-1434.94	2879.88	257.08	20202.36	1.0147,0.0602,3.8583,4.09,0.0269
our_model	Round_3_Replicate_8	-1451.93	2913.86	292.48	20225.14	1.0102,0.0568,3.748,4.9002,0.0258
our_model	Round_3_Replicate_9	-1316.89	2643.78	11.96	20154.11	0.9334,0.1027,5.4995,2.1499,0.0509
our_model	Round_3_Replicate_10	-1317.7	2645.4	13.5	20051.66	0.9889,0.0911,4.7501,2.9201,0.0447
our_model	Round_4_Replicate_1	-1328.99	2667.98	36.53	20070.86	1.009,0.0861,4.7549,2.5514,0.0403
our_model	Round_4_Replicate_2	-1311.07	2632.14	0.27	19986.24	1.0107,0.0994,4.9824,2.4927,0.0495
our_model	Round_4_Replicate_3	-1311.3	2632.6	0.73	20043.44	0.9824,0.0998,5.1121,2.436,0.0497
our_model	Round_4_Replicate_4	-1332.66	2675.32	44.06	20099.36	1.004,0.0824,4.7156,3.1096,0.0395
our_model	Round_4_Replicate_5	-1332.01	2674.02	41.42	19815.76	1.0133,0.1191,4.9428,1.8776,0.0597
our_model	Round_4_Replicate_6	-1324.22	2658.44	26.52	19887.7	1.0091,0.1143,5.1164,1.7964,0.0559
our_model	Round_4_Replicate_7	-1311.35	2632.7	0.84	20028.08	0.9886,0.0999,5.0836,2.6194,0.0506
our_model	Round_4_Replicate_8	-1315.91	2641.82	10.03	20040.91	1.0058,0.0926,4.9175,2.5194,0.0447
our_model	Round_4_Replicate_9	-1354.47	2718.94	87.03	19955.83	0.9494,0.1252,5.4668,1.3232,0.0604
our_model	Round_4_Replicate_10	-1346.23	2702.46	71.87	20165.91	0.9874,0.0769,4.7139,3.6954,0.0378
our_model	Round_4_Replicate_11	-1345.87	2701.74	69.86	20032.83	0.9263,0.1198,5.4839,1.4598,0.0573
our_model	Round_4_Replicate_12	-1327.64	2665.28	33.36	19727.85	1.1228,0.108,4.8288,2.3907,0.0545
our_model	Round_4_Replicate_13	-1331.33	2672.66	40.76	20024.32	1.0073,0.0895,4.5107,2.1301,0.041
our_model	Round_4_Replicate_14	-1413.25	2836.5	199.81	19550.6	1.055,0.1437,4.999,1.3074,0.0722
our_model	Round_4_Replicate_15	-1313.0	2636.0	4.14	20040.1	0.9983,0.0942,4.9382,2.7454,0.0469
our_model	Round_4_Replicate_16	-1313.65	2637.3	5.45	20048.12	0.9922,0.0937,4.9029,2.7243,0.0464
our_model	Round_4_Replicate_17	-1329.03	2668.06	36.4	20215.78	0.9487,0.0854,5.2771,3.4991,0.0437
our_model	Round_4_Replicate_18	-1311.89	2633.78	1.92	20023.14	0.9834,0.1018,5.0975,2.5902,0.0519
our_model	Round_4_Replicate_19	-1342.69	2695.38	64.95	20000.8	1.0971,0.0804,4.6672,3.153,0.0382
our_model	Round_4_Replicate_20	-1320.49	2650.98	19.28	20085.03	0.9905,0.0913,5.0379,2.374,0.0432
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1980.72	3971.44	1275.69	10662.63	1.8801,0.1336,1.6534,6.4484,30.0
our_model	Round_1_Replicate_2	-1311.86	2633.72	1.86	19963.03	1.011,0.1021,4.9725,2.2643,0.0501
our_model	Round_1_Replicate_3	-1505.01	3020.02	384.93	19702.55	0.9577,0.1563,5.5491,0.6513,0.0718
our_model	Round_1_Replicate_4	-1371.03	2752.06	122.22	19915.11	0.9734,0.1244,5.4798,0.8774,0.0565
our_model	Round_1_Replicate_5	-2032.01	4074.02	1386.68	3972.25	4.8855,0.46,0.5965,1.8296,30.0
our_model	Round_1_Replicate_6	-1482.48	2974.96	330.22	19403.18	1.0539,0.1541,4.783,1.2333,0.074
our_model	Round_1_Replicate_7	-1391.45	2792.9	162.76	20257.17	0.8415,0.1192,5.9986,0.8922,0.0539
our_model	Round_1_Replicate_8	-2073.52	4157.04	1468.44	6863.99	2.7837,0.2922,1.0242,2.8506,30.0
our_model	Round_1_Replicate_9	-2105.68	4221.36	1531.18	3616.58	5.2537,0.5821,0.5371,1.4243,30.0
our_model	Round_1_Replicate_10	-1497.75	3005.5	376.63	20499.38	0.7337,0.1273,6.2908,0.6267,0.0572
our_model	Round_2_Replicate_1	-1387.56	2785.12	159.11	20169.62	0.9189,0.1206,6.4097,0.9553,0.0562
our_model	Round_2_Replicate_2	-1490.35	2990.7	376.8	20066.47	1.23,0.0527,3.2106,5.305,0.0236
our_model	Round_2_Replicate_3	-1745.5	3501.0	951.24	20320.08	1.0947,0.0286,0.01,9.1232,0.0121
our_model	Round_2_Replicate_4	-1336.82	2683.64	51.83	20132.69	0.9408,0.0953,5.1781,1.7445,0.0429
our_model	Round_2_Replicate_5	-1311.63	2633.26	1.41	20018.95	1.0006,0.0967,4.9583,2.6922,0.0485
