5888    , -78765.5    , array([ 0.0055228  ,  3.09679    ,  1.34281e-36,  4.51091e-18,  2.2476e-06 ])
5889    , -78765.9    , array([ 0.00552833 ,  3.09679    ,  1.34281e-36,  4.51091e-18,  2.2476e-06 ])
5890    , -78765.5    , array([ 0.0055228  ,  3.09989    ,  1.34281e-36,  4.51091e-18,  2.2476e-06 ])
5891    , -78765.5    , array([ 0.0055228  ,  3.09679    ,  1.34416e-36,  4.51091e-18,  2.2476e-06 ])
5892    , -78765.5    , array([ 0.0055228  ,  3.09679    ,  1.34281e-36,  4.51542e-18,  2.2476e-06 ])
5893    , -78765.2    , array([ 0.0055228  ,  3.09679    ,  1.34281e-36,  4.51091e-18,  2.24985e-06])
5894    , -78765.5    , array([ 0.0055228  ,  3.09679    ,  1.34281e-36,  4.51091e-18,  2.2476e-06 ])
5895    , -77765.9    , array([ 0.00270757 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59688e-06])
5896    , -77765.9    , array([ 0.00270757 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59688e-06])
5897    , -77767.2    , array([ 0.00271028 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59688e-06])
5898    , -77765.9    , array([ 0.00270757 ,  3.09406    ,  1.34281e-36,  4.51091e-18,  4.59688e-06])
5899    , -77765.9    , array([ 0.00270757 ,  3.09097    ,  1.34416e-36,  4.51091e-18,  4.59688e-06])
5900    , -77765.9    , array([ 0.00270757 ,  3.09097    ,  1.34281e-36,  4.51542e-18,  4.59688e-06])
5901    , -77764.6    , array([ 0.00270757 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.60148e-06])
5909    , -77765.8    , array([ 0.00270747 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59704e-06])
5910    , -77765.8    , array([ 0.00270747 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59704e-06])
5911    , -77767.1    , array([ 0.00271018 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59704e-06])
5912    , -77765.8    , array([ 0.00270747 ,  3.09406    ,  1.34281e-36,  4.51091e-18,  4.59704e-06])
5913    , -77765.8    , array([ 0.00270747 ,  3.09097    ,  1.34416e-36,  4.51091e-18,  4.59704e-06])
5914    , -77765.8    , array([ 0.00270747 ,  3.09097    ,  1.34281e-36,  4.51542e-18,  4.59704e-06])
5915    , -77764.5    , array([ 0.00270747 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.60164e-06])
5916    , -77765.7    , array([ 0.00270738 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.5972e-06 ])
5917    , -77765.7    , array([ 0.00270738 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.5972e-06 ])
5918    , -77767      , array([ 0.00271009 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.5972e-06 ])
5919    , -77765.7    , array([ 0.00270738 ,  3.09406    ,  1.34281e-36,  4.51091e-18,  4.5972e-06 ])
5920    , -77765.7    , array([ 0.00270738 ,  3.09097    ,  1.34416e-36,  4.51091e-18,  4.5972e-06 ])
5921    , -77765.7    , array([ 0.00270738 ,  3.09097    ,  1.34281e-36,  4.51542e-18,  4.5972e-06 ])
5922    , -77764.4    , array([ 0.00270738 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.6018e-06 ])
5930    , -77765.7    , array([ 0.00270735 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59724e-06])
5931    , -77765.7    , array([ 0.00270735 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59724e-06])
5932    , -77767      , array([ 0.00271006 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59724e-06])
5933    , -77765.7    , array([ 0.00270735 ,  3.09406    ,  1.34281e-36,  4.51091e-18,  4.59724e-06])
5934    , -77765.7    , array([ 0.00270735 ,  3.09097    ,  1.34416e-36,  4.51091e-18,  4.59724e-06])
5935    , -77765.7    , array([ 0.00270735 ,  3.09097    ,  1.34281e-36,  4.51542e-18,  4.59724e-06])
5936    , -77764.4    , array([ 0.00270735 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.60184e-06])
5937    , -77765.7    , array([ 0.00270733 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59728e-06])
5938    , -77765.7    , array([ 0.00270733 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59728e-06])
5939    , -77767      , array([ 0.00271004 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.59728e-06])
5940    , -77765.7    , array([ 0.00270733 ,  3.09406    ,  1.34281e-36,  4.51091e-18,  4.59728e-06])
5941    , -77765.7    , array([ 0.00270733 ,  3.09097    ,  1.34416e-36,  4.51091e-18,  4.59728e-06])
5942    , -77765.7    , array([ 0.00270733 ,  3.09097    ,  1.34281e-36,  4.51542e-18,  4.59728e-06])
5943    , -77764.4    , array([ 0.00270733 ,  3.09097    ,  1.34281e-36,  4.51091e-18,  4.60188e-06])
5944    , -73987.7    , array([ 0.00132731 ,  3.08516    ,  1.34281e-36,  4.51091e-18,  9.4023e-06 ])
5945    , -73987.7    , array([ 0.00132731 ,  3.08516    ,  1.34281e-36,  4.51091e-18,  9.4023e-06 ])
