59398   , -79089.4    , array([ 0.833058   ,  0.293476   ,  3.28084e-53,  7.9395e-08 ,  8.2222e-11 ])
59399   , -79089.4    , array([ 0.833892   ,  0.293476   ,  3.28084e-53,  7.9395e-08 ,  8.2222e-11 ])
59400   , -79089.4    , array([ 0.833058   ,  0.29377    ,  3.28084e-53,  7.9395e-08 ,  8.2222e-11 ])
59401   , -79089.4    , array([ 0.833058   ,  0.293476   ,  3.28412e-53,  7.9395e-08 ,  8.2222e-11 ])
59402   , -79089.4    , array([ 0.833058   ,  0.293476   ,  3.28084e-53,  7.94744e-08,  8.2222e-11 ])
59403   , -79089.4    , array([ 0.833058   ,  0.293476   ,  3.28084e-53,  7.9395e-08 ,  8.23043e-11])
59404   , -79089.4    , array([ 0.833058   ,  0.293476   ,  3.28084e-53,  7.9395e-08 ,  8.2222e-11 ])
59405   , -79089.4    , array([ 0.832992   ,  0.29338    ,  3.28084e-53,  7.9395e-08 ,  8.22557e-11])
59406   , -79089.4    , array([ 0.832992   ,  0.29338    ,  3.28084e-53,  7.9395e-08 ,  8.22557e-11])
59407   , -79089.4    , array([ 0.833826   ,  0.29338    ,  3.28084e-53,  7.9395e-08 ,  8.22557e-11])
59408   , -79089.4    , array([ 0.832992   ,  0.293673   ,  3.28084e-53,  7.9395e-08 ,  8.22557e-11])
59409   , -79089.4    , array([ 0.832992   ,  0.29338    ,  3.28412e-53,  7.9395e-08 ,  8.22557e-11])
59410   , -79089.4    , array([ 0.832992   ,  0.29338    ,  3.28084e-53,  7.94744e-08,  8.22557e-11])
59411   , -79089.4    , array([ 0.832992   ,  0.29338    ,  3.28084e-53,  7.9395e-08 ,  8.2338e-11 ])
59412   , -79089.4    , array([ 0.83273    ,  0.292994   ,  3.28084e-53,  7.9395e-08 ,  8.23906e-11])
59413   , -79089.4    , array([ 0.83273    ,  0.292994   ,  3.28084e-53,  7.9395e-08 ,  8.23906e-11])
59414   , -79089.4    , array([ 0.833563   ,  0.292994   ,  3.28084e-53,  7.9395e-08 ,  8.23906e-11])
59415   , -79089.4    , array([ 0.83273    ,  0.293287   ,  3.28084e-53,  7.9395e-08 ,  8.23906e-11])
59416   , -79089.4    , array([ 0.83273    ,  0.292994   ,  3.28412e-53,  7.9395e-08 ,  8.23906e-11])
59417   , -79089.4    , array([ 0.83273    ,  0.292994   ,  3.28084e-53,  7.94744e-08,  8.23906e-11])
59418   , -79089.4    , array([ 0.83273    ,  0.292994   ,  3.28084e-53,  7.9395e-08 ,  8.2473e-11 ])
59419   , -79089.4    , array([ 0.831679   ,  0.291456   ,  3.28084e-53,  7.9395e-08 ,  8.29323e-11])
59420   , -79089.4    , array([ 0.831679   ,  0.291456   ,  3.28084e-53,  7.9395e-08 ,  8.29323e-11])
59421   , -79089.4    , array([ 0.832511   ,  0.291456   ,  3.28084e-53,  7.9395e-08 ,  8.29323e-11])
59422   , -79089.4    , array([ 0.831679   ,  0.291747   ,  3.28084e-53,  7.9395e-08 ,  8.29323e-11])
59423   , -79089.4    , array([ 0.831679   ,  0.291456   ,  3.28412e-53,  7.9395e-08 ,  8.29323e-11])
59424   , -79089.4    , array([ 0.831679   ,  0.291456   ,  3.28084e-53,  7.94744e-08,  8.29323e-11])
59425   , -79089.4    , array([ 0.831679   ,  0.291456   ,  3.28084e-53,  7.9395e-08 ,  8.30153e-11])
59426   , -79089.4    , array([ 0.827489   ,  0.285384   ,  3.28084e-53,  7.9395e-08 ,  8.5135e-11 ])
59427   , -79089.4    , array([ 0.827489   ,  0.285384   ,  3.28084e-53,  7.9395e-08 ,  8.5135e-11 ])
59428   , -79089.4    , array([ 0.828317   ,  0.285384   ,  3.28084e-53,  7.9395e-08 ,  8.5135e-11 ])
59429   , -79089.4    , array([ 0.827489   ,  0.28567    ,  3.28084e-53,  7.9395e-08 ,  8.5135e-11 ])
59430   , -79089.4    , array([ 0.827489   ,  0.285384   ,  3.28412e-53,  7.9395e-08 ,  8.5135e-11 ])
59431   , -79089.4    , array([ 0.827489   ,  0.285384   ,  3.28084e-53,  7.94744e-08,  8.5135e-11 ])
59432   , -79089.4    , array([ 0.827489   ,  0.285384   ,  3.28084e-53,  7.9395e-08 ,  8.52202e-11])
