1315    , -15137.9    , array([ 0.369783   ,  0.0310683  ,  1.31868    ,  7.20607    ,  0.0494588  ])
1398    , -1529.92    , array([ 1.21981    ,  0.0513446  ,  1.50576    ,  4.48564    ,  0.0214732  ])
1399    , -1530.35    , array([ 1.21981    ,  0.0513446  ,  1.50576    ,  4.48564    ,  0.0214517  ])
1400    , -1530.35    , array([ 1.21981    ,  0.0513446  ,  1.50576    ,  4.48564    ,  0.0214517  ])
1401    , -1530.36    , array([ 1.22104    ,  0.0513446  ,  1.50576    ,  4.48564    ,  0.0214517  ])
1402    , -1530.52    , array([ 1.21981    ,  0.051396   ,  1.50576    ,  4.48564    ,  0.0214517  ])
1403    , -1530.33    , array([ 1.21981    ,  0.0513446  ,  1.50727    ,  4.48564    ,  0.0214517  ])
1404    , -1530.37    , array([ 1.21981    ,  0.0513446  ,  1.50576    ,  4.49013    ,  0.0214517  ])
1405    , -1529.92    , array([ 1.21981    ,  0.0513446  ,  1.50576    ,  4.48564    ,  0.0214732  ])
1406    , -1470.95    , array([ 1.2595     ,  0.0623005  ,  3.95535    ,  3.40026    ,  0.0263018  ])
1407    , -1470.95    , array([ 1.2595     ,  0.0623005  ,  3.95535    ,  3.40026    ,  0.0263018  ])
1408    , -1471.1     , array([ 1.26076    ,  0.0623005  ,  3.95535    ,  3.40026    ,  0.0263018  ])
1409    , -1471.79    , array([ 1.2595     ,  0.0623628  ,  3.95535    ,  3.40026    ,  0.0263018  ])
1410    , -1471.05    , array([ 1.2595     ,  0.0623005  ,  3.9593     ,  3.40026    ,  0.0263018  ])
1411    , -1471.04    , array([ 1.2595     ,  0.0623005  ,  3.95535    ,  3.40366    ,  0.0263018  ])
1412    , -1469.93    , array([ 1.2595     ,  0.0623005  ,  3.95535    ,  3.40026    ,  0.0263282  ])
1413    , -1418.35    , array([ 1.53607    ,  0.0860308  ,  3.01647    ,  2.48315    ,  0.0376463  ])
1414    , -1418.35    , array([ 1.53607    ,  0.0860308  ,  3.01647    ,  2.48315    ,  0.0376463  ])
1415    , -1418.62    , array([ 1.53761    ,  0.0860308  ,  3.01647    ,  2.48315    ,  0.0376463  ])
1416    , -1418.85    , array([ 1.53607    ,  0.0861168  ,  3.01647    ,  2.48315    ,  0.0376463  ])
1417    , -1418.34    , array([ 1.53607    ,  0.0860308  ,  3.01949    ,  2.48315    ,  0.0376463  ])
1418    , -1418.39    , array([ 1.53607    ,  0.0860308  ,  3.01647    ,  2.48563    ,  0.0376463  ])
1419    , -1417.91    , array([ 1.53607    ,  0.0860308  ,  3.01647    ,  2.48315    ,  0.037684   ])
1420    , -1375.53    , array([ 1.31661    ,  0.0804235  ,  4.00778    ,  2.81421    ,  0.0366782  ])
1421    , -1375.53    , array([ 1.31661    ,  0.0804235  ,  4.00778    ,  2.81421    ,  0.0366782  ])
1422    , -1375.76    , array([ 1.31793    ,  0.0804235  ,  4.00778    ,  2.81421    ,  0.0366782  ])
1423    , -1375.65    , array([ 1.31661    ,  0.0805039  ,  4.00778    ,  2.81421    ,  0.0366782  ])
1424    , -1375.58    , array([ 1.31661    ,  0.0804235  ,  4.01179    ,  2.81421    ,  0.0366782  ])
1425    , -1375.54    , array([ 1.31661    ,  0.0804235  ,  4.00778    ,  2.81703    ,  0.0366782  ])
1426    , -1375.29    , array([ 1.31661    ,  0.0804235  ,  4.00778    ,  2.81421    ,  0.0367149  ])
1427    , -1331.84    , array([ 1.01537    ,  0.0823883  ,  4.82524    ,  3.08874    ,  0.0399897  ])
1428    , -1331.84    , array([ 1.01537    ,  0.0823883  ,  4.82524    ,  3.08874    ,  0.0399897  ])
1429    , -1331.85    , array([ 1.01638    ,  0.0823883  ,  4.82524    ,  3.08874    ,  0.0399897  ])
1430    , -1331.63    , array([ 1.01537    ,  0.0824708  ,  4.82524    ,  3.08874    ,  0.0399897  ])
1431    , -1331.84    , array([ 1.01537    ,  0.0823883  ,  4.83007    ,  3.08874    ,  0.0399897  ])
1432    , -1331.82    , array([ 1.01537    ,  0.0823883  ,  4.82524    ,  3.09183    ,  0.0399897  ])
1433    , -1331.85    , array([ 1.01537    ,  0.0823883  ,  4.82524    ,  3.08874    ,  0.0400297  ])
1434    , -1584.91    , array([ 0.902663   ,  0.107205   ,  8.238      ,  2.50461    ,  0.0556812  ])
1435    , -1584.91    , array([ 0.902663   ,  0.107205   ,  8.238      ,  2.50461    ,  0.0556812  ])
1436    , -1585.34    , array([ 0.903566   ,  0.107205   ,  8.238      ,  2.50461    ,  0.0556812  ])
1437    , -1586.78    , array([ 0.902663   ,  0.107313   ,  8.238      ,  2.50461    ,  0.0556812  ])
1438    , -1586.31    , array([ 0.902663   ,  0.107205   ,  8.24624    ,  2.50461    ,  0.0556812  ])
1439    , -1585.27    , array([ 0.902663   ,  0.107205   ,  8.238      ,  2.50712    ,  0.0556812  ])
1440    , -1584.1     , array([ 0.902663   ,  0.107205   ,  8.238      ,  2.50461    ,  0.0557369  ])
1441    , -1326.77    , array([ 0.997185   ,  0.0857881  ,  5.23836    ,  2.99088    ,  0.0420752  ])
1442    , -1326.77    , array([ 0.997185   ,  0.0857881  ,  5.23836    ,  2.99088    ,  0.0420752  ])
1443    , -1326.81    , array([ 0.998182   ,  0.0857881  ,  5.23836    ,  2.99088    ,  0.0420752  ])
1444    , -1326.76    , array([ 0.997185   ,  0.085874   ,  5.23836    ,  2.99088    ,  0.0420752  ])
1445    , -1326.86    , array([ 0.997185   ,  0.0857881  ,  5.2436     ,  2.99088    ,  0.0420752  ])
1446    , -1326.79    , array([ 0.997185   ,  0.0857881  ,  5.23836    ,  2.99387    ,  0.0420752  ])
1447    , -1326.67    , array([ 0.997185   ,  0.0857881  ,  5.23836    ,  2.99088    ,  0.0421173  ])
1448    , -1317.57    , array([ 0.984495   ,  0.0905354  ,  5.14233    ,  2.87717    ,  0.0448581  ])
1449    , -1317.57    , array([ 0.984495   ,  0.0905354  ,  5.14233    ,  2.87717    ,  0.0448581  ])
1450    , -1317.58    , array([ 0.98548    ,  0.0905354  ,  5.14233    ,  2.87717    ,  0.0448581  ])
1451    , -1317.6     , array([ 0.984495   ,  0.090626   ,  5.14233    ,  2.87717    ,  0.0448581  ])
1452    , -1317.62    , array([ 0.984495   ,  0.0905354  ,  5.14747    ,  2.87717    ,  0.0448581  ])
1453    , -1317.59    , array([ 0.984495   ,  0.0905354  ,  5.14233    ,  2.88005    ,  0.0448581  ])
1454    , -1317.49    , array([ 0.984495   ,  0.0905354  ,  5.14233    ,  2.87717    ,  0.0449029  ])
1455    , -1311.53    , array([ 1.02189    ,  0.0991713  ,  4.87485    ,  2.63643    ,  0.0497138  ])
1456    , -1311.53    , array([ 1.02189    ,  0.0991713  ,  4.87485    ,  2.63643    ,  0.0497138  ])
1457    , -1311.56    , array([ 1.02291    ,  0.0991713  ,  4.87485    ,  2.63643    ,  0.0497138  ])
1458    , -1311.59    , array([ 1.02189    ,  0.0992705  ,  4.87485    ,  2.63643    ,  0.0497138  ])
1459    , -1311.53    , array([ 1.02189    ,  0.0991713  ,  4.87972    ,  2.63643    ,  0.0497138  ])
1460    , -1311.54    , array([ 1.02189    ,  0.0991713  ,  4.87485    ,  2.63907    ,  0.0497138  ])
1461    , -1311.5     , array([ 1.02189    ,  0.0991713  ,  4.87485    ,  2.63643    ,  0.0497636  ])
1462    , -1311.47    , array([ 1.00038    ,  0.097565   ,  4.94482    ,  2.69233    ,  0.0489671  ])
1463    , -1311.47    , array([ 1.00038    ,  0.097565   ,  4.94482    ,  2.69233    ,  0.0489671  ])
1464    , -1311.46    , array([ 1.00138    ,  0.097565   ,  4.94482    ,  2.69233    ,  0.0489671  ])
1465    , -1311.5     , array([ 1.00038    ,  0.0976626  ,  4.94482    ,  2.69233    ,  0.0489671  ])
1466    , -1311.47    , array([ 1.00038    ,  0.097565   ,  4.94976    ,  2.69233    ,  0.0489671  ])
1467    , -1311.48    , array([ 1.00038    ,  0.097565   ,  4.94482    ,  2.69502    ,  0.0489671  ])
1468    , -1311.45    , array([ 1.00038    ,  0.097565   ,  4.94482    ,  2.69233    ,  0.0490161  ])
1469    , -1311.43    , array([ 1.00409    ,  0.0975716  ,  4.95039    ,  2.68536    ,  0.0489661  ])
1470    , -1311.43    , array([ 1.00409    ,  0.0975716  ,  4.95039    ,  2.68536    ,  0.0489661  ])
1471    , -1311.43    , array([ 1.0051     ,  0.0975716  ,  4.95039    ,  2.68536    ,  0.0489661  ])
1472    , -1311.46    , array([ 1.00409    ,  0.0976692  ,  4.95039    ,  2.68536    ,  0.0489661  ])
1473    , -1311.43    , array([ 1.00409    ,  0.0975716  ,  4.95534    ,  2.68536    ,  0.0489661  ])
1474    , -1311.44    , array([ 1.00409    ,  0.0975716  ,  4.95039    ,  2.68805    ,  0.0489661  ])
1475    , -1311.42    , array([ 1.00409    ,  0.0975716  ,  4.95039    ,  2.68536    ,  0.0490151  ])
1476    , -1311.37    , array([ 1.00517    ,  0.0977091  ,  4.9524     ,  2.67434    ,  0.049042   ])
1477    , -1311.37    , array([ 1.00517    ,  0.0977091  ,  4.9524     ,  2.67434    ,  0.049042   ])
1478    , -1311.38    , array([ 1.00618    ,  0.0977091  ,  4.9524     ,  2.67434    ,  0.049042   ])
1479    , -1311.39    , array([ 1.00517    ,  0.0978069  ,  4.9524     ,  2.67434    ,  0.049042   ])
1480    , -1311.37    , array([ 1.00517    ,  0.0977091  ,  4.95736    ,  2.67434    ,  0.049042   ])
1481    , -1311.38    , array([ 1.00517    ,  0.0977091  ,  4.9524     ,  2.67701    ,  0.049042   ])
1482    , -1311.36    , array([ 1.00517    ,  0.0977091  ,  4.9524     ,  2.67434    ,  0.0490911  ])
1483    , -1311.23    , array([ 1.00591    ,  0.0980494  ,  4.96473    ,  2.63323    ,  0.049182   ])
1484    , -1311.23    , array([ 1.00591    ,  0.0980494  ,  4.96473    ,  2.63323    ,  0.049182   ])
1485    , -1311.24    , array([ 1.00692    ,  0.0980494  ,  4.96473    ,  2.63323    ,  0.049182   ])
1486    , -1311.22    , array([ 1.00591    ,  0.0981475  ,  4.96473    ,  2.63323    ,  0.049182   ])
1487    , -1311.23    , array([ 1.00591    ,  0.0980494  ,  4.9697     ,  2.63323    ,  0.049182   ])
1488    , -1311.23    , array([ 1.00591    ,  0.0980494  ,  4.96473    ,  2.63586    ,  0.049182   ])
1489    , -1311.24    , array([ 1.00591    ,  0.0980494  ,  4.96473    ,  2.63323    ,  0.0492312  ])
1490    , -1311.13    , array([ 1.00454    ,  0.0982971  ,  4.97632    ,  2.58704    ,  0.049197   ])
1491    , -1311.13    , array([ 1.00454    ,  0.0982971  ,  4.97632    ,  2.58704    ,  0.049197   ])
1492    , -1311.13    , array([ 1.00555    ,  0.0982971  ,  4.97632    ,  2.58704    ,  0.049197   ])
1493    , -1311.11    , array([ 1.00454    ,  0.0983955  ,  4.97632    ,  2.58704    ,  0.049197   ])
1494    , -1311.13    , array([ 1.00454    ,  0.0982971  ,  4.9813     ,  2.58704    ,  0.049197   ])
1495    , -1311.13    , array([ 1.00454    ,  0.0982971  ,  4.97632    ,  2.58963    ,  0.049197   ])
1496    , -1311.14    , array([ 1.00454    ,  0.0982971  ,  4.97632    ,  2.58704    ,  0.0492462  ])
1497    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1498    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1499    , -1311.1     , array([ 1.00295    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1500    , -1311.09    , array([ 1.00195    ,  0.0984742  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1501    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.98829    ,  2.55014    ,  0.0490814  ])
1502    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55269    ,  0.0490814  ])
1503    , -1311.11    , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0491305  ])
1504    , -1311.11    , array([ 1.0008     ,  0.0983154  ,  4.9825     ,  2.54489    ,  0.0489906  ])
1505    , -1311.11    , array([ 1.0008     ,  0.0983154  ,  4.9825     ,  2.54489    ,  0.0489906  ])
1506    , -1311.11    , array([ 1.00181    ,  0.0983154  ,  4.9825     ,  2.54489    ,  0.0489906  ])
1507    , -1311.11    , array([ 1.0008     ,  0.0984137  ,  4.9825     ,  2.54489    ,  0.0489906  ])
1508    , -1311.11    , array([ 1.0008     ,  0.0983154  ,  4.98748    ,  2.54489    ,  0.0489906  ])
1509    , -1311.11    , array([ 1.0008     ,  0.0983154  ,  4.9825     ,  2.54744    ,  0.0489906  ])
1510    , -1311.12    , array([ 1.0008     ,  0.0983154  ,  4.9825     ,  2.54489    ,  0.0490396  ])
1511    , -1311.1     , array([ 1.00185    ,  0.0983709  ,  4.98324    ,  2.54971    ,  0.0490741  ])
1512    , -1311.1     , array([ 1.00185    ,  0.0983709  ,  4.98324    ,  2.54971    ,  0.0490741  ])
1513    , -1311.1     , array([ 1.00286    ,  0.0983709  ,  4.98324    ,  2.54971    ,  0.0490741  ])
1514    , -1311.09    , array([ 1.00185    ,  0.0984693  ,  4.98324    ,  2.54971    ,  0.0490741  ])
1515    , -1311.1     , array([ 1.00185    ,  0.0983709  ,  4.98822    ,  2.54971    ,  0.0490741  ])
1516    , -1311.1     , array([ 1.00185    ,  0.0983709  ,  4.98324    ,  2.55226    ,  0.0490741  ])
1517    , -1311.11    , array([ 1.00185    ,  0.0983709  ,  4.98324    ,  2.54971    ,  0.0491232  ])
1518    , -1311.1     , array([ 1.00194    ,  0.0983753  ,  4.9833     ,  2.5501     ,  0.0490808  ])
1519    , -1311.1     , array([ 1.00194    ,  0.0983753  ,  4.9833     ,  2.5501     ,  0.0490808  ])
1520    , -1311.1     , array([ 1.00294    ,  0.0983753  ,  4.9833     ,  2.5501     ,  0.0490808  ])
1521    , -1311.09    , array([ 1.00194    ,  0.0984738  ,  4.9833     ,  2.5501     ,  0.0490808  ])
1522    , -1311.1     , array([ 1.00194    ,  0.0983753  ,  4.98828    ,  2.5501     ,  0.0490808  ])
1523    , -1311.1     , array([ 1.00194    ,  0.0983753  ,  4.9833     ,  2.55265    ,  0.0490808  ])
1524    , -1311.11    , array([ 1.00194    ,  0.0983753  ,  4.9833     ,  2.5501     ,  0.0491299  ])
1525    , -1311.1     , array([ 1.00195    ,  0.0983757  ,  4.9833     ,  2.55013    ,  0.0490814  ])
1526    , -1311.1     , array([ 1.00195    ,  0.0983757  ,  4.9833     ,  2.55013    ,  0.0490814  ])
1527    , -1311.1     , array([ 1.00295    ,  0.0983757  ,  4.9833     ,  2.55013    ,  0.0490814  ])
1528    , -1311.09    , array([ 1.00195    ,  0.0984742  ,  4.9833     ,  2.55013    ,  0.0490814  ])
1529    , -1311.1     , array([ 1.00195    ,  0.0983757  ,  4.98829    ,  2.55013    ,  0.0490814  ])
1530    , -1311.1     , array([ 1.00195    ,  0.0983757  ,  4.9833     ,  2.55268    ,  0.0490814  ])
1531    , -1311.11    , array([ 1.00195    ,  0.0983757  ,  4.9833     ,  2.55013    ,  0.0491305  ])
1532    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1533    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1534    , -1311.1     , array([ 1.00295    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1535    , -1311.09    , array([ 1.00195    ,  0.0984742  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1536    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.98829    ,  2.55014    ,  0.0490814  ])
1537    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55269    ,  0.0490814  ])
1538    , -1311.11    , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0491305  ])
1539    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1540    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1541    , -1311.1     , array([ 1.00295    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1542    , -1311.09    , array([ 1.00195    ,  0.0984742  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1543    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.98829    ,  2.55014    ,  0.0490814  ])
1544    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55269    ,  0.0490814  ])
1545    , -1311.11    , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0491305  ])
1546    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1547    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1548    , -1311.1     , array([ 1.00295    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1549    , -1311.09    , array([ 1.00195    ,  0.0984742  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1550    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.98829    ,  2.55014    ,  0.0490814  ])
1551    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55269    ,  0.0490814  ])
1552    , -1311.11    , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0491305  ])
1553    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1554    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1555    , -1311.1     , array([ 1.00295    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1556    , -1311.09    , array([ 1.00195    ,  0.0984742  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1557    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.98829    ,  2.55014    ,  0.0490814  ])
1558    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55269    ,  0.0490814  ])
1559    , -1311.11    , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0491305  ])
1560    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1561    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1562    , -1311.1     , array([ 1.00295    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1563    , -1311.09    , array([ 1.00195    ,  0.0984742  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1564    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.98829    ,  2.55014    ,  0.0490814  ])
1565    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55269    ,  0.0490814  ])
1566    , -1311.11    , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0491305  ])
1567    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1568    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1569    , -1311.1     , array([ 1.00295    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1570    , -1311.09    , array([ 1.00195    ,  0.0984742  ,  4.9833     ,  2.55014    ,  0.0490814  ])
1571    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.98829    ,  2.55014    ,  0.0490814  ])
1572    , -1311.1     , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55269    ,  0.0490814  ])
1573    , -1311.11    , array([ 1.00195    ,  0.0983758  ,  4.9833     ,  2.55014    ,  0.0491305  ])
