246374  , -51266.8    , array([ 1.10026    ,  0.0207723  ,  1.48531e-15,  2.46611e-66,  0.000640244])
246375  , -51267.1    , array([ 1.10136    ,  0.0207723  ,  1.48531e-15,  2.46611e-66,  0.000640244])
246376  , -51287.6    , array([ 1.10026    ,  0.0207931  ,  1.48531e-15,  2.46611e-66,  0.000640244])
246377  , -51266.8    , array([ 1.10026    ,  0.0207723  ,  1.4868e-15 ,  2.46611e-66,  0.000640244])
246378  , -51266.8    , array([ 1.10026    ,  0.0207723  ,  1.48531e-15,  2.46858e-66,  0.000640244])
246379  , -51245.8    , array([ 1.10026    ,  0.0207723  ,  1.48531e-15,  2.46611e-66,  0.000640885])
246380  , -51266.8    , array([ 1.10026    ,  0.0207723  ,  1.48531e-15,  2.46611e-66,  0.000640244])
246381  , -15637.2    , array([ 1.09088    ,  0.0102167  ,  1.48531e-15,  2.46611e-66,  0.0013136  ])
246382  , -15637.2    , array([ 1.09088    ,  0.0102167  ,  1.48531e-15,  2.46611e-66,  0.0013136  ])
246383  , -15637.4    , array([ 1.09197    ,  0.0102167  ,  1.48531e-15,  2.46611e-66,  0.0013136  ])
246384  , -15660.5    , array([ 1.09088    ,  0.010227   ,  1.48531e-15,  2.46611e-66,  0.0013136  ])
246385  , -15637.2    , array([ 1.09088    ,  0.0102167  ,  1.4868e-15 ,  2.46611e-66,  0.0013136  ])
246386  , -15637.2    , array([ 1.09088    ,  0.0102167  ,  1.48531e-15,  2.46858e-66,  0.0013136  ])
246387  , -15613.8    , array([ 1.09088    ,  0.0102167  ,  1.48531e-15,  2.46611e-66,  0.00131492 ])
246395  , -15607.6    , array([ 1.09087    ,  0.0102103  ,  1.48531e-15,  2.46611e-66,  0.00131444 ])
246396  , -15607.6    , array([ 1.09087    ,  0.0102103  ,  1.48531e-15,  2.46611e-66,  0.00131444 ])
246397  , -15607.8    , array([ 1.09196    ,  0.0102103  ,  1.48531e-15,  2.46611e-66,  0.00131444 ])
246398  , -15630.9    , array([ 1.09087    ,  0.0102205  ,  1.48531e-15,  2.46611e-66,  0.00131444 ])
246399  , -15607.6    , array([ 1.09087    ,  0.0102103  ,  1.4868e-15 ,  2.46611e-66,  0.00131444 ])
246400  , -15607.6    , array([ 1.09087    ,  0.0102103  ,  1.48531e-15,  2.46858e-66,  0.00131444 ])
246401  , -15584.2    , array([ 1.09087    ,  0.0102103  ,  1.48531e-15,  2.46611e-66,  0.00131576 ])
246402  , -10248.1    , array([ 1.08924    ,  0.00901914 ,  1.48531e-15,  2.46611e-66,  0.00149041 ])
246403  , -10248.1    , array([ 1.08924    ,  0.00901914 ,  1.48531e-15,  2.46611e-66,  0.00149041 ])
246404  , -10248.2    , array([ 1.09033    ,  0.00901914 ,  1.48531e-15,  2.46611e-66,  0.00149041 ])
246405  , -10267.4    , array([ 1.08924    ,  0.00902816 ,  1.48531e-15,  2.46611e-66,  0.00149041 ])
246406  , -10248.1    , array([ 1.08924    ,  0.00901914 ,  1.4868e-15 ,  2.46611e-66,  0.00149041 ])
246407  , -10248.1    , array([ 1.08924    ,  0.00901914 ,  1.48531e-15,  2.46858e-66,  0.00149041 ])
246408  , -10228.6    , array([ 1.08924    ,  0.00901914 ,  1.48531e-15,  2.46611e-66,  0.0014919  ])
246409  , -80539.4    , array([ 1.07154    ,  0.00232216 ,  1.48531e-15,  2.46611e-66,  0.00589011 ])
246410  , -80539.4    , array([ 1.07154    ,  0.00232216 ,  1.48531e-15,  2.46611e-66,  0.00589011 ])
246411  , -80539.5    , array([ 1.07261    ,  0.00232216 ,  1.48531e-15,  2.46611e-66,  0.00589011 ])
246412  , -80443.1    , array([ 1.07154    ,  0.00232448 ,  1.48531e-15,  2.46611e-66,  0.00589011 ])
246413  , -80539.4    , array([ 1.07154    ,  0.00232216 ,  1.4868e-15 ,  2.46611e-66,  0.00589011 ])
246414  , -80539.4    , array([ 1.07154    ,  0.00232216 ,  1.48531e-15,  2.46858e-66,  0.00589011 ])
246415  , -80632.9    , array([ 1.07154    ,  0.00232216 ,  1.48531e-15,  2.46611e-66,  0.005896   ])
246416  , -2496.05    , array([ 1.08463    ,  0.00634926 ,  1.48531e-15,  2.46611e-66,  0.00212666 ])
246417  , -2496.05    , array([ 1.08463    ,  0.00634926 ,  1.48531e-15,  2.46611e-66,  0.00212666 ])
246418  , -2496.09    , array([ 1.08572    ,  0.00634926 ,  1.48531e-15,  2.46611e-66,  0.00212666 ])
246419  , -2497.05    , array([ 1.08463    ,  0.00635562 ,  1.48531e-15,  2.46611e-66,  0.00212666 ])
246420  , -2496.05    , array([ 1.08463    ,  0.00634926 ,  1.4868e-15 ,  2.46611e-66,  0.00212666 ])
246421  , -2496.05    , array([ 1.08463    ,  0.00634926 ,  1.48531e-15,  2.46858e-66,  0.00212666 ])
246422  , -2494.88    , array([ 1.08463    ,  0.00634926 ,  1.48531e-15,  2.46611e-66,  0.00212879 ])
246430  , -2495.55    , array([ 1.08385    ,  0.00636415 ,  1.48531e-15,  2.46611e-66,  0.00213162 ])
246431  , -2495.55    , array([ 1.08385    ,  0.00636415 ,  1.48531e-15,  2.46611e-66,  0.00213162 ])
246432  , -2495.59    , array([ 1.08493    ,  0.00636415 ,  1.48531e-15,  2.46611e-66,  0.00213162 ])
246433  , -2496.55    , array([ 1.08385    ,  0.00637051 ,  1.48531e-15,  2.46611e-66,  0.00213162 ])
246434  , -2495.55    , array([ 1.08385    ,  0.00636415 ,  1.4868e-15 ,  2.46611e-66,  0.00213162 ])
246435  , -2495.55    , array([ 1.08385    ,  0.00636415 ,  1.48531e-15,  2.46858e-66,  0.00213162 ])
246436  , -2494.37    , array([ 1.08385    ,  0.00636415 ,  1.48531e-15,  2.46611e-66,  0.00213375 ])
246437  , -2495.04    , array([ 1.08307    ,  0.0063791  ,  1.48531e-15,  2.46611e-66,  0.0021366  ])
246438  , -2495.04    , array([ 1.08307    ,  0.0063791  ,  1.48531e-15,  2.46611e-66,  0.0021366  ])
246439  , -2495.08    , array([ 1.08415    ,  0.0063791  ,  1.48531e-15,  2.46611e-66,  0.0021366  ])
246440  , -2496.04    , array([ 1.08307    ,  0.00638548 ,  1.48531e-15,  2.46611e-66,  0.0021366  ])
246441  , -2495.04    , array([ 1.08307    ,  0.0063791  ,  1.4868e-15 ,  2.46611e-66,  0.0021366  ])
246442  , -2495.04    , array([ 1.08307    ,  0.0063791  ,  1.48531e-15,  2.46858e-66,  0.0021366  ])
246443  , -2493.86    , array([ 1.08307    ,  0.0063791  ,  1.48531e-15,  2.46611e-66,  0.00213873 ])
246451  , -2494.92    , array([ 1.08287    ,  0.00638285 ,  1.48531e-15,  2.46611e-66,  0.00213784 ])
246452  , -2494.92    , array([ 1.08287    ,  0.00638285 ,  1.48531e-15,  2.46611e-66,  0.00213784 ])
246453  , -2494.96    , array([ 1.08396    ,  0.00638285 ,  1.48531e-15,  2.46611e-66,  0.00213784 ])
246454  , -2495.92    , array([ 1.08287    ,  0.00638924 ,  1.48531e-15,  2.46611e-66,  0.00213784 ])
246455  , -2494.92    , array([ 1.08287    ,  0.00638285 ,  1.4868e-15 ,  2.46611e-66,  0.00213784 ])
246456  , -2494.92    , array([ 1.08287    ,  0.00638285 ,  1.48531e-15,  2.46858e-66,  0.00213784 ])
246457  , -2493.74    , array([ 1.08287    ,  0.00638285 ,  1.48531e-15,  2.46611e-66,  0.00213998 ])
246458  , -2494.79    , array([ 1.08268    ,  0.00638661 ,  1.48531e-15,  2.46611e-66,  0.0021391  ])
246459  , -2494.79    , array([ 1.08268    ,  0.00638661 ,  1.48531e-15,  2.46611e-66,  0.0021391  ])
246460  , -2494.83    , array([ 1.08376    ,  0.00638661 ,  1.48531e-15,  2.46611e-66,  0.0021391  ])
246461  , -2495.79    , array([ 1.08268    ,  0.006393   ,  1.48531e-15,  2.46611e-66,  0.0021391  ])
246462  , -2494.79    , array([ 1.08268    ,  0.00638661 ,  1.4868e-15 ,  2.46611e-66,  0.0021391  ])
246463  , -2494.79    , array([ 1.08268    ,  0.00638661 ,  1.48531e-15,  2.46858e-66,  0.0021391  ])
246464  , -2493.61    , array([ 1.08268    ,  0.00638661 ,  1.48531e-15,  2.46611e-66,  0.00214124 ])
246472  , -2494.76    , array([ 1.08263    ,  0.00638755 ,  1.48531e-15,  2.46611e-66,  0.00213941 ])
246473  , -2494.76    , array([ 1.08263    ,  0.00638755 ,  1.48531e-15,  2.46611e-66,  0.00213941 ])
246474  , -2494.8     , array([ 1.08371    ,  0.00638755 ,  1.48531e-15,  2.46611e-66,  0.00213941 ])
246475  , -2495.76    , array([ 1.08263    ,  0.00639394 ,  1.48531e-15,  2.46611e-66,  0.00213941 ])
246476  , -2494.76    , array([ 1.08263    ,  0.00638755 ,  1.4868e-15 ,  2.46611e-66,  0.00213941 ])
