105002  , -68511.7    , array([ 0.00512717 ,  6.9578     ,  1.82556e-10,  0.354328   ,  8.60091e-05])
105003  , -68519.9    , array([ 0.0051323  ,  6.9578     ,  1.82556e-10,  0.354328   ,  8.60091e-05])
105004  , -68511.7    , array([ 0.00512717 ,  6.96476    ,  1.82556e-10,  0.354328   ,  8.60091e-05])
105005  , -68511.7    , array([ 0.00512717 ,  6.9578     ,  1.82739e-10,  0.354328   ,  8.60091e-05])
105006  , -68511.7    , array([ 0.00512717 ,  6.9578     ,  1.82556e-10,  0.354683   ,  8.60091e-05])
105007  , -68503.5    , array([ 0.00512717 ,  6.9578     ,  1.82556e-10,  0.354328   ,  8.60952e-05])
105008  , -68511.7    , array([ 0.00512717 ,  6.9578     ,  1.82556e-10,  0.354328   ,  8.60091e-05])
105009  , -55780.4    , array([ 0.00251271 ,  6.95073    ,  1.82556e-10,  0.354315   ,  0.000175847])
105010  , -55780.4    , array([ 0.00251271 ,  6.95073    ,  1.82556e-10,  0.354315   ,  0.000175847])
105011  , -55785.7    , array([ 0.00251523 ,  6.95073    ,  1.82556e-10,  0.354315   ,  0.000175847])
105012  , -55780.4    , array([ 0.00251271 ,  6.95768    ,  1.82556e-10,  0.354315   ,  0.000175847])
105013  , -55780.4    , array([ 0.00251271 ,  6.95073    ,  1.82739e-10,  0.354315   ,  0.000175847])
105014  , -55780.4    , array([ 0.00251271 ,  6.95073    ,  1.82556e-10,  0.35467    ,  0.000175847])
105015  , -55775.1    , array([ 0.00251271 ,  6.95073    ,  1.82556e-10,  0.354315   ,  0.000176023])
105023  , -55779.9    , array([ 0.00251569 ,  6.94575    ,  1.82556e-10,  0.35427    ,  0.000176071])
105024  , -55779.9    , array([ 0.00251569 ,  6.94575    ,  1.82556e-10,  0.35427    ,  0.000176071])
105025  , -55785.1    , array([ 0.00251821 ,  6.94575    ,  1.82556e-10,  0.35427    ,  0.000176071])
105026  , -55779.9    , array([ 0.00251569 ,  6.9527     ,  1.82556e-10,  0.35427    ,  0.000176071])
105027  , -55779.9    , array([ 0.00251569 ,  6.94575    ,  1.82739e-10,  0.35427    ,  0.000176071])
105028  , -55779.9    , array([ 0.00251569 ,  6.94575    ,  1.82556e-10,  0.354625   ,  0.000176071])
105029  , -55774.6    , array([ 0.00251569 ,  6.94575    ,  1.82556e-10,  0.35427    ,  0.000176247])
105030  , -55779.3    , array([ 0.00251868 ,  6.94078    ,  1.82556e-10,  0.354225   ,  0.000176296])
105031  , -55779.3    , array([ 0.00251868 ,  6.94078    ,  1.82556e-10,  0.354225   ,  0.000176296])
105032  , -55784.6    , array([ 0.0025212  ,  6.94078    ,  1.82556e-10,  0.354225   ,  0.000176296])
105033  , -55779.3    , array([ 0.00251868 ,  6.94773    ,  1.82556e-10,  0.354225   ,  0.000176296])
105034  , -55779.3    , array([ 0.00251868 ,  6.94078    ,  1.82739e-10,  0.354225   ,  0.000176296])
105035  , -55779.3    , array([ 0.00251868 ,  6.94078    ,  1.82556e-10,  0.354579   ,  0.000176296])
105036  , -55774      , array([ 0.00251868 ,  6.94078    ,  1.82556e-10,  0.354225   ,  0.000176472])
105044  , -55779.2    , array([ 0.00251942 ,  6.93954    ,  1.82556e-10,  0.354214   ,  0.000176352])
105045  , -55779.2    , array([ 0.00251942 ,  6.93954    ,  1.82556e-10,  0.354214   ,  0.000176352])
105046  , -55784.5    , array([ 0.00252195 ,  6.93954    ,  1.82556e-10,  0.354214   ,  0.000176352])
105047  , -55779.2    , array([ 0.00251942 ,  6.94648    ,  1.82556e-10,  0.354214   ,  0.000176352])
105048  , -55779.2    , array([ 0.00251942 ,  6.93954    ,  1.82739e-10,  0.354214   ,  0.000176352])
105049  , -55779.2    , array([ 0.00251942 ,  6.93954    ,  1.82556e-10,  0.354568   ,  0.000176352])
105050  , -55773.9    , array([ 0.00251942 ,  6.93954    ,  1.82556e-10,  0.354214   ,  0.000176528])
105051  , -55779.1    , array([ 0.00252017 ,  6.9383     ,  1.82556e-10,  0.354202   ,  0.000176408])
105052  , -55779.1    , array([ 0.00252017 ,  6.9383     ,  1.82556e-10,  0.354202   ,  0.000176408])
105053  , -55784.3    , array([ 0.00252269 ,  6.9383     ,  1.82556e-10,  0.354202   ,  0.000176408])
105054  , -55779.1    , array([ 0.00252017 ,  6.94524    ,  1.82556e-10,  0.354202   ,  0.000176408])
105055  , -55779.1    , array([ 0.00252017 ,  6.9383     ,  1.82739e-10,  0.354202   ,  0.000176408])
105056  , -55779.1    , array([ 0.00252017 ,  6.9383     ,  1.82556e-10,  0.354557   ,  0.000176408])
105057  , -55773.8    , array([ 0.00252017 ,  6.9383     ,  1.82556e-10,  0.354202   ,  0.000176584])
105065  , -55779      , array([ 0.00252036 ,  6.93799    ,  1.82556e-10,  0.3542     ,  0.000176422])
105066  , -55779      , array([ 0.00252036 ,  6.93799    ,  1.82556e-10,  0.3542     ,  0.000176422])
105067  , -55784.3    , array([ 0.00252288 ,  6.93799    ,  1.82556e-10,  0.3542     ,  0.000176422])
105068  , -55779      , array([ 0.00252036 ,  6.94493    ,  1.82556e-10,  0.3542     ,  0.000176422])
105069  , -55779      , array([ 0.00252036 ,  6.93799    ,  1.82739e-10,  0.3542     ,  0.000176422])
105070  , -55779      , array([ 0.00252036 ,  6.93799    ,  1.82556e-10,  0.354554   ,  0.000176422])
105071  , -55773.7    , array([ 0.00252036 ,  6.93799    ,  1.82556e-10,  0.3542     ,  0.000176598])
105072  , -55779      , array([ 0.00252055 ,  6.93768    ,  1.82556e-10,  0.354197   ,  0.000176436])
105073  , -55779      , array([ 0.00252055 ,  6.93768    ,  1.82556e-10,  0.354197   ,  0.000176436])
105074  , -55784.2    , array([ 0.00252307 ,  6.93768    ,  1.82556e-10,  0.354197   ,  0.000176436])
105075  , -55779      , array([ 0.00252055 ,  6.94462    ,  1.82556e-10,  0.354197   ,  0.000176436])
105076  , -55779      , array([ 0.00252055 ,  6.93768    ,  1.82739e-10,  0.354197   ,  0.000176436])
105077  , -55779      , array([ 0.00252055 ,  6.93768    ,  1.82556e-10,  0.354551   ,  0.000176436])
105078  , -55773.7    , array([ 0.00252055 ,  6.93768    ,  1.82556e-10,  0.354197   ,  0.000176612])
105079  , -17402.2    , array([ 0.378352   ,  0.336693   ,  1.82556e-10,  0.206674   ,  0.0382223  ])
105080  , -17402.2    , array([ 0.378352   ,  0.336693   ,  1.82556e-10,  0.206674   ,  0.0382223  ])
105081  , -17396.5    , array([ 0.37873    ,  0.336693   ,  1.82556e-10,  0.206674   ,  0.0382223  ])
105082  , -17418.3    , array([ 0.378352   ,  0.33703    ,  1.82556e-10,  0.206674   ,  0.0382223  ])
105083  , -17402.2    , array([ 0.378352   ,  0.336693   ,  1.82739e-10,  0.206674   ,  0.0382223  ])
105084  , -17402.4    , array([ 0.378352   ,  0.336693   ,  1.82556e-10,  0.206881   ,  0.0382223  ])
105085  , -17390.8    , array([ 0.378352   ,  0.336693   ,  1.82556e-10,  0.206674   ,  0.0382605  ])
105086  , -17370.2    , array([ 0.378789   ,  0.336458   ,  1.82556e-10,  0.206648   ,  0.0382697  ])
105087  , -17370.2    , array([ 0.378789   ,  0.336458   ,  1.82556e-10,  0.206648   ,  0.0382697  ])
105088  , -17364.6    , array([ 0.379168   ,  0.336458   ,  1.82556e-10,  0.206648   ,  0.0382697  ])
105089  , -17386.4    , array([ 0.378789   ,  0.336795   ,  1.82556e-10,  0.206648   ,  0.0382697  ])
105090  , -17370.2    , array([ 0.378789   ,  0.336458   ,  1.82739e-10,  0.206648   ,  0.0382697  ])
105091  , -17370.4    , array([ 0.378789   ,  0.336458   ,  1.82556e-10,  0.206855   ,  0.0382697  ])
105092  , -17358.9    , array([ 0.378789   ,  0.336458   ,  1.82556e-10,  0.206648   ,  0.038308   ])
105093  , -16874.4    , array([ 0.385676   ,  0.332818   ,  1.82556e-10,  0.206249   ,  0.0390169  ])
105094  , -16874.4    , array([ 0.385676   ,  0.332818   ,  1.82556e-10,  0.206249   ,  0.0390169  ])
105095  , -16868.7    , array([ 0.386062   ,  0.332818   ,  1.82556e-10,  0.206249   ,  0.0390169  ])
105096  , -16890.5    , array([ 0.385676   ,  0.333151   ,  1.82556e-10,  0.206249   ,  0.0390169  ])
105097  , -16874.4    , array([ 0.385676   ,  0.332818   ,  1.82739e-10,  0.206249   ,  0.0390169  ])
105098  , -16874.6    , array([ 0.385676   ,  0.332818   ,  1.82556e-10,  0.206455   ,  0.0390169  ])
105099  , -16863.2    , array([ 0.385676   ,  0.332818   ,  1.82556e-10,  0.206249   ,  0.039056   ])
105100  , -119412     , array([ 4.68015    ,  0.0737446  ,  1.82556e-10,  0.15771    ,  0.568394   ])
105101  , -119412     , array([ 4.68015    ,  0.0737446  ,  1.82556e-10,  0.15771    ,  0.568394   ])
105102  , -119421     , array([ 4.68484    ,  0.0737446  ,  1.82556e-10,  0.15771    ,  0.568394   ])
105103  , -119373     , array([ 4.68015    ,  0.0738184  ,  1.82556e-10,  0.15771    ,  0.568394   ])
105104  , -119412     , array([ 4.68015    ,  0.0737446  ,  1.82739e-10,  0.15771    ,  0.568394   ])
105105  , -119379     , array([ 4.68015    ,  0.0737446  ,  1.82556e-10,  0.157868   ,  0.568394   ])
105106  , -119422     , array([ 4.68015    ,  0.0737446  ,  1.82556e-10,  0.15771    ,  0.568963   ])
105107  , -9898.6     , array([ 0.512278   ,  0.280399   ,  1.82556e-10,  0.20005    ,  0.0529128  ])
105108  , -9898.6     , array([ 0.512278   ,  0.280399   ,  1.82556e-10,  0.20005    ,  0.0529128  ])
105109  , -9892.19    , array([ 0.51279    ,  0.280399   ,  1.82556e-10,  0.20005    ,  0.0529128  ])
105110  , -9911.19    , array([ 0.512278   ,  0.280679   ,  1.82556e-10,  0.20005    ,  0.0529128  ])
105111  , -9898.6     , array([ 0.512278   ,  0.280399   ,  1.82739e-10,  0.20005    ,  0.0529128  ])
105112  , -9898.76    , array([ 0.512278   ,  0.280399   ,  1.82556e-10,  0.20025    ,  0.0529128  ])
105113  , -9892.52    , array([ 0.512278   ,  0.280399   ,  1.82556e-10,  0.20005    ,  0.0529657  ])
105114  , -5510.92    , array([ 0.751059   ,  0.222563   ,  1.82556e-10,  0.191989   ,  0.07978    ])
105115  , -5510.92    , array([ 0.751059   ,  0.222563   ,  1.82556e-10,  0.191989   ,  0.07978    ])
105116  , -5504.97    , array([ 0.751811   ,  0.222563   ,  1.82556e-10,  0.191989   ,  0.07978    ])
