1678    , -2336.41    , array([ 0.00660183 ,  0.0692448  ,  1.33574e-43,  1.54479e-06])
1679    , -2336.41    , array([ 0.00660843 ,  0.0692448  ,  1.33574e-43,  1.54479e-06])
1680    , -2336.41    , array([ 0.00660183 ,  0.0693141  ,  1.33574e-43,  1.54479e-06])
1681    , -2336.41    , array([ 0.00660183 ,  0.0692448  ,  1.33708e-43,  1.54479e-06])
1682    , -2336.41    , array([ 0.00660183 ,  0.0692448  ,  1.33574e-43,  1.54634e-06])
1683    , -2336.41    , array([ 0.00660183 ,  0.0692448  ,  1.33574e-43,  1.54479e-06])
1684    , -2335.87    , array([ 0.00660183 ,  0.0451282  ,  1.33574e-43,  2.30201e-06])
1685    , -2335.87    , array([ 0.00660183 ,  0.0451282  ,  1.33574e-43,  2.30201e-06])
1686    , -2335.87    , array([ 0.00660843 ,  0.0451282  ,  1.33574e-43,  2.30201e-06])
1687    , -2335.87    , array([ 0.00660183 ,  0.0451733  ,  1.33574e-43,  2.30201e-06])
1688    , -2335.87    , array([ 0.00660183 ,  0.0451282  ,  1.33708e-43,  2.30201e-06])
1689    , -2335.87    , array([ 0.00660183 ,  0.0451282  ,  1.33574e-43,  2.30431e-06])
1690    , -2310.79    , array([ 0.00660183 ,  0.00814122 ,  1.33574e-43,  1.13516e-05])
1691    , -2310.79    , array([ 0.00660183 ,  0.00814122 ,  1.33574e-43,  1.13516e-05])
1692    , -2310.79    , array([ 0.00660843 ,  0.00814122 ,  1.33574e-43,  1.13516e-05])
1693    , -2310.82    , array([ 0.00660183 ,  0.00814937 ,  1.33574e-43,  1.13516e-05])
1694    , -2310.79    , array([ 0.00660183 ,  0.00814122 ,  1.33708e-43,  1.13516e-05])
1695    , -2310.77    , array([ 0.00660183 ,  0.00814122 ,  1.33574e-43,  1.1363e-05 ])
1702    , -2310.79    , array([ 0.00660183 ,  0.00814119 ,  1.33574e-43,  1.13516e-05])
1703    , -2310.79    , array([ 0.00660183 ,  0.00814119 ,  1.33574e-43,  1.13516e-05])
1704    , -2310.79    , array([ 0.00660843 ,  0.00814119 ,  1.33574e-43,  1.13516e-05])
1705    , -2310.82    , array([ 0.00660183 ,  0.00814934 ,  1.33574e-43,  1.13516e-05])
1706    , -2310.79    , array([ 0.00660183 ,  0.00814119 ,  1.33708e-43,  1.13516e-05])
1707    , -2310.77    , array([ 0.00660183 ,  0.00814119 ,  1.33574e-43,  1.1363e-05 ])
1708    , -2310.79    , array([ 0.00660183 ,  0.00814116 ,  1.33574e-43,  1.13517e-05])
1709    , -2310.79    , array([ 0.00660183 ,  0.00814116 ,  1.33574e-43,  1.13517e-05])
1710    , -2310.79    , array([ 0.00660843 ,  0.00814116 ,  1.33574e-43,  1.13517e-05])
1711    , -2310.82    , array([ 0.00660183 ,  0.0081493  ,  1.33574e-43,  1.13517e-05])
1712    , -2310.79    , array([ 0.00660183 ,  0.00814116 ,  1.33708e-43,  1.13517e-05])
1713    , -2310.77    , array([ 0.00660183 ,  0.00814116 ,  1.33574e-43,  1.1363e-05 ])
1720    , -2310.79    , array([ 0.00660183 ,  0.00814115 ,  1.33574e-43,  1.13517e-05])
1721    , -2310.79    , array([ 0.00660183 ,  0.00814115 ,  1.33574e-43,  1.13517e-05])
1722    , -2310.79    , array([ 0.00660843 ,  0.00814115 ,  1.33574e-43,  1.13517e-05])
1723    , -2310.82    , array([ 0.00660183 ,  0.0081493  ,  1.33574e-43,  1.13517e-05])
1724    , -2310.79    , array([ 0.00660183 ,  0.00814115 ,  1.33708e-43,  1.13517e-05])
1725    , -2310.77    , array([ 0.00660183 ,  0.00814115 ,  1.33574e-43,  1.1363e-05 ])
1726    , -2310.79    , array([ 0.00660183 ,  0.00814114 ,  1.33574e-43,  1.13517e-05])
1727    , -2310.79    , array([ 0.00660183 ,  0.00814114 ,  1.33574e-43,  1.13517e-05])
1728    , -2310.79    , array([ 0.00660843 ,  0.00814114 ,  1.33574e-43,  1.13517e-05])
1729    , -2310.82    , array([ 0.00660183 ,  0.00814929 ,  1.33574e-43,  1.13517e-05])
1730    , -2310.79    , array([ 0.00660183 ,  0.00814114 ,  1.33708e-43,  1.13517e-05])
1731    , -2310.77    , array([ 0.00660183 ,  0.00814114 ,  1.33574e-43,  1.13631e-05])
1732    , -1903.1     , array([ 0.00660183 ,  0.00146869 ,  1.33574e-43,  5.59769e-05])
1733    , -1903.1     , array([ 0.00660183 ,  0.00146869 ,  1.33574e-43,  5.59769e-05])
1734    , -1903.1     , array([ 0.00660843 ,  0.00146869 ,  1.33574e-43,  5.59769e-05])
1735    , -1903.32    , array([ 0.00660183 ,  0.00147015 ,  1.33574e-43,  5.59769e-05])
1736    , -1903.1     , array([ 0.00660183 ,  0.00146869 ,  1.33708e-43,  5.59769e-05])
1737    , -1902.87    , array([ 0.00660183 ,  0.00146869 ,  1.33574e-43,  5.60329e-05])
1738    , -1903.1     , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1739    , -1903.1     , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1740    , -1903.1     , array([ 0.00660843 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1741    , -1903.32    , array([ 0.00660183 ,  0.00147015 ,  1.33574e-43,  5.59771e-05])
1742    , -1903.1     , array([ 0.00660183 ,  0.00146868 ,  1.33708e-43,  5.59771e-05])
1743    , -1902.87    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.60331e-05])
1750    , -1903.09    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1751    , -1903.09    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1752    , -1903.09    , array([ 0.00660843 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1753    , -1903.32    , array([ 0.00660183 ,  0.00147015 ,  1.33574e-43,  5.59771e-05])
1754    , -1903.09    , array([ 0.00660183 ,  0.00146868 ,  1.33708e-43,  5.59771e-05])
1755    , -1902.87    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.60331e-05])
1762    , -1903.09    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1763    , -1903.09    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1764    , -1903.09    , array([ 0.00660843 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1765    , -1903.32    , array([ 0.00660183 ,  0.00147015 ,  1.33574e-43,  5.59771e-05])
1766    , -1903.09    , array([ 0.00660183 ,  0.00146868 ,  1.33708e-43,  5.59771e-05])
1767    , -1902.87    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.60331e-05])
1774    , -1903.09    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1775    , -1903.09    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1776    , -1903.09    , array([ 0.00660843 ,  0.00146868 ,  1.33574e-43,  5.59771e-05])
1777    , -1903.32    , array([ 0.00660183 ,  0.00147015 ,  1.33574e-43,  5.59771e-05])
1778    , -1903.09    , array([ 0.00660183 ,  0.00146868 ,  1.33708e-43,  5.59771e-05])
1779    , -1902.87    , array([ 0.00660183 ,  0.00146868 ,  1.33574e-43,  5.60331e-05])
1780    , -1800.73    , array([ 0.00660183 ,  0.00106121 ,  1.33574e-43,  7.57697e-05])
1781    , -1800.73    , array([ 0.00660183 ,  0.00106121 ,  1.33574e-43,  7.57697e-05])
1782    , -1800.73    , array([ 0.00660843 ,  0.00106121 ,  1.33574e-43,  7.57697e-05])
1783    , -1800.78    , array([ 0.00660183 ,  0.00106227 ,  1.33574e-43,  7.57697e-05])
1784    , -1800.73    , array([ 0.00660183 ,  0.00106121 ,  1.33708e-43,  7.57697e-05])
1785    , -1800.67    , array([ 0.00660183 ,  0.00106121 ,  1.33574e-43,  7.58455e-05])
1786    , -1797.82    , array([ 0.00660183 ,  0.00100311 ,  1.33574e-43,  7.98509e-05])
1787    , -1797.82    , array([ 0.00660183 ,  0.00100311 ,  1.33574e-43,  7.98509e-05])
1788    , -1797.82    , array([ 0.00660843 ,  0.00100311 ,  1.33574e-43,  7.98509e-05])
1789    , -1797.81    , array([ 0.00660183 ,  0.00100411 ,  1.33574e-43,  7.98509e-05])
1790    , -1797.82    , array([ 0.00660183 ,  0.00100311 ,  1.33708e-43,  7.98509e-05])
1791    , -1797.82    , array([ 0.00660183 ,  0.00100311 ,  1.33574e-43,  7.99307e-05])
1792    , -1797.8     , array([ 0.00660183 ,  0.0010079  ,  1.33574e-43,  7.94966e-05])
1793    , -1797.8     , array([ 0.00660183 ,  0.0010079  ,  1.33574e-43,  7.94966e-05])
1794    , -1797.8     , array([ 0.00660843 ,  0.0010079  ,  1.33574e-43,  7.94966e-05])
1795    , -1797.8     , array([ 0.00660183 ,  0.00100891 ,  1.33574e-43,  7.94966e-05])
1796    , -1797.8     , array([ 0.00660183 ,  0.0010079  ,  1.33708e-43,  7.94966e-05])
1797    , -1797.8     , array([ 0.00660183 ,  0.0010079  ,  1.33574e-43,  7.95762e-05])
1798    , -1797.8     , array([ 0.00660183 ,  0.0010075  ,  1.33574e-43,  7.95266e-05])
1799    , -1797.8     , array([ 0.00660183 ,  0.0010075  ,  1.33574e-43,  7.95266e-05])
1800    , -1797.8     , array([ 0.00660843 ,  0.0010075  ,  1.33574e-43,  7.95266e-05])
1801    , -1797.8     , array([ 0.00660183 ,  0.00100851 ,  1.33574e-43,  7.95266e-05])
1802    , -1797.8     , array([ 0.00660183 ,  0.0010075  ,  1.33708e-43,  7.95266e-05])
1803    , -1797.8     , array([ 0.00660183 ,  0.0010075  ,  1.33574e-43,  7.96062e-05])
1804    , -1812.65    , array([ 0.00660183 ,  0.00106253 ,  1.33574e-43,  0.000103273])
1805    , -1812.65    , array([ 0.00660183 ,  0.00106253 ,  1.33574e-43,  0.000103273])
1806    , -1812.65    , array([ 0.00660843 ,  0.00106253 ,  1.33574e-43,  0.000103273])
1807    , -1812.5     , array([ 0.00660183 ,  0.00106359 ,  1.33574e-43,  0.000103273])
1808    , -1812.65    , array([ 0.00660183 ,  0.00106253 ,  1.33708e-43,  0.000103273])
1809    , -1812.8     , array([ 0.00660183 ,  0.00106253 ,  1.33574e-43,  0.000103376])
1810    , -1797.8     , array([ 0.00660183 ,  0.0010076  ,  1.33574e-43,  7.95657e-05])
1811    , -1797.8     , array([ 0.00660183 ,  0.0010076  ,  1.33574e-43,  7.95657e-05])
