128145  , -77339      , array([ 0.376989   ,  0.0185904  ,  2.13366e-49,  6.56596e-12,  2.72027e-05])
128146  , -77339.1    , array([ 0.377366   ,  0.0185904  ,  2.13366e-49,  6.56596e-12,  2.72027e-05])
128147  , -77340.7    , array([ 0.376989   ,  0.018609   ,  2.13366e-49,  6.56596e-12,  2.72027e-05])
128148  , -77339      , array([ 0.376989   ,  0.0185904  ,  2.1358e-49 ,  6.56596e-12,  2.72027e-05])
128149  , -77339      , array([ 0.376989   ,  0.0185904  ,  2.13366e-49,  6.57253e-12,  2.72027e-05])
128150  , -77337.3    , array([ 0.376989   ,  0.0185904  ,  2.13366e-49,  6.56596e-12,  2.72299e-05])
128151  , -77339      , array([ 0.376989   ,  0.0185904  ,  2.13366e-49,  6.56596e-12,  2.72027e-05])
128152  , -72229.8    , array([ 0.368259   ,  0.00921581 ,  2.13366e-49,  6.56596e-12,  5.62247e-05])
128153  , -72229.8    , array([ 0.368259   ,  0.00921581 ,  2.13366e-49,  6.56596e-12,  5.62247e-05])
128154  , -72229.9    , array([ 0.368628   ,  0.00921581 ,  2.13366e-49,  6.56596e-12,  5.62247e-05])
128155  , -72236.1    , array([ 0.368259   ,  0.00922503 ,  2.13366e-49,  6.56596e-12,  5.62247e-05])
128156  , -72229.8    , array([ 0.368259   ,  0.00921581 ,  2.1358e-49 ,  6.56596e-12,  5.62247e-05])
128157  , -72229.8    , array([ 0.368259   ,  0.00921581 ,  2.13366e-49,  6.57253e-12,  5.62247e-05])
128158  , -72223.3    , array([ 0.368259   ,  0.00921581 ,  2.13366e-49,  6.56596e-12,  5.6281e-05 ])
128166  , -72227.6    , array([ 0.368257   ,  0.00921424 ,  2.13366e-49,  6.56596e-12,  5.62347e-05])
128167  , -72227.6    , array([ 0.368257   ,  0.00921424 ,  2.13366e-49,  6.56596e-12,  5.62347e-05])
128168  , -72227.7    , array([ 0.368626   ,  0.00921424 ,  2.13366e-49,  6.56596e-12,  5.62347e-05])
128169  , -72233.9    , array([ 0.368257   ,  0.00922346 ,  2.13366e-49,  6.56596e-12,  5.62347e-05])
