20870   , -2104.47    , array([ 0.305742   ,  0.0827552  ,  6.48478e-17,  0.0304791  ])
20871   , -2104.47    , array([ 0.306048   ,  0.0827552  ,  6.48478e-17,  0.0304791  ])
20872   , -2102.73    , array([ 0.305742   ,  0.082838   ,  6.48478e-17,  0.0304791  ])
20873   , -2104.47    , array([ 0.305742   ,  0.0827552  ,  6.49127e-17,  0.0304791  ])
20874   , -2105.25    , array([ 0.305742   ,  0.0827552  ,  6.48478e-17,  0.0305096  ])
20875   , -2104.47    , array([ 0.305742   ,  0.0827552  ,  6.48478e-17,  0.0304791  ])
20876   , -1624.66    , array([ 0.305742   ,  0.207931   ,  6.48478e-17,  0.0201498  ])
20877   , -1624.66    , array([ 0.305742   ,  0.207931   ,  6.48478e-17,  0.0201498  ])
20878   , -1624.66    , array([ 0.306048   ,  0.207931   ,  6.48478e-17,  0.0201498  ])
20879   , -1624.96    , array([ 0.305742   ,  0.208139   ,  6.48478e-17,  0.0201498  ])
20880   , -1624.66    , array([ 0.305742   ,  0.207931   ,  6.49127e-17,  0.0201498  ])
20881   , -1624.3     , array([ 0.305742   ,  0.207931   ,  6.48478e-17,  0.02017    ])
20882   , -7121.18    , array([ 0.305742   ,  3.29163    ,  6.48478e-17,  2.77456    ])
20883   , -7121.18    , array([ 0.305742   ,  3.29163    ,  6.48478e-17,  2.77456    ])
20884   , -7121.18    , array([ 0.306048   ,  3.29163    ,  6.48478e-17,  2.77456    ])
20885   , -7130.32    , array([ 0.305742   ,  3.29492    ,  6.48478e-17,  2.77456    ])
20886   , -7121.18    , array([ 0.305742   ,  3.29163    ,  6.49127e-17,  2.77456    ])
20887   , -7116.12    , array([ 0.305742   ,  3.29163    ,  6.48478e-17,  2.77734    ])
20888   , -1596.99    , array([ 0.305742   ,  0.224384   ,  6.48478e-17,  0.0230805  ])
20889   , -1596.99    , array([ 0.305742   ,  0.224384   ,  6.48478e-17,  0.0230805  ])
20890   , -1596.99    , array([ 0.306048   ,  0.224384   ,  6.48478e-17,  0.0230805  ])
20891   , -1597.31    , array([ 0.305742   ,  0.224609   ,  6.48478e-17,  0.0230805  ])
20892   , -1596.99    , array([ 0.305742   ,  0.224384   ,  6.49127e-17,  0.0230805  ])
20893   , -1596.6     , array([ 0.305742   ,  0.224384   ,  6.48478e-17,  0.0231036  ])
20894   , -1567.45    , array([ 0.305742   ,  0.242178   ,  6.48478e-17,  0.0264451  ])
20895   , -1567.45    , array([ 0.305742   ,  0.242178   ,  6.48478e-17,  0.0264451  ])
20896   , -1567.45    , array([ 0.306048   ,  0.242178   ,  6.48478e-17,  0.0264451  ])
20897   , -1567.79    , array([ 0.305742   ,  0.24242    ,  6.48478e-17,  0.0264451  ])
20898   , -1567.45    , array([ 0.305742   ,  0.242178   ,  6.49127e-17,  0.0264451  ])
20899   , -1567.03    , array([ 0.305742   ,  0.242178   ,  6.48478e-17,  0.0264715  ])
20900   , -1990.31    , array([ 0.305742   ,  0.892838   ,  6.48478e-17,  0.270875   ])
20901   , -1990.31    , array([ 0.305742   ,  0.892838   ,  6.48478e-17,  0.270875   ])
20902   , -1990.31    , array([ 0.306048   ,  0.892838   ,  6.48478e-17,  0.270875   ])
20903   , -1993.25    , array([ 0.305742   ,  0.893731   ,  6.48478e-17,  0.270875   ])
20904   , -1990.31    , array([ 0.305742   ,  0.892838   ,  6.49127e-17,  0.270875   ])
20905   , -1990.18    , array([ 0.305742   ,  0.892838   ,  6.48478e-17,  0.271146   ])
20906   , -1351.53    , array([ 0.305742   ,  0.408946   ,  6.48478e-17,  0.0673095  ])
20907   , -1351.53    , array([ 0.305742   ,  0.408946   ,  6.48478e-17,  0.0673095  ])
20908   , -1351.53    , array([ 0.306048   ,  0.408946   ,  6.48478e-17,  0.0673095  ])
20909   , -1352.32    , array([ 0.305742   ,  0.409355   ,  6.48478e-17,  0.0673095  ])
20910   , -1351.53    , array([ 0.305742   ,  0.408946   ,  6.49127e-17,  0.0673095  ])
20911   , -1350.91    , array([ 0.305742   ,  0.408946   ,  6.48478e-17,  0.0673769  ])
20912   , -4615.52    , array([ 0.305742   ,  1.6576     ,  6.48478e-17,  0.987866   ])
20913   , -4615.52    , array([ 0.305742   ,  1.6576     ,  6.48478e-17,  0.987866   ])
20914   , -4615.52    , array([ 0.306048   ,  1.6576     ,  6.48478e-17,  0.987866   ])
20915   , -4621.5     , array([ 0.305742   ,  1.65926    ,  6.48478e-17,  0.987866   ])
20916   , -4615.52    , array([ 0.305742   ,  1.6576     ,  6.49127e-17,  0.987866   ])
20917   , -4614.81    , array([ 0.305742   ,  1.6576     ,  6.48478e-17,  0.988855   ])
20918   , -1321.34    , array([ 0.305742   ,  0.446629   ,  6.48478e-17,  0.0797174  ])
20919   , -1321.34    , array([ 0.305742   ,  0.446629   ,  6.48478e-17,  0.0797174  ])
20920   , -1321.34    , array([ 0.306048   ,  0.446629   ,  6.48478e-17,  0.0797174  ])
20921   , -1322.28    , array([ 0.305742   ,  0.447076   ,  6.48478e-17,  0.0797174  ])
20922   , -1321.34    , array([ 0.305742   ,  0.446629   ,  6.49127e-17,  0.0797174  ])
20923   , -1320.71    , array([ 0.305742   ,  0.446629   ,  6.48478e-17,  0.0797972  ])
20924   , -1264.32    , array([ 0.305742   ,  0.47895    ,  6.48478e-17,  0.0973201  ])
20925   , -1264.32    , array([ 0.305742   ,  0.47895    ,  6.48478e-17,  0.0973201  ])
20926   , -1264.32    , array([ 0.306048   ,  0.47895    ,  6.48478e-17,  0.0973201  ])
20927   , -1265.4     , array([ 0.305742   ,  0.479429   ,  6.48478e-17,  0.0973201  ])
20928   , -1264.32    , array([ 0.305742   ,  0.47895    ,  6.49127e-17,  0.0973201  ])
20929   , -1263.68    , array([ 0.305742   ,  0.47895    ,  6.48478e-17,  0.0974175  ])
20930   , -1157.14    , array([ 0.305742   ,  0.513068   ,  6.48478e-17,  0.13089    ])
20931   , -1157.14    , array([ 0.305742   ,  0.513068   ,  6.48478e-17,  0.13089    ])
20932   , -1157.14    , array([ 0.306048   ,  0.513068   ,  6.48478e-17,  0.13089    ])
20933   , -1158.43    , array([ 0.305742   ,  0.513581   ,  6.48478e-17,  0.13089    ])
20934   , -1157.14    , array([ 0.305742   ,  0.513068   ,  6.49127e-17,  0.13089    ])
20935   , -1156.52    , array([ 0.305742   ,  0.513068   ,  6.48478e-17,  0.131021   ])
20936   , -973.094    , array([ 0.305742   ,  0.544089   ,  6.48478e-17,  0.209085   ])
20937   , -973.094    , array([ 0.305742   ,  0.544089   ,  6.48478e-17,  0.209085   ])
20938   , -973.094    , array([ 0.306048   ,  0.544089   ,  6.48478e-17,  0.209085   ])
20939   , -974.623    , array([ 0.305742   ,  0.544633   ,  6.48478e-17,  0.209085   ])
20940   , -973.094    , array([ 0.305742   ,  0.544089   ,  6.49127e-17,  0.209085   ])
20941   , -972.609    , array([ 0.305742   ,  0.544089   ,  6.48478e-17,  0.209294   ])
20942   , -766.346    , array([ 0.305742   ,  0.526608   ,  6.48478e-17,  0.405663   ])
20943   , -766.346    , array([ 0.305742   ,  0.526608   ,  6.48478e-17,  0.405663   ])
20944   , -766.346    , array([ 0.306048   ,  0.526608   ,  6.48478e-17,  0.405663   ])
20945   , -767.632    , array([ 0.305742   ,  0.527135   ,  6.48478e-17,  0.405663   ])
20946   , -766.346    , array([ 0.305742   ,  0.526608   ,  6.49127e-17,  0.405663   ])
20947   , -766.436    , array([ 0.305742   ,  0.526608   ,  6.48478e-17,  0.406069   ])
20948   , -577.248    , array([ 0.305742   ,  0.441469   ,  6.48478e-17,  0.365033   ])
20949   , -577.248    , array([ 0.305742   ,  0.441469   ,  6.48478e-17,  0.365033   ])
20950   , -577.248    , array([ 0.306048   ,  0.441469   ,  6.48478e-17,  0.365033   ])
20951   , -578.046    , array([ 0.305742   ,  0.44191    ,  6.48478e-17,  0.365033   ])
20952   , -577.248    , array([ 0.305742   ,  0.441469   ,  6.49127e-17,  0.365033   ])
20953   , -577.28     , array([ 0.305742   ,  0.441469   ,  6.48478e-17,  0.365398   ])
20954   , -442.075    , array([ 0.305742   ,  0.332335   ,  6.48478e-17,  0.330125   ])
20955   , -442.075    , array([ 0.305742   ,  0.332335   ,  6.48478e-17,  0.330125   ])
20956   , -442.075    , array([ 0.306048   ,  0.332335   ,  6.48478e-17,  0.330125   ])
20957   , -442.293    , array([ 0.305742   ,  0.332667   ,  6.48478e-17,  0.330125   ])
20958   , -442.075    , array([ 0.305742   ,  0.332335   ,  6.49127e-17,  0.330125   ])
20959   , -441.994    , array([ 0.305742   ,  0.332335   ,  6.48478e-17,  0.330456   ])
20960   , -420.405    , array([ 0.305742   ,  0.297333   ,  6.48478e-17,  0.362744   ])
20961   , -420.405    , array([ 0.305742   ,  0.297333   ,  6.48478e-17,  0.362744   ])
20962   , -420.405    , array([ 0.306048   ,  0.297333   ,  6.48478e-17,  0.362744   ])
20963   , -420.534    , array([ 0.305742   ,  0.297631   ,  6.48478e-17,  0.362744   ])
20964   , -420.405    , array([ 0.305742   ,  0.297333   ,  6.49127e-17,  0.362744   ])
20965   , -420.435    , array([ 0.305742   ,  0.297333   ,  6.48478e-17,  0.363107   ])
20966   , -407.978    , array([ 0.305742   ,  0.258889   ,  6.48478e-17,  0.359804   ])
20967   , -407.978    , array([ 0.305742   ,  0.258889   ,  6.48478e-17,  0.359804   ])
20968   , -407.978    , array([ 0.306048   ,  0.258889   ,  6.48478e-17,  0.359804   ])
20969   , -408.038    , array([ 0.305742   ,  0.259148   ,  6.48478e-17,  0.359804   ])
20970   , -407.978    , array([ 0.305742   ,  0.258889   ,  6.49127e-17,  0.359804   ])
20971   , -407.977    , array([ 0.305742   ,  0.258889   ,  6.48478e-17,  0.360164   ])
