101124  , -526636     , array([ 0.00161787 ,  0.295145   ,  1.26339e-52,  2.58561e-17,  0.014516   ])
101125  , -526257     , array([ 0.00161949 ,  0.295145   ,  1.26339e-52,  2.58561e-17,  0.014516   ])
101126  , -526644     , array([ 0.00161787 ,  0.29544    ,  1.26339e-52,  2.58561e-17,  0.014516   ])
101127  , -526636     , array([ 0.00161787 ,  0.295145   ,  1.26466e-52,  2.58561e-17,  0.014516   ])
101128  , -526636     , array([ 0.00161787 ,  0.295145   ,  1.26339e-52,  2.5882e-17 ,  0.014516   ])
101129  , -526977     , array([ 0.00161787 ,  0.295145   ,  1.26339e-52,  2.58561e-17,  0.0145305  ])
101130  , -526636     , array([ 0.00161787 ,  0.295145   ,  1.26339e-52,  2.58561e-17,  0.014516   ])
101131  , -219609     , array([ 0.00342777 ,  0.290619   ,  1.26339e-52,  2.58561e-17,  0.00738795 ])
101132  , -219609     , array([ 0.00342777 ,  0.290619   ,  1.26339e-52,  2.58561e-17,  0.00738795 ])
101133  , -219472     , array([ 0.0034312  ,  0.290619   ,  1.26339e-52,  2.58561e-17,  0.00738795 ])
101134  , -219616     , array([ 0.00342777 ,  0.29091    ,  1.26339e-52,  2.58561e-17,  0.00738795 ])
101135  , -219609     , array([ 0.00342777 ,  0.290619   ,  1.26466e-52,  2.58561e-17,  0.00738795 ])
101136  , -219609     , array([ 0.00342777 ,  0.290619   ,  1.26339e-52,  2.5882e-17 ,  0.00738795 ])
101137  , -219723     , array([ 0.00342777 ,  0.290619   ,  1.26339e-52,  2.58561e-17,  0.00739534 ])
101145  , -218954     , array([ 0.00352345 ,  0.281943   ,  1.26339e-52,  2.58561e-17,  0.00760852 ])
101146  , -218954     , array([ 0.00352345 ,  0.281943   ,  1.26339e-52,  2.58561e-17,  0.00760852 ])
101147  , -218818     , array([ 0.00352698 ,  0.281943   ,  1.26339e-52,  2.58561e-17,  0.00760852 ])
101148  , -218962     , array([ 0.00352345 ,  0.282225   ,  1.26339e-52,  2.58561e-17,  0.00760852 ])
101149  , -218954     , array([ 0.00352345 ,  0.281943   ,  1.26466e-52,  2.58561e-17,  0.00760852 ])
101150  , -218954     , array([ 0.00352345 ,  0.281943   ,  1.26339e-52,  2.5882e-17 ,  0.00760852 ])
101151  , -219068     , array([ 0.00352345 ,  0.281943   ,  1.26339e-52,  2.58561e-17,  0.00761613 ])
101152  , -218253     , array([ 0.00362523 ,  0.273243   ,  1.26339e-52,  2.58561e-17,  0.00784357 ])
101153  , -218253     , array([ 0.00362523 ,  0.273243   ,  1.26339e-52,  2.58561e-17,  0.00784357 ])
101154  , -218116     , array([ 0.00362886 ,  0.273243   ,  1.26339e-52,  2.58561e-17,  0.00784357 ])
101155  , -218261     , array([ 0.00362523 ,  0.273516   ,  1.26339e-52,  2.58561e-17,  0.00784357 ])
101156  , -218253     , array([ 0.00362523 ,  0.273243   ,  1.26466e-52,  2.58561e-17,  0.00784357 ])
101157  , -218253     , array([ 0.00362523 ,  0.273243   ,  1.26339e-52,  2.5882e-17 ,  0.00784357 ])
101158  , -218365     , array([ 0.00362523 ,  0.273243   ,  1.26339e-52,  2.58561e-17,  0.00785142 ])
101166  , -218067     , array([ 0.00365207 ,  0.271032   ,  1.26339e-52,  2.58561e-17,  0.00790566 ])
101167  , -218067     , array([ 0.00365207 ,  0.271032   ,  1.26339e-52,  2.58561e-17,  0.00790566 ])
101168  , -217930     , array([ 0.00365573 ,  0.271032   ,  1.26339e-52,  2.58561e-17,  0.00790566 ])
101169  , -218075     , array([ 0.00365207 ,  0.271303   ,  1.26339e-52,  2.58561e-17,  0.00790566 ])
101170  , -218067     , array([ 0.00365207 ,  0.271032   ,  1.26466e-52,  2.58561e-17,  0.00790566 ])
101171  , -218067     , array([ 0.00365207 ,  0.271032   ,  1.26339e-52,  2.5882e-17 ,  0.00790566 ])
101172  , -218179     , array([ 0.00365207 ,  0.271032   ,  1.26339e-52,  2.58561e-17,  0.00791356 ])
101173  , -217877     , array([ 0.00367934 ,  0.268822   ,  1.26339e-52,  2.58561e-17,  0.00796874 ])
101174  , -217877     , array([ 0.00367934 ,  0.268822   ,  1.26339e-52,  2.58561e-17,  0.00796874 ])
101175  , -217741     , array([ 0.00368302 ,  0.268822   ,  1.26339e-52,  2.58561e-17,  0.00796874 ])
101176  , -217886     , array([ 0.00367934 ,  0.269091   ,  1.26339e-52,  2.58561e-17,  0.00796874 ])
101177  , -217877     , array([ 0.00367934 ,  0.268822   ,  1.26466e-52,  2.58561e-17,  0.00796874 ])
101178  , -217877     , array([ 0.00367934 ,  0.268822   ,  1.26339e-52,  2.5882e-17 ,  0.00796874 ])
101179  , -217990     , array([ 0.00367934 ,  0.268822   ,  1.26339e-52,  2.58561e-17,  0.00797672 ])
101187  , -217829     , array([ 0.00368625 ,  0.268267   ,  1.26339e-52,  2.58561e-17,  0.00798474 ])
101188  , -217829     , array([ 0.00368625 ,  0.268267   ,  1.26339e-52,  2.58561e-17,  0.00798474 ])
101189  , -217693     , array([ 0.00368994 ,  0.268267   ,  1.26339e-52,  2.58561e-17,  0.00798474 ])
101190  , -217838     , array([ 0.00368625 ,  0.268536   ,  1.26339e-52,  2.58561e-17,  0.00798474 ])
101191  , -217829     , array([ 0.00368625 ,  0.268267   ,  1.26466e-52,  2.58561e-17,  0.00798474 ])
101192  , -217829     , array([ 0.00368625 ,  0.268267   ,  1.26339e-52,  2.5882e-17 ,  0.00798474 ])
101193  , -217942     , array([ 0.00368625 ,  0.268267   ,  1.26339e-52,  2.58561e-17,  0.00799273 ])
101194  , -217781     , array([ 0.00369319 ,  0.267713   ,  1.26339e-52,  2.58561e-17,  0.00800079 ])
101195  , -217781     , array([ 0.00369319 ,  0.267713   ,  1.26339e-52,  2.58561e-17,  0.00800079 ])
101196  , -217645     , array([ 0.00369689 ,  0.267713   ,  1.26339e-52,  2.58561e-17,  0.00800079 ])
101197  , -217790     , array([ 0.00369319 ,  0.26798    ,  1.26339e-52,  2.58561e-17,  0.00800079 ])
101198  , -217781     , array([ 0.00369319 ,  0.267713   ,  1.26466e-52,  2.58561e-17,  0.00800079 ])
101199  , -217781     , array([ 0.00369319 ,  0.267713   ,  1.26339e-52,  2.5882e-17 ,  0.00800079 ])
101200  , -217894     , array([ 0.00369319 ,  0.267713   ,  1.26339e-52,  2.58561e-17,  0.0080088  ])
101201  , -1.23345e+06, array([ 0.102145   ,  0.00692655 ,  1.26339e-52,  2.58561e-17,  0.277786   ])
101202  , -1.23345e+06, array([ 0.102145   ,  0.00692655 ,  1.26339e-52,  2.58561e-17,  0.277786   ])
101203  , -1.23334e+06, array([ 0.102247   ,  0.00692655 ,  1.26339e-52,  2.58561e-17,  0.277786   ])
101204  , -1.26502e+06, array([ 0.102145   ,  0.00693348 ,  1.26339e-52,  2.58561e-17,  0.277786   ])
101205  , -1.23345e+06, array([ 0.102145   ,  0.00692655 ,  1.26466e-52,  2.58561e-17,  0.277786   ])
101206  , -1.23345e+06, array([ 0.102145   ,  0.00692655 ,  1.26339e-52,  2.5882e-17 ,  0.277786   ])
101207  , -1.22304e+06, array([ 0.102145   ,  0.00692655 ,  1.26339e-52,  2.58561e-17,  0.278064   ])
101208  , -217758     , array([ 0.00369654 ,  0.267446   ,  1.26339e-52,  2.58561e-17,  0.00800854 ])
101209  , -217758     , array([ 0.00369654 ,  0.267446   ,  1.26339e-52,  2.58561e-17,  0.00800854 ])
101210  , -217621     , array([ 0.00370023 ,  0.267446   ,  1.26339e-52,  2.58561e-17,  0.00800854 ])
101211  , -217766     , array([ 0.00369654 ,  0.267713   ,  1.26339e-52,  2.58561e-17,  0.00800854 ])
101212  , -217758     , array([ 0.00369654 ,  0.267446   ,  1.26466e-52,  2.58561e-17,  0.00800854 ])
101213  , -217758     , array([ 0.00369654 ,  0.267446   ,  1.26339e-52,  2.5882e-17 ,  0.00800854 ])
101214  , -217870     , array([ 0.00369654 ,  0.267446   ,  1.26339e-52,  2.58561e-17,  0.00801655 ])
101215  , -217734     , array([ 0.00369989 ,  0.267179   ,  1.26339e-52,  2.58561e-17,  0.00801629 ])
101216  , -217734     , array([ 0.00369989 ,  0.267179   ,  1.26339e-52,  2.58561e-17,  0.00801629 ])
101217  , -217598     , array([ 0.00370359 ,  0.267179   ,  1.26339e-52,  2.58561e-17,  0.00801629 ])
101218  , -217743     , array([ 0.00369989 ,  0.267447   ,  1.26339e-52,  2.58561e-17,  0.00801629 ])
101219  , -217734     , array([ 0.00369989 ,  0.267179   ,  1.26466e-52,  2.58561e-17,  0.00801629 ])
101220  , -217734     , array([ 0.00369989 ,  0.267179   ,  1.26339e-52,  2.5882e-17 ,  0.00801629 ])
101221  , -217847     , array([ 0.00369989 ,  0.267179   ,  1.26339e-52,  2.58561e-17,  0.00802431 ])
101222  , -161218     , array([ 0.0194402  ,  0.0430189  ,  1.26339e-52,  2.58561e-17,  0.0471892  ])
101223  , -161218     , array([ 0.0194402  ,  0.0430189  ,  1.26339e-52,  2.58561e-17,  0.0471892  ])
101224  , -161085     , array([ 0.0194597  ,  0.0430189  ,  1.26339e-52,  2.58561e-17,  0.0471892  ])
101225  , -161206     , array([ 0.0194402  ,  0.043062   ,  1.26339e-52,  2.58561e-17,  0.0471892  ])
101226  , -161218     , array([ 0.0194402  ,  0.0430189  ,  1.26466e-52,  2.58561e-17,  0.0471892  ])
101227  , -161218     , array([ 0.0194402  ,  0.0430189  ,  1.26339e-52,  2.5882e-17 ,  0.0471892  ])
101228  , -161349     , array([ 0.0194402  ,  0.0430189  ,  1.26339e-52,  2.58561e-17,  0.0472364  ])
101236  , -161194     , array([ 0.0195101  ,  0.0431899  ,  1.26339e-52,  2.58561e-17,  0.0473702  ])
101237  , -161194     , array([ 0.0195101  ,  0.0431899  ,  1.26339e-52,  2.58561e-17,  0.0473702  ])
101238  , -161061     , array([ 0.0195296  ,  0.0431899  ,  1.26339e-52,  2.58561e-17,  0.0473702  ])
101239  , -161182     , array([ 0.0195101  ,  0.0432332  ,  1.26339e-52,  2.58561e-17,  0.0473702  ])
101240  , -161194     , array([ 0.0195101  ,  0.0431899  ,  1.26466e-52,  2.58561e-17,  0.0473702  ])
101241  , -161194     , array([ 0.0195101  ,  0.0431899  ,  1.26339e-52,  2.5882e-17 ,  0.0473702  ])
101242  , -161325     , array([ 0.0195101  ,  0.0431899  ,  1.26339e-52,  2.58561e-17,  0.0474176  ])
101243  , -161170     , array([ 0.0195803  ,  0.0433618  ,  1.26339e-52,  2.58561e-17,  0.0475521  ])
101244  , -161170     , array([ 0.0195803  ,  0.0433618  ,  1.26339e-52,  2.58561e-17,  0.0475521  ])
101245  , -161037     , array([ 0.0195999  ,  0.0433618  ,  1.26339e-52,  2.58561e-17,  0.0475521  ])
101246  , -161158     , array([ 0.0195803  ,  0.0434051  ,  1.26339e-52,  2.58561e-17,  0.0475521  ])
101247  , -161170     , array([ 0.0195803  ,  0.0433618  ,  1.26466e-52,  2.58561e-17,  0.0475521  ])
101248  , -161170     , array([ 0.0195803  ,  0.0433618  ,  1.26339e-52,  2.5882e-17 ,  0.0475521  ])
101249  , -161301     , array([ 0.0195803  ,  0.0433618  ,  1.26339e-52,  2.58561e-17,  0.0475996  ])
101257  , -161164     , array([ 0.0195979  ,  0.0434049  ,  1.26339e-52,  2.58561e-17,  0.0475977  ])
101258  , -161164     , array([ 0.0195979  ,  0.0434049  ,  1.26339e-52,  2.58561e-17,  0.0475977  ])
101259  , -161031     , array([ 0.0196175  ,  0.0434049  ,  1.26339e-52,  2.58561e-17,  0.0475977  ])
101260  , -161152     , array([ 0.0195979  ,  0.0434483  ,  1.26339e-52,  2.58561e-17,  0.0475977  ])
101261  , -161164     , array([ 0.0195979  ,  0.0434049  ,  1.26466e-52,  2.58561e-17,  0.0475977  ])
101262  , -161164     , array([ 0.0195979  ,  0.0434049  ,  1.26339e-52,  2.5882e-17 ,  0.0475977  ])
101263  , -161295     , array([ 0.0195979  ,  0.0434049  ,  1.26339e-52,  2.58561e-17,  0.0476453  ])
101264  , -161158     , array([ 0.0196155  ,  0.043448   ,  1.26339e-52,  2.58561e-17,  0.0476434  ])
101265  , -161158     , array([ 0.0196155  ,  0.043448   ,  1.26339e-52,  2.58561e-17,  0.0476434  ])
101266  , -161025     , array([ 0.0196352  ,  0.043448   ,  1.26339e-52,  2.58561e-17,  0.0476434  ])
101267  , -161146     , array([ 0.0196155  ,  0.0434915  ,  1.26339e-52,  2.58561e-17,  0.0476434  ])
101268  , -161158     , array([ 0.0196155  ,  0.043448   ,  1.26466e-52,  2.58561e-17,  0.0476434  ])
101269  , -161158     , array([ 0.0196155  ,  0.043448   ,  1.26339e-52,  2.5882e-17 ,  0.0476434  ])
101270  , -161289     , array([ 0.0196155  ,  0.043448   ,  1.26339e-52,  2.58561e-17,  0.047691   ])
101278  , -161157     , array([ 0.0196199  ,  0.0434588  ,  1.26339e-52,  2.58561e-17,  0.0476548  ])
101279  , -161157     , array([ 0.0196199  ,  0.0434588  ,  1.26339e-52,  2.58561e-17,  0.0476548  ])
101280  , -161024     , array([ 0.0196396  ,  0.0434588  ,  1.26339e-52,  2.58561e-17,  0.0476548  ])
101281  , -161145     , array([ 0.0196199  ,  0.0435023  ,  1.26339e-52,  2.58561e-17,  0.0476548  ])
101282  , -161157     , array([ 0.0196199  ,  0.0434588  ,  1.26466e-52,  2.58561e-17,  0.0476548  ])
101283  , -161157     , array([ 0.0196199  ,  0.0434588  ,  1.26339e-52,  2.5882e-17 ,  0.0476548  ])
101284  , -161288     , array([ 0.0196199  ,  0.0434588  ,  1.26339e-52,  2.58561e-17,  0.0477025  ])
101285  , -161155     , array([ 0.0196244  ,  0.0434696  ,  1.26339e-52,  2.58561e-17,  0.0476662  ])
101286  , -161155     , array([ 0.0196244  ,  0.0434696  ,  1.26339e-52,  2.58561e-17,  0.0476662  ])
101287  , -161022     , array([ 0.019644   ,  0.0434696  ,  1.26339e-52,  2.58561e-17,  0.0476662  ])
101288  , -161143     , array([ 0.0196244  ,  0.0435131  ,  1.26339e-52,  2.58561e-17,  0.0476662  ])
101289  , -161155     , array([ 0.0196244  ,  0.0434696  ,  1.26466e-52,  2.58561e-17,  0.0476662  ])
101290  , -161155     , array([ 0.0196244  ,  0.0434696  ,  1.26339e-52,  2.5882e-17 ,  0.0476662  ])
101291  , -161286     , array([ 0.0196244  ,  0.0434696  ,  1.26339e-52,  2.58561e-17,  0.0477139  ])
101292  , -162850     , array([ 0.191402   ,  0.539242   ,  1.26339e-52,  2.58561e-17,  0.541704   ])
101293  , -162850     , array([ 0.191402   ,  0.539242   ,  1.26339e-52,  2.58561e-17,  0.541704   ])
101294  , -162720     , array([ 0.191594   ,  0.539242   ,  1.26339e-52,  2.58561e-17,  0.541704   ])
101295  , -162842     , array([ 0.191402   ,  0.539782   ,  1.26339e-52,  2.58561e-17,  0.541704   ])
101296  , -162850     , array([ 0.191402   ,  0.539242   ,  1.26466e-52,  2.58561e-17,  0.541704   ])
101297  , -162850     , array([ 0.191402   ,  0.539242   ,  1.26339e-52,  2.5882e-17 ,  0.541704   ])
101298  , -162998     , array([ 0.191402   ,  0.539242   ,  1.26339e-52,  2.58561e-17,  0.542246   ])
101299  , -154886     , array([ 0.062026   ,  0.155145   ,  1.26339e-52,  2.58561e-17,  0.162757   ])
101300  , -154886     , array([ 0.062026   ,  0.155145   ,  1.26339e-52,  2.58561e-17,  0.162757   ])
101301  , -154757     , array([ 0.0620881  ,  0.155145   ,  1.26339e-52,  2.58561e-17,  0.162757   ])
101302  , -154875     , array([ 0.062026   ,  0.1553     ,  1.26339e-52,  2.58561e-17,  0.162757   ])
101303  , -154886     , array([ 0.062026   ,  0.155145   ,  1.26466e-52,  2.58561e-17,  0.162757   ])
101304  , -154886     , array([ 0.062026   ,  0.155145   ,  1.26339e-52,  2.5882e-17 ,  0.162757   ])
101305  , -155017     , array([ 0.062026   ,  0.155145   ,  1.26339e-52,  2.58561e-17,  0.162919   ])
101306  , -143450     , array([ 0.0621905  ,  0.180361   ,  1.26339e-52,  2.58561e-17,  0.149861   ])
101307  , -143450     , array([ 0.0621905  ,  0.180361   ,  1.26339e-52,  2.58561e-17,  0.149861   ])
101308  , -143328     , array([ 0.0622527  ,  0.180361   ,  1.26339e-52,  2.58561e-17,  0.149861   ])
101309  , -143447     , array([ 0.0621905  ,  0.180541   ,  1.26339e-52,  2.58561e-17,  0.149861   ])
101310  , -143450     , array([ 0.0621905  ,  0.180361   ,  1.26466e-52,  2.58561e-17,  0.149861   ])
101311  , -143450     , array([ 0.0621905  ,  0.180361   ,  1.26339e-52,  2.5882e-17 ,  0.149861   ])
101312  , -143565     , array([ 0.0621905  ,  0.180361   ,  1.26339e-52,  2.58561e-17,  0.150011   ])
101313  , -122327     , array([ 0.076532   ,  0.171393   ,  1.26339e-52,  2.58561e-17,  0.152487   ])
101314  , -122327     , array([ 0.076532   ,  0.171393   ,  1.26339e-52,  2.58561e-17,  0.152487   ])
101315  , -122225     , array([ 0.0766085  ,  0.171393   ,  1.26339e-52,  2.58561e-17,  0.152487   ])
101316  , -122321     , array([ 0.076532   ,  0.171564   ,  1.26339e-52,  2.58561e-17,  0.152487   ])
101317  , -122327     , array([ 0.076532   ,  0.171393   ,  1.26466e-52,  2.58561e-17,  0.152487   ])
101318  , -122327     , array([ 0.076532   ,  0.171393   ,  1.26339e-52,  2.5882e-17 ,  0.152487   ])
101319  , -122428     , array([ 0.076532   ,  0.171393   ,  1.26339e-52,  2.58561e-17,  0.152639   ])
101320  , -86217.2    , array([ 0.118641   ,  0.20261    ,  1.26339e-52,  2.58561e-17,  0.157456   ])
