[000:59:54]	568507.421834	[     0.156,     39.684,      2.254,      0.001,  3.706e-05,  6.178e-06,      3.688,      1.198]	rm
[000:59:59]	569626.043485	[     0.156,     39.684,      2.254,      0.001,  3.706e-05,  6.178e-06,      4.389,      1.198]	rm
[001:00:04]	191208.264318	[     0.715,      0.383,     30.251,  8.876e-05,      0.003,  1.828e-12,      0.619,      0.228]	rm
[001:00:09]	161082.533186	[     1.423,      0.383,     30.251,  1.838e-04,      0.003,  1.828e-12,      0.619,      0.228]	rm
[001:00:13]	588145.677075	[    69.106,      0.159,      8.116,      0.089,  2.961e-06,  5.115e-06,      4.585,      1.541]	rm
[001:00:21]	660502.021731	[    69.106,      0.076,      8.116,      0.089,  2.961e-06,  5.115e-06,      4.585,      1.541]	rm
[001:01:21]	462500.811609	[     0.759,      0.220,      0.034,      0.018,      0.444,      0.013,      4.372,      4.207]	c
[001:01:26]	128016.514381	[     4.227,      6.310,      1.678,      0.109,      0.029,      6.144,      4.932,      0.128]	c
[001:01:30]	552966.444971	[     0.738,      1.493,      0.724,  1.481e-08,  1.107e-04,      0.003,      2.043,      1.883]	c
[001:01:38]	196215.992287	[     5.661,     10.603,      0.232,  1.507e-04,  1.375e-04,      6.363,      3.690,      1.362]	r
[001:01:42]	269459.582308	[     0.655,      0.332,      0.536,      1.631,  4.119e-05,      0.012,      2.948,      1.154]	r
[001:02:05]	87261.2424672	[     0.258,      0.108,      0.634,      0.862,      0.001,      7.237,      2.666,      3.510]	rm
[001:02:25]	66151.7279708	[     0.258,      0.108,      0.634,      1.363,      0.001,      7.237,      2.666,      3.510]	rm
[001:02:30]	160430.762453	[     1.423,      0.383,     19.214,  1.838e-04,      0.003,  1.828e-12,      0.619,      0.228]	rmm
[001:02:34]	161550.232525	[     1.423,      0.383,     46.268,  1.838e-04,      0.003,  1.828e-12,      0.619,      0.228]	rmm
[001:02:39]	119331.818553	[     4.227,      6.310,      1.678,      0.147,      0.029,      6.144,      4.616,      0.128]	cm
[001:02:43]	132556.582976	[     4.227,      6.310,      1.678,      0.082,      0.029,      6.144,      5.000,      0.128]	cm
[001:02:48]	201747.463173	[     1.423,      0.332,      0.536,      1.631,      0.003,  1.828e-12,      2.948,      0.228]	c
[001:02:57]	95617.0666779	[     4.227,      6.310,      0.232,      0.109,      0.029,      6.363,      4.932,      1.362]	c
[001:03:10]	580431.792309	[     0.655,      0.332,      0.055,  4.101e-05,  4.119e-05,      7.308,      1.876,      1.612]	c
[001:03:41]	999607.837468	[     0.036,     30.351,      0.463,  3.069e-04,  8.193e-06,  3.865e-05,      0.087,      2.528]	r
[001:03:48]	162533.437666	[     0.492,      0.056,      5.949,      0.008,      0.733,      1.907,      3.369,      0.789]	r
[001:03:57]	94371.8313644	[     4.227,      6.310,      0.232,      0.109,      0.033,      6.363,      4.932,      1.362]	cm
[001:04:06]	97315.6990377	[     4.227,      6.310,      0.232,      0.109,      0.023,      6.363,      4.932,      1.362]	cm
[001:04:11]	213733.151486	[     1.423,      0.364,      0.536,      1.038,      0.003,  2.092e-12,      2.948,      0.228]	cm
[001:04:18]	216788.650049	[     1.423,      0.220,      0.536,      2.493,      0.003,  1.070e-12,      2.948,      0.228]	cm
[001:04:48]	116569.760184	[     0.195,      0.108,      0.524,      0.637,      0.001,      8.714,      3.093,      3.510]	rm
[001:05:06]	80076.6956994	[     0.316,      0.108,      0.668,      1.108,      0.001,      3.989,      1.707,      3.510]	rm
[001:05:12]	74670.2016776	[     2.573,      6.310,      0.055,  4.101e-05,      3.499,      6.144,      1.876,      0.128]	c
[001:05:42]	449211.048436	[     0.258,      0.056,      0.634,      0.008,      0.001,      1.907,      2.666,      3.510]	c
[001:05:51]	119970.954703	[     4.227,      0.383,      0.232,      0.109,      0.029,      6.363,      0.619,      1.362]	c
[001:06:06]	715187.12958	[     0.278,      0.070,      2.685,      0.007,      0.003,  1.465e-04,      2.766,      2.339]	r
[001:06:59]	434523.363361	[     0.029,      3.074,     18.104,      0.005,      0.039,      7.789,      3.857,      2.750]	r
[001:07:27]	66593.8572643	[     0.258,      0.108,      0.850,      1.363,      0.001,      7.237,      2.666,      3.510]	rmm
[001:07:51]	66644.679326	[     0.258,      0.108,      0.457,      1.363,      0.001,      7.237,      2.666,      3.510]	rmm
[001:08:06]	80312.5101125	[     0.316,      0.108,      0.668,      1.108,      0.001,      3.989,      2.268,      3.510]	rmm
[001:08:23]	79891.4432636	[     0.316,      0.108,      0.668,      1.108,      0.001,      3.989,      1.257,      3.510]	rmm
[001:08:32]	127053.010339	[     3.550,      0.309,      0.232,      0.109,      0.021,      6.363,      0.619,      1.291]	cm
[001:08:49]	120333.4619	[     5.405,      0.422,      0.232,      0.109,      0.038,      6.363,      0.619,      1.986]	cm
[001:09:36]	375788.670635	[     0.029,      3.074,     18.104,      0.109,      0.033,      7.789,      4.932,      2.750]	c
[001:09:51]	62786.8847912	[     0.316,      0.383,      0.668,      1.108,      0.001,      3.989,      0.619,      3.510]	c
[001:09:58]	242981.98387	[     2.573,      0.383,      0.232,  4.101e-05,      0.029,      6.363,      1.876,      0.128]	c
[001:10:03]	158336.436852	[     3.526,      0.195,      0.683,      0.197,      1.405,  6.370e-07,      4.375,      0.494]	r
[001:10:52]	508662.058432	[     0.838,      1.177,      0.016,      0.004,  1.404e-05,      1.450,      4.275,      1.644]	r
[001:11:11]	79884.3338625	[     0.316,      0.108,      0.668,      1.108,      0.001,      3.989,      1.257,      3.510]	rmmm
[001:11:28]	79896.4410048	[     0.316,      0.108,      0.668,      1.108,  4.945e-04,      3.989,      1.257,      3.510]	rmmm
[001:11:46]	62978.2430932	[     0.316,      0.382,      0.668,      1.108,      0.001,      3.989,      0.619,      4.068]	cm
[001:11:57]	62688.0781447	[     0.316,      0.437,      0.668,      1.108,      0.001,      3.989,      0.619,      2.764]	cm
[001:12:10]	65294.4376522	[     3.593,      0.661,      0.055,  4.101e-05,      2.776,      7.308,      1.876,      1.612]	rm
[001:12:25]	54885.7561507	[     2.066,      0.661,      0.055,  4.101e-05,      3.619,      7.308,      1.876,      1.612]	rm
[001:12:49]	24197.1550355	[     5.405,      0.422,      0.634,      1.363,      0.001,      7.237,      0.619,      3.510]	c
[001:12:54]	27780.7272967	[     3.526,      0.195,      0.850,      1.363,      1.405,      7.237,      2.666,      0.494]	c
[001:13:13]	253705.231988	[     2.573,      0.661,      0.055,  4.101e-05,      0.038,      6.363,      1.876,      1.986]	c
[001:13:44]	281852.308909	[     3.002,      0.198,      0.290,      0.006,      0.002,      7.811,      2.688,      3.582]	r
[001:14:18]	577142.052688	[     0.925,      0.506,      0.257,  1.596e-05,  2.384e-08,      9.295,      2.130,      3.957]	r
[001:14:33]	62788.5585813	[     0.316,      0.383,      0.668,      1.108,      0.001,      3.989,      0.619,      3.510]	cm
[001:14:47]	62781.6392965	[     0.316,      0.383,      0.668,      1.108,      0.001,      3.989,      0.619,      3.510]	cm
[001:15:05]	254816.06058	[     3.591,      0.661,      0.055,  4.101e-05,      0.038,      6.363,      1.876,      1.986]	cm
[001:15:24]	254522.442239	[     2.170,      0.661,      0.055,  4.101e-05,      0.038,      6.363,      1.876,      1.986]	cm
[001:15:55]	24071.5439007	[     5.405,      0.422,      0.634,      1.363,      0.001,      7.237,      0.619,      3.756]	cm
[001:16:12]	25310.7265728	[     5.405,      0.422,      0.634,      1.363,      0.001,      7.237,      0.619,      2.266]	cm
[001:16:30]	38626.6269459	[     0.316,      0.437,      0.850,      1.108,      1.405,      7.237,      0.619,      2.764]	c
[001:16:46]	26573.009792	[     5.405,      0.422,      0.668,      1.363,      0.001,      3.989,      0.619,      3.510]	c
[001:17:02]	79884.3338625	[     0.316,      0.108,      0.668,      1.108,      0.001,      3.989,      1.257,      3.510]	c
[001:17:49]	134314.385874	[     2.914,      0.057,      0.827,  1.783e-08,      0.276,      9.662,      2.792,      4.660]	r
[001:18:14]	407288.137318	[     1.151,      8.840,      0.549,  3.453e-05,  5.274e-07,      6.112,      1.911,      4.159]	r
[001:18:32]	38646.6269634	[     0.316,      0.437,      0.850,      1.108,      1.405,      7.237,      0.673,      2.764]	cm
[001:18:50]	38609.1654962	[     0.316,      0.437,      0.850,      1.108,      1.405,      7.237,      0.568,      2.764]	cm
[001:19:06]	31707.4867113	[     7.675,      0.422,      0.531,      1.363,  4.772e-04,      5.400,      0.619,      3.510]	cm
[001:19:35]	21093.8831561	[     4.387,      0.422,      0.701,      1.363,      0.001,      8.865,      0.619,      3.510]	cm
[001:19:40]	31128.824599	[     3.526,      0.149,      0.850,      2.012,      1.405,      7.237,      2.666,      0.494]	cm
[001:19:45]	27478.6669596	[     3.526,      0.252,      0.850,      0.615,      1.405,      7.237,      2.666,      0.494]	cm
[001:20:11]	83486.5558858	[     0.316,      0.057,      0.827,  1.783e-08,      1.405,      7.237,      2.792,      2.764]	c
[001:20:42]	471328.180399	[     5.405,      0.422,      0.055,  4.101e-05,      0.001,      3.989,      1.876,      3.510]	c
[001:21:09]	23749.4876071	[     5.405,      0.422,      0.850,      1.108,      1.405,      7.237,      0.619,      3.756]	c
[001:21:14]	78985.0701146	[     2.002,      5.031,      3.909,  8.847e-08,  4.000e-06,      0.003,      0.367,      0.555]	r
[001:21:19]	167281.852433	[    84.964,     18.499,     56.710,      1.110,      0.361,      1.332,      4.600,      2.523]	r
[001:21:41]	88107.4215143	[     0.104,      0.437,      0.850,      1.108,      1.405,      7.237,      0.568,      2.764]	cmm
[001:22:01]	37728.7174714	[     0.325,      0.437,      0.850,      1.108,      1.405,      7.237,      0.568,      2.764]	cmm
[001:22:06]	74908.4493405	[     2.002,      6.188,      3.891,  8.847e-08,  4.158e-06,      0.005,      0.261,      0.555]	rm
[001:22:12]	80213.5992192	[     2.002,      3.996,      4.613,  8.847e-08,  3.393e-06,      0.002,      0.420,      0.555]	rm
[001:22:37]	24197.3867434	[     5.405,      0.422,      0.634,      1.363,      0.001,      7.237,      0.618,      3.510]	cm
[001:23:08]	24044.7427124	[     5.405,      0.422,      0.634,      1.363,      0.001,      7.237,      0.915,      3.510]	cm
[001:23:13]	36998.8573684	[     3.526,      0.252,      0.850,  1.783e-08,      1.405,      7.237,      2.666,      0.494]	c
[001:23:20]	31388.2435265	[     3.526,      0.252,      0.850,      1.363,      0.001,      7.237,      0.619,      0.494]	c
[001:23:43]	37386.216472	[     0.316,      0.422,      0.850,      1.363,      1.405,      8.865,      0.619,      2.764]	c
[001:24:01]	904997.311815	[     0.995,      0.111,     15.153,  2.981e-04,  4.964e-04,  1.343e-07,      1.600,      3.452]	r
[001:24:08]	485931.511185	[     0.117,      0.028,      2.705,      0.025,      0.536,  1.471e-07,      0.507,      0.394]	r
[001:24:14]	35314.5431692	[     4.860,      0.252,      0.850,      1.363,      0.001,      7.237,      0.619,      0.494]	cm
[001:24:19]	25385.8923084	[     1.550,      0.252,      0.850,      1.363,      0.001,      7.237,      0.619,      0.494]	cm
[001:24:36]	37558.9059666	[     0.325,      0.437,      0.850,      1.108,      1.405,      7.237,      0.568,      2.407]	cmmm
[001:25:01]	38102.7688957	[     0.325,      0.437,      0.850,      1.108,      1.405,      7.237,      0.568,      3.878]	cmmm
[001:25:12]	38944.027187	[     0.325,      0.437,      0.769,      1.108,      1.405,      3.828,      0.568,      2.764]	cmmm
[001:25:38]	40210.9158315	[     0.325,      0.437,      1.128,      1.108,      1.405,      9.865,      0.568,      2.764]	cmmm
[001:25:44]	86146.2325467	[     5.405,      0.422,      0.634,  8.847e-08,      0.001,      7.237,      0.261,      0.555]	c
[001:26:13]	23749.4876071	[     5.405,      0.422,      0.850,      1.108,      1.405,      7.237,      0.619,      3.756]	c
[001:26:19]	32312.7136756	[     5.405,      0.422,      0.850,      1.363,      0.001,      7.237,      0.915,      0.494]	c
[001:26:25]	385310.212964	[     2.341,      0.311,      0.225,  1.681e-06,      0.075,      0.030,      2.002,      2.140]	r
[001:26:38]	1142047.23593	[     0.192,      0.103,      0.058,  4.402e-15,  3.031e-06,      0.002,      0.016,      1.489]	r
[001:26:43]	108424.273863	[     5.405,      0.327,      0.424,  8.847e-08,      0.001,      7.237,      0.261,      0.555]	cm
