224038  , -79089.4    , array([ 1.24991    ,  1.0871     ,  1.2485e-49 ,  2.63654e-36,  7.69253e-12])
224039  , -79089.4    , array([ 1.25116    ,  1.0871     ,  1.2485e-49 ,  2.63654e-36,  7.69253e-12])
224040  , -79089.4    , array([ 1.24991    ,  1.08819    ,  1.2485e-49 ,  2.63654e-36,  7.69253e-12])
224041  , -79089.4    , array([ 1.24991    ,  1.0871     ,  1.24974e-49,  2.63654e-36,  7.69253e-12])
224042  , -79089.4    , array([ 1.24991    ,  1.0871     ,  1.2485e-49 ,  2.63918e-36,  7.69253e-12])
224043  , -79089.4    , array([ 1.24991    ,  1.0871     ,  1.2485e-49 ,  2.63654e-36,  7.70023e-12])
224044  , -79089.4    , array([ 1.24991    ,  1.0871     ,  1.2485e-49 ,  2.63654e-36,  7.69253e-12])
224045  , -79089.4    , array([ 1.24991    ,  1.08709    ,  1.2485e-49 ,  2.63654e-36,  7.69263e-12])
224046  , -79089.4    , array([ 1.24991    ,  1.08709    ,  1.2485e-49 ,  2.63654e-36,  7.69263e-12])
224047  , -79089.4    , array([ 1.25116    ,  1.08709    ,  1.2485e-49 ,  2.63654e-36,  7.69263e-12])
224048  , -79089.4    , array([ 1.24991    ,  1.08818    ,  1.2485e-49 ,  2.63654e-36,  7.69263e-12])
224049  , -79089.4    , array([ 1.24991    ,  1.08709    ,  1.24974e-49,  2.63654e-36,  7.69263e-12])
224050  , -79089.4    , array([ 1.24991    ,  1.08709    ,  1.2485e-49 ,  2.63918e-36,  7.69263e-12])
224051  , -79089.4    , array([ 1.24991    ,  1.08709    ,  1.2485e-49 ,  2.63654e-36,  7.70033e-12])
224052  , -79089.4    , array([ 1.24988    ,  1.08705    ,  1.2485e-49 ,  2.63654e-36,  7.69304e-12])
224053  , -79089.4    , array([ 1.24988    ,  1.08705    ,  1.2485e-49 ,  2.63654e-36,  7.69304e-12])
224054  , -79089.4    , array([ 1.25113    ,  1.08705    ,  1.2485e-49 ,  2.63654e-36,  7.69304e-12])
224055  , -79089.4    , array([ 1.24988    ,  1.08814    ,  1.2485e-49 ,  2.63654e-36,  7.69304e-12])
224056  , -79089.4    , array([ 1.24988    ,  1.08705    ,  1.24974e-49,  2.63654e-36,  7.69304e-12])
224057  , -79089.4    , array([ 1.24988    ,  1.08705    ,  1.2485e-49 ,  2.63918e-36,  7.69304e-12])
224058  , -79089.4    , array([ 1.24988    ,  1.08705    ,  1.2485e-49 ,  2.63654e-36,  7.70074e-12])
224059  , -79089.4    , array([ 1.24978    ,  1.08691    ,  1.2485e-49 ,  2.63654e-36,  7.69466e-12])
224060  , -79089.4    , array([ 1.24978    ,  1.08691    ,  1.2485e-49 ,  2.63654e-36,  7.69466e-12])
224061  , -79089.4    , array([ 1.25103    ,  1.08691    ,  1.2485e-49 ,  2.63654e-36,  7.69466e-12])
224062  , -79089.4    , array([ 1.24978    ,  1.08799    ,  1.2485e-49 ,  2.63654e-36,  7.69466e-12])
224063  , -79089.4    , array([ 1.24978    ,  1.08691    ,  1.24974e-49,  2.63654e-36,  7.69466e-12])
224064  , -79089.4    , array([ 1.24978    ,  1.08691    ,  1.2485e-49 ,  2.63918e-36,  7.69466e-12])
224065  , -79089.4    , array([ 1.24978    ,  1.08691    ,  1.2485e-49 ,  2.63654e-36,  7.70236e-12])
224066  , -79089.4    , array([ 1.24939    ,  1.08632    ,  1.2485e-49 ,  2.63654e-36,  7.70116e-12])
224067  , -79089.4    , array([ 1.24939    ,  1.08632    ,  1.2485e-49 ,  2.63654e-36,  7.70116e-12])
224068  , -79089.4    , array([ 1.25064    ,  1.08632    ,  1.2485e-49 ,  2.63654e-36,  7.70116e-12])
224069  , -79089.4    , array([ 1.24939    ,  1.0874     ,  1.2485e-49 ,  2.63654e-36,  7.70116e-12])
224070  , -79089.4    , array([ 1.24939    ,  1.08632    ,  1.24974e-49,  2.63654e-36,  7.70116e-12])
224071  , -79089.4    , array([ 1.24939    ,  1.08632    ,  1.2485e-49 ,  2.63918e-36,  7.70116e-12])
224072  , -79089.4    , array([ 1.24939    ,  1.08632    ,  1.2485e-49 ,  2.63654e-36,  7.70886e-12])
224073  , -79089.4    , array([ 1.24782    ,  1.08395    ,  1.2485e-49 ,  2.63654e-36,  7.72719e-12])
224074  , -79089.4    , array([ 1.24782    ,  1.08395    ,  1.2485e-49 ,  2.63654e-36,  7.72719e-12])
224075  , -79089.4    , array([ 1.24907    ,  1.08395    ,  1.2485e-49 ,  2.63654e-36,  7.72719e-12])
224076  , -79089.4    , array([ 1.24782    ,  1.08504    ,  1.2485e-49 ,  2.63654e-36,  7.72719e-12])
224077  , -79089.4    , array([ 1.24782    ,  1.08395    ,  1.24974e-49,  2.63654e-36,  7.72719e-12])
224078  , -79089.4    , array([ 1.24782    ,  1.08395    ,  1.2485e-49 ,  2.63918e-36,  7.72719e-12])
224079  , -79089.4    , array([ 1.24782    ,  1.08395    ,  1.2485e-49 ,  2.63654e-36,  7.73492e-12])
224080  , -79089.4    , array([ 1.24155    ,  1.07456    ,  1.2485e-49 ,  2.63654e-36,  7.83222e-12])
224081  , -79089.4    , array([ 1.24155    ,  1.07456    ,  1.2485e-49 ,  2.63654e-36,  7.83222e-12])
224082  , -79089.4    , array([ 1.24279    ,  1.07456    ,  1.2485e-49 ,  2.63654e-36,  7.83222e-12])
224083  , -79089.4    , array([ 1.24155    ,  1.07564    ,  1.2485e-49 ,  2.63654e-36,  7.83222e-12])
224084  , -79089.4    , array([ 1.24155    ,  1.07456    ,  1.24974e-49,  2.63654e-36,  7.83222e-12])
224085  , -79089.4    , array([ 1.24155    ,  1.07456    ,  1.2485e-49 ,  2.63918e-36,  7.83222e-12])
224086  , -79089.4    , array([ 1.24155    ,  1.07456    ,  1.2485e-49 ,  2.63654e-36,  7.84006e-12])
224087  , -79089.4    , array([ 1.21679    ,  1.0378     ,  1.2485e-49 ,  2.63654e-36,  8.2668e-12 ])
224088  , -79089.4    , array([ 1.21679    ,  1.0378     ,  1.2485e-49 ,  2.63654e-36,  8.2668e-12 ])
224089  , -79089.4    , array([ 1.218      ,  1.0378     ,  1.2485e-49 ,  2.63654e-36,  8.2668e-12 ])
224090  , -79089.4    , array([ 1.21679    ,  1.03884    ,  1.2485e-49 ,  2.63654e-36,  8.2668e-12 ])
224091  , -79089.4    , array([ 1.21679    ,  1.0378     ,  1.24974e-49,  2.63654e-36,  8.2668e-12 ])
224092  , -79089.4    , array([ 1.21679    ,  1.0378     ,  1.2485e-49 ,  2.63918e-36,  8.2668e-12 ])
224093  , -79089.4    , array([ 1.21679    ,  1.0378     ,  1.2485e-49 ,  2.63654e-36,  8.27507e-12])
224094  , -79089.4    , array([ 1.12258    ,  0.902911   ,  1.2485e-49 ,  2.63654e-36,  1.026e-11  ])
224095  , -79089.4    , array([ 1.12258    ,  0.902911   ,  1.2485e-49 ,  2.63654e-36,  1.026e-11  ])
224096  , -79089.4    , array([ 1.1237     ,  0.902911   ,  1.2485e-49 ,  2.63654e-36,  1.026e-11  ])
224097  , -79089.4    , array([ 1.12258    ,  0.903814   ,  1.2485e-49 ,  2.63654e-36,  1.026e-11  ])
224098  , -79089.4    , array([ 1.12258    ,  0.902911   ,  1.24974e-49,  2.63654e-36,  1.026e-11  ])
224099  , -79089.4    , array([ 1.12258    ,  0.902911   ,  1.2485e-49 ,  2.63918e-36,  1.026e-11  ])
224100  , -79089.4    , array([ 1.12258    ,  0.902911   ,  1.2485e-49 ,  2.63654e-36,  1.02703e-11])
224101  , -79089.4    , array([ 0.813251   ,  0.517328   ,  1.2485e-49 ,  2.63654e-36,  2.4344e-11 ])
224102  , -79089.4    , array([ 0.813251   ,  0.517328   ,  1.2485e-49 ,  2.63654e-36,  2.4344e-11 ])
224103  , -79089.4    , array([ 0.814065   ,  0.517328   ,  1.2485e-49 ,  2.63654e-36,  2.4344e-11 ])
224104  , -79089.4    , array([ 0.813251   ,  0.517846   ,  1.2485e-49 ,  2.63654e-36,  2.4344e-11 ])
224105  , -79089.4    , array([ 0.813251   ,  0.517328   ,  1.24974e-49,  2.63654e-36,  2.4344e-11 ])
224106  , -79089.4    , array([ 0.813251   ,  0.517328   ,  1.2485e-49 ,  2.63918e-36,  2.4344e-11 ])
224107  , -79089.4    , array([ 0.813251   ,  0.517328   ,  1.2485e-49 ,  2.63654e-36,  2.43683e-11])
224108  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224109  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224110  , -79089.4    , array([ 0.22423    ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224111  , -79089.4    , array([ 0.224006   ,  0.0558067  ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224112  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.24974e-49,  2.63654e-36,  7.71549e-10])
224113  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63918e-36,  7.71549e-10])
224114  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.72321e-10])
224122  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224123  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224124  , -79089.4    , array([ 0.22423    ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224125  , -79089.4    , array([ 0.224006   ,  0.0558067  ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224126  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.24974e-49,  2.63654e-36,  7.71549e-10])
224127  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63918e-36,  7.71549e-10])
224128  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.72321e-10])
224129  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224130  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224131  , -79089.4    , array([ 0.22423    ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224132  , -79089.4    , array([ 0.224006   ,  0.0558067  ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224133  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.24974e-49,  2.63654e-36,  7.71549e-10])
224134  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63918e-36,  7.71549e-10])
224135  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.72321e-10])
224143  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224144  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224145  , -79089.4    , array([ 0.22423    ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224146  , -79089.4    , array([ 0.224006   ,  0.0558067  ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224147  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.24974e-49,  2.63654e-36,  7.71549e-10])
224148  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63918e-36,  7.71549e-10])
224149  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.72321e-10])
224150  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224151  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224152  , -79089.4    , array([ 0.22423    ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224153  , -79089.4    , array([ 0.224006   ,  0.0558067  ,  1.2485e-49 ,  2.63654e-36,  7.71549e-10])
224154  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.24974e-49,  2.63654e-36,  7.71549e-10])
224155  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63918e-36,  7.71549e-10])
224156  , -79089.4    , array([ 0.224006   ,  0.055751   ,  1.2485e-49 ,  2.63654e-36,  7.72321e-10])
224157  , -79084.3    , array([ 0.0617013  ,  0.00600812 ,  1.2485e-49 ,  2.63654e-36,  2.44532e-08])
224158  , -79084.3    , array([ 0.0617013  ,  0.00600812 ,  1.2485e-49 ,  2.63654e-36,  2.44532e-08])
224159  , -79084.3    , array([ 0.061763   ,  0.00600812 ,  1.2485e-49 ,  2.63654e-36,  2.44532e-08])
224160  , -79084.4    , array([ 0.0617013  ,  0.00601413 ,  1.2485e-49 ,  2.63654e-36,  2.44532e-08])
224161  , -79084.3    , array([ 0.0617013  ,  0.00600812 ,  1.24974e-49,  2.63654e-36,  2.44532e-08])
