Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.89	805.78	607.9	8959.29	30.0,0.8242,5.6906,1.8064
our_model	Round_1_Replicate_2	-393.35	794.7	597.62	48206.38	2.9228,0.1543,4.0523,0.4735
our_model	Round_1_Replicate_3	-394.59	797.18	599.55	59860.03	0.8312,0.1242,0.0243,0.2881
our_model	Round_1_Replicate_4	-395.87	799.74	601.42	33076.75	1.514,0.2249,4.0561,0.4706
our_model	Round_1_Replicate_5	-395.4	798.8	600.72	13435.33	4.2539,0.5537,10.3041,1.2135
our_model	Round_1_Replicate_6	-395.5	799.0	600.63	32501.75	1.5758,0.2291,29.9995,0.4921
our_model	Round_1_Replicate_7	-393.7	795.4	597.96	26812.24	3.2739,0.2776,9.8508,0.7539
our_model	Round_1_Replicate_8	-394.5	797.0	599.03	26350.24	2.7856,0.2827,4.9977,0.6874
our_model	Round_1_Replicate_9	-393.29	794.58	597.5	119611.32	0.3084,0.0622,0.0832,0.18
our_model	Round_1_Replicate_10	-395.13	798.26	600.96	5153.09	30.0,1.4393,17.2543,3.6065
our_model	Round_2_Replicate_1	-393.45	794.9	597.8	98385.89	1.5345,0.0756,0.0975,0.22
our_model	Round_2_Replicate_2	-393.76	795.52	598.39	261017.13	0.0689,0.0285,0.1485,0.0576
our_model	Round_2_Replicate_3	-268.93	545.86	353.74	61376.38	0.0631,0.1764,0.1189,0.02
our_model	Round_2_Replicate_4	-397.62	803.24	605.58	39690.94	30.0,0.1863,0.0991,0.3617
our_model	Round_2_Replicate_5	-398.85	805.7	608.49	25883.53	30.0,0.2845,0.9902,0.5994
our_model	Round_2_Replicate_6	-393.19	794.38	597.31	128864.51	30.0,0.0577,0.2343,0.1952
our_model	Round_2_Replicate_7	-393.62	795.24	598.12	225888.73	0.1414,0.0329,0.2648,0.0777
our_model	Round_2_Replicate_8	-395.65	799.3	601.94	48894.73	30.0,0.1516,0.0326,0.3216
our_model	Round_2_Replicate_9	-398.75	805.5	607.66	29075.78	30.0,0.254,0.7135,0.5281
our_model	Round_2_Replicate_10	-398.48	804.96	607.14	32772.07	30.0,0.2254,0.4659,0.4606
our_model	Round_3_Replicate_1	-108.56	225.12	39.74	21961.85	0.1592,0.9523,0.1182,0.0287
our_model	Round_3_Replicate_2	-202.49	412.98	223.53	66123.21	0.0652,0.3205,0.1355,0.01
our_model	Round_3_Replicate_3	-224.14	456.28	268.13	86176.81	0.0489,0.1842,0.1146,0.01
our_model	Round_3_Replicate_4	-278.55	565.1	378.97	28251.6	0.1271,0.3113,0.1184,0.052
our_model	Round_3_Replicate_5	-194.84	397.68	210.33	68316.33	0.0696,0.2534,0.15,0.01
our_model	Round_3_Replicate_6	-328.85	665.7	473.27	81998.56	0.0306,0.1677,0.0647,0.0162
our_model	Round_3_Replicate_7	-93.9	195.8	10.65	19717.05	0.054,1.2073,0.0284,0.0454
our_model	Round_3_Replicate_8	-202.7	413.4	225.37	68890.44	0.0636,0.2966,0.1358,0.01
our_model	Round_3_Replicate_9	-240.22	488.44	299.97	98555.65	0.0411,0.1456,0.1012,0.01
our_model	Round_3_Replicate_10	-101.05	210.1	24.86	21442.08	0.1581,3.3121,0.1138,0.0223
our_model	Round_3_Replicate_11	-263.91	535.82	346.88	111018.7	0.033,0.1255,0.0839,0.01
our_model	Round_3_Replicate_12	-186.17	380.34	190.66	53939.97	0.0825,0.5358,0.1545,0.01
our_model	Round_3_Replicate_13	-212.6	433.2	244.9	78128.88	0.0646,0.1718,0.1496,0.01
our_model	Round_3_Replicate_14	-237.31	482.62	294.02	100888.91	0.0427,0.1309,0.1069,0.01
our_model	Round_3_Replicate_15	-279.46	566.92	377.51	117514.32	0.029,0.1176,0.0747,0.01
our_model	Round_3_Replicate_16	-257.84	523.68	334.78	102849.04	0.0359,0.1457,0.0888,0.01
our_model	Round_3_Replicate_17	-211.33	430.66	242.52	74667.22	0.0574,0.2511,0.1268,0.01
our_model	Round_3_Replicate_18	-224.88	457.76	269.61	90367.28	0.0485,0.1588,0.1165,0.01
our_model	Round_3_Replicate_19	-192.39	392.78	204.76	60509.05	0.0845,0.261,0.1731,0.01
our_model	Round_3_Replicate_20	-98.35	204.7	19.53	21190.96	0.1509,2.4779,0.1053,0.0248
