2377    , -70769.1    , array([ 3.17489    ,  1.35154    ,  1.18144e-34,  2.0786e-41 ,  0.00802151 ])
2378    , -70770.9    , array([ 3.17806    ,  1.35154    ,  1.18144e-34,  2.0786e-41 ,  0.00802151 ])
2379    , -70775.1    , array([ 3.17489    ,  1.35289    ,  1.18144e-34,  2.0786e-41 ,  0.00802151 ])
2380    , -70769.1    , array([ 3.17489    ,  1.35154    ,  1.18262e-34,  2.0786e-41 ,  0.00802151 ])
2381    , -70769.1    , array([ 3.17489    ,  1.35154    ,  1.18144e-34,  2.08068e-41,  0.00802151 ])
2382    , -70761.5    , array([ 3.17489    ,  1.35154    ,  1.18144e-34,  2.0786e-41 ,  0.00802953 ])
2383    , -70769.1    , array([ 3.17489    ,  1.35154    ,  1.18144e-34,  2.0786e-41 ,  0.00802151 ])
2384    , -53576.2    , array([ 2.65862    ,  0.730693   ,  1.18144e-34,  2.0786e-41 ,  0.0175209  ])
2385    , -53576.2    , array([ 2.65862    ,  0.730693   ,  1.18144e-34,  2.0786e-41 ,  0.0175209  ])
2386    , -53579.2    , array([ 2.66128    ,  0.730693   ,  1.18144e-34,  2.0786e-41 ,  0.0175209  ])
2387    , -53592.9    , array([ 2.65862    ,  0.731424   ,  1.18144e-34,  2.0786e-41 ,  0.0175209  ])
2388    , -53576.2    , array([ 2.65862    ,  0.730693   ,  1.18262e-34,  2.0786e-41 ,  0.0175209  ])
2389    , -53576.2    , array([ 2.65862    ,  0.730693   ,  1.18144e-34,  2.08068e-41,  0.0175209  ])
2390    , -53556.9    , array([ 2.65862    ,  0.730693   ,  1.18144e-34,  2.0786e-41 ,  0.0175384  ])
2391    , -219630     , array([ 1.30729    ,  0.0624254  ,  1.18144e-34,  2.0786e-41 ,  0.398797   ])
2392    , -219630     , array([ 1.30729    ,  0.0624254  ,  1.18144e-34,  2.0786e-41 ,  0.398797   ])
2393    , -219623     , array([ 1.3086     ,  0.0624254  ,  1.18144e-34,  2.0786e-41 ,  0.398797   ])
2394    , -219406     , array([ 1.30729    ,  0.0624879  ,  1.18144e-34,  2.0786e-41 ,  0.398797   ])
2395    , -219630     , array([ 1.30729    ,  0.0624254  ,  1.18262e-34,  2.0786e-41 ,  0.398797   ])
2396    , -219630     , array([ 1.30729    ,  0.0624254  ,  1.18144e-34,  2.08068e-41,  0.398797   ])
2397    , -219871     , array([ 1.30729    ,  0.0624254  ,  1.18144e-34,  2.0786e-41 ,  0.399196   ])
2398    , -8411.72    , array([ 2.05413    ,  0.298879   ,  1.18144e-34,  2.0786e-41 ,  0.0545445  ])
2399    , -8411.72    , array([ 2.05413    ,  0.298879   ,  1.18144e-34,  2.0786e-41 ,  0.0545445  ])
2400    , -8412.76    , array([ 2.05619    ,  0.298879   ,  1.18144e-34,  2.0786e-41 ,  0.0545445  ])
2401    , -8427.92    , array([ 2.05413    ,  0.299178   ,  1.18144e-34,  2.0786e-41 ,  0.0545445  ])
2402    , -8411.72    , array([ 2.05413    ,  0.298879   ,  1.18262e-34,  2.0786e-41 ,  0.0545445  ])
2403    , -8411.72    , array([ 2.05413    ,  0.298879   ,  1.18144e-34,  2.08068e-41,  0.0545445  ])
2404    , -8397.16    , array([ 2.05413    ,  0.298879   ,  1.18144e-34,  2.0786e-41 ,  0.0545991  ])
2405    , -3314.45    , array([ 1.88241    ,  0.220854   ,  1.18144e-34,  2.0786e-41 ,  0.0801053  ])
2406    , -3314.45    , array([ 1.88241    ,  0.220854   ,  1.18144e-34,  2.0786e-41 ,  0.0801053  ])
2407    , -3314.19    , array([ 1.88429    ,  0.220854   ,  1.18144e-34,  2.0786e-41 ,  0.0801053  ])
2408    , -3314.98    , array([ 1.88241    ,  0.221075   ,  1.18144e-34,  2.0786e-41 ,  0.0801053  ])
2409    , -3314.45    , array([ 1.88241    ,  0.220854   ,  1.18262e-34,  2.0786e-41 ,  0.0801053  ])
2410    , -3314.45    , array([ 1.88241    ,  0.220854   ,  1.18144e-34,  2.08068e-41,  0.0801053  ])
2411    , -3317.77    , array([ 1.88241    ,  0.220854   ,  1.18144e-34,  2.0786e-41 ,  0.0801854  ])
2419    , -3284.65    , array([ 1.87974    ,  0.217801   ,  1.18144e-34,  2.0786e-41 ,  0.0795294  ])
2420    , -3284.65    , array([ 1.87974    ,  0.217801   ,  1.18144e-34,  2.0786e-41 ,  0.0795294  ])
2421    , -3284.38    , array([ 1.88162    ,  0.217801   ,  1.18144e-34,  2.0786e-41 ,  0.0795294  ])
2422    , -3284.98    , array([ 1.87974    ,  0.218019   ,  1.18144e-34,  2.0786e-41 ,  0.0795294  ])
2423    , -3284.65    , array([ 1.87974    ,  0.217801   ,  1.18262e-34,  2.0786e-41 ,  0.0795294  ])
2424    , -3284.65    , array([ 1.87974    ,  0.217801   ,  1.18144e-34,  2.08068e-41,  0.0795294  ])
2425    , -3288.11    , array([ 1.87974    ,  0.217801   ,  1.18144e-34,  2.0786e-41 ,  0.0796089  ])
2426    , -3030.18    , array([ 1.83184    ,  0.169185   ,  1.18144e-34,  2.0786e-41 ,  0.0697713  ])
2427    , -3030.18    , array([ 1.83184    ,  0.169185   ,  1.18144e-34,  2.0786e-41 ,  0.0697713  ])
2428    , -3029.92    , array([ 1.83367    ,  0.169185   ,  1.18144e-34,  2.0786e-41 ,  0.0697713  ])
2429    , -3026.9     , array([ 1.83184    ,  0.169354   ,  1.18144e-34,  2.0786e-41 ,  0.0697713  ])
2430    , -3030.18    , array([ 1.83184    ,  0.169185   ,  1.18262e-34,  2.0786e-41 ,  0.0697713  ])
2431    , -3030.18    , array([ 1.83184    ,  0.169185   ,  1.18144e-34,  2.08068e-41,  0.0697713  ])
2432    , -3036.44    , array([ 1.83184    ,  0.169185   ,  1.18144e-34,  2.0786e-41 ,  0.0698411  ])
2433    , -3064.28    , array([ 0.940639   ,  0.144684   ,  1.18144e-34,  2.0786e-41 ,  0.0570664  ])
2434    , -3064.28    , array([ 0.940639   ,  0.144684   ,  1.18144e-34,  2.0786e-41 ,  0.0570664  ])
2435    , -3062.01    , array([ 0.94158    ,  0.144684   ,  1.18144e-34,  2.0786e-41 ,  0.0570664  ])
2436    , -3062       , array([ 0.940639   ,  0.144829   ,  1.18144e-34,  2.0786e-41 ,  0.0570664  ])
2437    , -3064.28    , array([ 0.940639   ,  0.144684   ,  1.18262e-34,  2.0786e-41 ,  0.0570664  ])
2438    , -3064.28    , array([ 0.940639   ,  0.144684   ,  1.18144e-34,  2.08068e-41,  0.0570664  ])
2439    , -3069.9     , array([ 0.940639   ,  0.144684   ,  1.18144e-34,  2.0786e-41 ,  0.0571235  ])
2440    , -2884.2     , array([ 1.32843    ,  0.156894   ,  1.18144e-34,  2.0786e-41 ,  0.0633274  ])
2441    , -2884.2     , array([ 1.32843    ,  0.156894   ,  1.18144e-34,  2.0786e-41 ,  0.0633274  ])
2442    , -2883.16    , array([ 1.32976    ,  0.156894   ,  1.18144e-34,  2.0786e-41 ,  0.0633274  ])
2443    , -2881.38    , array([ 1.32843    ,  0.157051   ,  1.18144e-34,  2.0786e-41 ,  0.0633274  ])
2444    , -2884.2     , array([ 1.32843    ,  0.156894   ,  1.18262e-34,  2.0786e-41 ,  0.0633274  ])
2445    , -2884.2     , array([ 1.32843    ,  0.156894   ,  1.18144e-34,  2.08068e-41,  0.0633274  ])
2446    , -2889.95    , array([ 1.32843    ,  0.156894   ,  1.18144e-34,  2.0786e-41 ,  0.0633908  ])
2447    , -2613.72    , array([ 1.34784    ,  0.147674   ,  1.18144e-34,  2.0786e-41 ,  0.0585579  ])
2448    , -2613.72    , array([ 1.34784    ,  0.147674   ,  1.18144e-34,  2.0786e-41 ,  0.0585579  ])
