Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1981.73	3973.46	1278.6	8756.37	2.284,0.1657,1.3538,5.189,30.0
our_model	Round_1_Replicate_2	-1315.88	2641.76	9.98	20021.42	0.9941,0.1016,5.1646,1.9287,0.0486
our_model	Round_1_Replicate_3	-1574.92	3159.84	501.14	19208.74	1.0696,0.1693,4.6392,1.1821,0.0824
our_model	Round_1_Replicate_4	-1311.81	2633.62	1.76	19953.77	1.0122,0.1017,4.8898,2.3083,0.0499
our_model	Round_1_Replicate_5	-1987.71	3985.42	1293.26	13786.9	1.4395,0.1118,2.1133,7.6485,30.0
our_model	Round_1_Replicate_6	-1990.83	3991.66	1300.36	8492.44	2.3304,0.1854,1.2982,4.604,30.0
our_model	Round_1_Replicate_7	-3443.8	6897.6	3861.03	4820.58	3.3382,0.9228,0.7591,0.7924,30.0
our_model	Round_1_Replicate_8	-1314.14	2638.28	6.47	20007.34	1.0032,0.1013,5.1378,2.0439,0.0491
our_model	Round_1_Replicate_9	-2948.7	5907.4	3027.33	5541.71	3.0367,0.6771,0.844,1.1219,30.0
our_model	Round_1_Replicate_10	-1457.84	2925.68	289.46	19240.8	1.2151,0.1395,4.6282,2.0097,0.0722
our_model	Round_2_Replicate_1	-1457.3	2924.6	303.11	19929.46	1.3411,0.0583,3.4176,5.4096,0.0273
our_model	Round_2_Replicate_2	-1333.62	2677.24	45.59	19994.55	0.9591,0.1176,5.4092,1.5301,0.0576
our_model	Round_2_Replicate_3	-1312.07	2634.14	2.27	20027.02	0.9774,0.1034,5.1347,2.4142,0.0522
our_model	Round_2_Replicate_4	-1316.46	2642.92	11.08	19921.14	1.0107,0.1084,5.0163,1.9477,0.053
our_model	Round_2_Replicate_5	-1347.21	2704.42	72.89	20123.11	1.0091,0.0777,4.6396,4.2386,0.0403
our_model	Round_2_Replicate_6	-1311.04	2632.08	0.21	20000.45	0.9963,0.1012,5.0349,2.4399,0.0506
our_model	Round_2_Replicate_7	-1377.83	2765.66	135.23	20316.75	0.9372,0.0712,5.1705,5.029,0.0373
our_model	Round_2_Replicate_8	-1363.89	2737.78	106.94	20316.77	0.8833,0.0771,4.8397,3.0343,0.0359
our_model	Round_2_Replicate_9	-1314.05	2638.1	6.2	19997.84	1.0087,0.0945,4.7374,2.6394,0.0462
our_model	Round_2_Replicate_10	-1660.95	3331.9	738.88	20122.36	1.3019,0.0362,0.2236,7.3193,0.0151
our_model	Round_3_Replicate_1	-1338.42	2686.84	56.02	19997.8	1.0854,0.0817,4.6338,3.1031,0.0388
our_model	Round_3_Replicate_2	-1319.15	2648.3	16.45	20123.43	0.9602,0.0904,4.9668,3.0241,0.0449
our_model	Round_3_Replicate_3	-1313.5	2637.0	5.16	20013.04	0.9863,0.1051,5.2382,2.1775,0.0522
our_model	Round_3_Replicate_4	-1311.98	2633.96	2.09	20040.03	0.9733,0.1026,5.1336,2.4476,0.0519
our_model	Round_3_Replicate_5	-1313.18	2636.36	4.51	19911.4	1.0404,0.1029,4.9817,2.3921,0.0512
our_model	Round_3_Replicate_6	-1314.06	2638.12	6.24	20010.24	0.9754,0.1066,5.1532,2.3153,0.0541
our_model	Round_3_Replicate_7	-1359.83	2729.66	99.61	19872.76	1.2111,0.0786,4.2791,3.2083,0.0369
our_model	Round_3_Replicate_8	-1328.51	2667.02	35.3	20131.87	0.9832,0.0843,4.8682,3.581,0.0432
our_model	Round_3_Replicate_9	-1311.12	2632.24	0.38	19995.77	0.9972,0.1014,5.0143,2.5004,0.0511
our_model	Round_3_Replicate_10	-1313.09	2636.18	4.32	19985.73	0.9949,0.1056,5.1469,2.2527,0.0531
our_model	Round_3_Replicate_11	-1311.1	2632.2	0.34	20016.23	0.9885,0.101,5.0507,2.4731,0.0507
our_model	Round_3_Replicate_12	-1314.0	2638.0	6.18	20093.12	0.9772,0.094,5.0851,2.5818,0.0464
our_model	Round_3_Replicate_13	-1372.46	2754.92	121.21	19760.52	1.0035,0.1336,5.2245,1.4087,0.0665
our_model	Round_3_Replicate_14	-1325.06	2660.12	28.42	20015.94	1.034,0.086,4.6017,3.115,0.0418
our_model	Round_3_Replicate_15	-1311.86	2633.72	1.85	19928.23	1.0224,0.1024,4.8694,2.4259,0.0509
our_model	Round_3_Replicate_16	-1314.02	2638.04	6.14	19909.17	1.021,0.1063,4.9597,2.3995,0.0538
our_model	Round_3_Replicate_17	-1330.49	2670.98	38.68	19800.11	1.0276,0.1178,4.9117,1.7782,0.0579
our_model	Round_3_Replicate_18	-1376.27	2762.54	134.0	19878.75	1.2542,0.0762,4.426,3.1887,0.0356
our_model	Round_3_Replicate_19	-1320.94	2651.88	19.97	19817.2	1.1131,0.0983,4.7349,2.8572,0.05
our_model	Round_3_Replicate_20	-1315.1	2640.2	8.39	20056.91	0.9965,0.0919,4.9006,2.8505,0.0457
