29917   , -2337.18    , array([ 0.511862   ,  1.12858    ,  8.82686e-19,  0.000172719])
29918   , -2337.18    , array([ 0.512374   ,  1.12858    ,  8.82686e-19,  0.000172719])
29919   , -2337.19    , array([ 0.511862   ,  1.12971    ,  8.82686e-19,  0.000172719])
29920   , -2337.18    , array([ 0.511862   ,  1.12858    ,  8.83569e-19,  0.000172719])
29921   , -2337.18    , array([ 0.511862   ,  1.12858    ,  8.82686e-19,  0.000172891])
29922   , -2337.18    , array([ 0.511862   ,  1.12858    ,  8.82686e-19,  0.000172719])
29923   , -2332.7     , array([ 0.511862   ,  0.414464   ,  8.82686e-19,  0.000151822])
29924   , -2332.7     , array([ 0.511862   ,  0.414464   ,  8.82686e-19,  0.000151822])
29925   , -2332.7     , array([ 0.512374   ,  0.414464   ,  8.82686e-19,  0.000151822])
29926   , -2332.7     , array([ 0.511862   ,  0.414879   ,  8.82686e-19,  0.000151822])
29927   , -2332.7     , array([ 0.511862   ,  0.414464   ,  8.83569e-19,  0.000151822])
29928   , -2332.69    , array([ 0.511862   ,  0.414464   ,  8.82686e-19,  0.000151974])
29929   , -2144.41    , array([ 0.511862   ,  0.0075387  ,  8.82686e-19,  9.06403e-05])
29930   , -2144.41    , array([ 0.511862   ,  0.0075387  ,  8.82686e-19,  9.06403e-05])
29931   , -2144.41    , array([ 0.512374   ,  0.0075387  ,  8.82686e-19,  9.06403e-05])
29932   , -2144.57    , array([ 0.511862   ,  0.00754624 ,  8.82686e-19,  9.06403e-05])
29933   , -2144.41    , array([ 0.511862   ,  0.0075387  ,  8.83569e-19,  9.06403e-05])
29934   , -2144.25    , array([ 0.511862   ,  0.0075387  ,  8.82686e-19,  9.0731e-05 ])
29941   , -2144.4     , array([ 0.511862   ,  0.00753824 ,  8.82686e-19,  9.06396e-05])
29942   , -2144.4     , array([ 0.511862   ,  0.00753824 ,  8.82686e-19,  9.06396e-05])
29943   , -2144.4     , array([ 0.512374   ,  0.00753824 ,  8.82686e-19,  9.06396e-05])
29944   , -2144.56    , array([ 0.511862   ,  0.00754579 ,  8.82686e-19,  9.06396e-05])
29945   , -2144.4     , array([ 0.511862   ,  0.00753824 ,  8.83569e-19,  9.06396e-05])
29946   , -2144.24    , array([ 0.511862   ,  0.00753824 ,  8.82686e-19,  9.07303e-05])
29947   , -2144.39    , array([ 0.511862   ,  0.00753779 ,  8.82686e-19,  9.06389e-05])
29948   , -2144.39    , array([ 0.511862   ,  0.00753779 ,  8.82686e-19,  9.06389e-05])
29949   , -2144.39    , array([ 0.512374   ,  0.00753779 ,  8.82686e-19,  9.06389e-05])
29950   , -2144.55    , array([ 0.511862   ,  0.00754533 ,  8.82686e-19,  9.06389e-05])
29951   , -2144.39    , array([ 0.511862   ,  0.00753779 ,  8.83569e-19,  9.06389e-05])
29952   , -2144.23    , array([ 0.511862   ,  0.00753779 ,  8.82686e-19,  9.07296e-05])
29959   , -2144.39    , array([ 0.511862   ,  0.00753768 ,  8.82686e-19,  9.06388e-05])
29960   , -2144.39    , array([ 0.511862   ,  0.00753768 ,  8.82686e-19,  9.06388e-05])
29961   , -2144.39    , array([ 0.512374   ,  0.00753768 ,  8.82686e-19,  9.06388e-05])
29962   , -2144.55    , array([ 0.511862   ,  0.00754522 ,  8.82686e-19,  9.06388e-05])
29963   , -2144.39    , array([ 0.511862   ,  0.00753768 ,  8.83569e-19,  9.06388e-05])
29964   , -2144.23    , array([ 0.511862   ,  0.00753768 ,  8.82686e-19,  9.07295e-05])
29965   , -2144.39    , array([ 0.511862   ,  0.00753756 ,  8.82686e-19,  9.06386e-05])
29966   , -2144.39    , array([ 0.511862   ,  0.00753756 ,  8.82686e-19,  9.06386e-05])
29967   , -2144.39    , array([ 0.512374   ,  0.00753756 ,  8.82686e-19,  9.06386e-05])
29968   , -2144.55    , array([ 0.511862   ,  0.00754511 ,  8.82686e-19,  9.06386e-05])
29969   , -2144.39    , array([ 0.511862   ,  0.00753756 ,  8.83569e-19,  9.06386e-05])
29970   , -2144.23    , array([ 0.511862   ,  0.00753756 ,  8.82686e-19,  9.07293e-05])
29977   , -2144.39    , array([ 0.511862   ,  0.00753754 ,  8.82686e-19,  9.06385e-05])
29978   , -2144.39    , array([ 0.511862   ,  0.00753754 ,  8.82686e-19,  9.06385e-05])
29979   , -2144.39    , array([ 0.512374   ,  0.00753754 ,  8.82686e-19,  9.06385e-05])
29980   , -2144.55    , array([ 0.511862   ,  0.00754508 ,  8.82686e-19,  9.06385e-05])
29981   , -2144.39    , array([ 0.511862   ,  0.00753754 ,  8.83569e-19,  9.06385e-05])
29982   , -2144.23    , array([ 0.511862   ,  0.00753754 ,  8.82686e-19,  9.07292e-05])
29983   , -2144.39    , array([ 0.511862   ,  0.00753751 ,  8.82686e-19,  9.06385e-05])
29984   , -2144.39    , array([ 0.511862   ,  0.00753751 ,  8.82686e-19,  9.06385e-05])
29985   , -2144.39    , array([ 0.512374   ,  0.00753751 ,  8.82686e-19,  9.06385e-05])
29986   , -2144.55    , array([ 0.511862   ,  0.00754505 ,  8.82686e-19,  9.06385e-05])
29987   , -2144.39    , array([ 0.511862   ,  0.00753751 ,  8.83569e-19,  9.06385e-05])
29988   , -2144.23    , array([ 0.511862   ,  0.00753751 ,  8.82686e-19,  9.07292e-05])
29989   , -1803.11    , array([ 0.511862   ,  0.00101659 ,  8.82686e-19,  7.00337e-05])
29990   , -1803.11    , array([ 0.511862   ,  0.00101659 ,  8.82686e-19,  7.00337e-05])
29991   , -1803.11    , array([ 0.512374   ,  0.00101659 ,  8.82686e-19,  7.00337e-05])
29992   , -1803.19    , array([ 0.511862   ,  0.0010176  ,  8.82686e-19,  7.00337e-05])
29993   , -1803.11    , array([ 0.511862   ,  0.00101659 ,  8.83569e-19,  7.00337e-05])
29994   , -1803.04    , array([ 0.511862   ,  0.00101659 ,  8.82686e-19,  7.01038e-05])
30001   , -1803.11    , array([ 0.511862   ,  0.00101659 ,  8.82686e-19,  7.00337e-05])
30002   , -1803.11    , array([ 0.511862   ,  0.00101659 ,  8.82686e-19,  7.00337e-05])
30003   , -1803.11    , array([ 0.512374   ,  0.00101659 ,  8.82686e-19,  7.00337e-05])
30004   , -1803.19    , array([ 0.511862   ,  0.0010176  ,  8.82686e-19,  7.00337e-05])
30005   , -1803.11    , array([ 0.511862   ,  0.00101659 ,  8.83569e-19,  7.00337e-05])
30006   , -1803.04    , array([ 0.511862   ,  0.00101659 ,  8.82686e-19,  7.01038e-05])
30013   , -1803.11    , array([ 0.511862   ,  0.00101659 ,  8.82686e-19,  7.00337e-05])
30014   , -1803.11    , array([ 0.511862   ,  0.00101659 ,  8.82686e-19,  7.00337e-05])
30015   , -1803.11    , array([ 0.512374   ,  0.00101659 ,  8.82686e-19,  7.00337e-05])
30016   , -1803.19    , array([ 0.511862   ,  0.0010176  ,  8.82686e-19,  7.00337e-05])
