1       , -54082.5    , array([ 0.0119581  ,  1.95385    ,  0.00761227 ,  0.0469693  ])
2       , -54082.2    , array([ 0.0119701  ,  1.95385    ,  0.00761227 ,  0.0469693  ])
3       , -54082.3    , array([ 0.0119581  ,  1.95581    ,  0.00761227 ,  0.0469693  ])
4       , -54082.8    , array([ 0.0119581  ,  1.95385    ,  0.00761989 ,  0.0469693  ])
5       , -54084.3    , array([ 0.0119581  ,  1.95385    ,  0.00761227 ,  0.0470163  ])
6       , -54082.5    , array([ 0.0119581  ,  1.95385    ,  0.00761227 ,  0.0469693  ])
7       , -54151.8    , array([ 0.0136521  ,  2.14233    ,  0.0063387  ,  0.0176268  ])
8       , -54151.8    , array([ 0.0136521  ,  2.14233    ,  0.0063387  ,  0.0176268  ])
9       , -54153.3    , array([ 0.0136658  ,  2.14233    ,  0.0063387  ,  0.0176268  ])
10      , -54151.7    , array([ 0.0136521  ,  2.14448    ,  0.0063387  ,  0.0176268  ])
11      , -54150.4    , array([ 0.0136521  ,  2.14233    ,  0.00634504 ,  0.0176268  ])
12      , -54151      , array([ 0.0136521  ,  2.14233    ,  0.0063387  ,  0.0176444  ])
13      , -53720.3    , array([ 0.0126369  ,  2.03029    ,  0.00705308 ,  0.0312206  ])
14      , -53720.3    , array([ 0.0126369  ,  2.03029    ,  0.00705308 ,  0.0312206  ])
15      , -53721.2    , array([ 0.0126495  ,  2.03029    ,  0.00705308 ,  0.0312206  ])
16      , -53720.1    , array([ 0.0126369  ,  2.03232    ,  0.00705308 ,  0.0312206  ])
17      , -53719.5    , array([ 0.0126369  ,  2.03029    ,  0.00706014 ,  0.0312206  ])
18      , -53720.6    , array([ 0.0126369  ,  2.03029    ,  0.00705308 ,  0.0312518  ])
19      , -53539.3    , array([ 0.00882638 ,  2.28504    ,  0.00954602 ,  0.0190777  ])
20      , -53539.3    , array([ 0.00882638 ,  2.28504    ,  0.00954602 ,  0.0190777  ])
21      , -53539      , array([ 0.00883521 ,  2.28504    ,  0.00954602 ,  0.0190777  ])
22      , -53539.2    , array([ 0.00882638 ,  2.28733    ,  0.00954602 ,  0.0190777  ])
23      , -53539.6    , array([ 0.00882638 ,  2.28504    ,  0.00955557 ,  0.0190777  ])
24      , -53539.3    , array([ 0.00882638 ,  2.28504    ,  0.00954602 ,  0.0190968  ])
25      , -53364.6    , array([ 0.00497034 ,  26.166     ,  0.0046881  ,  0.0208004  ])
26      , -53364.6    , array([ 0.00497034 ,  26.166     ,  0.0046881  ,  0.0208004  ])
27      , -53364.4    , array([ 0.00497531 ,  26.166     ,  0.0046881  ,  0.0208004  ])
28      , -53364.6    , array([ 0.00497034 ,  26.1922    ,  0.0046881  ,  0.0208004  ])
29      , -53364.8    , array([ 0.00497034 ,  26.166     ,  0.00469279 ,  0.0208004  ])
30      , -53364.5    , array([ 0.00497034 ,  26.166     ,  0.0046881  ,  0.0208212  ])
37      , -53364.6    , array([ 0.00497031 ,  26.166     ,  0.00468807 ,  0.0208004  ])
38      , -53364.6    , array([ 0.00497031 ,  26.166     ,  0.00468807 ,  0.0208004  ])
39      , -53364.4    , array([ 0.00497528 ,  26.166     ,  0.00468807 ,  0.0208004  ])
