45356   , -79088.6    , array([ 1.96849    ,  16.8554    ,  1.249e-47  ,  9.14331e-24,  1.6287e-06 ])
45357   , -79088.6    , array([ 1.97046    ,  16.8554    ,  1.249e-47  ,  9.14331e-24,  1.6287e-06 ])
45358   , -79088.6    , array([ 1.96849    ,  16.8723    ,  1.249e-47  ,  9.14331e-24,  1.6287e-06 ])
45359   , -79088.6    , array([ 1.96849    ,  16.8554    ,  1.25025e-47,  9.14331e-24,  1.6287e-06 ])
45360   , -79088.6    , array([ 1.96849    ,  16.8554    ,  1.249e-47  ,  9.15246e-24,  1.6287e-06 ])
45361   , -79088.6    , array([ 1.96849    ,  16.8554    ,  1.249e-47  ,  9.14331e-24,  1.63033e-06])
45362   , -79088.6    , array([ 1.96849    ,  16.8554    ,  1.249e-47  ,  9.14331e-24,  1.6287e-06 ])
45363   , -79086.4    , array([ 1.03965    ,  15.1044    ,  1.249e-47  ,  9.14331e-24,  3.53505e-06])
45364   , -79086.4    , array([ 1.03965    ,  15.1044    ,  1.249e-47  ,  9.14331e-24,  3.53505e-06])
45365   , -79086.4    , array([ 1.04069    ,  15.1044    ,  1.249e-47  ,  9.14331e-24,  3.53505e-06])
45366   , -79086.4    , array([ 1.03965    ,  15.1195    ,  1.249e-47  ,  9.14331e-24,  3.53505e-06])
45367   , -79086.4    , array([ 1.03965    ,  15.1044    ,  1.25025e-47,  9.14331e-24,  3.53505e-06])
45368   , -79086.4    , array([ 1.03965    ,  15.1044    ,  1.249e-47  ,  9.15246e-24,  3.53505e-06])
45369   , -79086.4    , array([ 1.03965    ,  15.1044    ,  1.249e-47  ,  9.14331e-24,  3.53858e-06])
45370   , -78315.2    , array([ 0.0808925  ,  9.73989    ,  1.249e-47  ,  9.14331e-24,  7.84534e-05])
45371   , -78315.2    , array([ 0.0808925  ,  9.73989    ,  1.249e-47  ,  9.14331e-24,  7.84534e-05])
45372   , -78315.9    , array([ 0.0809734  ,  9.73989    ,  1.249e-47  ,  9.14331e-24,  7.84534e-05])
45373   , -78315.2    , array([ 0.0808925  ,  9.74964    ,  1.249e-47  ,  9.14331e-24,  7.84534e-05])
45374   , -78315.2    , array([ 0.0808925  ,  9.73989    ,  1.25025e-47,  9.14331e-24,  7.84534e-05])
45375   , -78315.2    , array([ 0.0808925  ,  9.73989    ,  1.249e-47  ,  9.15246e-24,  7.84534e-05])
45376   , -78314.4    , array([ 0.0808925  ,  9.73989    ,  1.249e-47  ,  9.14331e-24,  7.85319e-05])
45384   , -78314.7    , array([ 0.0808688  ,  9.7394     ,  1.249e-47  ,  9.14331e-24,  7.84813e-05])
45385   , -78314.7    , array([ 0.0808688  ,  9.7394     ,  1.249e-47  ,  9.14331e-24,  7.84813e-05])
45386   , -78315.5    , array([ 0.0809497  ,  9.7394     ,  1.249e-47  ,  9.14331e-24,  7.84813e-05])
45387   , -78314.7    , array([ 0.0808688  ,  9.74915    ,  1.249e-47  ,  9.14331e-24,  7.84813e-05])
45388   , -78314.7    , array([ 0.0808688  ,  9.7394     ,  1.25025e-47,  9.14331e-24,  7.84813e-05])
45389   , -78314.7    , array([ 0.0808688  ,  9.7394     ,  1.249e-47  ,  9.15246e-24,  7.84813e-05])
45390   , -78313.9    , array([ 0.0808688  ,  9.7394     ,  1.249e-47  ,  9.14331e-24,  7.85598e-05])
45391   , -78314.2    , array([ 0.0808451  ,  9.73891    ,  1.249e-47  ,  9.14331e-24,  7.85091e-05])
45392   , -78314.2    , array([ 0.0808451  ,  9.73891    ,  1.249e-47  ,  9.14331e-24,  7.85091e-05])
45393   , -78315      , array([ 0.080926   ,  9.73891    ,  1.249e-47  ,  9.14331e-24,  7.85091e-05])
45394   , -78314.2    , array([ 0.0808451  ,  9.74866    ,  1.249e-47  ,  9.14331e-24,  7.85091e-05])
45395   , -78314.2    , array([ 0.0808451  ,  9.73891    ,  1.25025e-47,  9.14331e-24,  7.85091e-05])
45396   , -78314.2    , array([ 0.0808451  ,  9.73891    ,  1.249e-47  ,  9.15246e-24,  7.85091e-05])
45397   , -78313.4    , array([ 0.0808451  ,  9.73891    ,  1.249e-47  ,  9.14331e-24,  7.85877e-05])
45405   , -78314.1    , array([ 0.0808392  ,  9.73879    ,  1.249e-47  ,  9.14331e-24,  7.85161e-05])
45406   , -78314.1    , array([ 0.0808392  ,  9.73879    ,  1.249e-47  ,  9.14331e-24,  7.85161e-05])
45407   , -78314.8    , array([ 0.0809201  ,  9.73879    ,  1.249e-47  ,  9.14331e-24,  7.85161e-05])
45408   , -78314.1    , array([ 0.0808392  ,  9.74854    ,  1.249e-47  ,  9.14331e-24,  7.85161e-05])
45409   , -78314.1    , array([ 0.0808392  ,  9.73879    ,  1.25025e-47,  9.14331e-24,  7.85161e-05])
45410   , -78314.1    , array([ 0.0808392  ,  9.73879    ,  1.249e-47  ,  9.15246e-24,  7.85161e-05])
45411   , -78313.3    , array([ 0.0808392  ,  9.73879    ,  1.249e-47  ,  9.14331e-24,  7.85947e-05])
45412   , -78314      , array([ 0.0808333  ,  9.73867    ,  1.249e-47  ,  9.14331e-24,  7.85231e-05])
45413   , -78314      , array([ 0.0808333  ,  9.73867    ,  1.249e-47  ,  9.14331e-24,  7.85231e-05])
45414   , -78314.7    , array([ 0.0809142  ,  9.73867    ,  1.249e-47  ,  9.14331e-24,  7.85231e-05])
45415   , -78314      , array([ 0.0808333  ,  9.74841    ,  1.249e-47  ,  9.14331e-24,  7.85231e-05])
45416   , -78314      , array([ 0.0808333  ,  9.73867    ,  1.25025e-47,  9.14331e-24,  7.85231e-05])
45417   , -78314      , array([ 0.0808333  ,  9.73867    ,  1.249e-47  ,  9.15246e-24,  7.85231e-05])
45418   , -78313.2    , array([ 0.0808333  ,  9.73867    ,  1.249e-47  ,  9.14331e-24,  7.86017e-05])
45419   , -71777.2    , array([ 0.0062908  ,  6.28012    ,  1.249e-47  ,  9.14331e-24,  0.0017422  ])
45420   , -71777.2    , array([ 0.0062908  ,  6.28012    ,  1.249e-47  ,  9.14331e-24,  0.0017422  ])
45421   , -71740.9    , array([ 0.00629709 ,  6.28012    ,  1.249e-47  ,  9.14331e-24,  0.0017422  ])
45422   , -71777.4    , array([ 0.0062908  ,  6.28641    ,  1.249e-47  ,  9.14331e-24,  0.0017422  ])
45423   , -71777.2    , array([ 0.0062908  ,  6.28012    ,  1.25025e-47,  9.14331e-24,  0.0017422  ])
45424   , -71777.2    , array([ 0.0062908  ,  6.28012    ,  1.249e-47  ,  9.15246e-24,  0.0017422  ])
45425   , -71812.2    , array([ 0.0062908  ,  6.28012    ,  1.249e-47  ,  9.14331e-24,  0.00174395 ])
45426   , -78218.7    , array([ 0.0766269  ,  9.64965    ,  1.249e-47  ,  9.14331e-24,  8.3786e-05 ])
45427   , -78218.7    , array([ 0.0766269  ,  9.64965    ,  1.249e-47  ,  9.14331e-24,  8.3786e-05 ])
45428   , -78219.5    , array([ 0.0767036  ,  9.64965    ,  1.249e-47  ,  9.14331e-24,  8.3786e-05 ])
45429   , -78218.7    , array([ 0.0766269  ,  9.65931    ,  1.249e-47  ,  9.14331e-24,  8.3786e-05 ])
45430   , -78218.7    , array([ 0.0766269  ,  9.64965    ,  1.25025e-47,  9.14331e-24,  8.3786e-05 ])
45431   , -78218.7    , array([ 0.0766269  ,  9.64965    ,  1.249e-47  ,  9.15246e-24,  8.3786e-05 ])
45432   , -78217.8    , array([ 0.0766269  ,  9.64965    ,  1.249e-47  ,  9.14331e-24,  8.38698e-05])
45433   , -58416      , array([ 0.013878   ,  7.19466    ,  1.249e-47  ,  9.14331e-24,  0.000666757])
45434   , -58416      , array([ 0.013878   ,  7.19466    ,  1.249e-47  ,  9.14331e-24,  0.000666757])
45435   , -58425      , array([ 0.0138919  ,  7.19466    ,  1.249e-47  ,  9.14331e-24,  0.000666757])
45436   , -58416      , array([ 0.013878   ,  7.20186    ,  1.249e-47  ,  9.14331e-24,  0.000666757])
45437   , -58416      , array([ 0.013878   ,  7.19466    ,  1.25025e-47,  9.14331e-24,  0.000666757])
45438   , -58416      , array([ 0.013878   ,  7.19466    ,  1.249e-47  ,  9.15246e-24,  0.000666757])
45439   , -58406.7    , array([ 0.013878   ,  7.19466    ,  1.249e-47  ,  9.14331e-24,  0.000667424])
45440   , -54650.3    , array([ 0.0102637  ,  6.8312     ,  1.249e-47  ,  9.14331e-24,  0.000961658])
45441   , -54650.3    , array([ 0.0102637  ,  6.8312     ,  1.249e-47  ,  9.14331e-24,  0.000961658])
45442   , -54650.4    , array([ 0.010274   ,  6.8312     ,  1.249e-47  ,  9.14331e-24,  0.000961658])
45443   , -54650.3    , array([ 0.0102637  ,  6.83804    ,  1.249e-47  ,  9.14331e-24,  0.000961658])
45444   , -54650.3    , array([ 0.0102637  ,  6.8312     ,  1.25025e-47,  9.14331e-24,  0.000961658])
45445   , -54650.3    , array([ 0.0102637  ,  6.8312     ,  1.249e-47  ,  9.15246e-24,  0.000961658])
45446   , -54649.7    , array([ 0.0102637  ,  6.8312     ,  1.249e-47  ,  9.14331e-24,  0.00096262 ])
45447   , -54647.2    , array([ 0.0101856  ,  6.82224    ,  1.249e-47  ,  9.14331e-24,  0.000970621])
45448   , -54647.2    , array([ 0.0101856  ,  6.82224    ,  1.249e-47  ,  9.14331e-24,  0.000970621])
45449   , -54647      , array([ 0.0101958  ,  6.82224    ,  1.249e-47  ,  9.14331e-24,  0.000970621])
45450   , -54647.3    , array([ 0.0101856  ,  6.82907    ,  1.249e-47  ,  9.14331e-24,  0.000970621])
45451   , -54647.2    , array([ 0.0101856  ,  6.82224    ,  1.25025e-47,  9.14331e-24,  0.000970621])
45452   , -54647.2    , array([ 0.0101856  ,  6.82224    ,  1.249e-47  ,  9.15246e-24,  0.000970621])
45453   , -54647.1    , array([ 0.0101856  ,  6.82224    ,  1.249e-47  ,  9.14331e-24,  0.000971592])
45454   , -54647.2    , array([ 0.0101868  ,  6.82238    ,  1.249e-47  ,  9.14331e-24,  0.000970477])
45455   , -54647.2    , array([ 0.0101868  ,  6.82238    ,  1.249e-47  ,  9.14331e-24,  0.000970477])
45456   , -54647      , array([ 0.010197   ,  6.82238    ,  1.249e-47  ,  9.14331e-24,  0.000970477])
45457   , -54647.3    , array([ 0.0101868  ,  6.82921    ,  1.249e-47  ,  9.14331e-24,  0.000970477])
45458   , -54647.2    , array([ 0.0101868  ,  6.82238    ,  1.25025e-47,  9.14331e-24,  0.000970477])
45459   , -54647.2    , array([ 0.0101868  ,  6.82238    ,  1.249e-47  ,  9.15246e-24,  0.000970477])
45460   , -54647.1    , array([ 0.0101868  ,  6.82238    ,  1.249e-47  ,  9.14331e-24,  0.000971448])
45475   , -54647.2    , array([ 0.0101868  ,  6.82238    ,  1.249e-47  ,  9.14331e-24,  0.000970477])
45476   , -54647.2    , array([ 0.0101868  ,  6.82238    ,  1.249e-47  ,  9.14331e-24,  0.000970477])
