43      , -2335.31    , array([ 0.00436018 ,  0.163469   ,  3.40963e-07,  2.52087e-26])
44      , -2335.31    , array([ 0.00436455 ,  0.163469   ,  3.40963e-07,  2.52087e-26])
45      , -2335.31    , array([ 0.00436018 ,  0.163633   ,  3.40963e-07,  2.52087e-26])
46      , -2335.31    , array([ 0.00436018 ,  0.163469   ,  3.41304e-07,  2.52087e-26])
47      , -2335.31    , array([ 0.00436018 ,  0.163469   ,  3.40963e-07,  2.52339e-26])
48      , -2335.31    , array([ 0.00436018 ,  0.163469   ,  3.40963e-07,  2.52087e-26])
49      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.9558e-07 ,  2.52087e-26])
50      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.9558e-07 ,  2.52087e-26])
51      , -2330.59    , array([ 0.00213429 ,  0.163469   ,  6.9558e-07 ,  2.52087e-26])
52      , -2330.58    , array([ 0.00213215 ,  0.163633   ,  6.9558e-07 ,  2.52087e-26])
53      , -2330.57    , array([ 0.00213215 ,  0.163469   ,  6.96276e-07,  2.52087e-26])
54      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.9558e-07 ,  2.52339e-26])
61      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
62      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
63      , -2330.59    , array([ 0.00213429 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
64      , -2330.58    , array([ 0.00213215 ,  0.163633   ,  6.95581e-07,  2.52087e-26])
65      , -2330.57    , array([ 0.00213215 ,  0.163469   ,  6.96276e-07,  2.52087e-26])
66      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52339e-26])
67      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
68      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
69      , -2330.59    , array([ 0.00213429 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
70      , -2330.58    , array([ 0.00213215 ,  0.163633   ,  6.95581e-07,  2.52087e-26])
71      , -2330.57    , array([ 0.00213215 ,  0.163469   ,  6.96277e-07,  2.52087e-26])
72      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52339e-26])
79      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
80      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
81      , -2330.59    , array([ 0.00213429 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
82      , -2330.58    , array([ 0.00213215 ,  0.163633   ,  6.95581e-07,  2.52087e-26])
83      , -2330.57    , array([ 0.00213215 ,  0.163469   ,  6.96277e-07,  2.52087e-26])
84      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52339e-26])
85      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
86      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
87      , -2330.59    , array([ 0.00213429 ,  0.163469   ,  6.95581e-07,  2.52087e-26])
88      , -2330.58    , array([ 0.00213215 ,  0.163633   ,  6.95581e-07,  2.52087e-26])
89      , -2330.57    , array([ 0.00213215 ,  0.163469   ,  6.96277e-07,  2.52087e-26])
90      , -2330.58    , array([ 0.00213215 ,  0.163469   ,  6.95581e-07,  2.52339e-26])
91      , -2311.22    , array([ 0.00104264 ,  0.163469   ,  1.41902e-06,  2.52087e-26])
92      , -2311.22    , array([ 0.00104264 ,  0.163469   ,  1.41902e-06,  2.52087e-26])
93      , -2311.25    , array([ 0.00104368 ,  0.163469   ,  1.41902e-06,  2.52087e-26])
94      , -2311.22    , array([ 0.00104264 ,  0.163633   ,  1.41902e-06,  2.52087e-26])
95      , -2311.2     , array([ 0.00104264 ,  0.163469   ,  1.42044e-06,  2.52087e-26])
96      , -2311.22    , array([ 0.00104264 ,  0.163469   ,  1.41902e-06,  2.52339e-26])
97      , -2311.22    , array([ 0.00104264 ,  0.163469   ,  1.41902e-06,  2.52087e-26])
98      , -2311.22    , array([ 0.00104264 ,  0.163469   ,  1.41902e-06,  2.52087e-26])
99      , -2311.25    , array([ 0.00104368 ,  0.163469   ,  1.41902e-06,  2.52087e-26])
100     , -2311.22    , array([ 0.00104264 ,  0.163633   ,  1.41902e-06,  2.52087e-26])
101     , -2311.2     , array([ 0.00104264 ,  0.163469   ,  1.42044e-06,  2.52087e-26])
102     , -2311.22    , array([ 0.00104264 ,  0.163469   ,  1.41902e-06,  2.52339e-26])
103     , -2311.22    , array([ 0.00104264 ,  0.163469   ,  1.41902e-06,  2.52087e-26])
104     , -2311.22    , array([ 0.00104264 ,  0.163469   ,  1.41902e-06,  2.52087e-26])
105     , -2311.25    , array([ 0.00104368 ,  0.163469   ,  1.41902e-06,  2.52087e-26])
106     , -2311.22    , array([ 0.00104264 ,  0.163633   ,  1.41902e-06,  2.52087e-26])
107     , -2311.2     , array([ 0.00104264 ,  0.163469   ,  1.42044e-06,  2.52087e-26])
108     , -2311.22    , array([ 0.00104264 ,  0.163469   ,  1.41902e-06,  2.52339e-26])
