20157   , -2336.83    , array([ 10.5022    ,  1.6915     ,  2.01526e-28,  2.85891e-06])
20158   , -2336.83    , array([ 10.5127    ,  1.6915     ,  2.01526e-28,  2.85891e-06])
20159   , -2336.83    , array([ 10.5022    ,  1.6932     ,  2.01526e-28,  2.85891e-06])
20160   , -2336.83    , array([ 10.5022    ,  1.6915     ,  2.01728e-28,  2.85891e-06])
20161   , -2336.83    , array([ 10.5022    ,  1.6915     ,  2.01526e-28,  2.86177e-06])
20162   , -2336.83    , array([ 10.5022    ,  1.6915     ,  2.01526e-28,  2.85891e-06])
20163   , -2336.83    , array([ 10.5022    ,  1.63748    ,  2.01526e-28,  2.79539e-06])
20164   , -2336.83    , array([ 10.5022    ,  1.63748    ,  2.01526e-28,  2.79539e-06])
20165   , -2336.83    , array([ 10.5127    ,  1.63748    ,  2.01526e-28,  2.79539e-06])
20166   , -2336.83    , array([ 10.5022    ,  1.63912    ,  2.01526e-28,  2.79539e-06])
20167   , -2336.83    , array([ 10.5022    ,  1.63748    ,  2.01728e-28,  2.79539e-06])
20168   , -2336.83    , array([ 10.5022    ,  1.63748    ,  2.01526e-28,  2.79819e-06])
20169   , -2336.82    , array([ 10.5022    ,  1.43811    ,  2.01526e-28,  2.55513e-06])
20170   , -2336.82    , array([ 10.5022    ,  1.43811    ,  2.01526e-28,  2.55513e-06])
20171   , -2336.82    , array([ 10.5127    ,  1.43811    ,  2.01526e-28,  2.55513e-06])
20172   , -2336.82    , array([ 10.5022    ,  1.43954    ,  2.01526e-28,  2.55513e-06])
20173   , -2336.82    , array([ 10.5022    ,  1.43811    ,  2.01728e-28,  2.55513e-06])
20174   , -2336.82    , array([ 10.5022    ,  1.43811    ,  2.01526e-28,  2.55768e-06])
20175   , -2336.8     , array([ 10.5022    ,  0.855554   ,  2.01526e-28,  1.78358e-06])
20176   , -2336.8     , array([ 10.5022    ,  0.855554   ,  2.01526e-28,  1.78358e-06])
20177   , -2336.8     , array([ 10.5127    ,  0.855554   ,  2.01526e-28,  1.78358e-06])
20178   , -2336.8     , array([ 10.5022    ,  0.85641    ,  2.01526e-28,  1.78358e-06])
20179   , -2336.8     , array([ 10.5022    ,  0.855554   ,  2.01728e-28,  1.78358e-06])
20180   , -2336.8     , array([ 10.5022    ,  0.855554   ,  2.01526e-28,  1.78536e-06])
20181   , -2336.75    , array([ 10.5022    ,  0.178139   ,  2.01526e-28,  6.58006e-07])
20182   , -2336.75    , array([ 10.5022    ,  0.178139   ,  2.01526e-28,  6.58006e-07])
