326987  , -27648      , array([ 0.479096   ,  0.148137   ,  1.34758e-55,  7.99232e-61,  0.0103475  ])
326988  , -27650.6    , array([ 0.479576   ,  0.148137   ,  1.34758e-55,  7.99232e-61,  0.0103475  ])
326989  , -27670.6    , array([ 0.479096   ,  0.148285   ,  1.34758e-55,  7.99232e-61,  0.0103475  ])
326990  , -27648      , array([ 0.479096   ,  0.148137   ,  1.34893e-55,  7.99232e-61,  0.0103475  ])
326991  , -27648      , array([ 0.479096   ,  0.148137   ,  1.34758e-55,  8.00032e-61,  0.0103475  ])
326992  , -27622.6    , array([ 0.479096   ,  0.148137   ,  1.34758e-55,  7.99232e-61,  0.0103578  ])
326993  , -27648      , array([ 0.479096   ,  0.148137   ,  1.34758e-55,  7.99232e-61,  0.0103475  ])
326994  , -3051.98    , array([ 0.442739   ,  0.0758825  ,  1.34758e-55,  7.99232e-61,  0.0219622  ])
326995  , -3051.98    , array([ 0.442739   ,  0.0758825  ,  1.34758e-55,  7.99232e-61,  0.0219622  ])
326996  , -3049.74    , array([ 0.443182   ,  0.0758825  ,  1.34758e-55,  7.99232e-61,  0.0219622  ])
326997  , -3057.22    , array([ 0.442739   ,  0.0759584  ,  1.34758e-55,  7.99232e-61,  0.0219622  ])
326998  , -3051.98    , array([ 0.442739   ,  0.0758825  ,  1.34893e-55,  7.99232e-61,  0.0219622  ])
326999  , -3051.98    , array([ 0.442739   ,  0.0758825  ,  1.34758e-55,  8.00032e-61,  0.0219622  ])
327000  , -3048.5     , array([ 0.442739   ,  0.0758825  ,  1.34758e-55,  7.99232e-61,  0.0219842  ])
327008  , -3047.88    , array([ 0.443146   ,  0.0758417  ,  1.34758e-55,  7.99232e-61,  0.0219574  ])
327009  , -3047.88    , array([ 0.443146   ,  0.0758417  ,  1.34758e-55,  7.99232e-61,  0.0219574  ])
327010  , -3045.64    , array([ 0.443589   ,  0.0758417  ,  1.34758e-55,  7.99232e-61,  0.0219574  ])
327011  , -3053.11    , array([ 0.443146   ,  0.0759176  ,  1.34758e-55,  7.99232e-61,  0.0219574  ])
327012  , -3047.88    , array([ 0.443146   ,  0.0758417  ,  1.34893e-55,  7.99232e-61,  0.0219574  ])
327013  , -3047.88    , array([ 0.443146   ,  0.0758417  ,  1.34758e-55,  8.00032e-61,  0.0219574  ])
327014  , -3044.4     , array([ 0.443146   ,  0.0758417  ,  1.34758e-55,  7.99232e-61,  0.0219793  ])
327015  , -1826.5     , array([ 0.709295   ,  0.0575748  ,  1.34758e-55,  7.99232e-61,  0.0196188  ])
327016  , -1826.5     , array([ 0.709295   ,  0.0575748  ,  1.34758e-55,  7.99232e-61,  0.0196188  ])
327017  , -1825.91    , array([ 0.710005   ,  0.0575748  ,  1.34758e-55,  7.99232e-61,  0.0196188  ])
327018  , -1827.6     , array([ 0.709295   ,  0.0576324  ,  1.34758e-55,  7.99232e-61,  0.0196188  ])
327019  , -1826.5     , array([ 0.709295   ,  0.0575748  ,  1.34893e-55,  7.99232e-61,  0.0196188  ])
