310190  , -358871     , array([ 0.00264495 ,  0.476004   ,  6.57318e-46,  3.61494e-15,  0.013234   ])
310191  , -358636     , array([ 0.0026476  ,  0.476004   ,  6.57318e-46,  3.61494e-15,  0.013234   ])
310192  , -358876     , array([ 0.00264495 ,  0.47648    ,  6.57318e-46,  3.61494e-15,  0.013234   ])
310193  , -358871     , array([ 0.00264495 ,  0.476004   ,  6.57975e-46,  3.61494e-15,  0.013234   ])
310194  , -358871     , array([ 0.00264495 ,  0.476004   ,  6.57318e-46,  3.61856e-15,  0.013234   ])
310195  , -359072     , array([ 0.00264495 ,  0.476004   ,  6.57318e-46,  3.61494e-15,  0.0132473  ])
310196  , -358871     , array([ 0.00264495 ,  0.476004   ,  6.57318e-46,  3.61494e-15,  0.013234   ])
310197  , -157506     , array([ 0.005694   ,  0.467171   ,  6.57318e-46,  3.61494e-15,  0.00685962 ])
310198  , -157506     , array([ 0.005694   ,  0.467171   ,  6.57318e-46,  3.61494e-15,  0.00685962 ])
310199  , -157410     , array([ 0.00569969 ,  0.467171   ,  6.57318e-46,  3.61494e-15,  0.00685962 ])
310200  , -157511     , array([ 0.005694   ,  0.467638   ,  6.57318e-46,  3.61494e-15,  0.00685962 ])
310201  , -157506     , array([ 0.005694   ,  0.467171   ,  6.57975e-46,  3.61494e-15,  0.00685962 ])
310202  , -157506     , array([ 0.005694   ,  0.467171   ,  6.57318e-46,  3.61856e-15,  0.00685962 ])
310203  , -157587     , array([ 0.005694   ,  0.467171   ,  6.57318e-46,  3.61494e-15,  0.00686648 ])
310211  , -157221     , array([ 0.00576809 ,  0.445607   ,  6.57318e-46,  3.61494e-15,  0.0069637  ])
310212  , -157221     , array([ 0.00576809 ,  0.445607   ,  6.57318e-46,  3.61494e-15,  0.0069637  ])
310213  , -157124     , array([ 0.00577386 ,  0.445607   ,  6.57318e-46,  3.61494e-15,  0.0069637  ])
310214  , -157226     , array([ 0.00576809 ,  0.446053   ,  6.57318e-46,  3.61494e-15,  0.0069637  ])
310215  , -157221     , array([ 0.00576809 ,  0.445607   ,  6.57975e-46,  3.61494e-15,  0.0069637  ])
310216  , -157221     , array([ 0.00576809 ,  0.445607   ,  6.57318e-46,  3.61856e-15,  0.0069637  ])
310217  , -157302     , array([ 0.00576809 ,  0.445607   ,  6.57318e-46,  3.61494e-15,  0.00697066 ])
310218  , -156897     , array([ 0.00584799 ,  0.423756   ,  6.57318e-46,  3.61494e-15,  0.00707616 ])
310219  , -156897     , array([ 0.00584799 ,  0.423756   ,  6.57318e-46,  3.61494e-15,  0.00707616 ])
310220  , -156800     , array([ 0.00585384 ,  0.423756   ,  6.57318e-46,  3.61494e-15,  0.00707616 ])
310221  , -156903     , array([ 0.00584799 ,  0.42418    ,  6.57318e-46,  3.61494e-15,  0.00707616 ])
