[000:41:05]	430325.085845	[     0.308,      0.483,      1.131,      0.003,      0.001,      0.003,      2.874,      0.129]	rm
[000:41:11]	430302.754078	[     0.308,      0.483,      1.131,      0.003,      0.001,      0.004,      2.874,      0.129]	rm
[000:41:17]	885148.174013	[     0.288,      1.295,      1.459,  2.211e-05,  6.698e-08,  1.606e-05,      2.042,      3.691]	rm
[000:41:25]	862575.108413	[     0.197,      1.295,      2.883,  2.211e-05,  1.068e-07,  7.945e-06,      2.042,      3.691]	rm
[000:41:56]	233393.382545	[     0.290,     35.523,      0.788,      0.008,      0.032,      8.093,      0.461,      4.094]	rm
[000:42:28]	219272.815075	[     0.290,     16.389,      0.788,      0.008,      0.044,      8.093,      0.461,      4.094]	rm
[000:42:54]	97119.7406637	[     0.602,      7.429,      1.879,      0.052,      8.814,      0.720,      2.338,      3.427]	c
[000:43:00]	753793.440994	[     0.123,      0.677,      0.595,  1.724e-04,      0.001,  7.136e-05,      3.580,      1.607]	c
[000:43:07]	413993.999477	[     0.287,      0.597,     48.993,      0.009,      0.271,      0.001,      0.381,      4.280]	c
[000:43:41]	813277.705565	[     1.043,      0.641,      0.062,  1.419e-04,      0.001,      0.002,      0.953,      4.445]	r
[000:45:07]	475036.85705	[     2.222,      0.013,      1.985,      0.002,  1.178e-09,      5.738,      0.719,      2.821]	r
[000:45:11]	58503.1609868	[     9.301,      3.549,     48.993,      0.008,      0.247,  1.171e-06,      0.642,      0.563]	rm
[000:45:16]	57717.5610715	[     4.924,      3.549,     48.993,      0.010,      0.321,  1.171e-06,      0.642,      0.563]	rm
[000:45:46]	95166.1834647	[     0.602,      7.429,      2.401,      0.064,      8.814,      0.720,      2.338,      3.427]	cm
[000:46:12]	101804.061194	[     0.602,      7.429,      1.085,      0.049,      8.814,      0.720,      2.338,      3.427]	cm
[000:46:17]	440048.700698	[     0.308,      0.483,      1.131,      0.003,      0.002,      0.004,      3.841,      0.129]	rmm
[000:46:22]	423441.853056	[     0.308,      0.483,      1.131,      0.002,      0.001,      0.004,      2.369,      0.129]	rmm
[000:46:27]	249267.156885	[     1.043,      0.372,     10.818,  1.419e-04,      0.001,      5.593,      0.953,      1.004]	c
[000:46:31]	157801.65286	[     6.327,      0.483,      1.131,      0.003,      0.271,  1.171e-06,      0.642,      0.563]	c
[000:46:52]	58303.9646652	[    11.840,      0.372,      0.788,      0.008,      0.402,      5.593,      1.945,      4.094]	c
[000:46:57]	1139222.89838	[     0.219,      0.063,      1.071,  4.365e-14,  4.385e-06,      0.001,      2.209,      0.678]	r
[000:48:29]	535095.049825	[     0.295,      0.023,     13.157,      1.145,      0.015,  1.607e-04,      3.840,      4.511]	r
[000:48:34]	177475.382434	[     6.327,      0.483,      1.131,      0.003,      0.271,  1.672e-06,      0.642,      0.702]	cm
