1666    , -31181.1    , array([ 0.0173092  ,  1.09748    ,  0.00840303 ,  0.0597783  ])
1667    , -31185.1    , array([ 0.0173265  ,  1.09748    ,  0.00840303 ,  0.0597783  ])
1668    , -31178.8    , array([ 0.0173092  ,  1.09858    ,  0.00840303 ,  0.0597783  ])
1669    , -31177.1    , array([ 0.0173092  ,  1.09748    ,  0.00841144 ,  0.0597783  ])
1670    , -31177.9    , array([ 0.0173092  ,  1.09748    ,  0.00840303 ,  0.0598381  ])
1671    , -31181.1    , array([ 0.0173092  ,  1.09748    ,  0.00840303 ,  0.0597783  ])
1672    , -26012.2    , array([ 0.009618   ,  1.53065    ,  0.0150971  ,  0.0956415  ])
1673    , -26012.2    , array([ 0.009618   ,  1.53065    ,  0.0150971  ,  0.0956415  ])
1674    , -26009.7    , array([ 0.00962762 ,  1.53065    ,  0.0150971  ,  0.0956415  ])
1675    , -26011      , array([ 0.009618   ,  1.53218    ,  0.0150971  ,  0.0956415  ])
1676    , -26014.8    , array([ 0.009618   ,  1.53065    ,  0.0151122  ,  0.0956415  ])
1677    , -26015.5    , array([ 0.009618   ,  1.53065    ,  0.0150971  ,  0.0957372  ])
1684    , -26012      , array([ 0.00961789 ,  1.53079    ,  0.0150972  ,  0.0956381  ])
1685    , -26012      , array([ 0.00961789 ,  1.53079    ,  0.0150972  ,  0.0956381  ])
1686    , -26009.5    , array([ 0.00962751 ,  1.53079    ,  0.0150972  ,  0.0956381  ])
1687    , -26010.8    , array([ 0.00961789 ,  1.53233    ,  0.0150972  ,  0.0956381  ])
1688    , -26014.6    , array([ 0.00961789 ,  1.53079    ,  0.0151123  ,  0.0956381  ])
1689    , -26015.3    , array([ 0.00961789 ,  1.53079    ,  0.0150972  ,  0.0957338  ])
1690    , -25167.8    , array([ 0.00869679 ,  3.51426    ,  0.0161325  ,  0.0702842  ])
1691    , -25167.8    , array([ 0.00869679 ,  3.51426    ,  0.0161325  ,  0.0702842  ])
1692    , -25162.3    , array([ 0.00870549 ,  3.51426    ,  0.0161325  ,  0.0702842  ])
1693    , -25167.7    , array([ 0.00869679 ,  3.51778    ,  0.0161325  ,  0.0702842  ])
1694    , -25173.4    , array([ 0.00869679 ,  3.51426    ,  0.0161487  ,  0.0702842  ])
1695    , -25171.3    , array([ 0.00869679 ,  3.51426    ,  0.0161325  ,  0.0703546  ])
1696    , -24522.1    , array([ 0.0105133  ,  11.2826    ,  0.0129129  ,  0.0874801  ])
1697    , -24522.1    , array([ 0.0105133  ,  11.2826    ,  0.0129129  ,  0.0874801  ])
1698    , -24522.1    , array([ 0.0105238  ,  11.2826    ,  0.0129129  ,  0.0874801  ])
1699    , -24522      , array([ 0.0105133  ,  11.2939    ,  0.0129129  ,  0.0874801  ])
1700    , -24522.2    , array([ 0.0105133  ,  11.2826    ,  0.0129258  ,  0.0874801  ])
1701    , -24523.3    , array([ 0.0105133  ,  11.2826    ,  0.0129129  ,  0.0875676  ])
1708    , -24522.1    , array([ 0.0105129  ,  11.2826    ,  0.0129124  ,  0.0874801  ])
1709    , -24522.1    , array([ 0.0105129  ,  11.2826    ,  0.0129124  ,  0.0874801  ])
1710    , -24522.1    , array([ 0.0105234  ,  11.2826    ,  0.0129124  ,  0.0874801  ])
1711    , -24522      , array([ 0.0105129  ,  11.2939    ,  0.0129124  ,  0.0874801  ])
1712    , -24522.2    , array([ 0.0105129  ,  11.2826    ,  0.0129253  ,  0.0874801  ])
1713    , -24523.3    , array([ 0.0105129  ,  11.2826    ,  0.0129124  ,  0.0875676  ])
1714    , -24485.2    , array([ 0.00352715 ,  11.1017    ,  0.0043265  ,  0.0876657  ])
1715    , -24485.2    , array([ 0.00352715 ,  11.1017    ,  0.0043265  ,  0.0876657  ])
1716    , -24485.1    , array([ 0.00353068 ,  11.1017    ,  0.0043265  ,  0.0876657  ])
1717    , -24485.2    , array([ 0.00352715 ,  11.1128    ,  0.0043265  ,  0.0876657  ])
1718    , -24485.4    , array([ 0.00352715 ,  11.1017    ,  0.00433083 ,  0.0876657  ])
1719    , -24486.5    , array([ 0.00352715 ,  11.1017    ,  0.0043265  ,  0.0877534  ])
1720    , -24416.7    , array([ 0.00316323 ,  10.7479    ,  0.00398987 ,  0.0823457  ])
1721    , -24416.7    , array([ 0.00316323 ,  10.7479    ,  0.00398987 ,  0.0823457  ])
1722    , -24416.8    , array([ 0.0031664  ,  10.7479    ,  0.00398987 ,  0.0823457  ])
1723    , -24416.7    , array([ 0.00316323 ,  10.7586    ,  0.00398987 ,  0.0823457  ])
1724    , -24416.8    , array([ 0.00316323 ,  10.7479    ,  0.00399386 ,  0.0823457  ])
1725    , -24417.8    , array([ 0.00316323 ,  10.7479    ,  0.00398987 ,  0.0824281  ])
1726    , -24298.7    , array([ 0.00216297 ,  10.0736    ,  0.00291322 ,  0.072559   ])
1727    , -24298.7    , array([ 0.00216297 ,  10.0736    ,  0.00291322 ,  0.072559   ])
1728    , -24298.9    , array([ 0.00216513 ,  10.0736    ,  0.00291322 ,  0.072559   ])
1729    , -24298.6    , array([ 0.00216297 ,  10.0837    ,  0.00291322 ,  0.072559   ])
1730    , -24298.6    , array([ 0.00216297 ,  10.0736    ,  0.00291613 ,  0.072559   ])
1731    , -24299.4    , array([ 0.00216297 ,  10.0736    ,  0.00291322 ,  0.0726315  ])
1738    , -24298.7    , array([ 0.00216296 ,  10.0736    ,  0.00291321 ,  0.0725589  ])
1739    , -24298.7    , array([ 0.00216296 ,  10.0736    ,  0.00291321 ,  0.0725589  ])
1740    , -24298.9    , array([ 0.00216513 ,  10.0736    ,  0.00291321 ,  0.0725589  ])
1741    , -24298.6    , array([ 0.00216296 ,  10.0837    ,  0.00291321 ,  0.0725589  ])
1742    , -24298.6    , array([ 0.00216296 ,  10.0736    ,  0.00291613 ,  0.0725589  ])
1743    , -24299.4    , array([ 0.00216296 ,  10.0736    ,  0.00291321 ,  0.0726315  ])
1744    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1745    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1746    , -24173.5    , array([ 0.00112291 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1747    , -24173.2    , array([ 0.00112179 ,  9.29073    ,  0.00166644 ,  0.0609773  ])
1748    , -24173      , array([ 0.00112179 ,  9.28144    ,  0.00166811 ,  0.0609773  ])
1749    , -24173.7    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0610383  ])
1756    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1757    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1758    , -24173.5    , array([ 0.00112291 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1759    , -24173.2    , array([ 0.00112179 ,  9.29073    ,  0.00166644 ,  0.0609773  ])
1760    , -24173      , array([ 0.00112179 ,  9.28144    ,  0.00166811 ,  0.0609773  ])
1761    , -24173.7    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0610383  ])
1768    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1769    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1770    , -24173.5    , array([ 0.00112291 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1771    , -24173.2    , array([ 0.00112179 ,  9.29073    ,  0.00166644 ,  0.0609773  ])
1772    , -24173      , array([ 0.00112179 ,  9.28144    ,  0.00166811 ,  0.0609773  ])
1773    , -24173.7    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0610383  ])
1780    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1781    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1782    , -24173.5    , array([ 0.00112291 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1783    , -24173.2    , array([ 0.00112179 ,  9.29073    ,  0.00166644 ,  0.0609773  ])
1784    , -24173      , array([ 0.00112179 ,  9.28144    ,  0.00166811 ,  0.0609773  ])
1785    , -24173.7    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0610383  ])
1792    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1793    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1794    , -24173.5    , array([ 0.00112291 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1795    , -24173.2    , array([ 0.00112179 ,  9.29073    ,  0.00166644 ,  0.0609773  ])
1796    , -24173      , array([ 0.00112179 ,  9.28144    ,  0.00166811 ,  0.0609773  ])
1797    , -24173.7    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0610383  ])
1804    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1805    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1806    , -24173.5    , array([ 0.00112291 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1807    , -24173.2    , array([ 0.00112179 ,  9.29073    ,  0.00166644 ,  0.0609773  ])
1808    , -24173      , array([ 0.00112179 ,  9.28144    ,  0.00166811 ,  0.0609773  ])
1809    , -24173.7    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0610383  ])
1816    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1817    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1818    , -24173.5    , array([ 0.00112291 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1819    , -24173.2    , array([ 0.00112179 ,  9.29073    ,  0.00166644 ,  0.0609773  ])
1820    , -24173      , array([ 0.00112179 ,  9.28144    ,  0.00166811 ,  0.0609773  ])
1821    , -24173.7    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0610383  ])
1828    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1829    , -24173.2    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1830    , -24173.5    , array([ 0.00112291 ,  9.28144    ,  0.00166644 ,  0.0609773  ])
1831    , -24173.2    , array([ 0.00112179 ,  9.29073    ,  0.00166644 ,  0.0609773  ])
1832    , -24173      , array([ 0.00112179 ,  9.28144    ,  0.00166811 ,  0.0609773  ])
1833    , -24173.7    , array([ 0.00112179 ,  9.28144    ,  0.00166644 ,  0.0610383  ])
1834    , -24161.3    , array([ 0.00102454 ,  9.20436    ,  0.00153933 ,  0.0598014  ])
1835    , -24161.3    , array([ 0.00102454 ,  9.20436    ,  0.00153933 ,  0.0598014  ])
1836    , -24161.5    , array([ 0.00102556 ,  9.20436    ,  0.00153933 ,  0.0598014  ])
1837    , -24161.2    , array([ 0.00102454 ,  9.21357    ,  0.00153933 ,  0.0598014  ])
1838    , -24161.1    , array([ 0.00102454 ,  9.20436    ,  0.00154087 ,  0.0598014  ])
1839    , -24161.8    , array([ 0.00102454 ,  9.20436    ,  0.00153933 ,  0.0598612  ])
1846    , -24161.3    , array([ 0.00102454 ,  9.20436    ,  0.00153933 ,  0.0598014  ])
1847    , -24161.3    , array([ 0.00102454 ,  9.20436    ,  0.00153933 ,  0.0598014  ])
1848    , -24161.5    , array([ 0.00102556 ,  9.20436    ,  0.00153933 ,  0.0598014  ])
1849    , -24161.2    , array([ 0.00102454 ,  9.21357    ,  0.00153933 ,  0.0598014  ])
1850    , -24161.1    , array([ 0.00102454 ,  9.20436    ,  0.00154087 ,  0.0598014  ])
1851    , -24161.8    , array([ 0.00102454 ,  9.20436    ,  0.00153933 ,  0.0598612  ])
1852    , -24161.3    , array([ 0.00102454 ,  9.20436    ,  0.00153933 ,  0.0598014  ])
1853    , -24161.3    , array([ 0.00102454 ,  9.20436    ,  0.00153933 ,  0.0598014  ])
1854    , -24161.5    , array([ 0.00102556 ,  9.20436    ,  0.00153933 ,  0.0598014  ])
1855    , -24161.2    , array([ 0.00102454 ,  9.21357    ,  0.00153933 ,  0.0598014  ])
1856    , -24161.1    , array([ 0.00102454 ,  9.20436    ,  0.00154087 ,  0.0598014  ])
1857    , -24161.8    , array([ 0.00102454 ,  9.20436    ,  0.00153933 ,  0.0598612  ])
1858    , -24159.3    , array([ 0.00100886 ,  9.19132    ,  0.0015187  ,  0.0596038  ])
1859    , -24159.3    , array([ 0.00100886 ,  9.19132    ,  0.0015187  ,  0.0596038  ])
1860    , -24159.5    , array([ 0.00100987 ,  9.19132    ,  0.0015187  ,  0.0596038  ])
1861    , -24159.2    , array([ 0.00100886 ,  9.20052    ,  0.0015187  ,  0.0596038  ])
1862    , -24159.1    , array([ 0.00100886 ,  9.19132    ,  0.00152022 ,  0.0596038  ])
1863    , -24159.8    , array([ 0.00100886 ,  9.19132    ,  0.0015187  ,  0.0596634  ])
1870    , -24159.3    , array([ 0.00100886 ,  9.19132    ,  0.0015187  ,  0.0596038  ])
1871    , -24159.3    , array([ 0.00100886 ,  9.19132    ,  0.0015187  ,  0.0596038  ])
1872    , -24159.5    , array([ 0.00100987 ,  9.19132    ,  0.0015187  ,  0.0596038  ])
1873    , -24159.2    , array([ 0.00100886 ,  9.20052    ,  0.0015187  ,  0.0596038  ])
1874    , -24159.1    , array([ 0.00100886 ,  9.19132    ,  0.00152022 ,  0.0596038  ])
1875    , -24159.8    , array([ 0.00100886 ,  9.19132    ,  0.0015187  ,  0.0596634  ])
1876    , -24158.4    , array([ 0.00100211 ,  9.18565    ,  0.00150981 ,  0.0595179  ])
1877    , -24158.4    , array([ 0.00100211 ,  9.18565    ,  0.00150981 ,  0.0595179  ])
1878    , -24158.7    , array([ 0.00100311 ,  9.18565    ,  0.00150981 ,  0.0595179  ])
1879    , -24158.4    , array([ 0.00100211 ,  9.19484    ,  0.00150981 ,  0.0595179  ])
