Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.89	805.78	607.9	26353.95	30.0,0.2802,0.9399,0.5894
our_model	Round_1_Replicate_2	-393.35	794.7	597.61	6893.29	29.4132,1.079,29.6493,3.4366
our_model	Round_1_Replicate_3	-396.0	800.0	602.59	2915.46	30.0,2.541,30.0,5.7165
our_model	Round_1_Replicate_4	-393.29	794.58	597.49	56863.2	2.0601,0.1308,29.9996,0.4008
our_model	Round_1_Replicate_5	-395.56	799.12	601.06	15235.83	3.4085,0.488,11.6999,1.0417
our_model	Round_1_Replicate_6	-394.66	797.32	599.16	15453.2	6.527,0.4823,6.6875,1.2101
our_model	Round_1_Replicate_7	-393.54	795.08	597.97	46061.71	2.1091,0.1614,5.5558,0.4553
our_model	Round_1_Replicate_8	-394.76	797.52	599.46	46985.6	1.2417,0.1585,29.3452,0.3643
our_model	Round_1_Replicate_9	-393.36	794.72	597.64	6686.75	29.9993,1.1123,29.9988,3.5243
our_model	Round_1_Replicate_10	-396.64	801.28	603.77	16920.24	2.582,0.4375,30.0,0.8527
our_model	Round_2_Replicate_1	-394.47	796.94	598.99	34678.84	1.8048,0.2148,29.9999,0.5109
our_model	Round_2_Replicate_2	-392.95	793.9	596.84	120255.3	29.7724,0.0619,12.7979,0.3435
our_model	Round_2_Replicate_3	-395.28	798.56	600.44	38329.49	1.3734,0.1941,29.9778,0.4229
our_model	Round_2_Replicate_4	-394.65	797.3	599.28	37713.97	1.5862,0.1975,29.9998,0.4596
our_model	Round_2_Replicate_5	-395.37	798.74	600.49	106114.07	0.4906,0.0702,28.3997,0.152
our_model	Round_2_Replicate_6	-394.49	796.98	598.86	124021.84	0.5066,0.0601,27.9101,0.1433
our_model	Round_2_Replicate_7	-392.94	793.88	596.83	113762.6	29.7529,0.0654,29.5708,0.3953
our_model	Round_2_Replicate_8	-393.76	795.52	598.4	67380.57	1.1823,0.1103,29.5146,0.2917
our_model	Round_2_Replicate_9	-396.53	801.06	603.57	27310.65	1.6176,0.2711,30.0,0.532
our_model	Round_2_Replicate_10	-393.9	795.8	598.2	66730.99	1.1307,0.1116,29.9936,0.2888
our_model	Round_3_Replicate_1	-392.94	793.88	596.83	91216.18	29.882,0.0816,29.241,0.4747
our_model	Round_3_Replicate_2	-394.69	797.38	600.14	5925.97	29.9998,1.2524,16.274,3.2778
our_model	Round_3_Replicate_3	-394.24	796.48	599.73	74502.33	0.8663,0.0995,2.0356,0.241
our_model	Round_3_Replicate_4	-393.52	795.04	597.92	64616.07	1.4442,0.1151,29.998,0.3244
our_model	Round_3_Replicate_5	-392.96	793.92	596.86	50106.31	30.0,0.1486,16.2297,0.7192
our_model	Round_3_Replicate_6	-392.94	793.88	596.84	80504.52	30.0,0.0925,29.7129,0.5272
our_model	Round_3_Replicate_7	-393.34	794.68	597.58	98183.58	1.1235,0.0758,29.15,0.2272
our_model	Round_3_Replicate_8	-392.94	793.88	596.84	75383.33	30.0,0.0987,27.7069,0.5526
our_model	Round_3_Replicate_9	-395.85	799.7	602.3	7072.97	30.0,1.0476,10.4047,2.5664
our_model	Round_3_Replicate_10	-393.87	795.74	598.59	78492.11	0.957,0.0947,2.0852,0.2448
our_model	Round_3_Replicate_11	-392.94	793.88	596.83	139726.15	30.0,0.0533,20.0738,0.3204
our_model	Round_3_Replicate_12	-392.94	793.88	596.84	117220.41	30.0,0.0635,18.2748,0.3668
our_model	Round_3_Replicate_13	-392.94	793.88	596.84	67405.78	30.0,0.1104,29.8413,0.6103
our_model	Round_3_Replicate_14	-392.94	793.88	596.83	91086.71	29.9353,0.0817,29.9972,0.4764
our_model	Round_3_Replicate_15	-392.94	793.88	596.84	75668.32	30.0,0.0984,29.7203,0.5548
our_model	Round_3_Replicate_16	-392.96	793.92	596.87	147130.55	2.9935,0.0506,15.3101,0.2242
our_model	Round_3_Replicate_17	-392.95	793.9	596.84	66444.84	30.0,0.112,19.0902,0.5867
our_model	Round_3_Replicate_18	-393.26	794.52	597.44	91075.9	1.331,0.0817,29.9981,0.2533
our_model	Round_3_Replicate_19	-392.97	793.94	596.88	58912.19	7.4313,0.1263,19.879,0.5518
our_model	Round_3_Replicate_20	-392.94	793.88	596.83	129912.31	30.0,0.0573,25.363,0.3489
