155926  , -11498.9    , array([ 1.18741    ,  0.165182   ,  1.21989e-22,  3.48192e-19,  0.113918   ])
155927  , -11495.7    , array([ 1.1886     ,  0.165182   ,  1.21989e-22,  3.48192e-19,  0.113918   ])
155928  , -11480.5    , array([ 1.18741    ,  0.165347   ,  1.21989e-22,  3.48192e-19,  0.113918   ])
155929  , -11498.9    , array([ 1.18741    ,  0.165182   ,  1.22111e-22,  3.48192e-19,  0.113918   ])
155930  , -11498.9    , array([ 1.18741    ,  0.165182   ,  1.21989e-22,  3.4854e-19 ,  0.113918   ])
155931  , -11524.2    , array([ 1.18741    ,  0.165182   ,  1.21989e-22,  3.48192e-19,  0.114032   ])
155932  , -11498.9    , array([ 1.18741    ,  0.165182   ,  1.21989e-22,  3.48192e-19,  0.113918   ])
155933  , -9143.21    , array([ 1.31795    ,  0.298834   ,  1.21989e-22,  3.48192e-19,  0.0506254  ])
155934  , -9143.21    , array([ 1.31795    ,  0.298834   ,  1.21989e-22,  3.48192e-19,  0.0506254  ])
155935  , -9143.77    , array([ 1.31926    ,  0.298834   ,  1.21989e-22,  3.48192e-19,  0.0506254  ])
155936  , -9159.53    , array([ 1.31795    ,  0.299133   ,  1.21989e-22,  3.48192e-19,  0.0506254  ])
155937  , -9143.21    , array([ 1.31795    ,  0.298834   ,  1.22111e-22,  3.48192e-19,  0.0506254  ])
155938  , -9143.21    , array([ 1.31795    ,  0.298834   ,  1.21989e-22,  3.4854e-19 ,  0.0506254  ])
155939  , -9128.18    , array([ 1.31795    ,  0.298834   ,  1.21989e-22,  3.48192e-19,  0.0506761  ])
155940  , -5520.92    , array([ 2.51256    ,  0.0852359  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155941  , -5520.92    , array([ 2.51256    ,  0.0852359  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155942  , -5521.24    , array([ 2.51507    ,  0.0852359  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155943  , -5534.95    , array([ 2.51256    ,  0.0853212  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155944  , -5520.92    , array([ 2.51256    ,  0.0852359  ,  1.22111e-22,  3.48192e-19,  0.0182176  ])
155945  , -5520.92    , array([ 2.51256    ,  0.0852359  ,  1.21989e-22,  3.4854e-19 ,  0.0182176  ])
155946  , -5506.83    , array([ 2.51256    ,  0.0852359  ,  1.21989e-22,  3.48192e-19,  0.0182358  ])
155954  , -5520.83    , array([ 2.51275    ,  0.0852353  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155955  , -5520.83    , array([ 2.51275    ,  0.0852353  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155956  , -5521.15    , array([ 2.51526    ,  0.0852353  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155957  , -5534.86    , array([ 2.51275    ,  0.0853205  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155958  , -5520.83    , array([ 2.51275    ,  0.0852353  ,  1.22111e-22,  3.48192e-19,  0.0182176  ])
155959  , -5520.83    , array([ 2.51275    ,  0.0852353  ,  1.21989e-22,  3.4854e-19 ,  0.0182176  ])
155960  , -5506.74    , array([ 2.51275    ,  0.0852353  ,  1.21989e-22,  3.48192e-19,  0.0182358  ])
155961  , -5520.74    , array([ 2.51293    ,  0.0852346  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155962  , -5520.74    , array([ 2.51293    ,  0.0852346  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155963  , -5521.06    , array([ 2.51544    ,  0.0852346  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155964  , -5534.77    , array([ 2.51293    ,  0.0853199  ,  1.21989e-22,  3.48192e-19,  0.0182176  ])
155965  , -5520.74    , array([ 2.51293    ,  0.0852346  ,  1.22111e-22,  3.48192e-19,  0.0182176  ])
155966  , -5520.74    , array([ 2.51293    ,  0.0852346  ,  1.21989e-22,  3.4854e-19 ,  0.0182176  ])
155967  , -5506.66    , array([ 2.51293    ,  0.0852346  ,  1.21989e-22,  3.48192e-19,  0.0182359  ])
155968  , -2482.96    , array([ 51.6254    ,  0.0622623  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155969  , -2482.96    , array([ 51.6254    ,  0.0622623  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155970  , -2482.98    , array([ 51.677     ,  0.0622623  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155971  , -2488.83    , array([ 51.6254    ,  0.0623246  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155972  , -2482.96    , array([ 51.6254    ,  0.0622623  ,  1.22111e-22,  3.48192e-19,  0.0185048  ])
155973  , -2482.96    , array([ 51.6254    ,  0.0622623  ,  1.21989e-22,  3.4854e-19 ,  0.0185048  ])
155974  , -2477.25    , array([ 51.6254    ,  0.0622623  ,  1.21989e-22,  3.48192e-19,  0.0185233  ])
155982  , -2482.95    , array([ 51.6263    ,  0.0622622  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155983  , -2482.95    , array([ 51.6263    ,  0.0622622  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155984  , -2482.97    , array([ 51.678     ,  0.0622622  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155985  , -2488.82    , array([ 51.6263    ,  0.0623244  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155986  , -2482.95    , array([ 51.6263    ,  0.0622622  ,  1.22111e-22,  3.48192e-19,  0.0185048  ])
155987  , -2482.95    , array([ 51.6263    ,  0.0622622  ,  1.21989e-22,  3.4854e-19 ,  0.0185048  ])
155988  , -2477.24    , array([ 51.6263    ,  0.0622622  ,  1.21989e-22,  3.48192e-19,  0.0185233  ])
155996  , -2482.95    , array([ 51.6266    ,  0.0622621  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155997  , -2482.95    , array([ 51.6266    ,  0.0622621  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155998  , -2482.97    , array([ 51.6782    ,  0.0622621  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
155999  , -2488.82    , array([ 51.6266    ,  0.0623244  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
156000  , -2482.95    , array([ 51.6266    ,  0.0622621  ,  1.22111e-22,  3.48192e-19,  0.0185048  ])
156001  , -2482.95    , array([ 51.6266    ,  0.0622621  ,  1.21989e-22,  3.4854e-19 ,  0.0185048  ])
156002  , -2477.24    , array([ 51.6266    ,  0.0622621  ,  1.21989e-22,  3.48192e-19,  0.0185233  ])
156010  , -2482.95    , array([ 51.6267    ,  0.0622621  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
156011  , -2482.95    , array([ 51.6267    ,  0.0622621  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
156012  , -2482.97    , array([ 51.6783    ,  0.0622621  ,  1.21989e-22,  3.48192e-19,  0.0185048  ])
