2939    , -2335.37    , array([ 0.109664   ,  0.44703    ,  5.49863e-83,  6.03508e-05])
2940    , -2335.37    , array([ 0.109773   ,  0.44703    ,  5.49863e-83,  6.03508e-05])
2941    , -2335.37    , array([ 0.109664   ,  0.447477   ,  5.49863e-83,  6.03508e-05])
2942    , -2335.37    , array([ 0.109664   ,  0.44703    ,  5.50414e-83,  6.03508e-05])
2943    , -2335.37    , array([ 0.109664   ,  0.44703    ,  5.49863e-83,  6.04112e-05])
2944    , -2335.37    , array([ 0.109664   ,  0.44703    ,  5.49863e-83,  6.03508e-05])
2945    , -2328.51    , array([ 0.109664   ,  0.184745   ,  5.49863e-83,  9.84272e-05])
2946    , -2328.51    , array([ 0.109664   ,  0.184745   ,  5.49863e-83,  9.84272e-05])
2947    , -2328.51    , array([ 0.109773   ,  0.184745   ,  5.49863e-83,  9.84272e-05])
2948    , -2328.52    , array([ 0.109664   ,  0.184929   ,  5.49863e-83,  9.84272e-05])
2949    , -2328.51    , array([ 0.109664   ,  0.184745   ,  5.50414e-83,  9.84272e-05])
2950    , -2328.51    , array([ 0.109664   ,  0.184745   ,  5.49863e-83,  9.85257e-05])
2951    , -1883.29    , array([ 0.109664   ,  0.00538905 ,  5.49863e-83,  0.000696376])
2952    , -1883.29    , array([ 0.109664   ,  0.00538905 ,  5.49863e-83,  0.000696376])
2953    , -1883.29    , array([ 0.109773   ,  0.00538905 ,  5.49863e-83,  0.000696376])
2954    , -1882.84    , array([ 0.109664   ,  0.00539445 ,  5.49863e-83,  0.000696376])
2955    , -1883.29    , array([ 0.109664   ,  0.00538905 ,  5.50414e-83,  0.000696376])
2956    , -1883.71    , array([ 0.109664   ,  0.00538905 ,  5.49863e-83,  0.000697072])
2957    , -2327.35    , array([ 0.109664   ,  0.171461   ,  5.49863e-83,  0.000102578])
2958    , -2327.35    , array([ 0.109664   ,  0.171461   ,  5.49863e-83,  0.000102578])
2959    , -2327.35    , array([ 0.109773   ,  0.171461   ,  5.49863e-83,  0.000102578])
2960    , -2327.36    , array([ 0.109664   ,  0.171633   ,  5.49863e-83,  0.000102578])
2961    , -2327.35    , array([ 0.109664   ,  0.171461   ,  5.50414e-83,  0.000102578])
2962    , -2327.34    , array([ 0.109664   ,  0.171461   ,  5.49863e-83,  0.00010268 ])
2963    , -1925.14    , array([ 0.109664   ,  0.0125517  ,  5.49863e-83,  0.000436101])
2964    , -1925.14    , array([ 0.109664   ,  0.0125517  ,  5.49863e-83,  0.000436101])
2965    , -1925.14    , array([ 0.109773   ,  0.0125517  ,  5.49863e-83,  0.000436101])
2966    , -1925.38    , array([ 0.109664   ,  0.0125642  ,  5.49863e-83,  0.000436101])
2967    , -1925.14    , array([ 0.109664   ,  0.0125517  ,  5.50414e-83,  0.000436101])
2968    , -1924.91    , array([ 0.109664   ,  0.0125517  ,  5.49863e-83,  0.000436538])
2969    , -1791.91    , array([ 0.109664   ,  0.0073844  ,  5.49863e-83,  0.000584947])
2970    , -1791.91    , array([ 0.109664   ,  0.0073844  ,  5.49863e-83,  0.000584947])
2971    , -1791.91    , array([ 0.109773   ,  0.0073844  ,  5.49863e-83,  0.000584947])
2972    , -1791.92    , array([ 0.109664   ,  0.00739179 ,  5.49863e-83,  0.000584947])
2973    , -1791.91    , array([ 0.109664   ,  0.0073844  ,  5.50414e-83,  0.000584947])
2974    , -1791.9     , array([ 0.109664   ,  0.0073844  ,  5.49863e-83,  0.000585532])
2975    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.49863e-83,  0.000588697])
2976    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.49863e-83,  0.000588697])
2977    , -1791.82    , array([ 0.109773   ,  0.00729965 ,  5.49863e-83,  0.000588697])
2978    , -1791.82    , array([ 0.109664   ,  0.00730695 ,  5.49863e-83,  0.000588697])
2979    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.50414e-83,  0.000588697])
2980    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.49863e-83,  0.000589286])
2987    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.49863e-83,  0.000588697])
2988    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.49863e-83,  0.000588697])
2989    , -1791.82    , array([ 0.109773   ,  0.00729965 ,  5.49863e-83,  0.000588697])
2990    , -1791.82    , array([ 0.109664   ,  0.00730695 ,  5.49863e-83,  0.000588697])
2991    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.50414e-83,  0.000588697])
2992    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.49863e-83,  0.000589286])
2993    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.49863e-83,  0.000588697])
2994    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.49863e-83,  0.000588697])
2995    , -1791.82    , array([ 0.109773   ,  0.00729965 ,  5.49863e-83,  0.000588697])
2996    , -1791.82    , array([ 0.109664   ,  0.00730695 ,  5.49863e-83,  0.000588697])
2997    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.50414e-83,  0.000588697])
2998    , -1791.82    , array([ 0.109664   ,  0.00729965 ,  5.49863e-83,  0.000589286])
2999    , -3163.92    , array([ 0.109664   ,  0.00232326 ,  5.49863e-83,  0.0108912  ])
3000    , -3163.92    , array([ 0.109664   ,  0.00232326 ,  5.49863e-83,  0.0108912  ])
3001    , -3163.92    , array([ 0.109773   ,  0.00232326 ,  5.49863e-83,  0.0108912  ])
3002    , -3174.4     , array([ 0.109664   ,  0.00232558 ,  5.49863e-83,  0.0108912  ])
3003    , -3163.92    , array([ 0.109664   ,  0.00232326 ,  5.50414e-83,  0.0108912  ])
3004    , -3150.59    , array([ 0.109664   ,  0.00232326 ,  5.49863e-83,  0.0109021  ])
3005    , -1791.82    , array([ 0.109664   ,  0.00729903 ,  5.49863e-83,  0.000588824])
3006    , -1791.82    , array([ 0.109664   ,  0.00729903 ,  5.49863e-83,  0.000588824])
3007    , -1791.82    , array([ 0.109773   ,  0.00729903 ,  5.49863e-83,  0.000588824])
3008    , -1791.82    , array([ 0.109664   ,  0.00730634 ,  5.49863e-83,  0.000588824])
3009    , -1791.82    , array([ 0.109664   ,  0.00729903 ,  5.50414e-83,  0.000588824])
3010    , -1791.82    , array([ 0.109664   ,  0.00729903 ,  5.49863e-83,  0.000589413])
3011    , -1791.82    , array([ 0.109664   ,  0.0072984  ,  5.49863e-83,  0.000588955])
3012    , -1791.82    , array([ 0.109664   ,  0.0072984  ,  5.49863e-83,  0.000588955])
3013    , -1791.82    , array([ 0.109773   ,  0.0072984  ,  5.49863e-83,  0.000588955])
3014    , -1791.82    , array([ 0.109664   ,  0.0073057  ,  5.49863e-83,  0.000588955])
3015    , -1791.82    , array([ 0.109664   ,  0.0072984  ,  5.50414e-83,  0.000588955])
3016    , -1791.82    , array([ 0.109664   ,  0.0072984  ,  5.49863e-83,  0.000589544])
3017    , -1791.82    , array([ 0.109664   ,  0.00730109 ,  5.49863e-83,  0.000589178])
3018    , -1791.82    , array([ 0.109664   ,  0.00730109 ,  5.49863e-83,  0.000589178])
3019    , -1791.82    , array([ 0.109773   ,  0.00730109 ,  5.49863e-83,  0.000589178])
3020    , -1791.81    , array([ 0.109664   ,  0.0073084  ,  5.49863e-83,  0.000589178])
3021    , -1791.82    , array([ 0.109664   ,  0.00730109 ,  5.50414e-83,  0.000589178])
3022    , -1791.81    , array([ 0.109664   ,  0.00730109 ,  5.49863e-83,  0.000589768])
3023    , -1791.81    , array([ 0.109664   ,  0.00731188 ,  5.49863e-83,  0.000590073])
3024    , -1791.81    , array([ 0.109664   ,  0.00731188 ,  5.49863e-83,  0.000590073])
3025    , -1791.81    , array([ 0.109773   ,  0.00731188 ,  5.49863e-83,  0.000590073])
3026    , -1791.8     , array([ 0.109664   ,  0.00731919 ,  5.49863e-83,  0.000590073])
3027    , -1791.81    , array([ 0.109664   ,  0.00731188 ,  5.50414e-83,  0.000590073])
3028    , -1791.8     , array([ 0.109664   ,  0.00731188 ,  5.49863e-83,  0.000590664])
3029    , -1791.76    , array([ 0.109664   ,  0.00735519 ,  5.49863e-83,  0.000593668])
3030    , -1791.76    , array([ 0.109664   ,  0.00735519 ,  5.49863e-83,  0.000593668])
3031    , -1791.76    , array([ 0.109773   ,  0.00735519 ,  5.49863e-83,  0.000593668])
3032    , -1791.76    , array([ 0.109664   ,  0.00736255 ,  5.49863e-83,  0.000593668])
