143524  , -79089.4    , array([ 45.2122    ,  0.0125895  ,  4.11892e-14,  4.78099e-45,  7.4975e-10 ])
143525  , -79089.4    , array([ 45.2574    ,  0.0125895  ,  4.11892e-14,  4.78099e-45,  7.4975e-10 ])
143526  , -79089.4    , array([ 45.2122    ,  0.0126021  ,  4.11892e-14,  4.78099e-45,  7.4975e-10 ])
143527  , -79089.4    , array([ 45.2122    ,  0.0125895  ,  4.12304e-14,  4.78099e-45,  7.4975e-10 ])
143528  , -79089.4    , array([ 45.2122    ,  0.0125895  ,  4.11892e-14,  4.78577e-45,  7.4975e-10 ])
143529  , -79089.4    , array([ 45.2122    ,  0.0125895  ,  4.11892e-14,  4.78099e-45,  7.505e-10  ])
143530  , -79089.4    , array([ 45.2122    ,  0.0125895  ,  4.11892e-14,  4.78099e-45,  7.4975e-10 ])
143531  , -79089.4    , array([ 45.2116    ,  0.0117391  ,  4.11892e-14,  4.78099e-45,  8.0414e-10 ])
143532  , -79089.4    , array([ 45.2116    ,  0.0117391  ,  4.11892e-14,  4.78099e-45,  8.0414e-10 ])
143533  , -79089.4    , array([ 45.2568    ,  0.0117391  ,  4.11892e-14,  4.78099e-45,  8.0414e-10 ])
143534  , -79089.4    , array([ 45.2116    ,  0.0117508  ,  4.11892e-14,  4.78099e-45,  8.0414e-10 ])
143535  , -79089.4    , array([ 45.2116    ,  0.0117391  ,  4.12304e-14,  4.78099e-45,  8.0414e-10 ])
143536  , -79089.4    , array([ 45.2116    ,  0.0117391  ,  4.11892e-14,  4.78577e-45,  8.0414e-10 ])
143537  , -79089.4    , array([ 45.2116    ,  0.0117391  ,  4.11892e-14,  4.78099e-45,  8.04945e-10])
143538  , -79089.3    , array([ 45.2092    ,  0.00887438 ,  4.11892e-14,  4.78099e-45,  1.06413e-09])
143539  , -79089.3    , array([ 45.2092    ,  0.00887438 ,  4.11892e-14,  4.78099e-45,  1.06413e-09])
143540  , -79089.3    , array([ 45.2544    ,  0.00887438 ,  4.11892e-14,  4.78099e-45,  1.06413e-09])
143541  , -79089.3    , array([ 45.2092    ,  0.00888326 ,  4.11892e-14,  4.78099e-45,  1.06413e-09])
143542  , -79089.3    , array([ 45.2092    ,  0.00887438 ,  4.12304e-14,  4.78099e-45,  1.06413e-09])
143543  , -79089.3    , array([ 45.2092    ,  0.00887438 ,  4.11892e-14,  4.78577e-45,  1.06413e-09])
143544  , -79089.3    , array([ 45.2092    ,  0.00887438 ,  4.11892e-14,  4.78099e-45,  1.06519e-09])
143545  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143546  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143547  , -79088.1    , array([ 45.2447    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143548  , -79088.1    , array([ 45.1995    ,  0.00290128 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143549  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.12304e-14,  4.78099e-45,  3.26318e-09])
143550  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78577e-45,  3.26318e-09])
143551  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26645e-09])
143559  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143560  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143561  , -79088.1    , array([ 45.2447    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143562  , -79088.1    , array([ 45.1995    ,  0.00290128 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143563  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.12304e-14,  4.78099e-45,  3.26318e-09])
143564  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78577e-45,  3.26318e-09])
143565  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26645e-09])
143566  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143567  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143568  , -79088.1    , array([ 45.2447    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143569  , -79088.1    , array([ 45.1995    ,  0.00290128 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143570  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.12304e-14,  4.78099e-45,  3.26318e-09])
143571  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78577e-45,  3.26318e-09])
143572  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26645e-09])
143580  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143581  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143582  , -79088.1    , array([ 45.2447    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143583  , -79088.1    , array([ 45.1995    ,  0.00290128 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143584  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.12304e-14,  4.78099e-45,  3.26318e-09])
143585  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78577e-45,  3.26318e-09])
143586  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26645e-09])
143587  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143588  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143589  , -79088.1    , array([ 45.2447    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143590  , -79088.1    , array([ 45.1995    ,  0.00290128 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
143591  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.12304e-14,  4.78099e-45,  3.26318e-09])
143592  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78577e-45,  3.26318e-09])
143593  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26645e-09])
143601  , -79088.1    , array([ 45.1995    ,  0.00289838 ,  4.11892e-14,  4.78099e-45,  3.26318e-09])
