954     , -34334.2    , array([ 0.00650659 ,  0.588662   ,  0.00425996 ,  0.0275994  ])
955     , -34339.1    , array([ 0.0065131  ,  0.588662   ,  0.00425996 ,  0.0275994  ])
956     , -34332      , array([ 0.00650659 ,  0.589251   ,  0.00425996 ,  0.0275994  ])
957     , -34329.2    , array([ 0.00650659 ,  0.588662   ,  0.00426422 ,  0.0275994  ])
958     , -34329.6    , array([ 0.00650659 ,  0.588662   ,  0.00425996 ,  0.027627   ])
959     , -34334.2    , array([ 0.00650659 ,  0.588662   ,  0.00425996 ,  0.0275994  ])
960     , -25506.9    , array([ 0.00365799 ,  0.762091   ,  0.00762467 ,  0.0469774  ])
961     , -25506.9    , array([ 0.00365799 ,  0.762091   ,  0.00762467 ,  0.0469774  ])
962     , -25505.7    , array([ 0.00366165 ,  0.762091   ,  0.00762467 ,  0.0469774  ])
963     , -25505.4    , array([ 0.00365799 ,  0.762853   ,  0.00762467 ,  0.0469774  ])
964     , -25508.3    , array([ 0.00365799 ,  0.762091   ,  0.0076323  ,  0.0469774  ])
965     , -25509.1    , array([ 0.00365799 ,  0.762091   ,  0.00762467 ,  0.0470244  ])
972     , -25506.4    , array([ 0.00365783 ,  0.762302   ,  0.00762491 ,  0.0469728  ])
973     , -25506.4    , array([ 0.00365783 ,  0.762302   ,  0.00762491 ,  0.0469728  ])
974     , -25505.1    , array([ 0.00366149 ,  0.762302   ,  0.00762491 ,  0.0469728  ])
975     , -25504.9    , array([ 0.00365783 ,  0.763065   ,  0.00762491 ,  0.0469728  ])
976     , -25507.7    , array([ 0.00365783 ,  0.762302   ,  0.00763253 ,  0.0469728  ])
977     , -25508.6    , array([ 0.00365783 ,  0.762302   ,  0.00762491 ,  0.0470198  ])
978     , -25018.4    , array([ 0.00338845 ,  1.26564    ,  0.0080632  ,  0.0393226  ])
979     , -25018.4    , array([ 0.00338845 ,  1.26564    ,  0.0080632  ,  0.0393226  ])
980     , -25012.8    , array([ 0.00339184 ,  1.26564    ,  0.0080632  ,  0.0393226  ])
981     , -25017.9    , array([ 0.00338845 ,  1.2669     ,  0.0080632  ,  0.0393226  ])
982     , -25024.2    , array([ 0.00338845 ,  1.26564    ,  0.00807127 ,  0.0393226  ])
983     , -25021.4    , array([ 0.00338845 ,  1.26564    ,  0.0080632  ,  0.0393619  ])
984     , -24340.2    , array([ 0.00362958 ,  2.40706    ,  0.00739756 ,  0.0422851  ])
985     , -24340.2    , array([ 0.00362958 ,  2.40706    ,  0.00739756 ,  0.0422851  ])
986     , -24338.3    , array([ 0.00363321 ,  2.40706    ,  0.00739756 ,  0.0422851  ])
987     , -24339.9    , array([ 0.00362958 ,  2.40947    ,  0.00739756 ,  0.0422851  ])
988     , -24342.2    , array([ 0.00362958 ,  2.40706    ,  0.00740496 ,  0.0422851  ])
989     , -24341.6    , array([ 0.00362958 ,  2.40706    ,  0.00739756 ,  0.0423274  ])
996     , -24340.2    , array([ 0.00362943 ,  2.40706    ,  0.00739724 ,  0.0422851  ])
997     , -24340.2    , array([ 0.00362943 ,  2.40706    ,  0.00739724 ,  0.0422851  ])
998     , -24338.3    , array([ 0.00363306 ,  2.40706    ,  0.00739724 ,  0.0422851  ])
999     , -24339.9    , array([ 0.00362943 ,  2.40947    ,  0.00739724 ,  0.0422851  ])
1000    , -24342.2    , array([ 0.00362943 ,  2.40706    ,  0.00740464 ,  0.0422851  ])
1001    , -24341.6    , array([ 0.00362943 ,  2.40706    ,  0.00739724 ,  0.0423275  ])
1008    , -24340.2    , array([ 0.00362943 ,  2.40706    ,  0.00739724 ,  0.0422851  ])
1009    , -24340.2    , array([ 0.00362943 ,  2.40706    ,  0.00739724 ,  0.0422851  ])
1010    , -24338.3    , array([ 0.00363306 ,  2.40706    ,  0.00739724 ,  0.0422851  ])
1011    , -24339.9    , array([ 0.00362943 ,  2.40947    ,  0.00739724 ,  0.0422851  ])
1012    , -24342.2    , array([ 0.00362943 ,  2.40706    ,  0.00740464 ,  0.0422851  ])
1013    , -24341.6    , array([ 0.00362943 ,  2.40706    ,  0.00739724 ,  0.0423275  ])
1014    , -24319.6    , array([ 0.00147728 ,  2.46106    ,  0.00297958 ,  0.0433244  ])
1015    , -24319.6    , array([ 0.00147728 ,  2.46106    ,  0.00297958 ,  0.0433244  ])
1016    , -24317.6    , array([ 0.00147876 ,  2.46106    ,  0.00297958 ,  0.0433244  ])
1017    , -24319.3    , array([ 0.00147728 ,  2.46352    ,  0.00297958 ,  0.0433244  ])
1018    , -24321.6    , array([ 0.00147728 ,  2.46106    ,  0.00298256 ,  0.0433244  ])
1019    , -24321.1    , array([ 0.00147728 ,  2.46106    ,  0.00297958 ,  0.0433678  ])
1020    , -24282.7    , array([ 0.00133639 ,  2.55501    ,  0.00269189 ,  0.0426932  ])
1021    , -24282.7    , array([ 0.00133639 ,  2.55501    ,  0.00269189 ,  0.0426932  ])
1022    , -24280.8    , array([ 0.00133772 ,  2.55501    ,  0.00269189 ,  0.0426932  ])
1023    , -24282.4    , array([ 0.00133639 ,  2.55757    ,  0.00269189 ,  0.0426932  ])
1024    , -24284.5    , array([ 0.00133639 ,  2.55501    ,  0.00269458 ,  0.0426932  ])
1025    , -24284.1    , array([ 0.00133639 ,  2.55501    ,  0.00269189 ,  0.0427359  ])
1032    , -24282.7    , array([ 0.00133638 ,  2.55501    ,  0.00269189 ,  0.0426932  ])
1033    , -24282.7    , array([ 0.00133638 ,  2.55501    ,  0.00269189 ,  0.0426932  ])
1034    , -24280.8    , array([ 0.00133772 ,  2.55501    ,  0.00269189 ,  0.0426932  ])
1035    , -24282.4    , array([ 0.00133638 ,  2.55757    ,  0.00269189 ,  0.0426932  ])
1036    , -24284.5    , array([ 0.00133638 ,  2.55501    ,  0.00269458 ,  0.0426932  ])
1037    , -24284.1    , array([ 0.00133638 ,  2.55501    ,  0.00269189 ,  0.0427359  ])
1038    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1039    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1040    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1041    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1042    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1043    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1050    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1051    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1052    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1053    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1054    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1055    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1062    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1063    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1064    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1065    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1066    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1067    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1074    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1075    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1076    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1077    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1078    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1079    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1086    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1087    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1088    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1089    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1090    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1091    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1098    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1099    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1100    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1101    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1102    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1103    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1110    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1111    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1112    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1113    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1114    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1115    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1122    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1123    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1124    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1125    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1126    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1127    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1134    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1135    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1136    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1137    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1138    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1139    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1146    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1147    , -24197      , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1148    , -24195.6    , array([ 0.0010267  ,  2.82065    ,  0.00205891 ,  0.0410707  ])
1149    , -24196.7    , array([ 0.00102567 ,  2.82347    ,  0.00205891 ,  0.0410707  ])
1150    , -24198.4    , array([ 0.00102567 ,  2.82065    ,  0.00206097 ,  0.0410707  ])
1151    , -24198.1    , array([ 0.00102567 ,  2.82065    ,  0.00205891 ,  0.0411118  ])
1154    , -24190.7    , array([ 0.00100076 ,  2.83627    ,  0.00200764 ,  0.0409324  ])
1158    , -24195.4    , array([ 0.00101733 ,  2.82563    ,  0.0020424  ,  0.0410265  ])
1159    , -24195.4    , array([ 0.00101733 ,  2.82563    ,  0.0020424  ,  0.0410265  ])
1160    , -24194      , array([ 0.00101835 ,  2.82563    ,  0.0020424  ,  0.0410265  ])
1161    , -24195.1    , array([ 0.00101733 ,  2.82845    ,  0.0020424  ,  0.0410265  ])
1162    , -24196.8    , array([ 0.00101733 ,  2.82563    ,  0.00204445 ,  0.0410265  ])
1163    , -24196.5    , array([ 0.00101733 ,  2.82563    ,  0.0020424  ,  0.0410676  ])
1164    , -24193.1    , array([ 0.0010057  ,  2.83265    ,  0.00201939 ,  0.0409644  ])
1165    , -24193.1    , array([ 0.0010057  ,  2.83265    ,  0.00201939 ,  0.0409644  ])
1166    , -24191.8    , array([ 0.00100671 ,  2.83265    ,  0.00201939 ,  0.0409644  ])
1167    , -24192.9    , array([ 0.0010057  ,  2.83548    ,  0.00201939 ,  0.0409644  ])
1168    , -24194.5    , array([ 0.0010057  ,  2.83265    ,  0.00202141 ,  0.0409644  ])
1169    , -24194.2    , array([ 0.0010057  ,  2.83265    ,  0.00201939 ,  0.0410054  ])
1170    , -24192.4    , array([ 0.00100178 ,  2.83504    ,  0.00201163 ,  0.0409433  ])
1171    , -24192.4    , array([ 0.00100178 ,  2.83504    ,  0.00201163 ,  0.0409433  ])
1172    , -24191      , array([ 0.00100278 ,  2.83504    ,  0.00201163 ,  0.0409433  ])
1173    , -24192.1    , array([ 0.00100178 ,  2.83787    ,  0.00201163 ,  0.0409433  ])
1174    , -24193.7    , array([ 0.00100178 ,  2.83504    ,  0.00201364 ,  0.0409433  ])
1175    , -24193.5    , array([ 0.00100178 ,  2.83504    ,  0.00201163 ,  0.0409842  ])
1176    , -24192.1    , array([ 0.00100044 ,  2.83585    ,  0.002009   ,  0.0409361  ])
1177    , -24192.1    , array([ 0.00100044 ,  2.83585    ,  0.002009   ,  0.0409361  ])
1178    , -24190.8    , array([ 0.00100145 ,  2.83585    ,  0.002009   ,  0.0409361  ])
1179    , -24191.9    , array([ 0.00100044 ,  2.83869    ,  0.002009   ,  0.0409361  ])
1180    , -24193.5    , array([ 0.00100044 ,  2.83585    ,  0.00201101 ,  0.0409361  ])
1181    , -24193.2    , array([ 0.00100044 ,  2.83585    ,  0.002009   ,  0.0409771  ])
1184    , -24190.7    , array([ 0.00100099 ,  2.83613    ,  0.0020081  ,  0.0409337  ])
1188    , -24192.1    , array([ 0.00100044 ,  2.83585    ,  0.002009   ,  0.0409361  ])
1189    , -24192.1    , array([ 0.00100044 ,  2.83585    ,  0.002009   ,  0.0409361  ])
1190    , -24190.8    , array([ 0.00100145 ,  2.83585    ,  0.002009   ,  0.0409361  ])
1191    , -24191.9    , array([ 0.00100044 ,  2.83869    ,  0.002009   ,  0.0409361  ])
1192    , -24193.5    , array([ 0.00100044 ,  2.83585    ,  0.00201101 ,  0.0409361  ])
1193    , -24193.2    , array([ 0.00100044 ,  2.83585    ,  0.002009   ,  0.0409771  ])
1194    , -24192.1    , array([ 0.00100044 ,  2.83585    ,  0.002009   ,  0.0409361  ])
1195    , -24192.1    , array([ 0.00100044 ,  2.83585    ,  0.002009   ,  0.0409361  ])
1196    , -24190.8    , array([ 0.00100145 ,  2.83585    ,  0.002009   ,  0.0409361  ])
1197    , -24191.9    , array([ 0.00100044 ,  2.83869    ,  0.002009   ,  0.0409361  ])
1198    , -24193.5    , array([ 0.00100044 ,  2.83585    ,  0.00201101 ,  0.0409361  ])
1199    , -24193.2    , array([ 0.00100044 ,  2.83585    ,  0.002009   ,  0.0409771  ])
1200    , -24192.1    , array([ 0.00100022 ,  2.83599    ,  0.00200855 ,  0.0409349  ])
1201    , -24192.1    , array([ 0.00100022 ,  2.83599    ,  0.00200855 ,  0.0409349  ])
1202    , -24190.7    , array([ 0.00100122 ,  2.83599    ,  0.00200855 ,  0.0409349  ])
1203    , -24191.8    , array([ 0.00100022 ,  2.83883    ,  0.00200855 ,  0.0409349  ])
1204    , -24193.4    , array([ 0.00100022 ,  2.83599    ,  0.00201056 ,  0.0409349  ])
1205    , -24193.2    , array([ 0.00100022 ,  2.83599    ,  0.00200855 ,  0.0409758  ])
1206    , -24192      , array([ 0.00100007 ,  2.83608    ,  0.00200825 ,  0.0409341  ])
1207    , -24192      , array([ 0.00100007 ,  2.83608    ,  0.00200825 ,  0.0409341  ])
1208    , -24190.7    , array([ 0.00100107 ,  2.83608    ,  0.00200825 ,  0.0409341  ])
1209    , -24191.8    , array([ 0.00100007 ,  2.83892    ,  0.00200825 ,  0.0409341  ])
1210    , -24193.4    , array([ 0.00100007 ,  2.83608    ,  0.00201026 ,  0.0409341  ])
1211    , -24193.1    , array([ 0.00100007 ,  2.83608    ,  0.00200825 ,  0.040975   ])
1212    , -24192      , array([ 0.00100002 ,  2.83611    ,  0.00200815 ,  0.0409338  ])
1213    , -24192      , array([ 0.00100002 ,  2.83611    ,  0.00200815 ,  0.0409338  ])
1214    , -24190.7    , array([ 0.00100102 ,  2.83611    ,  0.00200815 ,  0.0409338  ])
1215    , -24191.8    , array([ 0.00100002 ,  2.83895    ,  0.00200815 ,  0.0409338  ])
1216    , -24193.4    , array([ 0.00100002 ,  2.83611    ,  0.00201016 ,  0.0409338  ])
1217    , -24193.1    , array([ 0.00100002 ,  2.83611    ,  0.00200815 ,  0.0409748  ])
1218    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1219    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1220    , -24190.7    , array([ 0.001001   ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1221    , -24191.8    , array([ 0.001      ,  2.83896    ,  0.00200812 ,  0.0409337  ])
1222    , -24193.4    , array([ 0.001      ,  2.83612    ,  0.00201013 ,  0.0409337  ])
1223    , -24193.1    , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409747  ])
1226    , -24190.7    , array([ 0.001001   ,  2.83612    ,  0.00200811 ,  0.0409337  ])
1230    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1231    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1232    , -24190.7    , array([ 0.001001   ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1233    , -24191.8    , array([ 0.001      ,  2.83896    ,  0.00200812 ,  0.0409337  ])
1234    , -24193.4    , array([ 0.001      ,  2.83612    ,  0.00201013 ,  0.0409337  ])
1235    , -24193.1    , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409747  ])
1236    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1237    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1238    , -24190.7    , array([ 0.001001   ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1239    , -24191.8    , array([ 0.001      ,  2.83896    ,  0.00200812 ,  0.0409337  ])
1240    , -24193.4    , array([ 0.001      ,  2.83612    ,  0.00201013 ,  0.0409337  ])
1241    , -24193.1    , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409747  ])
1244    , -24190.7    , array([ 0.001001   ,  2.83612    ,  0.00200811 ,  0.0409337  ])
1248    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1249    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1250    , -24190.7    , array([ 0.001001   ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1251    , -24191.8    , array([ 0.001      ,  2.83896    ,  0.00200812 ,  0.0409337  ])
1252    , -24193.4    , array([ 0.001      ,  2.83612    ,  0.00201013 ,  0.0409337  ])
1253    , -24193.1    , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409747  ])
1254    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1255    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1256    , -24190.7    , array([ 0.001001   ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1257    , -24191.8    , array([ 0.001      ,  2.83896    ,  0.00200812 ,  0.0409337  ])
1258    , -24193.4    , array([ 0.001      ,  2.83612    ,  0.00201013 ,  0.0409337  ])
1259    , -24193.1    , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409747  ])
1262    , -24190.7    , array([ 0.001001   ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1266    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1267    , -24192      , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1268    , -24190.7    , array([ 0.001001   ,  2.83612    ,  0.00200812 ,  0.0409337  ])
1269    , -24191.8    , array([ 0.001      ,  2.83896    ,  0.00200812 ,  0.0409337  ])
1270    , -24193.4    , array([ 0.001      ,  2.83612    ,  0.00201013 ,  0.0409337  ])
1271    , -24193.1    , array([ 0.001      ,  2.83612    ,  0.00200812 ,  0.0409747  ])
1278    , -24193.7    , array([ 0.00100856 ,  2.83091    ,  0.00202505 ,  0.0409797  ])
1279    , -24193.7    , array([ 0.00100856 ,  2.83091    ,  0.00202505 ,  0.0409797  ])
1280    , -24192.4    , array([ 0.00100957 ,  2.83091    ,  0.00202505 ,  0.0409797  ])
1281    , -24193.4    , array([ 0.00100856 ,  2.83374    ,  0.00202505 ,  0.0409797  ])
1282    , -24195.1    , array([ 0.00100856 ,  2.83091    ,  0.00202708 ,  0.0409797  ])
1283    , -24194.8    , array([ 0.00100856 ,  2.83091    ,  0.00202505 ,  0.0410207  ])
1284    , -24192      , array([ 0.00100011 ,  2.83605    ,  0.00200833 ,  0.0409343  ])
1285    , -24192      , array([ 0.00100011 ,  2.83605    ,  0.00200833 ,  0.0409343  ])
1286    , -24190.7    , array([ 0.00100111 ,  2.83605    ,  0.00200833 ,  0.0409343  ])
1287    , -24191.8    , array([ 0.00100011 ,  2.83889    ,  0.00200833 ,  0.0409343  ])
1288    , -24193.4    , array([ 0.00100011 ,  2.83605    ,  0.00201034 ,  0.0409343  ])
1289    , -24193.2    , array([ 0.00100011 ,  2.83605    ,  0.00200833 ,  0.0409753  ])
