33815   , -79089.4    , array([ 0.00537193 ,  0.409484   ,  1.42344e-69,  1.29476e-20,  1.2924e-10 ])
33816   , -79089.4    , array([ 0.00537731 ,  0.409484   ,  1.42344e-69,  1.29476e-20,  1.2924e-10 ])
33817   , -79089.4    , array([ 0.00537193 ,  0.409893   ,  1.42344e-69,  1.29476e-20,  1.2924e-10 ])
33818   , -79089.4    , array([ 0.00537193 ,  0.409484   ,  1.42486e-69,  1.29476e-20,  1.2924e-10 ])
33819   , -79089.4    , array([ 0.00537193 ,  0.409484   ,  1.42344e-69,  1.29606e-20,  1.2924e-10 ])
33820   , -79089.4    , array([ 0.00537193 ,  0.409484   ,  1.42344e-69,  1.29476e-20,  1.2937e-10 ])
33821   , -79089.4    , array([ 0.00537193 ,  0.409484   ,  1.42344e-69,  1.29476e-20,  1.2924e-10 ])
33822   , -79089.4    , array([ 0.00526976 ,  0.409332   ,  1.42344e-69,  1.29476e-20,  1.31798e-10])
33823   , -79089.4    , array([ 0.00526976 ,  0.409332   ,  1.42344e-69,  1.29476e-20,  1.31798e-10])
33824   , -79089.4    , array([ 0.00527503 ,  0.409332   ,  1.42344e-69,  1.29476e-20,  1.31798e-10])
33825   , -79089.4    , array([ 0.00526976 ,  0.409741   ,  1.42344e-69,  1.29476e-20,  1.31798e-10])
33826   , -79089.4    , array([ 0.00526976 ,  0.409332   ,  1.42486e-69,  1.29476e-20,  1.31798e-10])
33827   , -79089.4    , array([ 0.00526976 ,  0.409332   ,  1.42344e-69,  1.29606e-20,  1.31798e-10])
33828   , -79089.4    , array([ 0.00526976 ,  0.409332   ,  1.42344e-69,  1.29476e-20,  1.3193e-10 ])
33829   , -79089.4    , array([ 0.00488011 ,  0.408726   ,  1.42344e-69,  1.29476e-20,  1.42545e-10])
33830   , -79089.4    , array([ 0.00488011 ,  0.408726   ,  1.42344e-69,  1.29476e-20,  1.42545e-10])
33831   , -79089.4    , array([ 0.00488499 ,  0.408726   ,  1.42344e-69,  1.29476e-20,  1.42545e-10])
33832   , -79089.4    , array([ 0.00488011 ,  0.409135   ,  1.42344e-69,  1.29476e-20,  1.42545e-10])
33833   , -79089.4    , array([ 0.00488011 ,  0.408726   ,  1.42486e-69,  1.29476e-20,  1.42545e-10])
33834   , -79089.4    , array([ 0.00488011 ,  0.408726   ,  1.42344e-69,  1.29606e-20,  1.42545e-10])
33835   , -79089.4    , array([ 0.00488011 ,  0.408726   ,  1.42344e-69,  1.29476e-20,  1.42687e-10])
33836   , -79089.4    , array([ 0.00358911 ,  0.40631    ,  1.42344e-69,  1.29476e-20,  1.95039e-10])
33837   , -79089.4    , array([ 0.00358911 ,  0.40631    ,  1.42344e-69,  1.29476e-20,  1.95039e-10])
33838   , -79089.4    , array([ 0.00359271 ,  0.40631    ,  1.42344e-69,  1.29476e-20,  1.95039e-10])
33839   , -79089.4    , array([ 0.00358911 ,  0.406716   ,  1.42344e-69,  1.29476e-20,  1.95039e-10])
33840   , -79089.4    , array([ 0.00358911 ,  0.40631    ,  1.42486e-69,  1.29476e-20,  1.95039e-10])
33841   , -79089.4    , array([ 0.00358911 ,  0.40631    ,  1.42344e-69,  1.29606e-20,  1.95039e-10])
33842   , -79089.4    , array([ 0.00358911 ,  0.40631    ,  1.42344e-69,  1.29476e-20,  1.95234e-10])
33843   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33844   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33845   , -79088.9    , array([ 0.00105112 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33846   , -79088.9    , array([ 0.00105007 ,  0.397185   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33847   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42486e-69,  1.29476e-20,  6.83599e-10])
33848   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29606e-20,  6.83599e-10])
33849   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.84283e-10])
33857   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33858   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33859   , -79088.9    , array([ 0.00105112 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33860   , -79088.9    , array([ 0.00105007 ,  0.397185   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33861   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42486e-69,  1.29476e-20,  6.83599e-10])
33862   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29606e-20,  6.83599e-10])
33863   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.84283e-10])
33864   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33865   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33866   , -79088.9    , array([ 0.00105112 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33867   , -79088.9    , array([ 0.00105007 ,  0.397185   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33868   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42486e-69,  1.29476e-20,  6.83599e-10])
33869   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29606e-20,  6.83599e-10])
33870   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.84283e-10])
33878   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33879   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33880   , -79088.9    , array([ 0.00105112 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33881   , -79088.9    , array([ 0.00105007 ,  0.397185   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33882   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42486e-69,  1.29476e-20,  6.83599e-10])
33883   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29606e-20,  6.83599e-10])
33884   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.84283e-10])
33885   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33886   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33887   , -79088.9    , array([ 0.00105112 ,  0.396788   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33888   , -79088.9    , array([ 0.00105007 ,  0.397185   ,  1.42344e-69,  1.29476e-20,  6.83599e-10])
33889   , -79088.9    , array([ 0.00105007 ,  0.396788   ,  1.42486e-69,  1.29476e-20,  6.83599e-10])
