7927    , -2335.03    , array([ 0.176761   ,  0.0259043  ,  1.9827e-05 ,  2.38907e-72])
7928    , -2335.03    , array([ 0.176937   ,  0.0259043  ,  1.9827e-05 ,  2.38907e-72])
7929    , -2335.03    , array([ 0.176761   ,  0.0259303  ,  1.9827e-05 ,  2.38907e-72])
7930    , -2335.03    , array([ 0.176761   ,  0.0259043  ,  1.98469e-05,  2.38907e-72])
7931    , -2335.03    , array([ 0.176761   ,  0.0259043  ,  1.9827e-05 ,  2.39146e-72])
7932    , -2335.03    , array([ 0.176761   ,  0.0259043  ,  1.9827e-05 ,  2.38907e-72])
7933    , -2328.65    , array([ 0.0810734  ,  0.0259043  ,  3.76888e-05,  2.38907e-72])
7934    , -2328.65    , array([ 0.0810734  ,  0.0259043  ,  3.76888e-05,  2.38907e-72])
7935    , -2328.66    , array([ 0.0811545  ,  0.0259043  ,  3.76888e-05,  2.38907e-72])
7936    , -2328.65    , array([ 0.0810734  ,  0.0259303  ,  3.76888e-05,  2.38907e-72])
7937    , -2328.64    , array([ 0.0810734  ,  0.0259043  ,  3.77265e-05,  2.38907e-72])
7938    , -2328.65    , array([ 0.0810734  ,  0.0259043  ,  3.76888e-05,  2.39146e-72])
7939    , -1917.09    , array([ 0.00358798 ,  0.0259043  ,  0.000492075,  2.38907e-72])
7940    , -1917.09    , array([ 0.00358798 ,  0.0259043  ,  0.000492075,  2.38907e-72])
7941    , -1916.56    , array([ 0.00359157 ,  0.0259043  ,  0.000492075,  2.38907e-72])
7942    , -1917.09    , array([ 0.00358798 ,  0.0259303  ,  0.000492075,  2.38907e-72])
7943    , -1917.61    , array([ 0.00358798 ,  0.0259043  ,  0.000492567,  2.38907e-72])
7944    , -1917.09    , array([ 0.00358798 ,  0.0259043  ,  0.000492075,  2.39146e-72])
7945    , -2327.84    , array([ 0.0771297  ,  0.0259043  ,  3.92698e-05,  2.38907e-72])
7946    , -2327.84    , array([ 0.0771297  ,  0.0259043  ,  3.92698e-05,  2.38907e-72])
7947    , -2327.85    , array([ 0.0772068  ,  0.0259043  ,  3.92698e-05,  2.38907e-72])
7948    , -2327.84    , array([ 0.0771297  ,  0.0259303  ,  3.92698e-05,  2.38907e-72])
7949    , -2327.83    , array([ 0.0771297  ,  0.0259043  ,  3.93091e-05,  2.38907e-72])
7950    , -2327.84    , array([ 0.0771297  ,  0.0259043  ,  3.92698e-05,  2.39146e-72])
7951    , -1946.67    , array([ 0.00802075 ,  0.0259043  ,  0.000253588,  2.38907e-72])
7952    , -1946.67    , array([ 0.00802075 ,  0.0259043  ,  0.000253588,  2.38907e-72])
7953    , -1946.9     , array([ 0.00802877 ,  0.0259043  ,  0.000253588,  2.38907e-72])
7954    , -1946.67    , array([ 0.00802075 ,  0.0259303  ,  0.000253588,  2.38907e-72])
7955    , -1946.44    , array([ 0.00802075 ,  0.0259043  ,  0.000253842,  2.38907e-72])
7956    , -1946.67    , array([ 0.00802075 ,  0.0259043  ,  0.000253588,  2.39146e-72])
7957    , -1794.35    , array([ 0.00488116 ,  0.0259043  ,  0.000381834,  2.38907e-72])
7958    , -1794.35    , array([ 0.00488116 ,  0.0259043  ,  0.000381834,  2.38907e-72])
7959    , -1794.37    , array([ 0.00488604 ,  0.0259043  ,  0.000381834,  2.38907e-72])
7960    , -1794.35    , array([ 0.00488116 ,  0.0259303  ,  0.000381834,  2.38907e-72])
7961    , -1794.34    , array([ 0.00488116 ,  0.0259043  ,  0.000382216,  2.38907e-72])
7962    , -1794.35    , array([ 0.00488116 ,  0.0259043  ,  0.000381834,  2.39146e-72])
7963    , -1794.2     , array([ 0.00481966 ,  0.0259043  ,  0.000385845,  2.38907e-72])
7964    , -1794.2     , array([ 0.00481966 ,  0.0259043  ,  0.000385845,  2.38907e-72])
7965    , -1794.2     , array([ 0.00482448 ,  0.0259043  ,  0.000385845,  2.38907e-72])
7966    , -1794.2     , array([ 0.00481966 ,  0.0259303  ,  0.000385845,  2.38907e-72])
7967    , -1794.2     , array([ 0.00481966 ,  0.0259043  ,  0.000386231,  2.38907e-72])
7968    , -1794.2     , array([ 0.00481966 ,  0.0259043  ,  0.000385845,  2.39146e-72])
7969    , -2568.42    , array([ 0.0113632  ,  0.0259043  ,  0.00307107 ,  2.38907e-72])
7970    , -2568.42    , array([ 0.0113632  ,  0.0259043  ,  0.00307107 ,  2.38907e-72])
7971    , -2566.64    , array([ 0.0113745  ,  0.0259043  ,  0.00307107 ,  2.38907e-72])
7972    , -2568.42    , array([ 0.0113632  ,  0.0259303  ,  0.00307107 ,  2.38907e-72])
7973    , -2570.07    , array([ 0.0113632  ,  0.0259043  ,  0.00307415 ,  2.38907e-72])
7974    , -2568.42    , array([ 0.0113632  ,  0.0259043  ,  0.00307107 ,  2.39146e-72])
7975    , -1794.18    , array([ 0.0048393  ,  0.0259043  ,  0.00038966 ,  2.38907e-72])
7976    , -1794.18    , array([ 0.0048393  ,  0.0259043  ,  0.00038966 ,  2.38907e-72])
7977    , -1794.18    , array([ 0.00484415 ,  0.0259043  ,  0.00038966 ,  2.38907e-72])
7978    , -1794.18    , array([ 0.0048393  ,  0.0259303  ,  0.00038966 ,  2.38907e-72])
7979    , -1794.18    , array([ 0.0048393  ,  0.0259043  ,  0.00039005 ,  2.38907e-72])
7980    , -1794.18    , array([ 0.0048393  ,  0.0259043  ,  0.00038966 ,  2.39146e-72])
7981    , -1794.14    , array([ 0.00488825 ,  0.0259043  ,  0.0003937  ,  2.38907e-72])
7982    , -1794.14    , array([ 0.00488825 ,  0.0259043  ,  0.0003937  ,  2.38907e-72])
7983    , -1794.13    , array([ 0.00489314 ,  0.0259043  ,  0.0003937  ,  2.38907e-72])
7984    , -1794.14    , array([ 0.00488825 ,  0.0259303  ,  0.0003937  ,  2.38907e-72])
7985    , -1794.14    , array([ 0.00488825 ,  0.0259043  ,  0.000394094,  2.38907e-72])
7986    , -1794.14    , array([ 0.00488825 ,  0.0259043  ,  0.0003937  ,  2.39146e-72])
7987    , -1793.94    , array([ 0.00508903 ,  0.0259043  ,  0.000410282,  2.38907e-72])
7988    , -1793.94    , array([ 0.00508903 ,  0.0259043  ,  0.000410282,  2.38907e-72])
7989    , -1793.94    , array([ 0.00509412 ,  0.0259043  ,  0.000410282,  2.38907e-72])
7990    , -1793.94    , array([ 0.00508903 ,  0.0259303  ,  0.000410282,  2.38907e-72])
7991    , -1793.95    , array([ 0.00508903 ,  0.0259043  ,  0.000410693,  2.38907e-72])
7992    , -1793.94    , array([ 0.00508903 ,  0.0259043  ,  0.000410282,  2.39146e-72])
7993    , -1793.09    , array([ 0.00597807 ,  0.0259043  ,  0.000483896,  2.38907e-72])
7994    , -1793.09    , array([ 0.00597807 ,  0.0259043  ,  0.000483896,  2.38907e-72])
7995    , -1793.08    , array([ 0.00598405 ,  0.0259043  ,  0.000483896,  2.38907e-72])
7996    , -1793.09    , array([ 0.00597807 ,  0.0259303  ,  0.000483896,  2.38907e-72])
7997    , -1793.09    , array([ 0.00597807 ,  0.0259043  ,  0.00048438 ,  2.38907e-72])
7998    , -1793.09    , array([ 0.00597807 ,  0.0259043  ,  0.000483896,  2.39146e-72])
7999    , -1787.79    , array([ 0.0113832  ,  0.0259043  ,  0.000936333,  2.38907e-72])
8000    , -1787.79    , array([ 0.0113832  ,  0.0259043  ,  0.000936333,  2.38907e-72])
8001    , -1787.78    , array([ 0.0113946  ,  0.0259043  ,  0.000936333,  2.38907e-72])
8002    , -1787.79    , array([ 0.0113832  ,  0.0259303  ,  0.000936333,  2.38907e-72])
8003    , -1787.78    , array([ 0.0113832  ,  0.0259043  ,  0.000937269,  2.38907e-72])
8004    , -1787.79    , array([ 0.0113832  ,  0.0259043  ,  0.000936333,  2.39146e-72])
8005    , -1679.28    , array([ 0.149653   ,  0.0259043  ,  0.0131263  ,  2.38907e-72])
8006    , -1679.28    , array([ 0.149653   ,  0.0259043  ,  0.0131263  ,  2.38907e-72])
8007    , -1679.5     , array([ 0.149803   ,  0.0259043  ,  0.0131263  ,  2.38907e-72])
8008    , -1679.28    , array([ 0.149653   ,  0.0259303  ,  0.0131263  ,  2.38907e-72])
8009    , -1679       , array([ 0.149653   ,  0.0259043  ,  0.0131394  ,  2.38907e-72])
8010    , -1679.28    , array([ 0.149653   ,  0.0259043  ,  0.0131263  ,  2.39146e-72])
8017    , -1679.28    , array([ 0.149655   ,  0.0259043  ,  0.0131265  ,  2.38907e-72])
8018    , -1679.28    , array([ 0.149655   ,  0.0259043  ,  0.0131265  ,  2.38907e-72])
8019    , -1679.5     , array([ 0.149805   ,  0.0259043  ,  0.0131265  ,  2.38907e-72])
8020    , -1679.28    , array([ 0.149655   ,  0.0259303  ,  0.0131265  ,  2.38907e-72])
