35876   , -72872.9    , array([ 2.77522    ,  33.4911    ,  1.61688e-17,  4.11625e-44,  0.0217785  ])
35877   , -72878.3    , array([ 2.778      ,  33.4911    ,  1.61688e-17,  4.11625e-44,  0.0217785  ])
35878   , -72873.5    , array([ 2.77522    ,  33.5246    ,  1.61688e-17,  4.11625e-44,  0.0217785  ])
35879   , -72872.9    , array([ 2.77522    ,  33.4911    ,  1.6185e-17 ,  4.11625e-44,  0.0217785  ])
35880   , -72872.9    , array([ 2.77522    ,  33.4911    ,  1.61688e-17,  4.12037e-44,  0.0217785  ])
35881   , -72867.6    , array([ 2.77522    ,  33.4911    ,  1.61688e-17,  4.11625e-44,  0.0218003  ])
35882   , -72872.9    , array([ 2.77522    ,  33.4911    ,  1.61688e-17,  4.11625e-44,  0.0217785  ])
35883   , -59938      , array([ 1.34491    ,  30.6451    ,  1.61688e-17,  4.11625e-44,  0.0437767  ])
35884   , -59938      , array([ 1.34491    ,  30.6451    ,  1.61688e-17,  4.11625e-44,  0.0437767  ])
35885   , -59950.7    , array([ 1.34625    ,  30.6451    ,  1.61688e-17,  4.11625e-44,  0.0437767  ])
35886   , -59939.1    , array([ 1.34491    ,  30.6758    ,  1.61688e-17,  4.11625e-44,  0.0437767  ])
35887   , -59938      , array([ 1.34491    ,  30.6451    ,  1.6185e-17 ,  4.11625e-44,  0.0437767  ])
35888   , -59938      , array([ 1.34491    ,  30.6451    ,  1.61688e-17,  4.12037e-44,  0.0437767  ])
35889   , -59925.5    , array([ 1.34491    ,  30.6451    ,  1.61688e-17,  4.11625e-44,  0.0438205  ])
35890   , -504500     , array([ 0.0741773  ,  21.4827    ,  1.61688e-17,  4.11625e-44,  0.714659   ])
35891   , -504500     , array([ 0.0741773  ,  21.4827    ,  1.61688e-17,  4.11625e-44,  0.714659   ])
35892   , -504097     , array([ 0.0742515  ,  21.4827    ,  1.61688e-17,  4.11625e-44,  0.714659   ])
35893   , -504509     , array([ 0.0741773  ,  21.5042    ,  1.61688e-17,  4.11625e-44,  0.714659   ])
35894   , -504500     , array([ 0.0741773  ,  21.4827    ,  1.6185e-17 ,  4.11625e-44,  0.714659   ])
35895   , -504500     , array([ 0.0741773  ,  21.4827    ,  1.61688e-17,  4.12037e-44,  0.714659   ])
35896   , -504909     , array([ 0.0741773  ,  21.4827    ,  1.61688e-17,  4.11625e-44,  0.715374   ])
35897   , -45285.2    , array([ 0.632934   ,  27.9404    ,  1.61688e-17,  4.11625e-44,  0.0905159  ])
35898   , -45285.2    , array([ 0.632934   ,  27.9404    ,  1.61688e-17,  4.11625e-44,  0.0905159  ])
35899   , -45284.9    , array([ 0.633567   ,  27.9404    ,  1.61688e-17,  4.11625e-44,  0.0905159  ])
35900   , -45286.6    , array([ 0.632934   ,  27.9684    ,  1.61688e-17,  4.11625e-44,  0.0905159  ])
35901   , -45285.2    , array([ 0.632934   ,  27.9404    ,  1.6185e-17 ,  4.11625e-44,  0.0905159  ])
35902   , -45285.2    , array([ 0.632934   ,  27.9404    ,  1.61688e-17,  4.12037e-44,  0.0905159  ])
35903   , -45284.5    , array([ 0.632934   ,  27.9404    ,  1.61688e-17,  4.11625e-44,  0.0906064  ])
35911   , -45280      , array([ 0.63346    ,  27.8597    ,  1.61688e-17,  4.11625e-44,  0.0906496  ])
35912   , -45280      , array([ 0.63346    ,  27.8597    ,  1.61688e-17,  4.11625e-44,  0.0906496  ])
35913   , -45279.7    , array([ 0.634094   ,  27.8597    ,  1.61688e-17,  4.11625e-44,  0.0906496  ])
35914   , -45281.4    , array([ 0.63346    ,  27.8876    ,  1.61688e-17,  4.11625e-44,  0.0906496  ])
35915   , -45280      , array([ 0.63346    ,  27.8597    ,  1.6185e-17 ,  4.11625e-44,  0.0906496  ])
35916   , -45280      , array([ 0.63346    ,  27.8597    ,  1.61688e-17,  4.12037e-44,  0.0906496  ])
35917   , -45279.3    , array([ 0.63346    ,  27.8597    ,  1.61688e-17,  4.11625e-44,  0.0907403  ])
35918   , -45274.8    , array([ 0.633986   ,  27.7792    ,  1.61688e-17,  4.11625e-44,  0.0907835  ])
35919   , -45274.8    , array([ 0.633986   ,  27.7792    ,  1.61688e-17,  4.11625e-44,  0.0907835  ])
35920   , -45274.5    , array([ 0.63462    ,  27.7792    ,  1.61688e-17,  4.11625e-44,  0.0907835  ])
35921   , -45276.2    , array([ 0.633986   ,  27.807     ,  1.61688e-17,  4.11625e-44,  0.0907835  ])
35922   , -45274.8    , array([ 0.633986   ,  27.7792    ,  1.6185e-17 ,  4.11625e-44,  0.0907835  ])
35923   , -45274.8    , array([ 0.633986   ,  27.7792    ,  1.61688e-17,  4.12037e-44,  0.0907835  ])
35924   , -45274.1    , array([ 0.633986   ,  27.7792    ,  1.61688e-17,  4.11625e-44,  0.0908743  ])
35932   , -45273.5    , array([ 0.634118   ,  27.7591    ,  1.61688e-17,  4.11625e-44,  0.090817   ])
35933   , -45273.5    , array([ 0.634118   ,  27.7591    ,  1.61688e-17,  4.11625e-44,  0.090817   ])
35934   , -45273.2    , array([ 0.634752   ,  27.7591    ,  1.61688e-17,  4.11625e-44,  0.090817   ])
35935   , -45274.9    , array([ 0.634118   ,  27.7869    ,  1.61688e-17,  4.11625e-44,  0.090817   ])
35936   , -45273.5    , array([ 0.634118   ,  27.7591    ,  1.6185e-17 ,  4.11625e-44,  0.090817   ])
35937   , -45273.5    , array([ 0.634118   ,  27.7591    ,  1.61688e-17,  4.12037e-44,  0.090817   ])
35938   , -45272.8    , array([ 0.634118   ,  27.7591    ,  1.61688e-17,  4.11625e-44,  0.0909079  ])
35939   , -45272.2    , array([ 0.63425    ,  27.739     ,  1.61688e-17,  4.11625e-44,  0.0908506  ])
35940   , -45272.2    , array([ 0.63425    ,  27.739     ,  1.61688e-17,  4.11625e-44,  0.0908506  ])
35941   , -45271.9    , array([ 0.634884   ,  27.739     ,  1.61688e-17,  4.11625e-44,  0.0908506  ])
35942   , -45273.6    , array([ 0.63425    ,  27.7668    ,  1.61688e-17,  4.11625e-44,  0.0908506  ])
35943   , -45272.2    , array([ 0.63425    ,  27.739     ,  1.6185e-17 ,  4.11625e-44,  0.0908506  ])
