294575  , -78012      , array([ 0.088968   ,  0.0143494  ,  1.16394e-48,  4.96812e-16,  1.19699e-05])
294576  , -78012.1    , array([ 0.089057   ,  0.0143494  ,  1.16394e-48,  4.96812e-16,  1.19699e-05])
294577  , -78013      , array([ 0.088968   ,  0.0143638  ,  1.16394e-48,  4.96812e-16,  1.19699e-05])
294578  , -78012      , array([ 0.088968   ,  0.0143494  ,  1.1651e-48 ,  4.96812e-16,  1.19699e-05])
294579  , -78012      , array([ 0.088968   ,  0.0143494  ,  1.16394e-48,  4.97309e-16,  1.19699e-05])
294580  , -78011      , array([ 0.088968   ,  0.0143494  ,  1.16394e-48,  4.96812e-16,  1.19819e-05])
294581  , -78012      , array([ 0.088968   ,  0.0143494  ,  1.16394e-48,  4.96812e-16,  1.19699e-05])
294582  , -74935.2    , array([ 0.0826531  ,  0.00731304 ,  1.16394e-48,  4.96812e-16,  2.53036e-05])
294583  , -74935.2    , array([ 0.0826531  ,  0.00731304 ,  1.16394e-48,  4.96812e-16,  2.53036e-05])
294584  , -74935.4    , array([ 0.0827357  ,  0.00731304 ,  1.16394e-48,  4.96812e-16,  2.53036e-05])
294585  , -74939      , array([ 0.0826531  ,  0.00732035 ,  1.16394e-48,  4.96812e-16,  2.53036e-05])
294586  , -74935.2    , array([ 0.0826531  ,  0.00731304 ,  1.1651e-48 ,  4.96812e-16,  2.53036e-05])
294587  , -74935.2    , array([ 0.0826531  ,  0.00731304 ,  1.16394e-48,  4.97309e-16,  2.53036e-05])
294588  , -74931.2    , array([ 0.0826531  ,  0.00731304 ,  1.16394e-48,  4.96812e-16,  2.53289e-05])
294596  , -74934.4    , array([ 0.0826521  ,  0.0073123  ,  1.16394e-48,  4.96812e-16,  2.53064e-05])
294597  , -74934.4    , array([ 0.0826521  ,  0.0073123  ,  1.16394e-48,  4.96812e-16,  2.53064e-05])
294598  , -74934.6    , array([ 0.0827348  ,  0.0073123  ,  1.16394e-48,  4.96812e-16,  2.53064e-05])
294599  , -74938.1    , array([ 0.0826521  ,  0.00731962 ,  1.16394e-48,  4.96812e-16,  2.53064e-05])
