162045  , -43858.5    , array([ 0.00987143 ,  0.00868561 ,  1.01826e-51,  1.26928e-59,  0.000262682])
162046  , -43863.6    , array([ 0.0098813  ,  0.00868561 ,  1.01826e-51,  1.26928e-59,  0.000262682])
162047  , -43874.6    , array([ 0.00987143 ,  0.0086943  ,  1.01826e-51,  1.26928e-59,  0.000262682])
162048  , -43858.5    , array([ 0.00987143 ,  0.00868561 ,  1.01928e-51,  1.26928e-59,  0.000262682])
162049  , -43858.5    , array([ 0.00987143 ,  0.00868561 ,  1.01826e-51,  1.27055e-59,  0.000262682])
162050  , -43837.2    , array([ 0.00987143 ,  0.00868561 ,  1.01826e-51,  1.26928e-59,  0.000262945])
162051  , -43858.5    , array([ 0.00987143 ,  0.00868561 ,  1.01826e-51,  1.26928e-59,  0.000262682])
162052  , -16776      , array([ 0.00815808 ,  0.00477196 ,  1.01826e-51,  1.26928e-59,  0.000579146])
162053  , -16776      , array([ 0.00815808 ,  0.00477196 ,  1.01826e-51,  1.26928e-59,  0.000579146])
162054  , -16771.4    , array([ 0.00816625 ,  0.00477196 ,  1.01826e-51,  1.26928e-59,  0.000579146])
162055  , -16793.8    , array([ 0.00815808 ,  0.00477674 ,  1.01826e-51,  1.26928e-59,  0.000579146])
162056  , -16776      , array([ 0.00815808 ,  0.00477196 ,  1.01928e-51,  1.26928e-59,  0.000579146])
162057  , -16776      , array([ 0.00815808 ,  0.00477196 ,  1.01826e-51,  1.27055e-59,  0.000579146])
162058  , -16762.7    , array([ 0.00815808 ,  0.00477196 ,  1.01826e-51,  1.26928e-59,  0.000579726])
162066  , -16771      , array([ 0.00815861 ,  0.00477111 ,  1.01826e-51,  1.26928e-59,  0.000579213])
162067  , -16771      , array([ 0.00815861 ,  0.00477111 ,  1.01826e-51,  1.26928e-59,  0.000579213])
162068  , -16766.4    , array([ 0.00816677 ,  0.00477111 ,  1.01826e-51,  1.26928e-59,  0.000579213])
162069  , -16788.8    , array([ 0.00815861 ,  0.00477588 ,  1.01826e-51,  1.26928e-59,  0.000579213])
162070  , -16771      , array([ 0.00815861 ,  0.00477111 ,  1.01928e-51,  1.26928e-59,  0.000579213])
162071  , -16771      , array([ 0.00815861 ,  0.00477111 ,  1.01826e-51,  1.27055e-59,  0.000579213])
162072  , -16757.8    , array([ 0.00815861 ,  0.00477111 ,  1.01826e-51,  1.26928e-59,  0.000579792])
162073  , -16635.7    , array([ 0.00817296 ,  0.00474802 ,  1.01826e-51,  1.26928e-59,  0.000581017])
162074  , -16635.7    , array([ 0.00817296 ,  0.00474802 ,  1.01826e-51,  1.26928e-59,  0.000581017])
162075  , -16631      , array([ 0.00818113 ,  0.00474802 ,  1.01826e-51,  1.26928e-59,  0.000581017])
162076  , -16653.4    , array([ 0.00817296 ,  0.00475277 ,  1.01826e-51,  1.26928e-59,  0.000581017])
162077  , -16635.7    , array([ 0.00817296 ,  0.00474802 ,  1.01928e-51,  1.26928e-59,  0.000581017])
162078  , -16635.7    , array([ 0.00817296 ,  0.00474802 ,  1.01826e-51,  1.27055e-59,  0.000581017])
162079  , -16622.5    , array([ 0.00817296 ,  0.00474802 ,  1.01826e-51,  1.26928e-59,  0.000581598])
