182727  , -62092.6    , array([ 0.0214153  ,  2.82459    ,  6.68791e-31,  4.3638e-09 ,  0.00468159 ])
182728  , -62067.3    , array([ 0.0214368  ,  2.82459    ,  6.68791e-31,  4.3638e-09 ,  0.00468159 ])
182729  , -62093.4    , array([ 0.0214153  ,  2.82742    ,  6.68791e-31,  4.3638e-09 ,  0.00468159 ])
182730  , -62092.6    , array([ 0.0214153  ,  2.82459    ,  6.6946e-31 ,  4.3638e-09 ,  0.00468159 ])
182731  , -62092.6    , array([ 0.0214153  ,  2.82459    ,  6.68791e-31,  4.36816e-09,  0.00468159 ])
182732  , -62114.8    , array([ 0.0214153  ,  2.82459    ,  6.68791e-31,  4.3638e-09 ,  0.00468627 ])
182733  , -62092.6    , array([ 0.0214153  ,  2.82459    ,  6.68791e-31,  4.3638e-09 ,  0.00468159 ])
182734  , -56767.5    , array([ 0.0457468  ,  2.76134    ,  6.68791e-31,  4.3638e-09 ,  0.00240534 ])
182735  , -56767.5    , array([ 0.0457468  ,  2.76134    ,  6.68791e-31,  4.3638e-09 ,  0.00240534 ])
182736  , -56776      , array([ 0.0457925  ,  2.76134    ,  6.68791e-31,  4.3638e-09 ,  0.00240534 ])
182737  , -56768.1    , array([ 0.0457468  ,  2.7641     ,  6.68791e-31,  4.3638e-09 ,  0.00240534 ])
182738  , -56767.5    , array([ 0.0457468  ,  2.76134    ,  6.6946e-31 ,  4.3638e-09 ,  0.00240534 ])
182739  , -56767.5    , array([ 0.0457468  ,  2.76134    ,  6.68791e-31,  4.36816e-09,  0.00240534 ])
182740  , -56758      , array([ 0.0457468  ,  2.76134    ,  6.68791e-31,  4.3638e-09 ,  0.00240774 ])
182741  , -362398     , array([ 6.28315    ,  0.0451059  ,  6.68791e-31,  4.3638e-09 ,  0.467514   ])
182742  , -362398     , array([ 6.28315    ,  0.0451059  ,  6.68791e-31,  4.3638e-09 ,  0.467514   ])
182743  , -362403     , array([ 6.28944    ,  0.0451059  ,  6.68791e-31,  4.3638e-09 ,  0.467514   ])
182744  , -362034     , array([ 6.28315    ,  0.045151   ,  6.68791e-31,  4.3638e-09 ,  0.467514   ])
182745  , -362398     , array([ 6.28315    ,  0.0451059  ,  6.6946e-31 ,  4.3638e-09 ,  0.467514   ])
182746  , -362398     , array([ 6.28315    ,  0.0451059  ,  6.68791e-31,  4.36816e-09,  0.467514   ])
182747  , -362775     , array([ 6.28315    ,  0.0451059  ,  6.68791e-31,  4.3638e-09 ,  0.467982   ])
182748  , -45961.1    , array([ 0.206634   ,  0.783021   ,  6.68791e-31,  4.3638e-09 ,  0.012084   ])
182749  , -45961.1    , array([ 0.206634   ,  0.783021   ,  6.68791e-31,  4.3638e-09 ,  0.012084   ])
182750  , -45967.2    , array([ 0.206841   ,  0.783021   ,  6.68791e-31,  4.3638e-09 ,  0.012084   ])
182751  , -45969.2    , array([ 0.206634   ,  0.783804   ,  6.68791e-31,  4.3638e-09 ,  0.012084   ])
182752  , -45961.1    , array([ 0.206634   ,  0.783021   ,  6.6946e-31 ,  4.3638e-09 ,  0.012084   ])
182753  , -45961.1    , array([ 0.206634   ,  0.783021   ,  6.68791e-31,  4.36816e-09,  0.012084   ])
182754  , -45945.7    , array([ 0.206634   ,  0.783021   ,  6.68791e-31,  4.3638e-09 ,  0.0120961  ])
182755  , -5986.41    , array([ 1.32276    ,  0.1659     ,  6.68791e-31,  4.3638e-09 ,  0.088179   ])
182756  , -5986.41    , array([ 1.32276    ,  0.1659     ,  6.68791e-31,  4.3638e-09 ,  0.088179   ])
182757  , -5984.57    , array([ 1.32409    ,  0.1659     ,  6.68791e-31,  4.3638e-09 ,  0.088179   ])
182758  , -5975.75    , array([ 1.32276    ,  0.166066   ,  6.68791e-31,  4.3638e-09 ,  0.088179   ])
