1423    , -2336.8     , array([ 6.46455    ,  0.477894   ,  8.50442e-62,  2.50489e-07])
1424    , -2336.8     , array([ 6.47102    ,  0.477894   ,  8.50442e-62,  2.50489e-07])
1425    , -2336.8     , array([ 6.46455    ,  0.478372   ,  8.50442e-62,  2.50489e-07])
1426    , -2336.8     , array([ 6.46455    ,  0.477894   ,  8.51293e-62,  2.50489e-07])
1427    , -2336.8     , array([ 6.46455    ,  0.477894   ,  8.50442e-62,  2.5074e-07 ])
1428    , -2336.8     , array([ 6.46455    ,  0.477894   ,  8.50442e-62,  2.50489e-07])
1429    , -2336.8     , array([ 6.46455    ,  0.473108   ,  8.50442e-62,  2.51811e-07])
1430    , -2336.8     , array([ 6.46455    ,  0.473108   ,  8.50442e-62,  2.51811e-07])
1431    , -2336.8     , array([ 6.47102    ,  0.473108   ,  8.50442e-62,  2.51811e-07])
1432    , -2336.8     , array([ 6.46455    ,  0.473581   ,  8.50442e-62,  2.51811e-07])
1433    , -2336.8     , array([ 6.46455    ,  0.473108   ,  8.51293e-62,  2.51811e-07])
1434    , -2336.8     , array([ 6.46455    ,  0.473108   ,  8.50442e-62,  2.52063e-07])
1435    , -2336.8     , array([ 6.46455    ,  0.454438   ,  8.50442e-62,  2.57165e-07])
1436    , -2336.8     , array([ 6.46455    ,  0.454438   ,  8.50442e-62,  2.57165e-07])
1437    , -2336.8     , array([ 6.47102    ,  0.454438   ,  8.50442e-62,  2.57165e-07])
1438    , -2336.8     , array([ 6.46455    ,  0.454892   ,  8.50442e-62,  2.57165e-07])
1439    , -2336.8     , array([ 6.46455    ,  0.454438   ,  8.51293e-62,  2.57165e-07])
1440    , -2336.8     , array([ 6.46455    ,  0.454438   ,  8.50442e-62,  2.57423e-07])
1441    , -2336.8     , array([ 6.46455    ,  0.386841   ,  8.50442e-62,  2.79748e-07])
1442    , -2336.8     , array([ 6.46455    ,  0.386841   ,  8.50442e-62,  2.79748e-07])
1443    , -2336.8     , array([ 6.47102    ,  0.386841   ,  8.50442e-62,  2.79748e-07])
1444    , -2336.8     , array([ 6.46455    ,  0.387228   ,  8.50442e-62,  2.79748e-07])
1445    , -2336.8     , array([ 6.46455    ,  0.386841   ,  8.51293e-62,  2.79748e-07])
1446    , -2336.8     , array([ 6.46455    ,  0.386841   ,  8.50442e-62,  2.80028e-07])
1447    , -2336.77    , array([ 6.46455    ,  0.203124   ,  8.50442e-62,  3.91726e-07])
1448    , -2336.77    , array([ 6.46455    ,  0.203124   ,  8.50442e-62,  3.91726e-07])
1449    , -2336.77    , array([ 6.47102    ,  0.203124   ,  8.50442e-62,  3.91726e-07])
1450    , -2336.77    , array([ 6.46455    ,  0.203328   ,  8.50442e-62,  3.91726e-07])
1451    , -2336.77    , array([ 6.46455    ,  0.203124   ,  8.51293e-62,  3.91726e-07])
1452    , -2336.77    , array([ 6.46455    ,  0.203124   ,  8.50442e-62,  3.92118e-07])
1453    , -2334.96    , array([ 6.46455    ,  0.0154413  ,  8.50442e-62,  1.50608e-06])
1454    , -2334.96    , array([ 6.46455    ,  0.0154413  ,  8.50442e-62,  1.50608e-06])
1455    , -2334.96    , array([ 6.47102    ,  0.0154413  ,  8.50442e-62,  1.50608e-06])
1456    , -2334.96    , array([ 6.46455    ,  0.0154567  ,  8.50442e-62,  1.50608e-06])
1457    , -2334.96    , array([ 6.46455    ,  0.0154413  ,  8.51293e-62,  1.50608e-06])
1458    , -2334.96    , array([ 6.46455    ,  0.0154413  ,  8.50442e-62,  1.50758e-06])
1465    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1466    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1467    , -2334.96    , array([ 6.47102    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1468    , -2334.96    , array([ 6.46455    ,  0.0154567  ,  8.50442e-62,  1.50608e-06])
1469    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.51293e-62,  1.50608e-06])
1470    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50759e-06])
1471    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1472    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1473    , -2334.96    , array([ 6.47102    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1474    , -2334.96    , array([ 6.46455    ,  0.0154567  ,  8.50442e-62,  1.50608e-06])
1475    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.51293e-62,  1.50608e-06])
1476    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50759e-06])
1483    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1484    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1485    , -2334.96    , array([ 6.47102    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1486    , -2334.96    , array([ 6.46455    ,  0.0154567  ,  8.50442e-62,  1.50608e-06])
1487    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.51293e-62,  1.50608e-06])
1488    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50759e-06])
1489    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
1490    , -2334.96    , array([ 6.46455    ,  0.0154412  ,  8.50442e-62,  1.50608e-06])
