274239  , -66087.1    , array([ 3.39067    ,  0.0150151  ,  2.60391e-69,  3.6509e-25 ,  0.000186518])
274240  , -66087.1    , array([ 3.39406    ,  0.0150151  ,  2.60391e-69,  3.6509e-25 ,  0.000186518])
274241  , -66098.6    , array([ 3.39067    ,  0.0150301  ,  2.60391e-69,  3.6509e-25 ,  0.000186518])
274242  , -66087.1    , array([ 3.39067    ,  0.0150151  ,  2.60652e-69,  3.6509e-25 ,  0.000186518])
274243  , -66087.1    , array([ 3.39067    ,  0.0150151  ,  2.60391e-69,  3.65455e-25,  0.000186518])
274244  , -66075.5    , array([ 3.39067    ,  0.0150151  ,  2.60391e-69,  3.6509e-25 ,  0.000186705])
274245  , -66087.1    , array([ 3.39067    ,  0.0150151  ,  2.60391e-69,  3.6509e-25 ,  0.000186518])
274246  , -39334.2    , array([ 3.38357    ,  0.00736153 ,  2.60391e-69,  3.6509e-25 ,  0.000381493])
274247  , -39334.2    , array([ 3.38357    ,  0.00736153 ,  2.60391e-69,  3.6509e-25 ,  0.000381493])
274248  , -39334.3    , array([ 3.38695    ,  0.00736153 ,  2.60391e-69,  3.6509e-25 ,  0.000381493])
274249  , -39359.7    , array([ 3.38357    ,  0.00736889 ,  2.60391e-69,  3.6509e-25 ,  0.000381493])
274250  , -39334.2    , array([ 3.38357    ,  0.00736153 ,  2.60652e-69,  3.6509e-25 ,  0.000381493])
274251  , -39334.2    , array([ 3.38357    ,  0.00736153 ,  2.60391e-69,  3.65455e-25,  0.000381493])
274252  , -39308.7    , array([ 3.38357    ,  0.00736153 ,  2.60391e-69,  3.6509e-25 ,  0.000381875])
274260  , -39298.8    , array([ 3.38356    ,  0.00735643 ,  2.60391e-69,  3.6509e-25 ,  0.000381759])
274261  , -39298.8    , array([ 3.38356    ,  0.00735643 ,  2.60391e-69,  3.6509e-25 ,  0.000381759])
274262  , -39298.9    , array([ 3.38695    ,  0.00735643 ,  2.60391e-69,  3.6509e-25 ,  0.000381759])
274263  , -39324.3    , array([ 3.38356    ,  0.00736379 ,  2.60391e-69,  3.6509e-25 ,  0.000381759])
274264  , -39298.8    , array([ 3.38356    ,  0.00735643 ,  2.60652e-69,  3.6509e-25 ,  0.000381759])
274265  , -39298.8    , array([ 3.38356    ,  0.00735643 ,  2.60391e-69,  3.65455e-25,  0.000381759])
274266  , -39273.3    , array([ 3.38356    ,  0.00735643 ,  2.60391e-69,  3.6509e-25 ,  0.000382141])
274267  , -39263.4    , array([ 3.38356    ,  0.00735134 ,  2.60391e-69,  3.6509e-25 ,  0.000382024])
274268  , -39263.4    , array([ 3.38356    ,  0.00735134 ,  2.60391e-69,  3.6509e-25 ,  0.000382024])
274269  , -39263.5    , array([ 3.38694    ,  0.00735134 ,  2.60391e-69,  3.6509e-25 ,  0.000382024])
274270  , -39288.9    , array([ 3.38356    ,  0.0073587  ,  2.60391e-69,  3.6509e-25 ,  0.000382024])
274271  , -39263.4    , array([ 3.38356    ,  0.00735134 ,  2.60652e-69,  3.6509e-25 ,  0.000382024])
274272  , -39263.4    , array([ 3.38356    ,  0.00735134 ,  2.60391e-69,  3.65455e-25,  0.000382024])
274273  , -39237.9    , array([ 3.38356    ,  0.00735134 ,  2.60391e-69,  3.6509e-25 ,  0.000382406])
274274  , -18903.1    , array([ 3.36941    ,  0.00176827 ,  2.60391e-69,  3.6509e-25 ,  0.00159705 ])
274275  , -18903.1    , array([ 3.36941    ,  0.00176827 ,  2.60391e-69,  3.6509e-25 ,  0.00159705 ])
274276  , -18903.1    , array([ 3.37278    ,  0.00176827 ,  2.60391e-69,  3.6509e-25 ,  0.00159705 ])
