45914   , -2251.63    , array([ 0.0499641  ,  2.8025     ,  0.380172   ,  3.32203e-36])
45915   , -2251.08    , array([ 0.0500141  ,  2.8025     ,  0.380172   ,  3.32203e-36])
45916   , -2251.63    , array([ 0.0499641  ,  2.80531    ,  0.380172   ,  3.32203e-36])
45917   , -2252.27    , array([ 0.0499641  ,  2.8025     ,  0.380552   ,  3.32203e-36])
45918   , -2251.63    , array([ 0.0499641  ,  2.8025     ,  0.380172   ,  3.32536e-36])
45919   , -2251.63    , array([ 0.0499641  ,  2.8025     ,  0.380172   ,  3.32203e-36])
45920   , -899.694    , array([ 0.0968452  ,  2.8025     ,  0.177268   ,  3.32203e-36])
45921   , -899.694    , array([ 0.0968452  ,  2.8025     ,  0.177268   ,  3.32203e-36])
45922   , -900.542    , array([ 0.0969421  ,  2.8025     ,  0.177268   ,  3.32203e-36])
45923   , -899.694    , array([ 0.0968452  ,  2.80531    ,  0.177268   ,  3.32203e-36])
45924   , -897.302    , array([ 0.0968452  ,  2.8025     ,  0.177445   ,  3.32203e-36])
45925   , -899.694    , array([ 0.0968452  ,  2.8025     ,  0.177268   ,  3.32536e-36])
45926   , -1680.46    , array([ 0.0594564  ,  2.8025     ,  0.311096   ,  3.32203e-36])
45927   , -1680.46    , array([ 0.0594564  ,  2.8025     ,  0.311096   ,  3.32203e-36])
45928   , -1678.19    , array([ 0.0595159  ,  2.8025     ,  0.311096   ,  3.32203e-36])
45929   , -1680.46    , array([ 0.0594564  ,  2.80531    ,  0.311096   ,  3.32203e-36])
45930   , -1683.31    , array([ 0.0594564  ,  2.8025     ,  0.311407   ,  3.32203e-36])
45931   , -1680.46    , array([ 0.0594564  ,  2.8025     ,  0.311096   ,  3.32536e-36])
45932   , -441.538    , array([ 0.0834019  ,  2.8025     ,  0.210597   ,  3.32203e-36])
45933   , -441.538    , array([ 0.0834019  ,  2.8025     ,  0.210597   ,  3.32203e-36])
45934   , -442.115    , array([ 0.0834853  ,  2.8025     ,  0.210597   ,  3.32203e-36])
45935   , -441.538    , array([ 0.0834019  ,  2.80531    ,  0.210597   ,  3.32203e-36])
45936   , -440.522    , array([ 0.0834019  ,  2.8025     ,  0.210808   ,  3.32203e-36])
45937   , -441.538    , array([ 0.0834019  ,  2.8025     ,  0.210597   ,  3.32536e-36])
45938   , -393.507    , array([ 0.0791622  ,  2.8025     ,  0.223652   ,  3.32203e-36])
45939   , -393.507    , array([ 0.0791622  ,  2.8025     ,  0.223652   ,  3.32203e-36])
45940   , -393.512    , array([ 0.0792414  ,  2.8025     ,  0.223652   ,  3.32203e-36])
45941   , -393.507    , array([ 0.0791622  ,  2.80531    ,  0.223652   ,  3.32203e-36])
45942   , -393.511    , array([ 0.0791622  ,  2.8025     ,  0.223876   ,  3.32203e-36])
45943   , -393.507    , array([ 0.0791622  ,  2.8025     ,  0.223652   ,  3.32536e-36])
45950   , -393.507    , array([ 0.0791622  ,  2.8025     ,  0.223652   ,  3.32203e-36])
45951   , -393.507    , array([ 0.0791622  ,  2.8025     ,  0.223652   ,  3.32203e-36])
45952   , -393.512    , array([ 0.0792414  ,  2.8025     ,  0.223652   ,  3.32203e-36])
45953   , -393.507    , array([ 0.0791622  ,  2.80531    ,  0.223652   ,  3.32203e-36])
45954   , -393.511    , array([ 0.0791622  ,  2.8025     ,  0.223876   ,  3.32203e-36])
45955   , -393.507    , array([ 0.0791622  ,  2.8025     ,  0.223652   ,  3.32536e-36])
45956   , -393.541    , array([ 0.0784019  ,  2.8025     ,  0.22176    ,  3.32203e-36])
45957   , -393.541    , array([ 0.0784019  ,  2.8025     ,  0.22176    ,  3.32203e-36])
45958   , -393.565    , array([ 0.0784804  ,  2.8025     ,  0.22176    ,  3.32203e-36])
45959   , -393.541    , array([ 0.0784019  ,  2.80531    ,  0.22176    ,  3.32203e-36])
45960   , -393.513    , array([ 0.0784019  ,  2.8025     ,  0.221982   ,  3.32203e-36])
45961   , -393.541    , array([ 0.0784019  ,  2.8025     ,  0.22176    ,  3.32536e-36])
45962   , -393.507    , array([ 0.0790237  ,  2.8025     ,  0.223308   ,  3.32203e-36])
45963   , -393.507    , array([ 0.0790237  ,  2.8025     ,  0.223308   ,  3.32203e-36])
45964   , -393.516    , array([ 0.0791028  ,  2.8025     ,  0.223308   ,  3.32203e-36])
45965   , -393.507    , array([ 0.0790237  ,  2.80531    ,  0.223308   ,  3.32203e-36])
45966   , -393.506    , array([ 0.0790237  ,  2.8025     ,  0.223531   ,  3.32203e-36])
45967   , -393.507    , array([ 0.0790237  ,  2.8025     ,  0.223308   ,  3.32536e-36])
45968   , -393.507    , array([ 0.079131   ,  2.8025     ,  0.223575   ,  3.32203e-36])
45969   , -393.507    , array([ 0.079131   ,  2.8025     ,  0.223575   ,  3.32203e-36])
45970   , -393.513    , array([ 0.0792102  ,  2.8025     ,  0.223575   ,  3.32203e-36])
45971   , -393.507    , array([ 0.079131   ,  2.80531    ,  0.223575   ,  3.32203e-36])
45972   , -393.51     , array([ 0.079131   ,  2.8025     ,  0.223798   ,  3.32203e-36])
45973   , -393.507    , array([ 0.079131   ,  2.8025     ,  0.223575   ,  3.32536e-36])
45974   , -393.507    , array([ 0.0790602  ,  2.8025     ,  0.223398   ,  3.32203e-36])
45975   , -393.507    , array([ 0.0790602  ,  2.8025     ,  0.223398   ,  3.32203e-36])
45976   , -393.514    , array([ 0.0791393  ,  2.8025     ,  0.223398   ,  3.32203e-36])
45977   , -393.507    , array([ 0.0790602  ,  2.80531    ,  0.223398   ,  3.32203e-36])
45978   , -393.507    , array([ 0.0790602  ,  2.8025     ,  0.223622   ,  3.32203e-36])
45979   , -393.507    , array([ 0.0790602  ,  2.8025     ,  0.223398   ,  3.32536e-36])
45980   , -393.507    , array([ 0.0790563  ,  2.8025     ,  0.223391   ,  3.32203e-36])
