Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2063.83	4137.66	1449.52	6774.37	2.8286,0.2907,1.012,2.8709,30.0
our_model	Round_1_Replicate_2	-1323.78	2657.56	25.92	19845.22	1.0567,0.1101,5.0596,1.7483,0.0528
our_model	Round_1_Replicate_3	-1312.68	2635.36	3.51	20009.36	0.9871,0.1033,5.1265,2.1736,0.0507
our_model	Round_1_Replicate_4	-2564.43	5138.86	2363.99	3765.61	4.6759,0.8315,0.5623,0.9446,30.0
our_model	Round_1_Replicate_5	-1650.53	3311.06	662.33	19771.74	0.8646,0.1732,5.5018,0.1848,0.0769
our_model	Round_1_Replicate_6	-2040.97	4091.94	1404.29	7030.16	2.746,0.2668,1.0543,3.1451,30.0
our_model	Round_1_Replicate_7	-2111.66	4233.32	1541.88	5508.74	3.4338,0.3875,0.8189,2.1354,30.0
our_model	Round_1_Replicate_8	-2164.28	4338.56	1641.37	5506.57	3.3945,0.4156,0.8165,1.9743,30.0
our_model	Round_1_Replicate_9	-1318.16	2646.32	14.53	19890.69	1.0333,0.1087,5.0755,1.9448,0.053
our_model	Round_1_Replicate_10	-2387.7	4785.4	2050.28	4042.17	4.4559,0.6927,0.5995,1.1535,30.0
our_model	Round_2_Replicate_1	-1344.65	2699.3	68.47	19889.34	1.1736,0.0834,4.5992,2.9553,0.0398
our_model	Round_2_Replicate_2	-1336.41	2682.82	50.04	19747.76	1.0396,0.1205,4.8409,1.907,0.0609
our_model	Round_2_Replicate_3	-1365.21	2740.42	111.11	19939.01	1.1593,0.0805,4.4967,2.2387,0.0357
our_model	Round_2_Replicate_4	-1314.65	2639.3	7.46	20042.91	1.0011,0.0925,4.8945,2.8007,0.0457
our_model	Round_2_Replicate_5	-1323.23	2656.46	24.65	19846.79	1.0356,0.1118,4.977,1.7796,0.0537
our_model	Round_2_Replicate_6	-1318.55	2647.1	15.07	19848.23	1.0308,0.1091,4.822,2.4667,0.0558
our_model	Round_2_Replicate_7	-1312.22	2634.44	2.57	19932.31	1.0276,0.1027,4.9799,2.4744,0.0516
our_model	Round_2_Replicate_8	-1319.77	2649.54	17.54	20071.85	0.9604,0.1008,5.1365,3.1037,0.0538
our_model	Round_2_Replicate_9	-1318.69	2647.38	15.66	20056.96	1.0029,0.0904,4.8799,2.5938,0.0434
our_model	Round_2_Replicate_10	-1336.92	2683.84	52.81	20127.49	0.9998,0.08,4.732,3.4666,0.0393
our_model	Round_2_Replicate_11	-1333.49	2676.98	45.24	19919.96	0.9885,0.1185,5.3355,1.6245,0.0581
our_model	Round_2_Replicate_12	-1311.01	2632.02	0.15	19989.9	1.0009,0.1011,5.0,2.4581,0.0506
our_model	Round_2_Replicate_13	-1387.25	2784.5	158.68	20123.65	0.9272,0.1249,6.3222,1.0808,0.0598
our_model	Round_2_Replicate_14	-1318.16	2646.32	14.55	20072.19	0.9974,0.0893,4.8725,3.0104,0.0444
our_model	Round_2_Replicate_15	-1314.04	2638.08	6.26	19990.5	1.0272,0.0955,4.9123,2.3911,0.0465
our_model	Round_2_Replicate_16	-1349.43	2708.86	78.47	20123.62	1.0076,0.0771,4.5671,3.2391,0.0362
our_model	Round_2_Replicate_17	-1367.88	2745.76	117.01	19948.57	1.1822,0.0749,4.4608,3.5419,0.0354
our_model	Round_2_Replicate_18	-1315.61	2641.22	9.41	20046.35	1.0022,0.0916,4.8792,2.7931,0.045
our_model	Round_2_Replicate_19	-1324.31	2658.62	27.05	19972.54	0.9993,0.1061,5.163,1.6001,0.0493
our_model	Round_2_Replicate_20	-1316.04	2642.08	10.2	19827.66	1.0772,0.1028,4.6933,2.2716,0.0501
