1       , -79056.6    , array([ 2.72262    ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
2       , -79056.6    , array([ 2.72262    ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
3       , -79059.8    , array([ 3.72262    ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
4       , -79039.4    , array([ 1.10459    ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
6       , -79039.4    , array([ 1.10459    ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
7       , -78763.3    , array([ 0.10459    ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
9       , -79015.4    , array([ 0.604588   ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
11      , -78960      , array([ 0.295572   ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
12      , -76933.4    , array([ 0.0144198  ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
14      , -78419.6    , array([ 0.0488616  ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
16      , -76933.4    , array([ 0.0144198  ,  2.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
17      , -76939.3    , array([ 0.0144198  ,  3.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
18      , -76888.2    , array([ 0.0144198  ,  0.69962    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
20      , -76888.2    , array([ 0.0144198  ,  0.69962    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
22      , -76918.5    , array([ 0.0144198  ,  1.31765    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
23      , -76908      , array([ 0.0144198  ,  1.00864    ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
24      , -76810.4    , array([ 0.0144198  ,  0.317654   ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
25      , -76400      , array([ 0.0144198  ,  0.0815862  ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
27      , -76689.6    , array([ 0.0144198  ,  0.171756   ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
28      , -75226.2    , array([ 0.0144198  ,  0.0258582  ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
30      , -76031      , array([ 0.0144198  ,  0.0487761  ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
31      , -75226.2    , array([ 0.0144198  ,  0.0258582  ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
32      , -75226.3    , array([ 0.0144198  ,  0.0258582  ,  1          ,  2.74745e-52,  4.01974e-05])
34      , -75226.2    , array([ 0.0144198  ,  0.0258582  ,  1.14143e-29,  2.74745e-52,  4.01974e-05])
36      , -75226.3    , array([ 0.0144198  ,  0.0258582  ,  0.381966   ,  2.74745e-52,  4.01974e-05])
37      , -75226.2    , array([ 0.0144198  ,  0.0258582  ,  0.190983   ,  2.74745e-52,  4.01974e-05])
40      , -75226.2    , array([ 0.0144198  ,  0.0258582  ,  0.072949   ,  2.74745e-52,  4.01974e-05])
42      , -75226.2    , array([ 0.0144198  ,  0.0258582  ,  0.027864   ,  2.74745e-52,  4.01974e-05])
44      , -75226.2    , array([ 0.0144198  ,  0.0258582  ,  0.0106431  ,  2.74745e-52,  4.01974e-05])
46      , -75226.2    , array([ 0.0144198  ,  0.0258582  ,  0.00406531 ,  2.74745e-52,  4.01974e-05])
