182152  , -79089      , array([ 0.0126155  ,  1.25227    ,  2.20055e-11,  4.06302e-34,  6.95823e-09])
182153  , -79089      , array([ 0.0126281  ,  1.25227    ,  2.20055e-11,  4.06302e-34,  6.95823e-09])
182154  , -79089      , array([ 0.0126155  ,  1.25352    ,  2.20055e-11,  4.06302e-34,  6.95823e-09])
182155  , -79089      , array([ 0.0126155  ,  1.25227    ,  2.20275e-11,  4.06302e-34,  6.95823e-09])
182156  , -79089      , array([ 0.0126155  ,  1.25227    ,  2.20055e-11,  4.06708e-34,  6.95823e-09])
182157  , -79089      , array([ 0.0126155  ,  1.25227    ,  2.20055e-11,  4.06302e-34,  6.96519e-09])
182158  , -79089      , array([ 0.0126155  ,  1.25227    ,  2.20055e-11,  4.06302e-34,  6.95823e-09])
182159  , -79088.4    , array([ 0.00812269 ,  1.24412    ,  2.20055e-11,  4.06302e-34,  1.08838e-08])
182160  , -79088.4    , array([ 0.00812269 ,  1.24412    ,  2.20055e-11,  4.06302e-34,  1.08838e-08])
182161  , -79088.4    , array([ 0.00813081 ,  1.24412    ,  2.20055e-11,  4.06302e-34,  1.08838e-08])
182162  , -79088.4    , array([ 0.00812269 ,  1.24537    ,  2.20055e-11,  4.06302e-34,  1.08838e-08])
182163  , -79088.4    , array([ 0.00812269 ,  1.24412    ,  2.20275e-11,  4.06302e-34,  1.08838e-08])
182164  , -79088.4    , array([ 0.00812269 ,  1.24412    ,  2.20055e-11,  4.06708e-34,  1.08838e-08])
182165  , -79088.4    , array([ 0.00812269 ,  1.24412    ,  2.20055e-11,  4.06302e-34,  1.08947e-08])
182166  , -79052.1    , array([ 0.001396   ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.51489e-08])
182167  , -79052.1    , array([ 0.001396   ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.51489e-08])
182168  , -79052.2    , array([ 0.0013974  ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.51489e-08])
182169  , -79052.1    , array([ 0.001396   ,  1.21328    ,  2.20055e-11,  4.06302e-34,  6.51489e-08])
182170  , -79052.1    , array([ 0.001396   ,  1.21207    ,  2.20275e-11,  4.06302e-34,  6.51489e-08])
182171  , -79052.1    , array([ 0.001396   ,  1.21207    ,  2.20055e-11,  4.06708e-34,  6.51489e-08])
182172  , -79052.1    , array([ 0.001396   ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.52141e-08])
182180  , -79052.1    , array([ 0.00139599 ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.51493e-08])
182181  , -79052.1    , array([ 0.00139599 ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.51493e-08])
182182  , -79052.2    , array([ 0.00139739 ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.51493e-08])
182183  , -79052.1    , array([ 0.00139599 ,  1.21328    ,  2.20055e-11,  4.06302e-34,  6.51493e-08])
182184  , -79052.1    , array([ 0.00139599 ,  1.21207    ,  2.20275e-11,  4.06302e-34,  6.51493e-08])
182185  , -79052.1    , array([ 0.00139599 ,  1.21207    ,  2.20055e-11,  4.06708e-34,  6.51493e-08])
182186  , -79052.1    , array([ 0.00139599 ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.52145e-08])
182187  , -79052.1    , array([ 0.00139598 ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.51497e-08])
182188  , -79052.1    , array([ 0.00139598 ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.51497e-08])
182189  , -79052.2    , array([ 0.00139738 ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.51497e-08])
182190  , -79052.1    , array([ 0.00139598 ,  1.21328    ,  2.20055e-11,  4.06302e-34,  6.51497e-08])
182191  , -79052.1    , array([ 0.00139598 ,  1.21207    ,  2.20275e-11,  4.06302e-34,  6.51497e-08])
182192  , -79052.1    , array([ 0.00139598 ,  1.21207    ,  2.20055e-11,  4.06708e-34,  6.51497e-08])
182193  , -79052.1    , array([ 0.00139598 ,  1.21207    ,  2.20055e-11,  4.06302e-34,  6.52149e-08])
