191740  , -79089.4    , array([ 0.026447   ,  1.77092    ,  8.83575e-14,  1.4538e-21 ,  2.5664e-11 ])
191741  , -79089.4    , array([ 0.0264734  ,  1.77092    ,  8.83575e-14,  1.4538e-21 ,  2.5664e-11 ])
191742  , -79089.4    , array([ 0.026447   ,  1.77269    ,  8.83575e-14,  1.4538e-21 ,  2.5664e-11 ])
191743  , -79089.4    , array([ 0.026447   ,  1.77092    ,  8.84459e-14,  1.4538e-21 ,  2.5664e-11 ])
191744  , -79089.4    , array([ 0.026447   ,  1.77092    ,  8.83575e-14,  1.45525e-21,  2.5664e-11 ])
191745  , -79089.4    , array([ 0.026447   ,  1.77092    ,  8.83575e-14,  1.4538e-21 ,  2.56897e-11])
191746  , -79089.4    , array([ 0.026447   ,  1.77092    ,  8.83575e-14,  1.4538e-21 ,  2.5664e-11 ])
191747  , -79089.4    , array([ 0.0264265  ,  1.77089    ,  8.83575e-14,  1.4538e-21 ,  2.56844e-11])
191748  , -79089.4    , array([ 0.0264265  ,  1.77089    ,  8.83575e-14,  1.4538e-21 ,  2.56844e-11])
191749  , -79089.4    , array([ 0.0264529  ,  1.77089    ,  8.83575e-14,  1.4538e-21 ,  2.56844e-11])
191750  , -79089.4    , array([ 0.0264265  ,  1.77266    ,  8.83575e-14,  1.4538e-21 ,  2.56844e-11])
191751  , -79089.4    , array([ 0.0264265  ,  1.77089    ,  8.84459e-14,  1.4538e-21 ,  2.56844e-11])
191752  , -79089.4    , array([ 0.0264265  ,  1.77089    ,  8.83575e-14,  1.45525e-21,  2.56844e-11])
191753  , -79089.4    , array([ 0.0264265  ,  1.77089    ,  8.83575e-14,  1.4538e-21 ,  2.57101e-11])
191754  , -79089.4    , array([ 0.0263447  ,  1.77076    ,  8.83575e-14,  1.4538e-21 ,  2.5766e-11 ])
191755  , -79089.4    , array([ 0.0263447  ,  1.77076    ,  8.83575e-14,  1.4538e-21 ,  2.5766e-11 ])
191756  , -79089.4    , array([ 0.0263711  ,  1.77076    ,  8.83575e-14,  1.4538e-21 ,  2.5766e-11 ])
191757  , -79089.4    , array([ 0.0263447  ,  1.77254    ,  8.83575e-14,  1.4538e-21 ,  2.5766e-11 ])
191758  , -79089.4    , array([ 0.0263447  ,  1.77076    ,  8.84459e-14,  1.4538e-21 ,  2.5766e-11 ])
191759  , -79089.4    , array([ 0.0263447  ,  1.77076    ,  8.83575e-14,  1.45525e-21,  2.5766e-11 ])
191760  , -79089.4    , array([ 0.0263447  ,  1.77076    ,  8.83575e-14,  1.4538e-21 ,  2.57917e-11])
191761  , -79089.4    , array([ 0.0260202  ,  1.77028    ,  8.83575e-14,  1.4538e-21 ,  2.60949e-11])
191762  , -79089.4    , array([ 0.0260202  ,  1.77028    ,  8.83575e-14,  1.4538e-21 ,  2.60949e-11])
191763  , -79089.4    , array([ 0.0260463  ,  1.77028    ,  8.83575e-14,  1.4538e-21 ,  2.60949e-11])
191764  , -79089.4    , array([ 0.0260202  ,  1.77205    ,  8.83575e-14,  1.4538e-21 ,  2.60949e-11])
191765  , -79089.4    , array([ 0.0260202  ,  1.77028    ,  8.84459e-14,  1.4538e-21 ,  2.60949e-11])
191766  , -79089.4    , array([ 0.0260202  ,  1.77028    ,  8.83575e-14,  1.45525e-21,  2.60949e-11])
191767  , -79089.4    , array([ 0.0260202  ,  1.77028    ,  8.83575e-14,  1.4538e-21 ,  2.6121e-11 ])
191768  , -79089.4    , array([ 0.0247618  ,  1.76833    ,  8.83575e-14,  1.4538e-21 ,  2.74529e-11])
191769  , -79089.4    , array([ 0.0247618  ,  1.76833    ,  8.83575e-14,  1.4538e-21 ,  2.74529e-11])
191770  , -79089.4    , array([ 0.0247866  ,  1.76833    ,  8.83575e-14,  1.4538e-21 ,  2.74529e-11])
191771  , -79089.4    , array([ 0.0247618  ,  1.7701     ,  8.83575e-14,  1.4538e-21 ,  2.74529e-11])
191772  , -79089.4    , array([ 0.0247618  ,  1.76833    ,  8.84459e-14,  1.4538e-21 ,  2.74529e-11])
191773  , -79089.4    , array([ 0.0247618  ,  1.76833    ,  8.83575e-14,  1.45525e-21,  2.74529e-11])
191774  , -79089.4    , array([ 0.0247618  ,  1.76833    ,  8.83575e-14,  1.4538e-21 ,  2.74804e-11])
191775  , -79089.4    , array([ 0.0203079  ,  1.76058    ,  8.83575e-14,  1.4538e-21 ,  3.36298e-11])
191776  , -79089.4    , array([ 0.0203079  ,  1.76058    ,  8.83575e-14,  1.4538e-21 ,  3.36298e-11])
191777  , -79089.4    , array([ 0.0203282  ,  1.76058    ,  8.83575e-14,  1.4538e-21 ,  3.36298e-11])
191778  , -79089.4    , array([ 0.0203079  ,  1.76234    ,  8.83575e-14,  1.4538e-21 ,  3.36298e-11])
191779  , -79089.4    , array([ 0.0203079  ,  1.76058    ,  8.84459e-14,  1.4538e-21 ,  3.36298e-11])
191780  , -79089.4    , array([ 0.0203079  ,  1.76058    ,  8.83575e-14,  1.45525e-21,  3.36298e-11])
191781  , -79089.4    , array([ 0.0203079  ,  1.76058    ,  8.83575e-14,  1.4538e-21 ,  3.36634e-11])
191782  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.83575e-14,  1.4538e-21 ,  7.57295e-11])
191783  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.83575e-14,  1.4538e-21 ,  7.57295e-11])
191784  , -79089.4    , array([ 0.0091966  ,  1.72989    ,  8.83575e-14,  1.4538e-21 ,  7.57295e-11])
191785  , -79089.4    , array([ 0.00918741 ,  1.73162    ,  8.83575e-14,  1.4538e-21 ,  7.57295e-11])
191786  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.84459e-14,  1.4538e-21 ,  7.57295e-11])
191787  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.83575e-14,  1.45525e-21,  7.57295e-11])
191788  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.83575e-14,  1.4538e-21 ,  7.58052e-11])
191796  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.83575e-14,  1.4538e-21 ,  7.57295e-11])
191797  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.83575e-14,  1.4538e-21 ,  7.57295e-11])
191798  , -79089.4    , array([ 0.0091966  ,  1.72989    ,  8.83575e-14,  1.4538e-21 ,  7.57295e-11])
191799  , -79089.4    , array([ 0.00918741 ,  1.73162    ,  8.83575e-14,  1.4538e-21 ,  7.57295e-11])
191800  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.84459e-14,  1.4538e-21 ,  7.57295e-11])
191801  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.83575e-14,  1.45525e-21,  7.57295e-11])
191802  , -79089.4    , array([ 0.00918741 ,  1.72989    ,  8.83575e-14,  1.4538e-21 ,  7.58052e-11])
191803  , -79089.4    , array([ 0.00918547 ,  1.72988    ,  8.83575e-14,  1.4538e-21 ,  7.57458e-11])
191804  , -79089.4    , array([ 0.00918547 ,  1.72988    ,  8.83575e-14,  1.4538e-21 ,  7.57458e-11])
191805  , -79089.4    , array([ 0.00919466 ,  1.72988    ,  8.83575e-14,  1.4538e-21 ,  7.57458e-11])
191806  , -79089.4    , array([ 0.00918547 ,  1.73161    ,  8.83575e-14,  1.4538e-21 ,  7.57458e-11])
