119154  , -79089.4    , array([ 0.953174   ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119155  , -79089.4    , array([ 0.953174   ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119156  , -79089.4    , array([ 1.95317    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119157  , -79089.4    , array([ 3.57121    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119158  , -79089.4    , array([ 1.95317    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119159  , -79089.4    , array([ 2.57121    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119160  , -79089.4    , array([ 2.95317    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119161  , -79089.4    , array([ 3.18924    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119162  , -79089.4    , array([ 3.33514    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119163  , -79089.4    , array([ 3.42531    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119164  , -79089.4    , array([ 3.48104    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119165  , -79089.4    , array([ 3.51548    ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119166  , -79089.4    , array([ 3.5411     ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119167  , -79089.4    , array([ 3.5411     ,  0.874928   ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119168  , -79089.4    , array([ 3.5411     ,  1.87493    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119169  , -79089.4    , array([ 3.5411     ,  3.49296    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119170  , -79089.4    , array([ 3.5411     ,  1.87493    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119171  , -79089.4    , array([ 3.5411     ,  2.49296    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119172  , -79089.4    , array([ 3.5411     ,  2.87493    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119173  , -79089.4    , array([ 3.5411     ,  3.111      ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119174  , -79089.4    , array([ 3.5411     ,  3.25689    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119175  , -79089.4    , array([ 3.5411     ,  3.34706    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119176  , -79089.4    , array([ 3.5411     ,  3.40279    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119177  , -79089.4    , array([ 3.5411     ,  3.43723    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119178  , -79089.4    , array([ 3.5411     ,  3.46286    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119179  , -79089.4    , array([ 3.5411     ,  3.46286    ,  0.00183152 ,  1.9063e-08 ,  6.53391e-31])
119180  , -79089.4    , array([ 3.5411     ,  3.46286    ,  1.00183    ,  1.9063e-08 ,  6.53391e-31])
119181  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.61987    ,  1.9063e-08 ,  6.53391e-31])
119182  , -79089.4    , array([ 3.5411     ,  3.46286    ,  1.00183    ,  1.9063e-08 ,  6.53391e-31])
119183  , -79089.4    , array([ 3.5411     ,  3.46286    ,  1.61987    ,  1.9063e-08 ,  6.53391e-31])
119184  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.00183    ,  1.9063e-08 ,  6.53391e-31])
119185  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.2379     ,  1.9063e-08 ,  6.53391e-31])
119186  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.3838     ,  1.9063e-08 ,  6.53391e-31])
119187  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.47397    ,  1.9063e-08 ,  6.53391e-31])
119188  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.5297     ,  1.9063e-08 ,  6.53391e-31])
119189  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.56414    ,  1.9063e-08 ,  6.53391e-31])
119190  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  1.9063e-08 ,  6.53391e-31])
119191  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  1.9063e-08 ,  6.53391e-31])
119192  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  1          ,  6.53391e-31])
119193  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.61803    ,  6.53391e-31])
119194  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  1          ,  6.53391e-31])
119195  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  1.61803    ,  6.53391e-31])
119196  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2          ,  6.53391e-31])
119197  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.23607    ,  6.53391e-31])
119198  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.38197    ,  6.53391e-31])
119199  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.47214    ,  6.53391e-31])
119200  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.52786    ,  6.53391e-31])
119201  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.56231    ,  6.53391e-31])
119202  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  6.53391e-31])
119203  , -79089.4    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  6.53391e-31])
119204  , -61748      , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  1          ])
119205  , -59715.7    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  2.61803    ])
119206  , -61288.6    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  1.91123    ])
119208  , -59715.7    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  2.61803    ])
119209  , -57137.9    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  3.61803    ])
119210  , -55549.6    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  4.23607    ])
119211  , -54608.2    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  4.61803    ])
119212  , -54048.5    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  4.8541     ])
119214  , -54260.1    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  4.76393    ])
119215  , -53919.3    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
119217  , -53919.3    , array([ 3.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
119218  , -56680.5    , array([ 4.5411     ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
119219  , -48478.5    , array([ 1.92307    ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
119221  , -48478.5    , array([ 1.92307    ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
119222  , -47461      , array([ 0.923069   ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
119223  , -65015.2    , array([ 0.305035   ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
119224  , -47067      , array([ 1.39509    ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
119225  , -46923.9    , array([ 1.27803    ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
119226  , -46897.9    , array([ 1.23106    ,  3.46286    ,  2.58976    ,  2.58793    ,  4.90983    ])
