247512  , -324707     , array([ 0.208518   ,  0.0106442  ,  5.06414e-13,  2.38197e-35,  0.097948   ])
247513  , -324686     , array([ 0.208727   ,  0.0106442  ,  5.06414e-13,  2.38197e-35,  0.097948   ])
247514  , -324382     , array([ 0.208518   ,  0.0106548  ,  5.06414e-13,  2.38197e-35,  0.097948   ])
247515  , -324707     , array([ 0.208518   ,  0.0106442  ,  5.0692e-13 ,  2.38197e-35,  0.097948   ])
247516  , -324707     , array([ 0.208518   ,  0.0106442  ,  5.06414e-13,  2.38435e-35,  0.097948   ])
247517  , -325047     , array([ 0.208518   ,  0.0106442  ,  5.06414e-13,  2.38197e-35,  0.098046   ])
247518  , -324707     , array([ 0.208518   ,  0.0106442  ,  5.06414e-13,  2.38197e-35,  0.097948   ])
247519  , -68394.5    , array([ 0.218172   ,  0.0213804  ,  5.06414e-13,  2.38197e-35,  0.0472443  ])
247520  , -68394.5    , array([ 0.218172   ,  0.0213804  ,  5.06414e-13,  2.38197e-35,  0.0472443  ])
247521  , -68384.1    , array([ 0.218391   ,  0.0213804  ,  5.06414e-13,  2.38197e-35,  0.0472443  ])
247522  , -68316.2    , array([ 0.218172   ,  0.0214018  ,  5.06414e-13,  2.38197e-35,  0.0472443  ])
247523  , -68394.5    , array([ 0.218172   ,  0.0213804  ,  5.0692e-13 ,  2.38197e-35,  0.0472443  ])
247524  , -68394.5    , array([ 0.218172   ,  0.0213804  ,  5.06414e-13,  2.38435e-35,  0.0472443  ])
247525  , -68479.5    , array([ 0.218172   ,  0.0213804  ,  5.06414e-13,  2.38197e-35,  0.0472916  ])
247533  , -67981.4    , array([ 0.230584   ,  0.0210045  ,  5.06414e-13,  2.38197e-35,  0.0465479  ])
247534  , -67981.4    , array([ 0.230584   ,  0.0210045  ,  5.06414e-13,  2.38197e-35,  0.0465479  ])
247535  , -67972      , array([ 0.230814   ,  0.0210045  ,  5.06414e-13,  2.38197e-35,  0.0465479  ])
247536  , -67902.7    , array([ 0.230584   ,  0.0210255  ,  5.06414e-13,  2.38197e-35,  0.0465479  ])
247537  , -67981.4    , array([ 0.230584   ,  0.0210045  ,  5.0692e-13 ,  2.38197e-35,  0.0465479  ])
247538  , -67981.4    , array([ 0.230584   ,  0.0210045  ,  5.06414e-13,  2.38435e-35,  0.0465479  ])
247539  , -68066      , array([ 0.230584   ,  0.0210045  ,  5.06414e-13,  2.38197e-35,  0.0465944  ])
247540  , -67214.4    , array([ 0.324029   ,  0.0305455  ,  5.06414e-13,  2.38197e-35,  0.0678437  ])
247541  , -67214.4    , array([ 0.324029   ,  0.0305455  ,  5.06414e-13,  2.38197e-35,  0.0678437  ])
247542  , -67205.2    , array([ 0.324353   ,  0.0305455  ,  5.06414e-13,  2.38197e-35,  0.0678437  ])
247543  , -67136.3    , array([ 0.324029   ,  0.030576   ,  5.06414e-13,  2.38197e-35,  0.0678437  ])
247544  , -67214.4    , array([ 0.324029   ,  0.0305455  ,  5.0692e-13 ,  2.38197e-35,  0.0678437  ])
247545  , -67214.4    , array([ 0.324029   ,  0.0305455  ,  5.06414e-13,  2.38435e-35,  0.0678437  ])
247546  , -67298.8    , array([ 0.324029   ,  0.0305455  ,  5.06414e-13,  2.38197e-35,  0.0679116  ])
247547  , -65678.5    , array([ 0.334541   ,  0.0313356  ,  5.06414e-13,  2.38197e-35,  0.0684409  ])
247548  , -65678.5    , array([ 0.334541   ,  0.0313356  ,  5.06414e-13,  2.38197e-35,  0.0684409  ])
247549  , -65669.5    , array([ 0.334876   ,  0.0313356  ,  5.06414e-13,  2.38197e-35,  0.0684409  ])
247550  , -65601.8    , array([ 0.334541   ,  0.0313669  ,  5.06414e-13,  2.38197e-35,  0.0684409  ])
247551  , -65678.5    , array([ 0.334541   ,  0.0313356  ,  5.0692e-13 ,  2.38197e-35,  0.0684409  ])
247552  , -65678.5    , array([ 0.334541   ,  0.0313356  ,  5.06414e-13,  2.38435e-35,  0.0684409  ])
247553  , -65761.4    , array([ 0.334541   ,  0.0313356  ,  5.06414e-13,  2.38197e-35,  0.0685094  ])
247554  , -59828.4    , array([ 0.380111   ,  0.0347056  ,  5.06414e-13,  2.38197e-35,  0.0708826  ])
247555  , -59828.4    , array([ 0.380111   ,  0.0347056  ,  5.06414e-13,  2.38197e-35,  0.0708826  ])
247556  , -59820.5    , array([ 0.380491   ,  0.0347056  ,  5.06414e-13,  2.38197e-35,  0.0708826  ])
247557  , -59756.9    , array([ 0.380111   ,  0.0347404  ,  5.06414e-13,  2.38197e-35,  0.0708826  ])
247558  , -59828.4    , array([ 0.380111   ,  0.0347056  ,  5.0692e-13 ,  2.38197e-35,  0.0708826  ])
247559  , -59828.4    , array([ 0.380111   ,  0.0347056  ,  5.06414e-13,  2.38435e-35,  0.0708826  ])
247560  , -59905.5    , array([ 0.380111   ,  0.0347056  ,  5.06414e-13,  2.38197e-35,  0.0709535  ])
247561  , -40583.4    , array([ 0.633512   ,  0.0522216  ,  5.06414e-13,  2.38197e-35,  0.0815521  ])
247562  , -40583.4    , array([ 0.633512   ,  0.0522216  ,  5.06414e-13,  2.38197e-35,  0.0815521  ])
247563  , -40578.8    , array([ 0.634146   ,  0.0522216  ,  5.06414e-13,  2.38197e-35,  0.0815521  ])
247564  , -40529.3    , array([ 0.633512   ,  0.0522738  ,  5.06414e-13,  2.38197e-35,  0.0815521  ])
247565  , -40583.4    , array([ 0.633512   ,  0.0522216  ,  5.06921e-13,  2.38197e-35,  0.0815521  ])
247566  , -40583.4    , array([ 0.633512   ,  0.0522216  ,  5.06414e-13,  2.38435e-35,  0.0815521  ])
247567  , -40641.4    , array([ 0.633512   ,  0.0522216  ,  5.06414e-13,  2.38197e-35,  0.0816337  ])
247568  , -8933.17    , array([ 0.331469   ,  0.0235084  ,  5.06414e-13,  2.38197e-35,  0.0156015  ])
247569  , -8933.17    , array([ 0.331469   ,  0.0235084  ,  5.06414e-13,  2.38197e-35,  0.0156015  ])
247570  , -8931.35    , array([ 0.331801   ,  0.0235084  ,  5.06414e-13,  2.38197e-35,  0.0156015  ])
247571  , -8912.59    , array([ 0.331469   ,  0.0235319  ,  5.06414e-13,  2.38197e-35,  0.0156015  ])
247572  , -8933.17    , array([ 0.331469   ,  0.0235084  ,  5.0692e-13 ,  2.38197e-35,  0.0156015  ])
247573  , -8933.17    , array([ 0.331469   ,  0.0235084  ,  5.06414e-13,  2.38435e-35,  0.0156015  ])
247574  , -8954.39    , array([ 0.331469   ,  0.0235084  ,  5.06414e-13,  2.38197e-35,  0.0156171  ])
247575  , -2434.73    , array([ 0.443316   ,  0.031888   ,  5.06414e-13,  2.38197e-35,  0.0130796  ])
247576  , -2434.73    , array([ 0.443316   ,  0.031888   ,  5.06414e-13,  2.38197e-35,  0.0130796  ])
247577  , -2433.87    , array([ 0.443759   ,  0.031888   ,  5.06414e-13,  2.38197e-35,  0.0130796  ])
247578  , -2429.94    , array([ 0.443316   ,  0.0319199  ,  5.06414e-13,  2.38197e-35,  0.0130796  ])
247579  , -2434.73    , array([ 0.443316   ,  0.031888   ,  5.0692e-13 ,  2.38197e-35,  0.0130796  ])
247580  , -2434.73    , array([ 0.443316   ,  0.031888   ,  5.06414e-13,  2.38435e-35,  0.0130796  ])
247581  , -2439.74    , array([ 0.443316   ,  0.031888   ,  5.06414e-13,  2.38197e-35,  0.0130926  ])
247582  , -1871.71    , array([ 0.602103   ,  0.0429383  ,  5.06414e-13,  2.38197e-35,  0.0151634  ])
247583  , -1871.71    , array([ 0.602103   ,  0.0429383  ,  5.06414e-13,  2.38197e-35,  0.0151634  ])
247584  , -1871.18    , array([ 0.602706   ,  0.0429383  ,  5.06414e-13,  2.38197e-35,  0.0151634  ])
247585  , -1871.61    , array([ 0.602103   ,  0.0429813  ,  5.06414e-13,  2.38197e-35,  0.0151634  ])
247586  , -1871.71    , array([ 0.602103   ,  0.0429383  ,  5.0692e-13 ,  2.38197e-35,  0.0151634  ])
247587  , -1871.71    , array([ 0.602103   ,  0.0429383  ,  5.06414e-13,  2.38435e-35,  0.0151634  ])
247588  , -1871.88    , array([ 0.602103   ,  0.0429383  ,  5.06414e-13,  2.38197e-35,  0.0151786  ])
247589  , -1750.86    , array([ 0.810483   ,  0.0570723  ,  5.06414e-13,  2.38197e-35,  0.0196728  ])
247590  , -1750.86    , array([ 0.810483   ,  0.0570723  ,  5.06414e-13,  2.38197e-35,  0.0196728  ])
247591  , -1750.47    , array([ 0.811293   ,  0.0570723  ,  5.06414e-13,  2.38197e-35,  0.0196728  ])
247592  , -1751.68    , array([ 0.810483   ,  0.0571294  ,  5.06414e-13,  2.38197e-35,  0.0196728  ])
247593  , -1750.86    , array([ 0.810483   ,  0.0570723  ,  5.0692e-13 ,  2.38197e-35,  0.0196728  ])
247594  , -1750.86    , array([ 0.810483   ,  0.0570723  ,  5.06414e-13,  2.38435e-35,  0.0196728  ])
247595  , -1750.13    , array([ 0.810483   ,  0.0570723  ,  5.06414e-13,  2.38197e-35,  0.0196925  ])
247596  , -1706.17    , array([ 1.34021    ,  0.0910914  ,  5.06414e-13,  2.38197e-35,  0.0315654  ])
247597  , -1706.17    , array([ 1.34021    ,  0.0910914  ,  5.06414e-13,  2.38197e-35,  0.0315654  ])
247598  , -1706.03    , array([ 1.34155    ,  0.0910914  ,  5.06414e-13,  2.38197e-35,  0.0315654  ])
247599  , -1707.27    , array([ 1.34021    ,  0.0911825  ,  5.06414e-13,  2.38197e-35,  0.0315654  ])
247600  , -1706.17    , array([ 1.34021    ,  0.0910914  ,  5.0692e-13 ,  2.38197e-35,  0.0315654  ])
247601  , -1706.17    , array([ 1.34021    ,  0.0910914  ,  5.06414e-13,  2.38435e-35,  0.0315654  ])
247602  , -1705.56    , array([ 1.34021    ,  0.0910914  ,  5.06414e-13,  2.38197e-35,  0.031597   ])
247603  , -1688.76    , array([ 1.05004    ,  0.072606   ,  5.06414e-13,  2.38197e-35,  0.0250954  ])
247604  , -1688.76    , array([ 1.05004    ,  0.072606   ,  5.06414e-13,  2.38197e-35,  0.0250954  ])
247605  , -1688.49    , array([ 1.0511     ,  0.072606   ,  5.06414e-13,  2.38197e-35,  0.0250954  ])
247606  , -1689.71    , array([ 1.05004    ,  0.0726787  ,  5.06414e-13,  2.38197e-35,  0.0250954  ])
247607  , -1688.76    , array([ 1.05004    ,  0.072606   ,  5.0692e-13 ,  2.38197e-35,  0.0250954  ])
247608  , -1688.76    , array([ 1.05004    ,  0.072606   ,  5.06414e-13,  2.38435e-35,  0.0250954  ])
247609  , -1688.04    , array([ 1.05004    ,  0.072606   ,  5.06414e-13,  2.38197e-35,  0.0251205  ])
247610  , -1669.82    , array([ 1.15553    ,  0.0773264  ,  5.06414e-13,  2.38197e-35,  0.0272006  ])
247611  , -1669.82    , array([ 1.15553    ,  0.0773264  ,  5.06414e-13,  2.38197e-35,  0.0272006  ])
247612  , -1669.59    , array([ 1.15668    ,  0.0773264  ,  5.06414e-13,  2.38197e-35,  0.0272006  ])
247613  , -1670.34    , array([ 1.15553    ,  0.0774037  ,  5.06414e-13,  2.38197e-35,  0.0272006  ])
247614  , -1669.82    , array([ 1.15553    ,  0.0773264  ,  5.0692e-13 ,  2.38197e-35,  0.0272006  ])
247615  , -1669.82    , array([ 1.15553    ,  0.0773264  ,  5.06414e-13,  2.38435e-35,  0.0272006  ])
247616  , -1669.59    , array([ 1.15553    ,  0.0773264  ,  5.06414e-13,  2.38197e-35,  0.0272278  ])
247617  , -1657.97    , array([ 1.18103    ,  0.0750098  ,  5.06414e-13,  2.38197e-35,  0.0268638  ])
247618  , -1657.97    , array([ 1.18103    ,  0.0750098  ,  5.06414e-13,  2.38197e-35,  0.0268638  ])
247619  , -1657.76    , array([ 1.18221    ,  0.0750098  ,  5.06414e-13,  2.38197e-35,  0.0268638  ])
247620  , -1657.96    , array([ 1.18103    ,  0.0750849  ,  5.06414e-13,  2.38197e-35,  0.0268638  ])
247621  , -1657.97    , array([ 1.18103    ,  0.0750098  ,  5.0692e-13 ,  2.38197e-35,  0.0268638  ])
247622  , -1657.97    , array([ 1.18103    ,  0.0750098  ,  5.06414e-13,  2.38435e-35,  0.0268638  ])
247623  , -1658.21    , array([ 1.18103    ,  0.0750098  ,  5.06414e-13,  2.38197e-35,  0.0268907  ])
247624  , -1648.22    , array([ 1.22703    ,  0.0723284  ,  5.06414e-13,  2.38197e-35,  0.0261464  ])
247625  , -1648.22    , array([ 1.22703    ,  0.0723284  ,  5.06414e-13,  2.38197e-35,  0.0261464  ])
247626  , -1648.07    , array([ 1.22826    ,  0.0723284  ,  5.06414e-13,  2.38197e-35,  0.0261464  ])
247627  , -1647.94    , array([ 1.22703    ,  0.0724007  ,  5.06414e-13,  2.38197e-35,  0.0261464  ])
247628  , -1648.22    , array([ 1.22703    ,  0.0723284  ,  5.0692e-13 ,  2.38197e-35,  0.0261464  ])
247629  , -1648.22    , array([ 1.22703    ,  0.0723284  ,  5.06414e-13,  2.38435e-35,  0.0261464  ])
247630  , -1648.68    , array([ 1.22703    ,  0.0723284  ,  5.06414e-13,  2.38197e-35,  0.0261726  ])
247631  , -1637.49    , array([ 1.31816    ,  0.0690728  ,  5.06414e-13,  2.38197e-35,  0.0250135  ])
247632  , -1637.49    , array([ 1.31816    ,  0.0690728  ,  5.06414e-13,  2.38197e-35,  0.0250135  ])
247633  , -1637.42    , array([ 1.31948    ,  0.0690728  ,  5.06414e-13,  2.38197e-35,  0.0250135  ])
