35080   , -2164.33    , array([ 0.0942312  ,  0.366787   ,  0.00108566 ,  4.76479e-22])
35081   , -2164.49    , array([ 0.0943255  ,  0.366787   ,  0.00108566 ,  4.76479e-22])
35082   , -2164.33    , array([ 0.0942312  ,  0.367154   ,  0.00108566 ,  4.76479e-22])
35083   , -2164.18    , array([ 0.0942312  ,  0.366787   ,  0.00108674 ,  4.76479e-22])
35084   , -2164.33    , array([ 0.0942312  ,  0.366787   ,  0.00108566 ,  4.76955e-22])
35085   , -2164.33    , array([ 0.0942312  ,  0.366787   ,  0.00108566 ,  4.76479e-22])
35086   , -1851.32    , array([ 0.0446525  ,  0.366787   ,  0.00214284 ,  4.76479e-22])
35087   , -1851.32    , array([ 0.0446525  ,  0.366787   ,  0.00214284 ,  4.76479e-22])
35088   , -1851.55    , array([ 0.0446971  ,  0.366787   ,  0.00214284 ,  4.76479e-22])
35089   , -1851.32    , array([ 0.0446525  ,  0.367154   ,  0.00214284 ,  4.76479e-22])
35090   , -1851.09    , array([ 0.0446525  ,  0.366787   ,  0.00214499 ,  4.76479e-22])
35091   , -1851.32    , array([ 0.0446525  ,  0.366787   ,  0.00214284 ,  4.76955e-22])
35092   , -2334.7     , array([ 0.00225138 ,  0.366787   ,  0.0325221  ,  4.76479e-22])
35093   , -2334.7     , array([ 0.00225138 ,  0.366787   ,  0.0325221  ,  4.76479e-22])
35094   , -2334.67    , array([ 0.00225363 ,  0.366787   ,  0.0325221  ,  4.76479e-22])
35095   , -2334.7     , array([ 0.00225138 ,  0.367154   ,  0.0325221  ,  4.76479e-22])
35096   , -2334.73    , array([ 0.00225138 ,  0.366787   ,  0.0325547  ,  4.76479e-22])
35097   , -2334.7     , array([ 0.00225138 ,  0.366787   ,  0.0325221  ,  4.76955e-22])
35098   , -1887.37    , array([ 0.0245755  ,  0.366787   ,  0.00369066 ,  4.76479e-22])
35099   , -1887.37    , array([ 0.0245755  ,  0.366787   ,  0.00369066 ,  4.76479e-22])
35100   , -1886.8     , array([ 0.0246001  ,  0.366787   ,  0.00369066 ,  4.76479e-22])
