267651  , -268626     , array([ 0.24278    ,  0.0403779  ,  4.98486e-17,  7.54425e-38,  0.279789   ])
267652  , -268579     , array([ 0.243023   ,  0.0403779  ,  4.98486e-17,  7.54425e-38,  0.279789   ])
267653  , -268384     , array([ 0.24278    ,  0.0404183  ,  4.98486e-17,  7.54425e-38,  0.279789   ])
267654  , -268626     , array([ 0.24278    ,  0.0403779  ,  4.98985e-17,  7.54425e-38,  0.279789   ])
267655  , -268626     , array([ 0.24278    ,  0.0403779  ,  4.98486e-17,  7.55179e-38,  0.279789   ])
267656  , -268916     , array([ 0.24278    ,  0.0403779  ,  4.98486e-17,  7.54425e-38,  0.280069   ])
267657  , -268626     , array([ 0.24278    ,  0.0403779  ,  4.98486e-17,  7.54425e-38,  0.279789   ])
267658  , -60413.9    , array([ 0.275483   ,  0.076883   ,  4.98486e-17,  7.54425e-38,  0.129842   ])
267659  , -60413.9    , array([ 0.275483   ,  0.076883   ,  4.98486e-17,  7.54425e-38,  0.129842   ])
267660  , -60390      , array([ 0.275758   ,  0.076883   ,  4.98486e-17,  7.54425e-38,  0.129842   ])
267661  , -60361.2    , array([ 0.275483   ,  0.07696    ,  4.98486e-17,  7.54425e-38,  0.129842   ])
267662  , -60413.9    , array([ 0.275483   ,  0.076883   ,  4.98985e-17,  7.54425e-38,  0.129842   ])
267663  , -60413.9    , array([ 0.275483   ,  0.076883   ,  4.98486e-17,  7.55179e-38,  0.129842   ])
267664  , -60488.8    , array([ 0.275483   ,  0.076883   ,  4.98486e-17,  7.54425e-38,  0.129972   ])
267672  , -60124      , array([ 0.279064   ,  0.0763614  ,  4.98486e-17,  7.54425e-38,  0.129246   ])
267673  , -60124      , array([ 0.279064   ,  0.0763614  ,  4.98486e-17,  7.54425e-38,  0.129246   ])
267674  , -60100.5    , array([ 0.279343   ,  0.0763614  ,  4.98486e-17,  7.54425e-38,  0.129246   ])
267675  , -60071      , array([ 0.279064   ,  0.0764378  ,  4.98486e-17,  7.54425e-38,  0.129246   ])
267676  , -60124      , array([ 0.279064   ,  0.0763614  ,  4.98985e-17,  7.54425e-38,  0.129246   ])
267677  , -60124      , array([ 0.279064   ,  0.0763614  ,  4.98486e-17,  7.55179e-38,  0.129246   ])
267678  , -60198.7    , array([ 0.279064   ,  0.0763614  ,  4.98486e-17,  7.54425e-38,  0.129375   ])
267679  , -54528      , array([ 0.434215   ,  0.0604877  ,  4.98486e-17,  7.54425e-38,  0.110406   ])
267680  , -54528      , array([ 0.434215   ,  0.0604877  ,  4.98486e-17,  7.54425e-38,  0.110406   ])
267681  , -54516.6    , array([ 0.43465    ,  0.0604877  ,  4.98486e-17,  7.54425e-38,  0.110406   ])
267682  , -54466.5    , array([ 0.434215   ,  0.0605482  ,  4.98486e-17,  7.54425e-38,  0.110406   ])
267683  , -54528      , array([ 0.434215   ,  0.0604877  ,  4.98985e-17,  7.54425e-38,  0.110406   ])
267684  , -54528      , array([ 0.434215   ,  0.0604877  ,  4.98486e-17,  7.55179e-38,  0.110406   ])
267685  , -54600      , array([ 0.434215   ,  0.0604877  ,  4.98486e-17,  7.54425e-38,  0.110517   ])
267693  , -54527.7    , array([ 0.434313   ,  0.0605022  ,  4.98486e-17,  7.54425e-38,  0.110433   ])
267694  , -54527.7    , array([ 0.434313   ,  0.0605022  ,  4.98486e-17,  7.54425e-38,  0.110433   ])
267695  , -54516.3    , array([ 0.434747   ,  0.0605022  ,  4.98486e-17,  7.54425e-38,  0.110433   ])
267696  , -54466.2    , array([ 0.434313   ,  0.0605627  ,  4.98486e-17,  7.54425e-38,  0.110433   ])
267697  , -54527.7    , array([ 0.434313   ,  0.0605022  ,  4.98985e-17,  7.54425e-38,  0.110433   ])
267698  , -54527.7    , array([ 0.434313   ,  0.0605022  ,  4.98486e-17,  7.55179e-38,  0.110433   ])
267699  , -54599.7    , array([ 0.434313   ,  0.0605022  ,  4.98486e-17,  7.54425e-38,  0.110543   ])
267700  , -54527.5    , array([ 0.434412   ,  0.060517   ,  4.98486e-17,  7.54425e-38,  0.110459   ])
267701  , -54527.5    , array([ 0.434412   ,  0.060517   ,  4.98486e-17,  7.54425e-38,  0.110459   ])
267702  , -54516.1    , array([ 0.434847   ,  0.060517   ,  4.98486e-17,  7.54425e-38,  0.110459   ])
267703  , -54465.9    , array([ 0.434412   ,  0.0605775  ,  4.98486e-17,  7.54425e-38,  0.110459   ])
267704  , -54527.5    , array([ 0.434412   ,  0.060517   ,  4.98985e-17,  7.54425e-38,  0.110459   ])
267705  , -54527.5    , array([ 0.434412   ,  0.060517   ,  4.98486e-17,  7.55179e-38,  0.110459   ])
267706  , -54599.5    , array([ 0.434412   ,  0.060517   ,  4.98486e-17,  7.54425e-38,  0.11057    ])
267714  , -54527.4    , array([ 0.434436   ,  0.0605206  ,  4.98486e-17,  7.54425e-38,  0.110466   ])
267715  , -54527.4    , array([ 0.434436   ,  0.0605206  ,  4.98486e-17,  7.54425e-38,  0.110466   ])
267716  , -54516      , array([ 0.434871   ,  0.0605206  ,  4.98486e-17,  7.54425e-38,  0.110466   ])
267717  , -54465.9    , array([ 0.434436   ,  0.0605812  ,  4.98486e-17,  7.54425e-38,  0.110466   ])
267718  , -54527.4    , array([ 0.434436   ,  0.0605206  ,  4.98985e-17,  7.54425e-38,  0.110466   ])
267719  , -54527.4    , array([ 0.434436   ,  0.0605206  ,  4.98486e-17,  7.55179e-38,  0.110466   ])
267720  , -54599.4    , array([ 0.434436   ,  0.0605206  ,  4.98486e-17,  7.54425e-38,  0.110576   ])
267721  , -54527.3    , array([ 0.434461   ,  0.0605243  ,  4.98486e-17,  7.54425e-38,  0.110472   ])
267722  , -54527.3    , array([ 0.434461   ,  0.0605243  ,  4.98486e-17,  7.54425e-38,  0.110472   ])
267723  , -54516      , array([ 0.434896   ,  0.0605243  ,  4.98486e-17,  7.54425e-38,  0.110472   ])
267724  , -54465.8    , array([ 0.434461   ,  0.0605849  ,  4.98486e-17,  7.54425e-38,  0.110472   ])
267725  , -54527.3    , array([ 0.434461   ,  0.0605243  ,  4.98985e-17,  7.54425e-38,  0.110472   ])
267726  , -54527.3    , array([ 0.434461   ,  0.0605243  ,  4.98486e-17,  7.55179e-38,  0.110472   ])
267727  , -54599.3    , array([ 0.434461   ,  0.0605243  ,  4.98486e-17,  7.54425e-38,  0.110583   ])
267728  , -97868      , array([ 7.30664    ,  1.24242    ,  4.98486e-17,  7.54425e-38,  2.18755    ])
267729  , -97868      , array([ 7.30664    ,  1.24242    ,  4.98486e-17,  7.54425e-38,  2.18755    ])
267730  , -97863.7    , array([ 7.31395    ,  1.24242    ,  4.98486e-17,  7.54425e-38,  2.18755    ])
267731  , -97814.3    , array([ 7.30664    ,  1.24366    ,  4.98486e-17,  7.54425e-38,  2.18755    ])
267732  , -97868      , array([ 7.30664    ,  1.24242    ,  4.98985e-17,  7.54425e-38,  2.18755    ])
267733  , -97868      , array([ 7.30664    ,  1.24242    ,  4.98486e-17,  7.55179e-38,  2.18755    ])
267734  , -97956.7    , array([ 7.30664    ,  1.24242    ,  4.98486e-17,  7.54425e-38,  2.18974    ])
267735  , -54452.3    , array([ 0.475843   ,  0.0667165  ,  4.98486e-17,  7.54425e-38,  0.121634   ])
267736  , -54452.3    , array([ 0.475843   ,  0.0667165  ,  4.98486e-17,  7.54425e-38,  0.121634   ])
267737  , -54441.2    , array([ 0.476319   ,  0.0667165  ,  4.98486e-17,  7.54425e-38,  0.121634   ])
267738  , -54391.1    , array([ 0.475843   ,  0.0667832  ,  4.98486e-17,  7.54425e-38,  0.121634   ])
267739  , -54452.3    , array([ 0.475843   ,  0.0667165  ,  4.98985e-17,  7.54425e-38,  0.121634   ])
267740  , -54452.3    , array([ 0.475843   ,  0.0667165  ,  4.98486e-17,  7.55179e-38,  0.121634   ])
267741  , -54524.5    , array([ 0.475843   ,  0.0667165  ,  4.98486e-17,  7.54425e-38,  0.121755   ])
267742  , -54299.8    , array([ 0.476261   ,  0.0667575  ,  4.98486e-17,  7.54425e-38,  0.121456   ])
267743  , -54299.8    , array([ 0.476261   ,  0.0667575  ,  4.98486e-17,  7.54425e-38,  0.121456   ])
267744  , -54288.6    , array([ 0.476738   ,  0.0667575  ,  4.98486e-17,  7.54425e-38,  0.121456   ])
267745  , -54238.7    , array([ 0.476261   ,  0.0668243  ,  4.98486e-17,  7.54425e-38,  0.121456   ])
267746  , -54299.8    , array([ 0.476261   ,  0.0667575  ,  4.98985e-17,  7.54425e-38,  0.121456   ])
267747  , -54299.8    , array([ 0.476261   ,  0.0667575  ,  4.98486e-17,  7.55179e-38,  0.121456   ])
267748  , -54371.7    , array([ 0.476261   ,  0.0667575  ,  4.98486e-17,  7.54425e-38,  0.121578   ])
267749  , -53692.8    , array([ 0.477938   ,  0.0669218  ,  4.98486e-17,  7.54425e-38,  0.120749   ])
267750  , -53692.8    , array([ 0.477938   ,  0.0669218  ,  4.98486e-17,  7.54425e-38,  0.120749   ])
267751  , -53681.7    , array([ 0.478417   ,  0.0669218  ,  4.98486e-17,  7.54425e-38,  0.120749   ])
