97418   , -79069.8    , array([ 1.80277    ,  5.52607    ,  5.25447e-08,  3.802e-45  ,  2.91889e-05])
97419   , -79069.8    , array([ 1.80457    ,  5.52607    ,  5.25447e-08,  3.802e-45  ,  2.91889e-05])
97420   , -79069.8    , array([ 1.80277    ,  5.5316     ,  5.25447e-08,  3.802e-45  ,  2.91889e-05])
97421   , -79069.8    , array([ 1.80277    ,  5.52607    ,  5.25973e-08,  3.802e-45  ,  2.91889e-05])
97422   , -79069.8    , array([ 1.80277    ,  5.52607    ,  5.25447e-08,  3.80581e-45,  2.91889e-05])
97423   , -79069.8    , array([ 1.80277    ,  5.52607    ,  5.25447e-08,  3.802e-45  ,  2.92181e-05])
97424   , -79069.8    , array([ 1.80277    ,  5.52607    ,  5.25447e-08,  3.802e-45  ,  2.91889e-05])
97425   , -79020.2    , array([ 1.05368    ,  4.27037    ,  5.25447e-08,  3.802e-45  ,  6.59842e-05])
97426   , -79020.2    , array([ 1.05368    ,  4.27037    ,  5.25447e-08,  3.802e-45  ,  6.59842e-05])
97427   , -79020.3    , array([ 1.05473    ,  4.27037    ,  5.25447e-08,  3.802e-45  ,  6.59842e-05])
97428   , -79020.3    , array([ 1.05368    ,  4.27464    ,  5.25447e-08,  3.802e-45  ,  6.59842e-05])
97429   , -79020.2    , array([ 1.05368    ,  4.27037    ,  5.25973e-08,  3.802e-45  ,  6.59842e-05])
97430   , -79020.2    , array([ 1.05368    ,  4.27037    ,  5.25447e-08,  3.80581e-45,  6.59842e-05])
97431   , -79020.2    , array([ 1.05368    ,  4.27037    ,  5.25447e-08,  3.802e-45  ,  6.60502e-05])
97432   , -68725.9    , array([ 0.122966   ,  1.52286    ,  5.25447e-08,  3.802e-45  ,  0.00172317 ])
97433   , -68725.9    , array([ 0.122966   ,  1.52286    ,  5.25447e-08,  3.802e-45  ,  0.00172317 ])
97434   , -68733.3    , array([ 0.123089   ,  1.52286    ,  5.25447e-08,  3.802e-45  ,  0.00172317 ])
97435   , -68727      , array([ 0.122966   ,  1.52439    ,  5.25447e-08,  3.802e-45  ,  0.00172317 ])
97436   , -68725.9    , array([ 0.122966   ,  1.52286    ,  5.25973e-08,  3.802e-45  ,  0.00172317 ])
97437   , -68725.9    , array([ 0.122966   ,  1.52286    ,  5.25447e-08,  3.80581e-45,  0.00172317 ])
97438   , -68717.4    , array([ 0.122966   ,  1.52286    ,  5.25447e-08,  3.802e-45  ,  0.00172489 ])
97446   , -68672.9    , array([ 0.122653   ,  1.521      ,  5.25447e-08,  3.802e-45  ,  0.00172986 ])
97447   , -68672.9    , array([ 0.122653   ,  1.521      ,  5.25447e-08,  3.802e-45  ,  0.00172986 ])
97448   , -68680.2    , array([ 0.122775   ,  1.521      ,  5.25447e-08,  3.802e-45  ,  0.00172986 ])
97449   , -68674      , array([ 0.122653   ,  1.52252    ,  5.25447e-08,  3.802e-45  ,  0.00172986 ])
97450   , -68672.9    , array([ 0.122653   ,  1.521      ,  5.25973e-08,  3.802e-45  ,  0.00172986 ])
97451   , -68672.9    , array([ 0.122653   ,  1.521      ,  5.25447e-08,  3.80581e-45,  0.00172986 ])
97452   , -68664.3    , array([ 0.122653   ,  1.521      ,  5.25447e-08,  3.802e-45  ,  0.00173159 ])
97453   , -68619.5    , array([ 0.122339   ,  1.51913    ,  5.25447e-08,  3.802e-45  ,  0.0017366  ])
97454   , -68619.5    , array([ 0.122339   ,  1.51913    ,  5.25447e-08,  3.802e-45  ,  0.0017366  ])
97455   , -68626.8    , array([ 0.122461   ,  1.51913    ,  5.25447e-08,  3.802e-45  ,  0.0017366  ])
97456   , -68620.5    , array([ 0.122339   ,  1.52065    ,  5.25447e-08,  3.802e-45  ,  0.0017366  ])
97457   , -68619.5    , array([ 0.122339   ,  1.51913    ,  5.25973e-08,  3.802e-45  ,  0.0017366  ])
97458   , -68619.5    , array([ 0.122339   ,  1.51913    ,  5.25447e-08,  3.80581e-45,  0.0017366  ])
97459   , -68610.9    , array([ 0.122339   ,  1.51913    ,  5.25447e-08,  3.802e-45  ,  0.00173834 ])
97460   , -1.0624e+06 , array([ 0.00167044 ,  0.193429   ,  5.25447e-08,  3.802e-45  ,  1.17975    ])
97461   , -1.0624e+06 , array([ 0.00167044 ,  0.193429   ,  5.25447e-08,  3.802e-45  ,  1.17975    ])
97462   , -1.06233e+06, array([ 0.00167211 ,  0.193429   ,  5.25447e-08,  3.802e-45  ,  1.17975    ])
97463   , -1.06237e+06, array([ 0.00167044 ,  0.193622   ,  5.25447e-08,  3.802e-45  ,  1.17975    ])
97464   , -1.06236e+06, array([ 0.00167044 ,  0.193429   ,  5.25973e-08,  3.802e-45  ,  1.17975    ])
97465   , -1.0624e+06 , array([ 0.00167044 ,  0.193429   ,  5.25447e-08,  3.80581e-45,  1.17975    ])
97466   , -1.06243e+06, array([ 0.00167044 ,  0.193429   ,  5.25447e-08,  3.802e-45  ,  1.18093    ])
97467   , -66936.6    , array([ 0.11336    ,  1.46455    ,  5.25447e-08,  3.802e-45  ,  0.00194976 ])
97468   , -66936.6    , array([ 0.11336    ,  1.46455    ,  5.25447e-08,  3.802e-45  ,  0.00194976 ])
97469   , -66944.7    , array([ 0.113473   ,  1.46455    ,  5.25447e-08,  3.802e-45  ,  0.00194976 ])
97470   , -66937.8    , array([ 0.11336    ,  1.46601    ,  5.25447e-08,  3.802e-45  ,  0.00194976 ])
97471   , -66936.6    , array([ 0.11336    ,  1.46455    ,  5.25973e-08,  3.802e-45  ,  0.00194976 ])
97472   , -66936.6    , array([ 0.11336    ,  1.46455    ,  5.25447e-08,  3.80581e-45,  0.00194976 ])
97473   , -66927      , array([ 0.11336    ,  1.46455    ,  5.25447e-08,  3.802e-45  ,  0.00195172 ])
97474   , -64964.8    , array([ 0.104557   ,  1.40881    ,  5.25447e-08,  3.802e-45  ,  0.00220444 ])
97475   , -64964.8    , array([ 0.104557   ,  1.40881    ,  5.25447e-08,  3.802e-45  ,  0.00220444 ])
97476   , -64973.8    , array([ 0.104662   ,  1.40881    ,  5.25447e-08,  3.802e-45  ,  0.00220444 ])
