7554    , -2336.81    , array([ 1.85854    ,  3.16075    ,  1.33594e-82,  2.2019e-07 ])
7555    , -2336.81    , array([ 1.8604     ,  3.16075    ,  1.33594e-82,  2.2019e-07 ])
7556    , -2336.81    , array([ 1.85854    ,  3.16391    ,  1.33594e-82,  2.2019e-07 ])
7557    , -2336.81    , array([ 1.85854    ,  3.16075    ,  1.33728e-82,  2.2019e-07 ])
7558    , -2336.81    , array([ 1.85854    ,  3.16075    ,  1.33594e-82,  2.2041e-07 ])
7559    , -2336.81    , array([ 1.85854    ,  3.16075    ,  1.33594e-82,  2.2019e-07 ])
7560    , -2336.81    , array([ 1.85854    ,  3.15652    ,  1.33594e-82,  2.19553e-07])
7561    , -2336.81    , array([ 1.85854    ,  3.15652    ,  1.33594e-82,  2.19553e-07])
7562    , -2336.81    , array([ 1.8604     ,  3.15652    ,  1.33594e-82,  2.19553e-07])
7563    , -2336.81    , array([ 1.85854    ,  3.15968    ,  1.33594e-82,  2.19553e-07])
7564    , -2336.81    , array([ 1.85854    ,  3.15652    ,  1.33728e-82,  2.19553e-07])
7565    , -2336.81    , array([ 1.85854    ,  3.15652    ,  1.33594e-82,  2.19773e-07])
7566    , -2336.81    , array([ 1.85854    ,  3.13968    ,  1.33594e-82,  2.17027e-07])
7567    , -2336.81    , array([ 1.85854    ,  3.13968    ,  1.33594e-82,  2.17027e-07])
7568    , -2336.81    , array([ 1.8604     ,  3.13968    ,  1.33594e-82,  2.17027e-07])
7569    , -2336.81    , array([ 1.85854    ,  3.14282    ,  1.33594e-82,  2.17027e-07])
7570    , -2336.81    , array([ 1.85854    ,  3.13968    ,  1.33728e-82,  2.17027e-07])
7571    , -2336.81    , array([ 1.85854    ,  3.13968    ,  1.33594e-82,  2.17244e-07])
7572    , -2336.81    , array([ 1.85854    ,  3.07318    ,  1.33594e-82,  2.07208e-07])
7573    , -2336.81    , array([ 1.85854    ,  3.07318    ,  1.33594e-82,  2.07208e-07])
7574    , -2336.81    , array([ 1.8604     ,  3.07318    ,  1.33594e-82,  2.07208e-07])
7575    , -2336.81    , array([ 1.85854    ,  3.07626    ,  1.33594e-82,  2.07208e-07])
7576    , -2336.81    , array([ 1.85854    ,  3.07318    ,  1.33728e-82,  2.07208e-07])
7577    , -2336.81    , array([ 1.85854    ,  3.07318    ,  1.33594e-82,  2.07416e-07])
7578    , -2336.81    , array([ 1.85854    ,  2.821      ,  1.33594e-82,  1.72179e-07])
7579    , -2336.81    , array([ 1.85854    ,  2.821      ,  1.33594e-82,  1.72179e-07])
7580    , -2336.81    , array([ 1.8604     ,  2.821      ,  1.33594e-82,  1.72179e-07])
7581    , -2336.81    , array([ 1.85854    ,  2.82382    ,  1.33594e-82,  1.72179e-07])
7582    , -2336.81    , array([ 1.85854    ,  2.821      ,  1.33728e-82,  1.72179e-07])
7583    , -2336.81    , array([ 1.85854    ,  2.821      ,  1.33594e-82,  1.72352e-07])
7584    , -2336.81    , array([ 1.85854    ,  2.16584    ,  1.33594e-82,  9.73346e-08])
7585    , -2336.81    , array([ 1.85854    ,  2.16584    ,  1.33594e-82,  9.73346e-08])
7586    , -2336.81    , array([ 1.8604     ,  2.16584    ,  1.33594e-82,  9.73346e-08])
7587    , -2336.81    , array([ 1.85854    ,  2.168      ,  1.33594e-82,  9.73346e-08])
7588    , -2336.81    , array([ 1.85854    ,  2.16584    ,  1.33728e-82,  9.73346e-08])
7589    , -2336.81    , array([ 1.85854    ,  2.16584    ,  1.33594e-82,  9.7432e-08 ])
7590    , -2336.8     , array([ 1.85854    ,  1.61613    ,  1.33594e-82,  5.1814e-08 ])
7591    , -2336.8     , array([ 1.85854    ,  1.61613    ,  1.33594e-82,  5.1814e-08 ])
7592    , -2336.8     , array([ 1.8604     ,  1.61613    ,  1.33594e-82,  5.1814e-08 ])
7593    , -2336.8     , array([ 1.85854    ,  1.61775    ,  1.33594e-82,  5.1814e-08 ])
7594    , -2336.8     , array([ 1.85854    ,  1.61613    ,  1.33728e-82,  5.1814e-08 ])
7595    , -2336.8     , array([ 1.85854    ,  1.61613    ,  1.33594e-82,  5.18658e-08])
7596    , -2336.8     , array([ 1.85854    ,  1.24248    ,  1.33594e-82,  2.9443e-08 ])
7597    , -2336.8     , array([ 1.85854    ,  1.24248    ,  1.33594e-82,  2.9443e-08 ])
7598    , -2336.8     , array([ 1.8604     ,  1.24248    ,  1.33594e-82,  2.9443e-08 ])
7599    , -2336.8     , array([ 1.85854    ,  1.24372    ,  1.33594e-82,  2.9443e-08 ])
7600    , -2336.8     , array([ 1.85854    ,  1.24248    ,  1.33728e-82,  2.9443e-08 ])
7601    , -2336.8     , array([ 1.85854    ,  1.24248    ,  1.33594e-82,  2.94725e-08])
7602    , -2336.8     , array([ 1.85854    ,  0.971041   ,  1.33594e-82,  1.73464e-08])
7603    , -2336.8     , array([ 1.85854    ,  0.971041   ,  1.33594e-82,  1.73464e-08])
7604    , -2336.8     , array([ 1.8604     ,  0.971041   ,  1.33594e-82,  1.73464e-08])
7605    , -2336.8     , array([ 1.85854    ,  0.972013   ,  1.33594e-82,  1.73464e-08])
7606    , -2336.8     , array([ 1.85854    ,  0.971041   ,  1.33728e-82,  1.73464e-08])
7607    , -2336.8     , array([ 1.85854    ,  0.971041   ,  1.33594e-82,  1.73637e-08])
7608    , -2336.8     , array([ 1.85854    ,  0.783706   ,  1.33594e-82,  1.0957e-08 ])
7609    , -2336.8     , array([ 1.85854    ,  0.783706   ,  1.33594e-82,  1.0957e-08 ])
