Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.97	795.94	598.79	4563.76	29.9999,1.6281,29.6052,4.4741
our_model	Round_1_Replicate_2	-395.12	798.24	600.95	6872.71	30.0,1.0792,12.2808,2.7593
our_model	Round_1_Replicate_3	-398.07	804.14	606.4	4584.45	30.0,1.612,13.6072,3.5077
our_model	Round_1_Replicate_4	-396.49	800.98	603.49	5035.54	30.0,1.4702,14.2321,3.4169
our_model	Round_1_Replicate_5	-396.97	801.94	604.39	11058.86	30.0,0.6691,5.1756,1.5753
our_model	Round_1_Replicate_6	-398.86	805.72	607.85	15078.63	30.0,0.4897,2.7883,1.0738
our_model	Round_1_Replicate_7	-396.5	801.0	603.52	18841.38	2.3507,0.3929,30.0,0.7724
our_model	Round_1_Replicate_8	-395.62	799.24	601.17	13791.05	3.7105,0.5391,13.5254,1.1437
our_model	Round_1_Replicate_9	-395.14	798.28	600.22	79666.19	0.6758,0.0934,29.8128,0.2059
our_model	Round_1_Replicate_10	-395.3	798.6	600.5	23325.31	2.8638,0.319,4.1505,0.7216
our_model	Round_2_Replicate_1	-394.04	796.08	598.93	22770.63	3.1344,0.3263,13.1514,0.8191
our_model	Round_2_Replicate_2	-395.34	798.68	600.58	8352.6	7.4619,0.8908,15.094,1.9891
our_model	Round_2_Replicate_3	-395.16	798.32	600.32	14544.55	4.1102,0.5115,9.6961,1.1455
our_model	Round_2_Replicate_4	-393.17	794.34	597.26	21105.74	6.8808,0.3525,30.0,1.1565
our_model	Round_2_Replicate_5	-394.04	796.08	598.91	5372.96	30.0,1.3827,23.1698,3.8275
our_model	Round_2_Replicate_6	-395.32	798.64	600.69	10871.07	4.8935,0.6839,19.4089,1.4852
our_model	Round_2_Replicate_7	-395.38	798.76	601.44	8440.89	6.0954,0.8784,30.0,1.8784
our_model	Round_2_Replicate_8	-399.88	807.76	609.7	2194.24	30.0,3.3625,30.0,6.4154
our_model	Round_2_Replicate_9	-393.16	794.32	597.25	9088.12	29.6847,0.8187,29.7845,2.8514
our_model	Round_2_Replicate_10	-396.08	800.16	602.74	15067.43	3.0776,0.4916,30.0,0.9938
our_model	Round_3_Replicate_1	-393.8	795.6	598.46	32408.87	2.4754,0.2293,8.8912,0.6041
our_model	Round_3_Replicate_2	-393.04	794.08	597.02	27015.0	8.0978,0.2755,29.8665,1.0184
our_model	Round_3_Replicate_3	-393.25	794.5	597.42	7762.67	29.8353,0.9584,29.9203,3.1839
our_model	Round_3_Replicate_4	-395.41	798.82	600.96	24109.9	2.1274,0.3082,11.5432,0.6605
our_model	Round_3_Replicate_5	-397.32	802.64	605.03	2912.55	19.9938,2.5395,30.0,5.0959
our_model	Round_3_Replicate_6	-396.53	801.06	603.58	2814.11	30.0,2.6307,29.0465,5.7532
our_model	Round_3_Replicate_7	-395.55	799.1	601.05	17795.37	2.9047,0.4178,10.2637,0.8913
our_model	Round_3_Replicate_8	-394.4	796.8	598.73	20222.78	4.3551,0.3685,6.0243,0.9298
our_model	Round_3_Replicate_9	-393.55	795.1	597.99	58186.67	1.5626,0.1278,29.9996,0.3566
our_model	Round_3_Replicate_10	-395.36	798.72	600.6	6861.58	9.7032,1.0844,16.993,2.4446
our_model	Round_4_Replicate_1	-395.03	798.06	600.04	22977.93	2.3911,0.3239,30.0,0.7217
our_model	Round_4_Replicate_2	-395.11	798.22	600.92	12748.35	4.1906,0.5818,30.0,1.2739
our_model	Round_4_Replicate_3	-393.52	795.04	598.0	11103.81	9.7657,0.6695,21.4159,1.9192
our_model	Round_4_Replicate_4	-393.33	794.66	597.58	6970.13	29.8286,1.0672,29.8391,3.4221
our_model	Round_4_Replicate_5	-396.1	800.2	602.78	6543.39	30.0,1.132,10.9835,2.7248
our_model	Round_4_Replicate_6	-396.52	801.04	603.54	18116.94	2.441,0.4086,30.0,0.8025
our_model	Round_4_Replicate_7	-393.65	795.3	598.19	7180.15	29.9171,1.0354,20.414,3.1002
our_model	Round_4_Replicate_8	-396.04	800.08	602.66	6769.0	30.0,1.0944,10.6492,2.6478
our_model	Round_4_Replicate_9	-394.0	796.0	598.85	64177.05	1.1281,0.1158,2.8157,0.2926
our_model	Round_4_Replicate_10	-395.13	798.26	600.2	43275.96	1.2475,0.172,29.8619,0.3797
our_model	Round_5_Replicate_1	-392.96	793.92	596.87	49254.98	10.7511,0.1511,29.714,0.6896
our_model	Round_5_Replicate_2	-393.0	794.0	596.94	27326.43	29.6951,0.2724,16.6025,1.1548
our_model	Round_5_Replicate_3	-393.0	794.0	596.94	18728.35	29.8759,0.3974,26.5129,1.6545
our_model	Round_5_Replicate_4	-392.96	793.92	596.87	50786.83	9.7523,0.1466,29.72,0.6611
our_model	Round_5_Replicate_5	-393.14	794.28	597.2	31715.65	5.1006,0.2346,15.7818,0.7898
our_model	Round_5_Replicate_6	-393.45	794.9	597.8	13663.62	7.9062,0.5443,21.0084,1.5832
our_model	Round_5_Replicate_7	-393.18	794.36	597.29	29798.18	4.7661,0.2497,18.2299,0.8115
our_model	Round_5_Replicate_8	-396.49	800.98	603.5	21279.59	2.083,0.3479,30.0,0.6842
our_model	Round_5_Replicate_9	-393.43	794.86	597.75	21641.94	4.7102,0.3436,21.4981,0.9985
our_model	Round_5_Replicate_10	-392.99	793.98	596.92	23941.05	29.6993,0.3109,21.5396,1.3311
our_model	Round_5_Replicate_11	-393.01	794.02	596.96	25265.57	29.8097,0.2946,16.5011,1.2244
our_model	Round_5_Replicate_12	-393.0	794.0	596.95	30160.11	11.7499,0.2468,19.3865,0.9914
our_model	Round_5_Replicate_13	-392.95	793.9	596.85	38343.73	29.9439,0.1941,29.7578,0.9623
our_model	Round_5_Replicate_14	-392.97	793.94	596.88	25405.97	29.9641,0.293,29.933,1.3315
our_model	Round_5_Replicate_15	-395.35	798.7	600.39	24573.59	2.1322,0.3031,30.0,0.6589
our_model	Round_5_Replicate_16	-393.91	795.82	598.67	19111.9	3.8882,0.3888,29.9772,0.9981
our_model	Round_5_Replicate_17	-398.7	805.4	607.56	4705.9	30.0,1.5695,12.5856,3.3575
our_model	Round_5_Replicate_18	-392.96	793.92	596.87	28543.49	29.5857,0.2608,29.6504,1.2131
our_model	Round_5_Replicate_19	-396.18	800.36	602.92	26280.71	1.7444,0.2818,30.0,0.5658
our_model	Round_5_Replicate_20	-392.98	793.96	596.9	21572.61	29.9551,0.345,29.8088,1.51
